elapsed, window, total, successful, failed
10.00078, 10.00078, 1815, 1815, 0
20.002326, 10.001546, 1571, 1571, 0
30.00214, 9.999814, 13860, 13860, 0
40.000776, 9.998636, 25107, 25107, 0
50.002023, 10.001247, 25065, 24749, 316
60.003343, 10.00132, 24647, 24072, 575
70.00192, 9.998577, 24933, 24238, 695
80.004258, 10.002338, 24668, 24297, 371
90.003007, 9.998749, 24713, 24103, 610
100.002767, 9.99976, 24680, 23978, 702
110.001923, 9.999156, 24722, 23901, 821
120.001047, 9.999124, 25162, 24745, 417
130.002045, 10.000998, 25350, 24634, 716
140.003697, 10.001652, 24684, 24148, 536
150.001577, 9.99788, 24642, 23985, 657
160.002154, 10.000577, 24682, 23880, 802
170.001865, 9.999711, 24302, 23577, 725
180.002618, 10.000753, 24580, 24042, 538
190.001239, 9.998621, 24492, 23872, 620
200.0017, 10.000461, 24880, 24098, 782
210.00104, 9.99934, 24503, 23813, 690
220.004391, 10.003351, 24559, 24018, 541
230.003376, 9.998985, 24101, 23495, 606
240.003419, 10.000043, 24210, 23476, 734
250.001505, 9.998086, 23839, 23231, 608
260.003202, 10.001697, 24861, 24381, 480
270.001029, 9.997827, 24026, 23453, 573
280.004824, 10.003795, 24156, 23446, 710
290.002389, 9.997565, 24382, 23716, 666
300.001851, 9.999462, 22981, 22494, 487
310.002928, 10.001077, 24236, 23707, 529
320.002576, 9.999648, 24100, 23444, 656
330.002695, 10.000119, 24172, 23541, 631
340.002729, 10.000034, 23856, 23423, 433
350.001816, 9.999087, 23705, 23163, 542
360.004023, 10.002207, 24060, 23410, 650
370.001978, 9.997955, 24122, 23571, 551
380.005022, 10.003044, 23748, 23517, 231
390.001037, 9.996015, 23799, 23799, 0
400.002925, 10.001888, 24152, 24152, 0
410.000964, 9.998039, 23753, 23753, 0
420.003025, 10.002061, 24285, 24285, 0
430.004175, 10.00115, 23879, 23879, 0
440.003562, 9.999387, 23862, 23862, 0
450.003547, 9.999985, 23652, 23652, 0
460.002929, 9.999382, 24398, 24398, 0
470.000944, 9.998015, 23744, 23744, 0
480.002918, 10.001974, 23913, 23913, 0
490.004382, 10.001464, 24057, 24057, 0
500.001311, 9.996929, 23187, 23187, 0
510.003149, 10.001838, 23476, 23476, 0
520.001012, 9.997863, 23475, 23475, 0
530.003482, 10.00247, 23884, 23884, 0
540.002924, 9.999442, 23394, 23394, 0
550.001502, 9.998578, 23677, 23677, 0
560.001962, 10.00046, 24035, 24035, 0
570.002059, 10.000097, 23454, 23454, 0
580.001062, 9.999003, 23653, 23653, 0
590.002182, 10.00112, 23432, 23432, 0
600.002084, 9.999902, 23182, 23182, 0
610.002509, 10.000425, 23341, 23341, 0
620.003368, 10.000859, 23267, 23267, 0
630.004881, 10.001513, 23343, 23343, 0
640.001356, 9.996475, 23586, 23586, 0
650.001657, 10.000301, 23379, 23379, 0
660.001343, 9.999686, 23154, 23154, 0
670.001516, 10.000173, 23145, 23145, 0
680.002658, 10.001142, 23462, 23462, 0
690.002522, 9.999864, 22585, 22585, 0
700.000817, 9.998295, 23233, 23233, 0
710.002125, 10.001308, 23062, 23062, 0
720.002559, 10.000434, 23362, 23362, 0
730.001919, 9.99936, 22944, 22944, 0
740.00393, 10.002011, 23694, 23694, 0
750.001927, 9.997997, 22795, 22795, 0
760.002872, 10.000945, 23078, 23078, 0
770.000849, 9.997977, 23146, 23146, 0
780.002601, 10.001752, 23179, 23179, 0
790.001676, 9.999075, 23094, 23094, 0
800.003241, 10.001565, 22777, 22777, 0
810.002381, 9.99914, 22903, 22903, 0
820.002742, 10.000361, 23480, 23480, 0
830.00236, 9.999618, 23440, 23440, 0
840.005494, 10.003134, 23185, 23185, 0
850.001522, 9.996028, 22753, 22753, 0
860.001329, 9.999807, 22934, 22934, 0
870.003261, 10.001932, 23073, 23073, 0
880.001852, 9.998591, 22862, 22862, 0
890.003982, 10.00213, 23237, 23237, 0
900.002181, 9.998199, 22833, 22833, 0
910.004213, 10.002032, 22951, 22951, 0
920.001099, 9.996886, 23006, 23006, 0
930.003299, 10.0022, 22441, 22441, 0
940.004378, 10.001079, 23300, 23300, 0
950.003271, 9.998893, 22916, 22916, 0
960.002629, 9.999358, 22967, 22967, 0
970.001589, 9.99896, 23049, 23049, 0
980.007267, 10.005678, 22560, 22560, 0
990.002695, 9.995428, 22506, 22506, 0
1000.003299, 10.000604, 22959, 22959, 0
1010.003825, 10.000526, 22543, 22543, 0
1020.005135, 10.00131, 22832, 22832, 0
1030.001906, 9.996771, 22256, 22256, 0
1040.002259, 10.000353, 22344, 22344, 0
1050.010113, 10.007854, 22368, 22368, 0
1060.002011, 9.991898, 22787, 22787, 0
1070.001315, 9.999304, 22282, 22282, 0
1080.001781, 10.000466, 22499, 22499, 0
1090.002488, 10.000707, 22659, 22659, 0
1100.007893, 10.005405, 22542, 22542, 0
1110.002058, 9.994165, 22383, 22383, 0
1120.001074, 9.999016, 22042, 22042, 0
1130.004518, 10.003444, 22767, 22767, 0
1140.001737, 9.997219, 21871, 21871, 0
1150.002606, 10.000869, 21681, 21681, 0
1160.004031, 10.001425, 22659, 22659, 0
1170.002265, 9.998234, 20397, 20397, 0
1180.000844, 9.998579, 22607, 22607, 0
1190.003919, 10.003075, 22297, 22297, 0
1200.001112, 9.997193, 22211, 22211, 0
1210.001065, 9.999953, 22343, 22343, 0
1220.001881, 10.000816, 21958, 21958, 0
1230.005024, 10.003143, 22370, 22370, 0
1240.002341, 9.997317, 22288, 22288, 0
1250.001089, 9.998748, 22215, 22215, 0
1260.003912, 10.002823, 22057, 22057, 0
1270.002504, 9.998592, 22132, 22132, 0
1280.001924, 9.99942, 22166, 22166, 0
1290.004432, 10.002508, 22336, 22336, 0
1300.002479, 9.998047, 22628, 22628, 0
1310.003072, 10.000593, 21860, 21860, 0
1320.003262, 10.00019, 22229, 22229, 0
1330.005674, 10.002412, 22595, 22595, 0
1340.001173, 9.995499, 22288, 22288, 0
1350.003804, 10.002631, 22448, 22448, 0
1360.003218, 9.999414, 22443, 22443, 0
1370.00352, 10.000302, 22164, 22164, 0
1380.003494, 9.999974, 22136, 22136, 0
1390.004885, 10.001391, 21994, 21994, 0
1400.004105, 9.99922, 22487, 22487, 0
1410.003809, 9.999704, 22155, 22155, 0
1420.002724, 9.998915, 22090, 22090, 0
1430.003432, 10.000708, 22063, 22063, 0
1440.002263, 9.998831, 22205, 22205, 0
1450.006837, 10.004574, 22438, 22438, 0
1460.002737, 9.9959, 22025, 22025, 0
1470.001141, 9.998404, 21978, 21978, 0
1480.003373, 10.002232, 22111, 22111, 0
1490.002892, 9.999519, 21875, 21875, 0
1500.003497, 10.000605, 21804, 21804, 0
1510.001988, 9.998491, 22088, 22088, 0
1520.002823, 10.000835, 22475, 22475, 0
1530.002714, 9.999891, 22247, 22247, 0
1540.000858, 9.998144, 22372, 22372, 0
1550.006393, 10.005535, 21642, 21642, 0
1560.005512, 9.999119, 21871, 21871, 0
1570.003002, 9.99749, 22103, 22103, 0
1580.002091, 9.999089, 21466, 21466, 0
1590.004308, 10.002217, 22134, 22134, 0
1600.001423, 9.997115, 22288, 22288, 0
1610.004831, 10.003408, 22297, 22297, 0
1620.001718, 9.996887, 21945, 21945, 0
1630.003436, 10.001718, 22170, 22170, 0
1640.003649, 10.000213, 22472, 22472, 0
1650.00086, 9.997211, 22412, 22412, 0
1660.003256, 10.002396, 21994, 21994, 0
1670.006778, 10.003522, 21640, 21640, 0
1680.004609, 9.997831, 22184, 22184, 0
1690.000813, 9.996204, 22171, 22171, 0
1700.003032, 10.002219, 22413, 22413, 0
1710.00236, 9.999328, 21904, 21904, 0
1720.003019, 10.000659, 22226, 22226, 0
1730.002319, 9.9993, 22036, 22036, 0
1740.003576, 10.001257, 22406, 22406, 0
1750.002774, 9.999198, 22310, 22310, 0
1760.00318, 10.000406, 22076, 22076, 0
1770.003255, 10.000075, 22425, 22425, 0
1780.00276, 9.999505, 22010, 22010, 0
1790.001225, 9.998465, 22151, 22151, 0
1800.002227, 10.001002, 22054, 22054, 0
1810.002973, 10.000746, 22333, 22333, 0
1820.004482, 10.001509, 22019, 22019, 0
1830.003267, 9.998785, 22150, 22150, 0
1840.00095, 9.997683, 22002, 22002, 0
1850.002762, 10.001812, 21817, 21817, 0
1860.002863, 10.000101, 22098, 22098, 0
1870.003929, 10.001066, 22449, 22449, 0
1880.002523, 9.998594, 21515, 21515, 0
1890.000824, 9.998301, 22361, 22361, 0
1900.002427, 10.001603, 22070, 22070, 0
1910.002935, 10.000508, 21716, 21716, 0
1920.001679, 9.998744, 21607, 21607, 0
1930.002617, 10.000938, 22210, 22210, 0
1940.002262, 9.999645, 22458, 22458, 0
1950.002913, 10.000651, 21579, 21579, 0
1960.002713, 9.9998, 21765, 21765, 0
1970.001235, 9.998522, 21848, 21848, 0
1980.002201, 10.000966, 21812, 21812, 0
1990.003859, 10.001658, 21542, 21542, 0
2000.007725, 10.003866, 21930, 21930, 0
2010.002621, 9.994896, 22210, 22210, 0
2020.002804, 10.000183, 22087, 22087, 0
2030.002375, 9.999571, 22013, 22013, 0
2040.002796, 10.000421, 21835, 21835, 0
2050.003473, 10.000677, 21636, 21636, 0
2060.002784, 9.999311, 21672, 21672, 0
2070.003041, 10.000257, 21541, 21541, 0
2080.005167, 10.002126, 21743, 21743, 0
2090.00394, 9.998773, 21202, 21202, 0
2100.002515, 9.998575, 21920, 21920, 0
2110.002603, 10.000088, 22204, 22204, 0
2120.001696, 9.999093, 21773, 21773, 0
2130.001408, 9.999712, 21706, 21706, 0
2140.002205, 10.000797, 21746, 21746, 0
2150.001783, 9.999578, 21611, 21611, 0
2160.005027, 10.003244, 22193, 22193, 0
2170.00555, 10.000523, 21701, 21701, 0
2180.000948, 9.995398, 21765, 21765, 0
2190.004546, 10.003598, 21871, 21871, 0
2200.001965, 9.997419, 21532, 21532, 0
2210.001935, 9.99997, 22225, 22225, 0
2220.002231, 10.000296, 22134, 22134, 0
2230.002052, 9.999821, 21947, 21947, 0
2240.004034, 10.001982, 21968, 21968, 0
2250.002135, 9.998101, 21585, 21585, 0
2260.004376, 10.002241, 21738, 21738, 0
2270.001284, 9.996908, 21974, 21974, 0
2280.003123, 10.001839, 21637, 21637, 0
2290.001215, 9.998092, 21851, 21851, 0
2300.004056, 10.002841, 21887, 21887, 0
2310.002659, 9.998603, 21891, 21891, 0
2320.004545, 10.001886, 21832, 21832, 0
2330.002111, 9.997566, 21753, 21753, 0
2340.002771, 10.00066, 21384, 21384, 0
2350.002146, 9.999375, 21933, 21933, 0
2360.002104, 9.999958, 21747, 21747, 0
2370.002399, 10.000295, 21613, 21613, 0
2380.002823, 10.000424, 21790, 21790, 0
2390.001967, 9.999144, 21879, 21879, 0
2400.002964, 10.000997, 22383, 22383, 0
2410.001954, 9.99899, 21599, 21599, 0
2420.002564, 10.00061, 22003, 22003, 0
2430.003367, 10.000803, 22001, 22001, 0
2440.001732, 9.998365, 21773, 21773, 0
2450.003325, 10.001593, 21571, 21571, 0
2460.001463, 9.998138, 21809, 21809, 0
2470.002278, 10.000815, 21318, 21318, 0
2480.001301, 9.999023, 21845, 21845, 0
2490.002329, 10.001028, 21845, 21845, 0
2500.002499, 10.00017, 21582, 21582, 0
2510.000878, 9.998379, 21775, 21775, 0
2520.005757, 10.004879, 21736, 21736, 0
2530.003175, 9.997418, 21472, 21472, 0
2540.004006, 10.000831, 22005, 22005, 0
2550.002286, 9.99828, 21683, 21683, 0
2560.00188, 9.999594, 21586, 21586, 0
2570.004327, 10.002447, 22025, 22025, 0
2580.00424, 9.999913, 21979, 21979, 0
2590.002291, 9.998051, 21970, 21970, 0
2600.000877, 9.998586, 21738, 21738, 0
2610.004391, 10.003514, 22190, 22190, 0
2620.003205, 9.998814, 21748, 21748, 0
2630.001645, 9.99844, 21746, 21746, 0
2640.000826, 9.999181, 21874, 21874, 0
2650.004693, 10.003867, 22092, 22092, 0
2660.003839, 9.999146, 21325, 21325, 0
2670.003338, 9.999499, 21346, 21346, 0
2680.004645, 10.001307, 21833, 21833, 0
2690.005084, 10.000439, 21426, 21426, 0
2700.001796, 9.996712, 21440, 21440, 0
2710.008236, 10.00644, 22075, 22075, 0
2720.002596, 9.99436, 21744, 21744, 0
2730.001787, 9.999191, 21652, 21652, 0
2740.002612, 10.000825, 21651, 21651, 0
2750.00137, 9.998758, 21629, 21629, 0
2760.003682, 10.002312, 21722, 21722, 0
2770.00253, 9.998848, 21352, 21352, 0
2780.002373, 9.999843, 21645, 21645, 0
2790.00442, 10.002047, 20987, 20987, 0
2800.001868, 9.997448, 21750, 21750, 0
2810.002218, 10.00035, 21987, 21987, 0
2820.002682, 10.000464, 21582, 21582, 0
2830.003581, 10.000899, 21646, 21646, 0
2840.003161, 9.99958, 21797, 21797, 0
2850.005707, 10.002546, 21826, 21826, 0
2860.004148, 9.998441, 21737, 21737, 0
2870.003424, 9.999276, 21995, 21995, 0
2880.000913, 9.997489, 21579, 21579, 0
2890.003468, 10.002555, 21779, 21779, 0
2900.001973, 9.998505, 21625, 21625, 0
2910.003484, 10.001511, 21742, 21742, 0
2920.002051, 9.998567, 21787, 21787, 0
2930.003648, 10.001597, 21659, 21659, 0
2940.003813, 10.000165, 22151, 22151, 0
2950.001692, 9.997879, 21562, 21562, 0
2960.001315, 9.999623, 22028, 22028, 0
2970.003169, 10.001854, 21754, 21754, 0
2980.001954, 9.998785, 21789, 21789, 0
2990.003248, 10.001294, 21566, 21566, 0
3000.002744, 9.999496, 21625, 21625, 0
3010.004057, 10.001313, 21481, 21481, 0
3020.00253, 9.998473, 21875, 21875, 0
3030.002414, 9.999884, 21439, 21439, 0
3040.009531, 10.007117, 21699, 21699, 0
3050.003045, 9.993514, 21277, 21277, 0
3060.006017, 10.002972, 21692, 21692, 0
3070.004172, 9.998155, 21506, 21506, 0
3080.005795, 10.001623, 21824, 21824, 0
3090.004164, 9.998369, 21742, 21742, 0
3100.003287, 9.999123, 21628, 21628, 0
3110.001487, 9.9982, 21398, 21398, 0
3120.00382, 10.002333, 21608, 21608, 0
3130.001622, 9.997802, 21571, 21571, 0
3140.005728, 10.004106, 21553, 21553, 0
3150.002992, 9.997264, 21276, 21276, 0
3160.004806, 10.001814, 21252, 21252, 0
3170.002912, 9.998106, 21506, 21506, 0
3180.004039, 10.001127, 21226, 21226, 0
3190.005031, 10.000992, 21511, 21511, 0
3200.001081, 9.99605, 21416, 21416, 0
3210.001966, 10.000885, 21526, 21526, 0
3220.003852, 10.001886, 21569, 21569, 0
3230.003943, 10.000091, 21794, 21794, 0
3240.00081, 9.996867, 21736, 21736, 0
3250.005468, 10.004658, 21933, 21933, 0
3260.002981, 9.997513, 21515, 21515, 0
3270.002765, 9.999784, 21528, 21528, 0
3280.005797, 10.003032, 21406, 21406, 0
3290.003324, 9.997527, 21579, 21579, 0
3300.002147, 9.998823, 21476, 21476, 0
3310.001831, 9.999684, 21382, 21382, 0
3320.006387, 10.004556, 21611, 21611, 0
3330.003316, 9.996929, 21303, 21303, 0
3340.004537, 10.001221, 21262, 21262, 0
3350.003679, 9.999142, 21129, 21129, 0
3360.001615, 9.997936, 21329, 21329, 0
3370.002972, 10.001357, 21706, 21706, 0
3380.001958, 9.998986, 20849, 20849, 0
3390.003403, 10.001445, 21712, 21712, 0
3400.002856, 9.999453, 21584, 21584, 0
3410.003099, 10.000243, 21772, 21772, 0
3420.002431, 9.999332, 21411, 21411, 0
3430.000896, 9.998465, 21313, 21313, 0
3440.002791, 10.001895, 21286, 21286, 0
3450.002311, 9.99952, 21503, 21503, 0
3460.001849, 9.999538, 21311, 21311, 0
3470.002529, 10.00068, 21316, 21316, 0
3480.005727, 10.003198, 21307, 21307, 0
3490.002653, 9.996926, 21398, 21398, 0
3500.005083, 10.00243, 21210, 21210, 0
3510.004965, 9.999882, 21376, 21376, 0
3520.009296, 10.004331, 21504, 21504, 0
3530.005376, 9.99608, 21602, 21602, 0
3540.001485, 9.996109, 21502, 21502, 0
3550.002936, 10.001451, 21297, 21297, 0
3560.000939, 9.998003, 21216, 21216, 0
3570.005776, 10.004837, 21129, 21129, 0
3580.002035, 9.996259, 21503, 21503, 0
3590.004729, 10.002694, 20938, 20938, 0
3600.002101, 9.997372, 21103, 21103, 0
