elapsed, window, total, successful, failed
3610.006741, 10.00464, 21349, 21349, 0
3620.003251, 9.99651, 21175, 21175, 0
3630.002487, 9.999236, 21352, 21352, 0
3640.0016, 9.999113, 21267, 21267, 0
3650.003342, 10.001742, 21341, 21341, 0
3660.008977, 10.005635, 21222, 21222, 0
3670.003372, 9.994395, 21375, 21375, 0
3680.000917, 9.997545, 21415, 21415, 0
3690.003174, 10.002257, 21034, 21034, 0
3700.005936, 10.002762, 21314, 21314, 0
3710.002703, 9.996767, 21373, 21373, 0
3720.003238, 10.000535, 21251, 21251, 0
3730.003024, 9.999786, 21090, 21090, 0
3740.005058, 10.002034, 21619, 21619, 0
3750.000956, 9.995898, 21249, 21249, 0
3760.002169, 10.001213, 21222, 21222, 0
3770.004453, 10.002284, 21439, 21439, 0
3780.004618, 10.000165, 20869, 20869, 0
3790.002904, 9.998286, 21604, 21604, 0
3800.00215, 9.999246, 21518, 21518, 0
3810.0033, 10.00115, 21147, 21147, 0
3820.001737, 9.998437, 21361, 21361, 0
3830.001116, 9.999379, 21465, 21465, 0
3840.004662, 10.003546, 20754, 20754, 0
3850.004182, 9.99952, 21281, 21281, 0
3860.004048, 9.999866, 21280, 21280, 0
3870.004312, 10.000264, 21533, 21533, 0
3880.004664, 10.000352, 21235, 21235, 0
3890.004338, 9.999674, 20777, 20777, 0
3900.004791, 10.000453, 21172, 21172, 0
3910.002205, 9.997414, 21105, 21105, 0
3920.003136, 10.000931, 21312, 21312, 0
3930.001363, 9.998227, 21470, 21470, 0
3940.000889, 9.999526, 21267, 21267, 0
3950.004492, 10.003603, 21518, 21518, 0
3960.00423, 9.999738, 21175, 21175, 0
3970.002938, 9.998708, 21172, 21172, 0
3980.003782, 10.000844, 20996, 20996, 0
3990.000863, 9.997081, 21017, 21017, 0
4000.005347, 10.004484, 20903, 20903, 0
4010.005879, 10.000532, 21570, 21570, 0
4020.002847, 9.996968, 21245, 21245, 0
4030.0024, 9.999553, 21237, 21237, 0
4040.002656, 10.000256, 20990, 20990, 0
4050.001565, 9.998909, 21264, 21264, 0
4060.002522, 10.000957, 20954, 20954, 0
4070.005579, 10.003057, 21409, 21409, 0
4080.004236, 9.998657, 21388, 21388, 0
4090.002888, 9.998652, 21375, 21375, 0
4100.000782, 9.997894, 21786, 21786, 0
4110.002873, 10.002091, 20810, 20810, 0
4120.001888, 9.999015, 21181, 21181, 0
4130.003537, 10.001649, 21472, 21472, 0
4140.002266, 9.998729, 21320, 21320, 0
4150.00813, 10.005864, 21456, 21456, 0
4160.003168, 9.995038, 21420, 21420, 0
4170.005199, 10.002031, 20932, 20932, 0
4180.002513, 9.997314, 21284, 21284, 0
4190.005351, 10.002838, 21072, 21072, 0
4200.000782, 9.995431, 21143, 21143, 0
4210.003614, 10.002832, 21204, 21204, 0
4220.005003, 10.001389, 21019, 21019, 0
4230.004807, 9.999804, 21062, 21062, 0
4240.007759, 10.002952, 21343, 21343, 0
4250.004661, 9.996902, 21272, 21272, 0
4260.00261, 9.997949, 21485, 21485, 0
4270.000842, 9.998232, 21441, 21441, 0
4280.002516, 10.001674, 21172, 21172, 0
4290.002094, 9.999578, 21266, 21266, 0
4300.003302, 10.001208, 21042, 21042, 0
4310.00418, 10.000878, 21122, 21122, 0
4320.000933, 9.996753, 21436, 21436, 0
4330.004524, 10.003591, 21232, 21232, 0
4340.001052, 9.996528, 20462, 20462, 0
4350.002647, 10.001595, 20829, 20829, 0
4360.00273, 10.000083, 21100, 21100, 0
4370.00259, 9.99986, 21250, 21250, 0
4380.003324, 10.000734, 21270, 21270, 0
4390.001538, 9.998214, 21060, 21060, 0
4400.001303, 9.999765, 21065, 21065, 0
4410.003483, 10.00218, 21148, 21148, 0
4420.003208, 9.999725, 21253, 21253, 0
4430.001734, 9.998526, 20639, 20639, 0
4440.00179, 10.000056, 20825, 20825, 0
4450.002128, 10.000338, 20339, 20339, 0
4460.001066, 9.998938, 21156, 21156, 0
4470.005648, 10.004582, 21487, 21487, 0
4480.003482, 9.997834, 21137, 21137, 0
4490.007374, 10.003892, 20501, 20501, 0
4500.002145, 9.994771, 21498, 21498, 0
4510.000801, 9.998656, 21002, 21002, 0
4520.002568, 10.001767, 21374, 21374, 0
4530.004362, 10.001794, 20970, 20970, 0
4540.002634, 9.998272, 20700, 20700, 0
4550.004695, 10.002061, 20727, 20727, 0
4560.002668, 9.997973, 21055, 21055, 0
4570.005599, 10.002931, 21368, 21368, 0
4580.002249, 9.99665, 21421, 21421, 0
4590.003132, 10.000883, 21254, 21254, 0
4600.001523, 9.998391, 20909, 20909, 0
4610.001917, 10.000394, 20883, 20883, 0
4620.004184, 10.002267, 21749, 21749, 0
4630.005849, 10.001665, 20855, 20855, 0
4640.001086, 9.995237, 20934, 20934, 0
4650.003326, 10.00224, 21391, 21391, 0
4660.002837, 9.999511, 20884, 20884, 0
4670.002438, 9.999601, 21293, 21293, 0
4680.000769, 9.998331, 21626, 21626, 0
4690.004048, 10.003279, 21101, 21101, 0
4700.003611, 9.999563, 20852, 20852, 0
4710.00106, 9.997449, 21248, 21248, 0
4720.004617, 10.003557, 19684, 19684, 0
4730.000885, 9.996268, 21156, 21156, 0
4740.002486, 10.001601, 20771, 20771, 0
4750.003094, 10.000608, 21318, 21318, 0
4760.006761, 10.003667, 20175, 20175, 0
4770.001786, 9.995025, 21193, 21193, 0
4780.001922, 10.000136, 20738, 20738, 0
4790.003406, 10.001484, 21263, 21263, 0
4800.003243, 9.999837, 21150, 21150, 0
4810.002872, 9.999629, 20417, 20417, 0
4820.002065, 9.999193, 21383, 21383, 0
4830.003031, 10.000966, 20947, 20947, 0
4840.002719, 9.999688, 21211, 21211, 0
4850.005527, 10.002808, 21082, 21082, 0
4860.005994, 10.000467, 20731, 20731, 0
4870.003035, 9.997041, 21009, 21009, 0
4880.0024, 9.999365, 20998, 20998, 0
4890.002764, 10.000364, 21477, 21477, 0
4900.002964, 10.0002, 21427, 21427, 0
4910.004226, 10.001262, 21045, 21045, 0
4920.001535, 9.997309, 20804, 20804, 0
4930.004988, 10.003453, 20742, 20742, 0
4940.004088, 9.9991, 21525, 21525, 0
4950.003405, 9.999317, 21282, 21282, 0
4960.001663, 9.998258, 20941, 20941, 0
4970.003267, 10.001604, 21567, 21567, 0
4980.003981, 10.000714, 21205, 21205, 0
4990.001401, 9.99742, 20915, 20915, 0
5000.002, 10.000599, 20736, 20736, 0
5010.002208, 10.000208, 21200, 21200, 0
5020.001921, 9.999713, 21135, 21135, 0
5030.005268, 10.003347, 20614, 20614, 0
5040.00179, 9.996522, 20837, 20837, 0
5050.002537, 10.000747, 20698, 20698, 0
5060.002422, 9.999885, 21209, 21209, 0
5070.001525, 9.999103, 20545, 20545, 0
5080.001107, 9.999582, 21175, 21175, 0
5090.003659, 10.002552, 21066, 21066, 0
5100.001875, 9.998216, 20526, 20526, 0
5110.00449, 10.002615, 21165, 21165, 0
5120.005319, 10.000829, 20966, 20966, 0
5130.000771, 9.995452, 20905, 20905, 0
5140.002057, 10.001286, 20708, 20708, 0
5150.002104, 10.000047, 20918, 20918, 0
5160.004996, 10.002892, 20711, 20711, 0
5170.002196, 9.9972, 20958, 20958, 0
5180.001204, 9.999008, 21277, 21277, 0
5190.001773, 10.000569, 21560, 21560, 0
5200.005046, 10.003273, 20561, 20561, 0
5210.002164, 9.997118, 20685, 20685, 0
5220.002716, 10.000552, 20842, 20842, 0
5230.004526, 10.00181, 21284, 21284, 0
5240.004049, 9.999523, 20933, 20933, 0
5250.004305, 10.000256, 20561, 20561, 0
5260.003906, 9.999601, 20996, 20996, 0
5270.002889, 9.998983, 20597, 20597, 0
5280.003638, 10.000749, 20949, 20949, 0
5290.007121, 10.003483, 20667, 20667, 0
5300.005451, 9.99833, 20576, 20576, 0
5310.003318, 9.997867, 19921, 19921, 0
5320.005354, 10.002036, 20923, 20923, 0
5330.003172, 9.997818, 20802, 20802, 0
5340.002104, 9.998932, 21328, 21328, 0
5350.002817, 10.000713, 20752, 20752, 0
5360.007941, 10.005124, 20481, 20481, 0
5370.000803, 9.992862, 19813, 19813, 0
5380.002067, 10.001264, 20498, 20498, 0
5390.001809, 9.999742, 21170, 21170, 0
5400.002445, 10.000636, 20611, 20611, 0
5410.001458, 9.999013, 20608, 20608, 0
5420.002471, 10.001013, 21188, 21188, 0
5430.002057, 9.999586, 20687, 20687, 0
5440.003451, 10.001394, 20728, 20728, 0
5450.001333, 9.997882, 19832, 19832, 0
5460.001101, 9.999768, 20982, 20982, 0
5470.001352, 10.000251, 20342, 20342, 0
5480.002272, 10.00092, 20404, 20404, 0
5490.003975, 10.001703, 20629, 20629, 0
5500.002656, 9.998681, 20718, 20718, 0
5510.001245, 9.998589, 20598, 20598, 0
5520.003223, 10.001978, 20540, 20540, 0
5530.002194, 9.998971, 20801, 20801, 0
5540.006329, 10.004135, 20459, 20459, 0
5550.001776, 9.995447, 20500, 20500, 0
5560.007978, 10.006202, 20310, 20310, 0
5570.002043, 9.994065, 20538, 20538, 0
5580.005995, 10.003952, 20256, 20256, 0
5590.003159, 9.997164, 21113, 21113, 0
5600.010556, 10.007397, 20487, 20487, 0
5610.001004, 9.990448, 20892, 20892, 0
5620.002733, 10.001729, 20729, 20729, 0
5630.003214, 10.000481, 20729, 20729, 0
5640.001296, 9.998082, 20863, 20863, 0
5650.003644, 10.002348, 20522, 20522, 0
5660.002574, 9.99893, 20714, 20714, 0
5670.000829, 9.998255, 20765, 20765, 0
5680.00557, 10.004741, 19915, 19915, 0
5690.003434, 9.997864, 20703, 20703, 0
5700.004701, 10.001267, 20506, 20506, 0
5710.000949, 9.996248, 20644, 20644, 0
5720.004528, 10.003579, 20682, 20682, 0
5730.001273, 9.996745, 18948, 18948, 0
5740.004395, 10.003122, 20468, 20468, 0
5750.000884, 9.996489, 20182, 20182, 0
5760.00367, 10.002786, 20343, 20343, 0
5770.008809, 10.005139, 20305, 20305, 0
5780.002927, 9.994118, 19453, 19453, 0
5790.000866, 9.997939, 20402, 20402, 0
5800.004343, 10.003477, 20149, 20149, 0
5810.003691, 9.999348, 19834, 19834, 0
5820.005468, 10.001777, 20727, 20727, 0
5830.001888, 9.99642, 20450, 20450, 0
5840.001908, 10.00002, 20392, 20392, 0
5850.003197, 10.001289, 19617, 19617, 0
5860.001816, 9.998619, 20440, 20440, 0
5870.003906, 10.00209, 20078, 20078, 0
5880.00295, 9.999044, 19684, 19684, 0
5890.003263, 10.000313, 19683, 19683, 0
5900.000922, 9.997659, 19520, 19520, 0
5910.002312, 10.00139, 19946, 19946, 0
5920.001731, 9.999419, 20097, 20097, 0
5930.006369, 10.004638, 20024, 20024, 0
5940.001857, 9.995488, 20226, 20226, 0
5950.003659, 10.001802, 20238, 20238, 0
5960.004564, 10.000905, 20706, 20706, 0
5970.004412, 9.999848, 20304, 20304, 0
5980.0015, 9.997088, 21153, 21153, 0
5990.002618, 10.001118, 19391, 19391, 0
6000.000861, 9.998243, 20164, 20164, 0
6010.002017, 10.001156, 20568, 20568, 0
6020.003012, 10.000995, 20383, 20383, 0
6030.001242, 9.99823, 19861, 19861, 0
6040.00099, 9.999748, 20103, 20103, 0
6050.002616, 10.001626, 20596, 20596, 0
6060.002384, 9.999768, 19802, 19802, 0
6070.002278, 9.999894, 20042, 20042, 0
6080.001798, 9.99952, 19449, 19449, 0
6090.004385, 10.002587, 20142, 20142, 0
6100.001216, 9.996831, 19327, 19327, 0
6110.002335, 10.001119, 19761, 19761, 0
6120.001131, 9.998796, 20080, 20080, 0
6130.00233, 10.001199, 20028, 20028, 0
6140.0024, 10.00007, 20857, 20857, 0
6150.003804, 10.001404, 20164, 20164, 0
6160.001993, 9.998189, 20153, 20153, 0
6170.001054, 9.999061, 20350, 20350, 0
6180.002268, 10.001214, 19851, 19851, 0
6190.001755, 9.999487, 20570, 20570, 0
6200.003923, 10.002168, 20458, 20458, 0
6210.000879, 9.996956, 20031, 20031, 0
6220.003907, 10.003028, 19238, 19238, 0
6230.003945, 10.000038, 19896, 19896, 0
6240.001771, 9.997826, 20461, 20461, 0
6250.005639, 10.003868, 19361, 19361, 0
6260.002002, 9.996363, 20559, 20559, 0
6270.005058, 10.003056, 19271, 19271, 0
6280.001706, 9.996648, 19456, 19456, 0
6290.003437, 10.001731, 20460, 20460, 0
6300.003213, 9.999776, 19969, 19969, 0
6310.003724, 10.000511, 19996, 19995, 1
6320.002535, 9.998811, 20478, 20478, 0
6330.002763, 10.000228, 19244, 19244, 0
6340.002949, 10.000186, 19952, 19952, 0
6350.003132, 10.000183, 19979, 19979, 0
6360.00271, 9.999578, 19958, 19958, 0
6370.001443, 9.998733, 19970, 19970, 0
6380.00266, 10.001217, 18857, 18857, 0
6390.00535, 10.00269, 20284, 20284, 0
6400.003937, 9.998587, 19967, 19967, 0
6410.002492, 9.998555, 19928, 19928, 0
6420.003538, 10.001046, 18272, 18272, 0
6430.002174, 9.998636, 20665, 20664, 1
6440.00127, 9.999096, 19829, 19829, 0
6450.003483, 10.002213, 19760, 19760, 0
6460.002662, 9.999179, 20172, 20172, 0
6470.002156, 9.999494, 19940, 19940, 0
6480.00523, 10.003074, 19416, 19416, 0
6490.001981, 9.996751, 19994, 19994, 0
6500.003223, 10.001242, 20067, 20067, 0
6510.003472, 10.000249, 19846, 19846, 0
6520.001874, 9.998402, 19733, 19733, 0
6530.002173, 10.000299, 19674, 19674, 0
6540.003798, 10.001625, 20765, 20765, 0
6550.007271, 10.003473, 19646, 19646, 0
6560.002186, 9.994915, 19506, 19506, 0
6570.001701, 9.999515, 20009, 20009, 0
6580.004049, 10.002348, 19845, 19845, 0
6590.007636, 10.003587, 19824, 19824, 0
6600.004813, 9.997177, 20012, 20012, 0
6610.003053, 9.99824, 19727, 19727, 0
6620.002277, 9.999224, 19823, 19823, 0
6630.004807, 10.00253, 19873, 19873, 0
6640.001409, 9.996602, 19683, 19683, 0
6650.004105, 10.002696, 20240, 20240, 0
6660.002333, 9.998228, 19628, 19628, 0
6670.003799, 10.001466, 19858, 19858, 0
6680.002848, 9.999049, 19405, 19404, 1
6690.004171, 10.001323, 19276, 19276, 0
6700.000856, 9.996685, 19913, 19913, 0
6710.005095, 10.004239, 19668, 19668, 0
6720.001457, 9.996362, 19210, 19210, 0
6730.001468, 10.000011, 19567, 19567, 0
6740.001669, 10.000201, 19864, 19864, 0
6750.000828, 9.999159, 19104, 19104, 0
6760.003573, 10.002745, 20110, 20110, 0
6770.002661, 9.999088, 19324, 19324, 0
6780.003063, 10.000402, 19979, 19979, 0
6790.002272, 9.999209, 19722, 19722, 0
6800.001268, 9.998996, 19974, 19974, 0
6810.001792, 10.000524, 19956, 19956, 0
6820.003544, 10.001752, 19443, 19443, 0
6830.004956, 10.001412, 18856, 18856, 0
6840.004399, 9.999443, 19247, 19247, 0
6850.002255, 9.997856, 19741, 19741, 0
6860.002202, 9.999947, 19940, 19940, 0
6870.005783, 10.003581, 19744, 19744, 0
6880.001517, 9.995734, 19443, 19443, 0
6890.002225, 10.000708, 19573, 19573, 0
6900.002248, 10.000023, 18466, 18466, 0
6910.001907, 9.999659, 20157, 20157, 0
6920.001999, 10.000092, 19823, 19823, 0
6930.00228, 10.000281, 20116, 20116, 0
6940.001005, 9.998725, 18795, 18795, 0
6950.003724, 10.002719, 18980, 18980, 0
6960.00077, 9.997046, 19949, 19949, 0
6970.010156, 10.009386, 18715, 18715, 0
6980.001964, 9.991808, 18946, 18946, 0
6990.002746, 10.000782, 19133, 19133, 0
7000.001379, 9.998633, 19249, 19249, 0
7010.001954, 10.000575, 19879, 19879, 0
7020.005239, 10.003285, 20186, 20186, 0
7030.001843, 9.996604, 20261, 20261, 0
7040.003943, 10.0021, 19503, 19503, 0
7050.004494, 10.000551, 19608, 19608, 0
7060.001874, 9.99738, 18740, 18740, 0
7070.004438, 10.002564, 19818, 19818, 0
7080.002595, 9.998157, 19935, 19935, 0
7090.018027, 10.015432, 19779, 19779, 0
7100.002848, 9.984821, 18530, 18530, 0
7110.001888, 9.99904, 19479, 19479, 0
7120.001849, 9.999961, 20058, 20058, 0
7130.002274, 10.000425, 18061, 18061, 0
7140.005299, 10.003025, 18753, 18753, 0
7150.000934, 9.995635, 18765, 18765, 0
7160.002148, 10.001214, 18162, 18162, 0
7170.004836, 10.002688, 18577, 18577, 0
7180.003365, 9.998529, 20011, 20011, 0
7190.002047, 9.998682, 20562, 20562, 0
7200.002456, 10.000409, 19331, 19331, 0
7201.047907, 1.045451, 1678, 1678, 0
