elapsed, window, total, successful, failed
10.001567, 10.001567, 1650, 1650, 0
20.001839, 10.000272, 1726, 1726, 0
30.001266, 9.999427, 17851, 17851, 0
40.001312, 10.000046, 25628, 25628, 0
50.004953, 10.003641, 25342, 24975, 367
60.004164, 9.999211, 24610, 23788, 822
70.002725, 9.998561, 25441, 24669, 772
80.002458, 9.999733, 25366, 25205, 161
90.003519, 10.001061, 25322, 24739, 583
100.001266, 9.997747, 24933, 24292, 641
110.005898, 10.004632, 24589, 23769, 820
120.001816, 9.995918, 25088, 24298, 790
130.001555, 9.999739, 25087, 24541, 546
140.002536, 10.000981, 24680, 24045, 635
150.001955, 9.999419, 25513, 24691, 822
160.002118, 10.000163, 25429, 24704, 725
170.004593, 10.002475, 24339, 23843, 496
180.00198, 9.997387, 24684, 24050, 634
190.002038, 10.000058, 24844, 24058, 786
200.002544, 10.000506, 24831, 24095, 736
210.003184, 10.00064, 25171, 24632, 539
220.004777, 10.001593, 24607, 24026, 581
230.005627, 10.00085, 24634, 23865, 769
240.002121, 9.996494, 24095, 23406, 689
250.006548, 10.004427, 24451, 23916, 535
260.002287, 9.995739, 24431, 23904, 527
270.00244, 10.000153, 24794, 24027, 767
280.003257, 10.000817, 24813, 24079, 734
290.003951, 10.000694, 24368, 23853, 515
300.001386, 9.997435, 23121, 22621, 500
310.002196, 10.00081, 24494, 23997, 497
320.002146, 9.99995, 24164, 23474, 690
330.005494, 10.003348, 24365, 23696, 669
340.001467, 9.995973, 24115, 23662, 453
350.002848, 10.001381, 23946, 23450, 496
360.001822, 9.998974, 24294, 23614, 680
370.003937, 10.002115, 24383, 23778, 605
380.002739, 9.998802, 23365, 22932, 433
390.006576, 10.003837, 24198, 23782, 416
400.003406, 9.99683, 24109, 23464, 645
410.002131, 9.998725, 24314, 23647, 667
420.001753, 9.999622, 23792, 23354, 438
430.003028, 10.001275, 24171, 23743, 428
440.003287, 10.000259, 24238, 24040, 198
450.004254, 10.000967, 24008, 23912, 96
460.003388, 9.999134, 23858, 23858, 0
470.00344, 10.000052, 24235, 24235, 0
480.001452, 9.998012, 24468, 24468, 0
490.002314, 10.000862, 24440, 24440, 0
500.00171, 9.999396, 23748, 23748, 0
510.002712, 10.001002, 23519, 23519, 0
520.005736, 10.003024, 23993, 23993, 0
530.004292, 9.998556, 23601, 23601, 0
540.001746, 9.997454, 23635, 23635, 0
550.002718, 10.000972, 24036, 24036, 0
560.002309, 9.999591, 23669, 23669, 0
570.000919, 9.99861, 23989, 23989, 0
580.002633, 10.001714, 23162, 23162, 0
590.003024, 10.000391, 23553, 23553, 0
600.001372, 9.998348, 23294, 23294, 0
610.002667, 10.001295, 23749, 23749, 0
620.002884, 10.000217, 23500, 23500, 0
630.001546, 9.998662, 23637, 23637, 0
640.002356, 10.00081, 23245, 23245, 0
650.004453, 10.002097, 23953, 23953, 0
660.004307, 9.999854, 23484, 23484, 0
670.001271, 9.996964, 23045, 23045, 0
680.001778, 10.000507, 23268, 23268, 0
690.001924, 10.000146, 23333, 23332, 1
700.00333, 10.001406, 23394, 23394, 0
710.002623, 9.999293, 23602, 23602, 0
720.001391, 9.998768, 23378, 23378, 0
730.002893, 10.001502, 23469, 23469, 0
740.004644, 10.001751, 23500, 23500, 0
750.00373, 9.999086, 23464, 23464, 0
760.002255, 9.998525, 23043, 23043, 0
770.002588, 10.000333, 23093, 23093, 0
780.001267, 9.998679, 23275, 23275, 0
790.004108, 10.002841, 23471, 23471, 0
800.000472, 9.996364, 23496, 23496, 0
810.001604, 10.001132, 23111, 23111, 0
820.004645, 10.003041, 23905, 23905, 0
830.00428, 9.999635, 22889, 22889, 0
840.006532, 10.002252, 22966, 22966, 0
850.002783, 9.996251, 23277, 23277, 0
860.001527, 9.998744, 23461, 23461, 0
870.0026, 10.001073, 23156, 23156, 0
880.001492, 9.998892, 23293, 23293, 0
890.002399, 10.000907, 22936, 22936, 0
900.005013, 10.002614, 23144, 23144, 0
910.003176, 9.998163, 23194, 23194, 0
920.001259, 9.998083, 22539, 22539, 0
930.002624, 10.001365, 23456, 23456, 0
940.00143, 9.998806, 22970, 22970, 0
950.001312, 9.999882, 23364, 23364, 0
960.008226, 10.006914, 22844, 22844, 0
970.001955, 9.993729, 23025, 23025, 0
980.002829, 10.000874, 22657, 22657, 0
990.002496, 9.999667, 22826, 22826, 0
1000.002467, 9.999971, 22845, 22845, 0
1010.003365, 10.000898, 23174, 23174, 0
1020.001388, 9.998023, 22624, 22624, 0
1030.002754, 10.001366, 22909, 22909, 0
1040.004284, 10.00153, 22715, 22715, 0
1050.001362, 9.997078, 22752, 22752, 0
1060.001373, 10.000011, 23016, 23016, 0
1070.001742, 10.000369, 23177, 23177, 0
1080.00191, 10.000168, 23019, 23019, 0
1090.003072, 10.001162, 22892, 22892, 0
1100.008635, 10.005563, 22590, 22590, 0
1110.001347, 9.992712, 22519, 22519, 0
1120.001966, 10.000619, 22922, 22922, 0
1130.002693, 10.000727, 22373, 22373, 0
1140.00259, 9.999897, 22517, 22517, 0
1150.003994, 10.001404, 23158, 23158, 0
1160.002146, 9.998152, 22602, 22602, 0
1170.002226, 10.00008, 22967, 22967, 0
1180.001769, 9.999543, 22809, 22809, 0
1190.001678, 9.999909, 22436, 22436, 0
1200.003475, 10.001797, 22597, 22597, 0
1210.00279, 9.999315, 22711, 22711, 0
1220.000705, 9.997915, 22770, 22770, 0
1230.002446, 10.001741, 22746, 22746, 0
1240.003475, 10.001029, 22591, 22591, 0
1250.004306, 10.000831, 22662, 22662, 0
1260.000532, 9.996226, 22529, 22529, 0
1270.00415, 10.003618, 22782, 22782, 0
1280.005659, 10.001509, 23134, 23134, 0
1290.001609, 9.99595, 22853, 22853, 0
1300.002046, 10.000437, 22054, 22054, 0
1310.003942, 10.001896, 22624, 22624, 0
1320.002036, 9.998094, 22705, 22705, 0
1330.001973, 9.999937, 22916, 22916, 0
1340.002497, 10.000524, 22874, 22874, 0
1350.003643, 10.001146, 22350, 22350, 0
1360.004355, 10.000712, 22284, 22282, 2
1370.00321, 9.998855, 22527, 22527, 0
1380.009042, 10.005832, 22297, 22297, 0
1390.003973, 9.994931, 23092, 23092, 0
1400.005263, 10.00129, 22667, 22667, 0
1410.00342, 9.998157, 22797, 22797, 0
1420.002197, 9.998777, 22887, 22887, 0
1430.001741, 9.999544, 22343, 22343, 0
1440.003934, 10.002193, 22862, 22862, 0
1450.002698, 9.998764, 22304, 22304, 0
1460.00127, 9.998572, 22446, 22446, 0
1470.003587, 10.002317, 22202, 22202, 0
1480.004504, 10.000917, 22314, 22314, 0
1490.001572, 9.997068, 22668, 22668, 0
1500.00506, 10.003488, 22916, 22916, 0
1510.001735, 9.996675, 22477, 22477, 0
1520.002596, 10.000861, 22810, 22810, 0
1530.001361, 9.998765, 22040, 22040, 0
1540.003306, 10.001945, 22284, 22284, 0
1550.003226, 9.99992, 22394, 22394, 0
1560.00286, 9.999634, 22309, 22309, 0
1570.010249, 10.007389, 22564, 22564, 0
1580.002393, 9.992144, 22583, 22583, 0
1590.002976, 10.000583, 22410, 22410, 0
1600.00353, 10.000554, 22433, 22433, 0
1610.0049, 10.00137, 22951, 22951, 0
1620.001913, 9.997013, 22792, 22792, 0
1630.004366, 10.002453, 22822, 22822, 0
1640.002587, 9.998221, 22443, 22443, 0
1650.001489, 9.998902, 22790, 22790, 0
1660.003609, 10.00212, 22642, 22642, 0
1670.003866, 10.000257, 22761, 22761, 0
1680.001562, 9.997696, 22158, 22158, 0
1690.003435, 10.001873, 22654, 22654, 0
1700.006055, 10.00262, 22537, 22537, 0
1710.001558, 9.995503, 22559, 22559, 0
1720.004445, 10.002887, 22015, 22015, 0
1730.002386, 9.997941, 22539, 22539, 0
1740.003882, 10.001496, 22871, 22871, 0
1750.002103, 9.998221, 22614, 22614, 0
1760.00653, 10.004427, 22238, 22238, 0
1770.001773, 9.995243, 22397, 22397, 0
1780.003839, 10.002066, 22541, 22541, 0
1790.001332, 9.997493, 22270, 22270, 0
1800.002439, 10.001107, 22476, 22476, 0
1810.001496, 9.999057, 22151, 22151, 0
1820.001499, 10.000003, 22402, 22402, 0
1830.00128, 9.999781, 22414, 22414, 0
1840.001786, 10.000506, 22554, 22554, 0
1850.001776, 9.99999, 22690, 22690, 0
1860.002666, 10.00089, 22337, 22337, 0
1870.001867, 9.999201, 22597, 22597, 0
1880.001819, 9.999952, 22425, 22425, 0
1890.004742, 10.002923, 22350, 22350, 0
1900.00279, 9.998048, 22177, 22177, 0
1910.006063, 10.003273, 22550, 22550, 0
1920.001851, 9.995788, 22604, 22604, 0
1930.002086, 10.000235, 22146, 22146, 0
1940.010865, 10.008779, 22130, 22130, 0
1950.001313, 9.990448, 22143, 22143, 0
1960.008256, 10.006943, 21999, 21999, 0
1970.003835, 9.995579, 21962, 21962, 0
1980.001646, 9.997811, 22125, 22125, 0
1990.005618, 10.003972, 22128, 22128, 0
2000.003274, 9.997656, 22033, 22033, 0
2010.002262, 9.998988, 22459, 22459, 0
2020.004745, 10.002483, 22380, 22380, 0
2030.002803, 9.998058, 21936, 21936, 0
2040.001366, 9.998563, 21888, 21888, 0
2050.001262, 9.999896, 22572, 22572, 0
2060.002791, 10.001529, 22141, 22141, 0
2070.008575, 10.005784, 21975, 21975, 0
2080.001646, 9.993071, 22467, 22467, 0
2090.005476, 10.00383, 22179, 22179, 0
2100.002039, 9.996563, 21919, 21919, 0
2110.002312, 10.000273, 22124, 22124, 0
2120.004188, 10.001876, 22184, 22184, 0
2130.000423, 9.996235, 22254, 22254, 0
2140.002278, 10.001855, 21933, 21933, 0
2150.004777, 10.002499, 22350, 22350, 0
2160.002999, 9.998222, 22053, 22053, 0
2170.00188, 9.998881, 22429, 22429, 0
2180.001278, 9.999398, 22417, 22417, 0
2190.003354, 10.002076, 22443, 22443, 0
2200.001639, 9.998285, 21930, 21930, 0
2210.004794, 10.003155, 22556, 22556, 0
2220.003695, 9.998901, 22212, 22212, 0
2230.004095, 10.0004, 22448, 22448, 0
2240.002422, 9.998327, 21969, 21969, 0
2250.001318, 9.998896, 22078, 22078, 0
2260.014218, 10.0129, 22390, 22390, 0
2270.002867, 9.988649, 22556, 22556, 0
2280.002503, 9.999636, 22171, 22171, 0
2290.003669, 10.001166, 22332, 22332, 0
2300.001698, 9.998029, 21801, 21800, 1
2310.003061, 10.001363, 22297, 22297, 0
2320.002888, 9.999827, 22428, 22428, 0
2330.002426, 9.999538, 22066, 22066, 0
2340.001446, 9.99902, 22160, 22160, 0
2350.001326, 9.99988, 21848, 21848, 0
2360.001634, 10.000308, 22428, 22428, 0
2370.004143, 10.002509, 21985, 21985, 0
2380.001115, 9.996972, 22235, 22235, 0
2390.002592, 10.001477, 21908, 21908, 0
2400.003371, 10.000779, 21925, 21925, 0
2410.001508, 9.998137, 22034, 22034, 0
2420.003405, 10.001897, 21782, 21782, 0
2430.002795, 9.99939, 21858, 21858, 0
2440.003933, 10.001138, 22339, 22339, 0
2450.004337, 10.000404, 22181, 22181, 0
2460.001082, 9.996745, 22227, 22227, 0
2470.003908, 10.002826, 21907, 21907, 0
2480.002544, 9.998636, 22102, 22102, 0
2490.002464, 9.99992, 22387, 22387, 0
2500.001857, 9.999393, 21977, 21977, 0
2510.003231, 10.001374, 21876, 21876, 0
2520.000887, 9.997656, 22149, 22149, 0
2530.006467, 10.00558, 21748, 21748, 0
2540.000322, 9.993855, 21973, 21973, 0
2550.005425, 10.005103, 22128, 22128, 0
2560.002845, 9.99742, 22266, 22266, 0
2570.002619, 9.999774, 22359, 22359, 0
2580.003735, 10.001116, 22201, 22201, 0
2590.00559, 10.001855, 22103, 22103, 0
2600.003199, 9.997609, 22122, 22122, 0
2610.00248, 9.999281, 22127, 22127, 0
2620.001551, 9.999071, 21861, 21861, 0
2630.006083, 10.004532, 21720, 21720, 0
2640.006997, 10.000914, 21816, 21816, 0
2650.003328, 9.996331, 21882, 21882, 0
2660.004329, 10.001001, 21783, 21783, 0
2670.001969, 9.99764, 22103, 22103, 0
2680.001813, 9.999844, 22158, 22158, 0
2690.002518, 10.000705, 21867, 21867, 0
2700.00387, 10.001352, 21862, 21862, 0
2710.00278, 9.99891, 22166, 22166, 0
2720.0025, 9.99972, 22412, 22412, 0
2730.002813, 10.000313, 21807, 21807, 0
2740.002713, 9.9999, 21906, 21906, 0
2750.005235, 10.002522, 22053, 22053, 0
2760.001584, 9.996349, 22031, 22031, 0
2770.002585, 10.001001, 21950, 21950, 0
2780.002948, 10.000363, 22258, 22258, 0
2790.002815, 9.999867, 21926, 21926, 0
2800.003407, 10.000592, 22115, 22115, 0
2810.003262, 9.999855, 22527, 22527, 0
2820.001632, 9.99837, 21617, 21617, 0
2830.001677, 10.000045, 22197, 22197, 0
2840.003303, 10.001626, 22132, 22132, 0
2850.002434, 9.999131, 21885, 21885, 0
2860.00331, 10.000876, 21667, 21667, 0
2870.002911, 9.999601, 22470, 22470, 0
2880.003384, 10.000473, 21937, 21937, 0
2890.001446, 9.998062, 22299, 22299, 0
2900.003136, 10.00169, 21923, 21923, 0
2910.002953, 9.999817, 21892, 21892, 0
2920.004335, 10.001382, 22383, 22383, 0
2930.004166, 9.999831, 21852, 21852, 0
2940.002408, 9.998242, 22210, 22210, 0
2950.002278, 9.99987, 21759, 21759, 0
2960.003437, 10.001159, 21779, 21779, 0
2970.001352, 9.997915, 21723, 21723, 0
2980.001638, 10.000286, 21982, 21982, 0
2990.003301, 10.001663, 22222, 22222, 0
3000.001416, 9.998115, 21944, 21944, 0
3010.001658, 10.000242, 21841, 21841, 0
3020.004835, 10.003177, 21756, 21756, 0
3030.003507, 9.998672, 22003, 22003, 0
3040.001752, 9.998245, 21939, 21939, 0
3050.001386, 9.999634, 21771, 21771, 0
3060.001786, 10.0004, 22309, 22309, 0
3070.001712, 9.999926, 21972, 21972, 0
3080.003682, 10.00197, 22133, 22133, 0
3090.001067, 9.997385, 22099, 22099, 0
3100.000329, 9.999262, 21597, 21597, 0
3110.005969, 10.00564, 21679, 21679, 0
3120.005651, 9.999682, 21948, 21948, 0
3130.001451, 9.9958, 21537, 21537, 0
3140.002879, 10.001428, 21966, 21966, 0
3150.003343, 10.000464, 22125, 22125, 0
3160.001329, 9.997986, 21896, 21896, 0
3170.002523, 10.001194, 21735, 21735, 0
3180.00251, 9.999987, 22064, 22064, 0
3190.002061, 9.999551, 22110, 22110, 0
3200.002611, 10.00055, 22070, 22070, 0
3210.003696, 10.001085, 22052, 22052, 0
3220.002328, 9.998632, 21779, 21779, 0
3230.003183, 10.000855, 21807, 21807, 0
3240.003754, 10.000571, 21695, 21695, 0
3250.001863, 9.998109, 21560, 21560, 0
3260.002316, 10.000453, 22093, 22093, 0
3270.001412, 9.999096, 22028, 22028, 0
3280.003036, 10.001624, 22017, 22017, 0
3290.003105, 10.000069, 21721, 21721, 0
3300.002679, 9.999574, 21863, 21863, 0
3310.004765, 10.002086, 21814, 21814, 0
3320.00128, 9.996515, 21784, 21784, 0
3330.002136, 10.000856, 21650, 21650, 0
3340.002004, 9.999868, 20683, 20683, 0
3350.004152, 10.002148, 21826, 21826, 0
3360.000367, 9.996215, 21524, 21524, 0
3370.003937, 10.00357, 21785, 21785, 0
3380.001943, 9.998006, 21961, 21961, 0
3390.00374, 10.001797, 21686, 21686, 0
3400.000654, 9.996914, 21570, 21570, 0
3410.00396, 10.003306, 21519, 21519, 0
3420.001363, 9.997403, 21891, 21891, 0
3430.005288, 10.003925, 21462, 21462, 0
3440.002652, 9.997364, 21654, 21654, 0
3450.002808, 10.000156, 21648, 21648, 0
3460.003514, 10.000706, 21905, 21905, 0
3470.005789, 10.002275, 21996, 21996, 0
3480.001476, 9.995687, 22100, 22100, 0
3490.001534, 10.000058, 21596, 21595, 1
3500.001341, 9.999807, 21780, 21780, 0
3510.002525, 10.001184, 22097, 22097, 0
3520.003217, 10.000692, 21371, 21371, 0
3530.003684, 10.000467, 21726, 21726, 0
3540.004264, 10.00058, 21943, 21943, 0
3550.003669, 9.999405, 21755, 21755, 0
3560.003054, 9.999385, 21462, 21462, 0
3570.00261, 9.999556, 21550, 21550, 0
3580.002375, 9.999765, 21757, 21757, 0
3590.003801, 10.001426, 21794, 21794, 0
3600.002429, 9.998628, 21794, 21794, 0
3601.066853, 1.064424, 1884, 1884, 0
