elapsed, window, total, successful, failed
10.001589, 10.001589, 1537, 1537, 0
20.001773, 10.000184, 2087, 2087, 0
30.002288, 10.000515, 4070, 4070, 0
40.003914, 10.001626, 19520, 19424, 96
50.000712, 9.996798, 23736, 23736, 0
60.003814, 10.003102, 23455, 23455, 0
70.001803, 9.997989, 23207, 22919, 288
80.008116, 10.006313, 23877, 23506, 371
90.001682, 9.993566, 23201, 22734, 467
100.002375, 10.000693, 23259, 23154, 105
110.001653, 9.999278, 23072, 22687, 385
120.001346, 9.999693, 23466, 23085, 381
130.001581, 10.000235, 23101, 22871, 230
140.001636, 10.000055, 23702, 23302, 400
150.003492, 10.001856, 23234, 23053, 181
160.003114, 9.999622, 19683, 19522, 161
170.000933, 9.997819, 23762, 23365, 397
180.002762, 10.001829, 23179, 23001, 178
190.004606, 10.001844, 22872, 22542, 330
200.007388, 10.002782, 23120, 22771, 349
210.001948, 9.99456, 23467, 23255, 212
220.001279, 9.999331, 23184, 22899, 285
230.002247, 10.000968, 23598, 23256, 342
240.002496, 10.000249, 22623, 22379, 244
250.00217, 9.999674, 23233, 23058, 175
260.001243, 9.999073, 21373, 21138, 235
270.001214, 9.999971, 22712, 22542, 170
280.003479, 10.002265, 23652, 23473, 179
290.001462, 9.997983, 23008, 22713, 295
300.002299, 10.000837, 23050, 22893, 157
310.002336, 10.000037, 23107, 22913, 194
320.001888, 9.999552, 21851, 21523, 328
330.001701, 9.999813, 22399, 22222, 177
340.002911, 10.00121, 22089, 21934, 155
350.001043, 9.998132, 22775, 22552, 223
360.001936, 10.000893, 22908, 22748, 160
370.002401, 10.000465, 23113, 22956, 157
380.003763, 10.001362, 22821, 22480, 341
390.000947, 9.997184, 22568, 22220, 348
400.0041, 10.003153, 23139, 22915, 224
410.0111, 10.007, 22924, 22875, 49
420.002551, 9.991451, 19011, 19011, 0
430.002344, 9.999793, 23148, 22976, 172
440.005355, 10.003011, 22513, 22360, 153
450.003852, 9.998497, 23060, 23060, 0
460.000673, 9.996821, 22659, 22659, 0
470.00383, 10.003157, 22874, 22874, 0
480.003385, 9.999555, 23019, 23019, 0
490.003395, 10.00001, 22900, 22899, 1
500.002468, 9.999073, 23183, 23183, 0
510.001909, 9.999441, 22902, 22902, 0
520.001803, 9.999894, 23252, 23252, 0
530.006494, 10.004691, 23331, 23331, 0
540.002251, 9.995757, 22796, 22796, 0
550.001665, 9.999414, 22515, 22515, 0
560.00177, 10.000105, 22939, 22939, 0
570.001751, 9.999981, 22596, 22596, 0
580.004134, 10.002383, 22698, 22698, 0
590.003084, 9.99895, 23152, 23152, 0
600.004403, 10.001319, 23130, 23130, 0
610.004645, 10.000242, 22625, 22625, 0
620.003966, 9.999321, 22823, 22823, 0
630.000715, 9.996749, 22672, 22672, 0
640.002357, 10.001642, 22438, 22438, 0
650.002319, 9.999962, 22992, 22992, 0
660.001119, 9.9988, 22867, 22867, 0
670.0052, 10.004081, 22561, 22561, 0
680.004277, 9.999077, 22483, 22483, 0
690.004708, 10.000431, 22481, 22481, 0
700.002304, 9.997596, 22796, 22796, 0
710.001656, 9.999352, 22351, 22351, 0
720.00244, 10.000784, 22609, 22609, 0
730.004249, 10.001809, 22294, 22294, 0
740.000735, 9.996486, 22376, 22376, 0
750.001961, 10.001226, 22480, 22480, 0
760.003183, 10.001222, 22752, 22752, 0
770.004845, 10.001662, 22493, 22493, 0
780.001828, 9.996983, 22679, 22679, 0
790.002981, 10.001153, 22590, 22590, 0
800.002218, 9.999237, 22611, 22611, 0
810.002953, 10.000735, 22567, 22567, 0
820.001816, 9.998863, 22568, 22568, 0
830.002108, 10.000292, 22998, 22998, 0
840.003222, 10.001114, 22286, 22286, 0
850.003375, 10.000153, 22541, 22541, 0
860.002868, 9.999493, 22538, 22538, 0
870.004102, 10.001234, 23205, 23205, 0
880.001612, 9.99751, 22317, 22317, 0
890.002694, 10.001082, 22273, 22273, 0
900.00279, 10.000096, 22627, 22627, 0
910.003801, 10.001011, 23137, 23137, 0
920.002017, 9.998216, 22403, 22403, 0
930.000716, 9.998699, 22664, 22664, 0
940.003467, 10.002751, 22392, 22392, 0
950.00207, 9.998603, 22120, 22120, 0
960.001104, 9.999034, 22335, 22335, 0
970.003881, 10.002777, 22462, 22462, 0
980.002446, 9.998565, 22658, 22658, 0
990.005515, 10.003069, 22361, 22361, 0
1000.001915, 9.9964, 22364, 22364, 0
1010.002678, 10.000763, 22512, 22512, 0
1020.005061, 10.002383, 22214, 22214, 0
1030.000685, 9.995624, 22026, 22026, 0
1040.004825, 10.00414, 22124, 22124, 0
1050.001857, 9.997032, 22461, 22461, 0
1060.002844, 10.000987, 22446, 22446, 0
1070.005356, 10.002512, 22059, 22059, 0
1080.003842, 9.998486, 21724, 21724, 0
1090.000857, 9.997015, 21921, 21921, 0
1100.004344, 10.003487, 22188, 22188, 0
1110.00066, 9.996316, 22581, 22581, 0
1120.00431, 10.00365, 22317, 22317, 0
1130.002471, 9.998161, 22291, 22291, 0
1140.001957, 9.999486, 22260, 22260, 0
1150.004634, 10.002677, 22300, 22300, 0
1160.00475, 10.000116, 21793, 21793, 0
1170.003358, 9.998608, 21953, 21953, 0
1180.001169, 9.997811, 22134, 22134, 0
1190.002386, 10.001217, 22356, 22356, 0
1200.002284, 9.999898, 21755, 21755, 0
1210.002075, 9.999791, 22571, 22571, 0
1220.002142, 10.000067, 22319, 22319, 0
1230.002489, 10.000347, 22242, 22242, 0
1240.001686, 9.999197, 22198, 22198, 0
1250.004248, 10.002562, 22024, 22024, 0
1260.003904, 9.999656, 21802, 21802, 0
1270.003439, 9.999535, 22266, 22266, 0
1280.002555, 9.999116, 22202, 22202, 0
1290.001888, 9.999333, 22047, 22047, 0
1300.001754, 9.999866, 22028, 22028, 0
1310.003467, 10.001713, 22166, 22166, 0
1320.003058, 9.999591, 22121, 22121, 0
1330.002154, 9.999096, 22352, 22352, 0
1340.001974, 9.99982, 22075, 22075, 0
1350.006258, 10.004284, 22672, 22672, 0
1360.005326, 9.999068, 21904, 21904, 0
1370.000721, 9.995395, 21705, 21705, 0
1380.001707, 10.000986, 22547, 22547, 0
1390.006841, 10.005134, 22445, 22445, 0
1400.00207, 9.995229, 22230, 22230, 0
1410.004426, 10.002356, 22099, 22099, 0
1420.00075, 9.996324, 22245, 22245, 0
1430.003698, 10.002948, 22313, 22313, 0
1440.006294, 10.002596, 22021, 22021, 0
1450.003393, 9.997099, 22114, 22114, 0
1460.001826, 9.998433, 22341, 22341, 0
1470.004764, 10.002938, 22207, 22207, 0
1480.002823, 9.998059, 22120, 22120, 0
1490.00434, 10.001517, 22169, 22169, 0
1500.004159, 9.999819, 22280, 22280, 0
1510.000763, 9.996604, 21666, 21666, 0
1520.003497, 10.002734, 22373, 22373, 0
1530.005817, 10.00232, 22041, 22041, 0
1540.000847, 9.99503, 21760, 21760, 0
1550.003987, 10.00314, 21920, 21920, 0
1560.002535, 9.998548, 22203, 22203, 0
1570.003255, 10.00072, 22549, 22549, 0
1580.003216, 9.999961, 22052, 22052, 0
1590.003257, 10.000041, 22151, 22151, 0
1600.001995, 9.998738, 21486, 21486, 0
1610.002525, 10.00053, 21882, 21882, 0
1620.003586, 10.001061, 21777, 21777, 0
1630.001704, 9.998118, 21901, 21901, 0
1640.003009, 10.001305, 22082, 22082, 0
1650.000679, 9.99767, 22599, 22599, 0
1660.005332, 10.004653, 21932, 21931, 1
1670.003156, 9.997824, 22013, 22013, 0
1680.002778, 9.999622, 22474, 22474, 0
1690.00193, 9.999152, 22163, 22163, 0
1700.001939, 10.000009, 22345, 22345, 0
1710.002109, 10.00017, 22203, 22203, 0
1720.00259, 10.000481, 21853, 21853, 0
1730.004793, 10.002203, 22407, 22407, 0
1740.002945, 9.998152, 22041, 22041, 0
1750.002048, 9.999103, 22298, 22298, 0
1760.003093, 10.001045, 21829, 21829, 0
1770.001947, 9.998854, 22300, 22300, 0
1780.005206, 10.003259, 22152, 22152, 0
1790.001899, 9.996693, 22464, 22464, 0
1800.004996, 10.003097, 22145, 22145, 0
1810.002342, 9.997346, 22024, 22024, 0
1820.007895, 10.005553, 22070, 22070, 0
1830.000934, 9.993039, 22095, 22095, 0
1840.003248, 10.002314, 22168, 22168, 0
1850.003648, 10.0004, 22021, 22021, 0
1860.003699, 10.000051, 22080, 22080, 0
1870.004518, 10.000819, 22087, 22087, 0
1880.00383, 9.999312, 21995, 21995, 0
1890.000746, 9.996916, 22185, 22185, 0
1900.006212, 10.005466, 21714, 21714, 0
1910.002427, 9.996215, 21992, 21992, 0
1920.002619, 10.000192, 22236, 22236, 0
1930.002013, 9.999394, 22495, 22495, 0
1940.005157, 10.003144, 21893, 21893, 0
1950.001556, 9.996399, 22396, 22396, 0
1960.0018, 10.000244, 21710, 21710, 0
1970.001015, 9.999215, 22130, 22130, 0
1980.004362, 10.003347, 22100, 22100, 0
1990.003758, 9.999396, 22476, 22476, 0
2000.001663, 9.997905, 22138, 22138, 0
2010.004114, 10.002451, 21937, 21937, 0
2020.002846, 9.998732, 21676, 21676, 0
2030.003775, 10.000929, 21742, 21742, 0
2040.004552, 10.000777, 21554, 21554, 0
2050.007799, 10.003247, 21820, 21820, 0
2060.001475, 9.993676, 21875, 21875, 0
2070.003309, 10.001834, 21801, 21801, 0
2080.002177, 9.998868, 21594, 21594, 0
2090.006429, 10.004252, 22111, 22111, 0
2100.003436, 9.997007, 22162, 22162, 0
2110.007434, 10.003998, 21574, 21574, 0
2120.005394, 9.99796, 21388, 21388, 0
2130.002336, 9.996942, 21874, 21874, 0
2140.002075, 9.999739, 22031, 22031, 0
2150.003683, 10.001608, 21722, 21722, 0
2160.00182, 9.998137, 21697, 21697, 0
2170.002619, 10.000799, 21682, 21682, 0
2180.002043, 9.999424, 22103, 22103, 0
2190.002075, 10.000032, 21768, 21768, 0
2200.010783, 10.008708, 21866, 21866, 0
2210.000983, 9.9902, 22255, 22255, 0
2220.003081, 10.002098, 21849, 21849, 0
2230.005215, 10.002134, 21713, 21713, 0
2240.002239, 9.997024, 21880, 21880, 0
2250.004101, 10.001862, 22124, 22124, 0
2260.002916, 9.998815, 21868, 21868, 0
2270.00248, 9.999564, 21835, 21835, 0
2280.000764, 9.998284, 22075, 22075, 0
2290.002245, 10.001481, 21840, 21840, 0
2300.001905, 9.99966, 21824, 21824, 0
2310.001218, 9.999313, 21980, 21980, 0
2320.002143, 10.000925, 22020, 22020, 0
2330.003852, 10.001709, 21719, 21719, 0
2340.002778, 9.998926, 21731, 21731, 0
2350.00369, 10.000912, 22309, 22309, 0
2360.00293, 9.99924, 21920, 21920, 0
2370.001875, 9.998945, 22189, 22189, 0
2380.001896, 10.000021, 21652, 21652, 0
2390.004862, 10.002966, 22198, 22198, 0
2400.002674, 9.997812, 21983, 21983, 0
2410.001485, 9.998811, 21770, 21770, 0
2420.000696, 9.999211, 22040, 22040, 0
2430.006599, 10.005903, 21915, 21915, 0
2440.003703, 9.997104, 22076, 22076, 0
2450.006806, 10.003103, 21779, 21779, 0
2460.001838, 9.995032, 21923, 21923, 0
2470.002017, 10.000179, 22031, 22031, 0
2480.003517, 10.0015, 21918, 21918, 0
2490.002431, 9.998914, 21806, 21806, 0
2500.004685, 10.002254, 21652, 21651, 1
2510.00223, 9.997545, 21705, 21705, 0
2520.001358, 9.999128, 22042, 22042, 0
2530.00386, 10.002502, 21953, 21953, 0
2540.002516, 9.998656, 21973, 21973, 0
2550.000878, 9.998362, 21498, 21498, 0
2560.004478, 10.0036, 21740, 21740, 0
2570.002443, 9.997965, 21883, 21883, 0
2580.001963, 9.99952, 21972, 21972, 0
2590.002692, 10.000729, 21801, 21801, 0
2600.0023, 9.999608, 21637, 21637, 0
2610.001115, 9.998815, 21969, 21969, 0
2620.002993, 10.001878, 22049, 22049, 0
2630.003284, 10.000291, 21736, 21736, 0
2640.002712, 9.999428, 21976, 21976, 0
2650.002429, 9.999717, 22065, 22065, 0
2660.005895, 10.003466, 22029, 22029, 0
2670.001811, 9.995916, 22335, 22335, 0
2680.001999, 10.000188, 21704, 21704, 0
2690.003212, 10.001213, 22115, 22115, 0
2700.002884, 9.999672, 21737, 21737, 0
2710.004787, 10.001903, 21980, 21980, 0
2720.00117, 9.996383, 21737, 21737, 0
2730.001683, 10.000513, 21890, 21890, 0
2740.002133, 10.00045, 21710, 21710, 0
2750.00175, 9.999617, 21965, 21965, 0
2760.003439, 10.001689, 21990, 21990, 0
2770.004243, 10.000804, 21679, 21679, 0
2780.003116, 9.998873, 21790, 21790, 0
2790.001146, 9.99803, 21955, 21955, 0
2800.003147, 10.002001, 22033, 22033, 0
2810.004054, 10.000907, 21986, 21986, 0
2820.002986, 9.998932, 21590, 21590, 0
2830.00203, 9.999044, 21560, 21560, 0
2840.001859, 9.999829, 21514, 21514, 0
2850.002232, 10.000373, 22036, 22036, 0
2860.005513, 10.003281, 21736, 21736, 0
2870.002171, 9.996658, 21859, 21859, 0
2880.003132, 10.000961, 21821, 21821, 0
2890.002725, 9.999593, 22044, 22044, 0
2900.002117, 9.999392, 21922, 21922, 0
2910.00417, 10.002053, 21984, 21720, 264
2920.004376, 10.000206, 21767, 21364, 403
2930.001422, 9.997046, 21162, 20415, 747
2940.001157, 9.999735, 20071, 19402, 669
2950.002483, 10.001326, 19682, 19007, 675
2960.002047, 9.999564, 20029, 18503, 1526
2970.002308, 10.000261, 17715, 15890, 1825
2980.000734, 9.998426, 16631, 14984, 1647
2990.001822, 10.001088, 16826, 15099, 1727
3000.00173, 9.999908, 15426, 13808, 1618
3010.00174, 10.00001, 9936, 9233, 703
3020.002008, 10.000268, 14591, 13717, 874
3030.002944, 10.000936, 20981, 20211, 770
3040.00106, 9.998116, 21137, 20424, 713
3050.000719, 9.999659, 7079, 6727, 352
3060.001929, 10.00121, 16156, 15869, 287
3070.004552, 10.002623, 11812, 11694, 118
3080.00381, 9.999258, 17284, 17284, 0
3090.002418, 9.998608, 22133, 22032, 101
3100.002492, 10.000074, 5790, 5631, 159
3110.000784, 9.998292, 4417, 4399, 18
3120.004548, 10.003764, 17039, 16957, 82
3130.002124, 9.997576, 18406, 18405, 1
3140.002378, 10.000254, 22281, 22250, 31
3150.001104, 9.998726, 10120, 10041, 79
3160.001462, 10.000358, 9771, 9739, 32
3170.001571, 10.000109, 1116, 1116, 0
3180.005172, 10.003601, 12831, 12757, 74
3190.001689, 9.996517, 19304, 19113, 191
3200.001752, 10.000063, 147, 142, 5
3210.005226, 10.003474, 8413, 8413, 0
3220.003821, 9.998595, 22089, 22089, 0
3230.002627, 9.998806, 11760, 11615, 145
3240.002591, 9.999964, 21009, 20455, 554
3250.00075, 9.998159, 8752, 8477, 275
3260.007462, 10.006712, 12200, 11914, 286
3270.003094, 9.995632, 20498, 19795, 703
3280.003029, 9.999935, 21426, 20869, 557
3290.000735, 9.997706, 8658, 8430, 228
3300.001754, 10.001019, 424, 415, 9
3310.001773, 10.000019, 8982, 8750, 232
3320.002518, 10.000745, 2709, 2643, 66
3330.002856, 10.000338, 13682, 13582, 100
3340.002081, 9.999225, 18284, 18050, 234
3350.001136, 9.999055, 13811, 13811, 0
3360.012278, 10.011142, 13740, 13643, 97
3370.00175, 9.989472, 5873, 5725, 148
3380.001726, 9.999976, 11574, 11419, 155
3390.001688, 9.999962, 441, 441, 0
3400.002132, 10.000444, 4569, 4504, 65
3410.001468, 9.999336, 13232, 13232, 0
3420.001446, 9.999978, 15148, 15113, 35
3430.000673, 9.999227, 10655, 10655, 0
3440.003742, 10.003069, 2867, 2839, 28
3450.001503, 9.997761, 14691, 14449, 242
3460.001576, 10.000073, 3830, 3830, 0
3470.001747, 10.000171, 18730, 18648, 82
3480.00521, 10.003463, 6547, 6467, 80
3490.000742, 9.995532, 6286, 6058, 228
3500.002264, 10.001522, 8458, 8412, 46
3510.000786, 9.998522, 968, 968, 0
3520.005872, 10.005086, 7312, 7236, 76
3530.002409, 9.996537, 19157, 19082, 75
3540.002122, 9.999713, 14139, 14016, 123
3550.00179, 9.999668, 18058, 17902, 156
3560.00229, 10.0005, 10907, 10907, 0
3570.001499, 9.999209, 4365, 4365, 0
3580.000823, 9.999324, 4788, 4769, 19
3590.002352, 10.001529, 1880, 1876, 4
3600.00342, 10.001068, 1504, 1486, 18
3601.066709, 1.063289, 2196, 2176, 20
