elapsed, window, total, successful, failed
10.000305, 10.000305, 214610, 214610, 0
20.001367, 10.001062, 39631, 39627, 4
30.001348, 9.999981, 158462, 158459, 3
40.001363, 10.000015, 126132, 126129, 3
50.001432, 10.000069, 111045, 110981, 64
60.001421, 9.999989, 88715, 88706, 9
70.001312, 9.999891, 162987, 162986, 1
80.001368, 10.000056, 57075, 57069, 6
90.001308, 9.99994, 124094, 124093, 1
100.001412, 10.000104, 140136, 140136, 0
110.001368, 9.999956, 41742, 41734, 8
120.001309, 9.999941, 182025, 182025, 0
130.001315, 10.000006, 51255, 51255, 0
140.001306, 9.999991, 161702, 161702, 0
150.001308, 10.000002, 94433, 94433, 0
160.001364, 10.000056, 111871, 111864, 7
170.001376, 10.000012, 104309, 104309, 0
180.00132, 9.999944, 68710, 68710, 0
190.001301, 9.999981, 111023, 111022, 1
200.001364, 10.000063, 81584, 81584, 0
210.001337, 9.999973, 134833, 134833, 0
220.001335, 9.999998, 74890, 74890, 0
230.001338, 10.000003, 142823, 142823, 0
240.001305, 9.999967, 70719, 70699, 20
250.001317, 10.000012, 151574, 151573, 1
260.001325, 10.000008, 92207, 92205, 2
270.001368, 10.000043, 41249, 41249, 0
280.001311, 9.999943, 115161, 115161, 0
290.001378, 10.000067, 102798, 102797, 1
300.001363, 9.999985, 29713, 29712, 1
310.001353, 9.99999, 159511, 159511, 0
320.001366, 10.000013, 74242, 74242, 0
330.001356, 9.99999, 95858, 95858, 0
340.001351, 9.999995, 69180, 69180, 0
350.001403, 10.000052, 151379, 151378, 1
360.001307, 9.999904, 97730, 97696, 34
370.001367, 10.00006, 78264, 78260, 4
380.001311, 9.999944, 94253, 94253, 0
390.001366, 10.000055, 122305, 122304, 1
400.001301, 9.999935, 96435, 96417, 18
410.001308, 10.000007, 121301, 121301, 0
420.001313, 10.000005, 109441, 109439, 2
430.001312, 9.999999, 99493, 99493, 0
440.001324, 10.000012, 102316, 102316, 0
450.001328, 10.000004, 103816, 103816, 0
460.001298, 9.99997, 82561, 82560, 1
470.001359, 10.000061, 50277, 50273, 4
480.001311, 9.999952, 111586, 111586, 0
490.001361, 10.00005, 38485, 38485, 0
500.001357, 9.999996, 54407, 54407, 0
510.001306, 9.999949, 37937, 37937, 0
520.001363, 10.000057, 66170, 66169, 1
530.001317, 9.999954, 114964, 114964, 0
540.001324, 10.000007, 42746, 42746, 0
550.001338, 10.000014, 81251, 81196, 55
560.001322, 9.999984, 130819, 130818, 1
570.001573, 10.000251, 57704, 57704, 0
580.001315, 9.999742, 142529, 142529, 0
590.001328, 10.000013, 64202, 64201, 1
600.001325, 9.999997, 149109, 149109, 0
610.00132, 9.999995, 48860, 48860, 0
620.001335, 10.000015, 78780, 78780, 0
630.001362, 10.000027, 75569, 75568, 1
640.001315, 9.999953, 65615, 65615, 0
650.001308, 9.999993, 53664, 53664, 0
660.001355, 10.000047, 33025, 33025, 0
670.001337, 9.999982, 82832, 82832, 0
680.001304, 9.999967, 111225, 111225, 0
690.001315, 10.000011, 47290, 47284, 6
700.00137, 10.000055, 64456, 64456, 0
710.00133, 9.99996, 126177, 126177, 0
720.001332, 10.000002, 50609, 50582, 27
730.001311, 9.999979, 114429, 114428, 1
740.001304, 9.999993, 52791, 52791, 0
750.001321, 10.000017, 132185, 132185, 0
760.001358, 10.000037, 40323, 40323, 0
770.001371, 10.000013, 60147, 60147, 0
780.001306, 9.999935, 125553, 125552, 1
790.00176, 10.000454, 45408, 45406, 2
800.001432, 9.999672, 102828, 102827, 1
810.001304, 9.999872, 77374, 77374, 0
820.001328, 10.000024, 56163, 56163, 0
830.001302, 9.999974, 67924, 67906, 18
840.001427, 10.000125, 136237, 136237, 0
850.001318, 9.999891, 85714, 85713, 1
860.001355, 10.000037, 62459, 62459, 0
870.001362, 10.000007, 111733, 111732, 1
880.001336, 9.999974, 105072, 105071, 1
890.001427, 10.000091, 39804, 39804, 0
900.001446, 10.000019, 11579, 11562, 17
910.001418, 9.999972, 149944, 149943, 1
920.001317, 9.999899, 41348, 41347, 1
930.001346, 10.000029, 88671, 88670, 1
940.001319, 9.999973, 123070, 123069, 1
950.001348, 10.000029, 56345, 56343, 2
960.001354, 10.000006, 12650, 12650, 0
970.001326, 9.999972, 131240, 131240, 0
980.001319, 9.999993, 78716, 78714, 2
990.001303, 9.999984, 78293, 78243, 50
1000.001344, 10.000041, 107267, 107267, 0
1010.001351, 10.000007, 106475, 106456, 19
1020.00136, 10.000009, 38323, 38303, 20
1030.001316, 9.999956, 119046, 119046, 0
1040.001365, 10.000049, 104267, 104265, 2
1050.001305, 9.99994, 21973, 21954, 19
1060.001342, 10.000037, 155153, 155153, 0
1070.001524, 10.000182, 41185, 41150, 35
1080.001315, 9.999791, 92715, 92713, 2
1090.001324, 10.000009, 72061, 72061, 0
1100.001327, 10.000003, 35109, 35101, 8
1110.001354, 10.000027, 44974, 44973, 1
1120.001372, 10.000018, 42191, 42190, 1
1130.00137, 9.999998, 4257, 4257, 0
1133.144877, 3.143507, 1123, 1123, 0
