elapsed, window, total, successful, failed
10.001061, 10.001061, 544, 544, 0
20.001976, 10.000915, 541, 540, 1
30.002277, 10.000301, 479, 477, 2
40.001214, 9.998937, 515, 512, 3
50.000963, 9.999749, 637, 636, 1
60.001984, 10.001021, 664, 661, 3
70.001946, 9.999962, 436, 435, 1
80.00197, 10.000024, 465, 464, 1
90.001975, 10.000005, 435, 432, 3
100.002144, 10.000169, 486, 484, 2
110.000961, 9.998817, 624, 622, 2
120.00195, 10.000989, 542, 540, 2
130.001988, 10.000038, 539, 536, 3
140.001972, 9.999984, 588, 587, 1
150.001966, 9.999994, 523, 520, 3
160.002138, 10.000172, 420, 418, 2
170.001235, 9.999097, 352, 351, 1
180.00097, 9.999735, 625, 620, 5
190.002053, 10.001083, 595, 594, 1
200.001977, 9.999924, 475, 473, 2
210.002149, 10.000172, 391, 390, 1
220.001097, 9.998948, 380, 380, 0
230.001096, 9.999999, 465, 463, 2
240.00102, 9.999924, 577, 576, 1
250.002218, 10.001198, 494, 493, 1
260.000984, 9.998766, 644, 643, 1
270.002044, 10.00106, 496, 494, 2
280.001394, 9.99935, 476, 475, 1
290.000945, 9.999551, 822, 819, 3
300.002039, 10.001094, 507, 505, 2
310.002275, 10.000236, 498, 494, 4
320.001107, 9.998832, 339, 337, 2
330.000974, 9.999867, 474, 473, 1
340.001975, 10.001001, 397, 397, 0
350.002737, 10.000762, 571, 570, 1
360.00097, 9.998233, 535, 531, 4
370.002158, 10.001188, 472, 470, 2
380.000981, 9.998823, 396, 394, 2
390.002005, 10.001024, 549, 548, 1
400.00199, 9.999985, 437, 434, 3
410.00195, 9.99996, 391, 389, 2
420.001939, 9.999989, 583, 583, 0
430.002076, 10.000137, 560, 558, 2
440.000962, 9.998886, 566, 563, 3
450.00206, 10.001098, 474, 472, 2
460.000939, 9.998879, 588, 585, 3
470.001966, 10.001027, 373, 370, 3
480.001941, 9.999975, 510, 507, 3
490.002261, 10.00032, 454, 452, 2
500.001658, 9.999397, 541, 538, 3
510.001722, 10.000064, 564, 563, 1
520.000954, 9.999232, 572, 568, 4
530.001984, 10.00103, 680, 678, 2
540.001961, 9.999977, 516, 512, 4
550.001977, 10.000016, 537, 537, 0
560.001961, 9.999984, 569, 566, 3
570.0022, 10.000239, 611, 608, 3
580.001392, 9.999192, 554, 553, 1
590.000951, 9.999559, 680, 679, 1
600.002125, 10.001174, 584, 577, 7
610.000949, 9.998824, 502, 498, 4
620.00194, 10.000991, 510, 507, 3
630.002113, 10.000173, 462, 461, 1
640.000989, 9.998876, 818, 817, 1
650.001993, 10.001004, 576, 573, 3
660.002624, 10.000631, 496, 493, 3
670.004884, 10.00226, 600, 599, 1
680.000948, 9.996064, 486, 485, 1
690.001946, 10.000998, 604, 600, 4
700.001941, 9.999995, 434, 431, 3
710.002427, 10.000486, 688, 686, 2
720.000988, 9.998561, 480, 478, 2
730.001981, 10.000993, 488, 487, 1
740.001961, 9.99998, 430, 429, 1
750.001964, 10.000003, 475, 475, 0
760.002283, 10.000319, 657, 654, 3
770.000984, 9.998701, 546, 545, 1
780.001987, 10.001003, 614, 612, 2
790.001977, 9.99999, 530, 530, 0
800.002085, 10.000108, 510, 507, 3
810.005189, 10.003104, 471, 470, 1
820.001012, 9.995823, 428, 427, 1
830.002163, 10.001151, 679, 677, 2
840.007205, 10.005042, 418, 415, 3
850.000984, 9.993779, 455, 455, 0
860.002053, 10.001069, 813, 811, 2
870.004, 10.001947, 483, 481, 2
880.002373, 9.998373, 500, 496, 4
890.000984, 9.998611, 334, 333, 1
900.001943, 10.000959, 495, 493, 2
910.002226, 10.000283, 404, 401, 3
920.001609, 9.999383, 617, 616, 1
930.001284, 9.999675, 540, 536, 4
940.000984, 9.9997, 509, 508, 1
950.001972, 10.000988, 460, 460, 0
960.002073, 10.000101, 530, 528, 2
970.001053, 9.99898, 504, 504, 0
980.006833, 10.00578, 421, 416, 5
990.000985, 9.994152, 396, 396, 0
1000.002384, 10.001399, 501, 499, 2
1010.001951, 9.999567, 546, 546, 0
1020.000963, 9.999012, 524, 523, 1
1030.003124, 10.002161, 463, 462, 1
1040.000983, 9.997859, 527, 525, 2
1050.001992, 10.001009, 437, 435, 2
1060.001936, 9.999944, 520, 517, 3
1070.001988, 10.000052, 562, 561, 1
1080.00197, 9.999982, 601, 596, 5
1090.003858, 10.001888, 614, 610, 4
1100.000984, 9.997126, 469, 463, 6
1110.001954, 10.00097, 599, 596, 3
1120.002892, 10.000938, 527, 526, 1
1130.001115, 9.998223, 666, 664, 2
1140.002579, 10.001464, 557, 553, 4
1150.000948, 9.998369, 479, 479, 0
1160.002281, 10.001333, 498, 497, 1
1170.00165, 9.999369, 673, 672, 1
1180.0016, 9.99995, 603, 603, 0
1190.002132, 10.000532, 588, 585, 3
1200.001188, 9.999056, 443, 441, 2
1210.00102, 9.999832, 401, 400, 1
1220.001926, 10.000906, 484, 484, 0
1230.00197, 10.000044, 615, 614, 1
1240.001975, 10.000005, 574, 573, 1
1250.001983, 10.000008, 620, 619, 1
1260.001963, 9.99998, 488, 485, 3
1270.005462, 10.003499, 534, 532, 2
1280.000979, 9.995517, 450, 448, 2
1290.001987, 10.001008, 514, 510, 4
1300.001956, 9.999969, 394, 394, 0
1310.001942, 9.999986, 491, 491, 0
1320.004327, 10.002385, 611, 609, 2
1330.000985, 9.996658, 580, 580, 0
1340.002042, 10.001057, 629, 626, 3
1350.001986, 9.999944, 474, 474, 0
1360.001976, 9.99999, 447, 447, 0
1370.001961, 9.999985, 709, 709, 0
1380.001979, 10.000018, 474, 473, 1
1390.002005, 10.000026, 491, 489, 2
1400.001949, 9.999944, 436, 435, 1
1410.002118, 10.000169, 396, 395, 1
1420.000988, 9.99887, 533, 529, 4
1430.002184, 10.001196, 678, 677, 1
1440.000949, 9.998765, 362, 362, 0
1450.001944, 10.000995, 580, 578, 2
1460.001946, 10.000002, 488, 486, 2
1470.00208, 10.000134, 385, 383, 2
1480.001727, 9.999647, 545, 543, 2
1490.001178, 9.999451, 502, 501, 1
1500.000965, 9.999787, 500, 494, 6
1510.001964, 10.000999, 414, 413, 1
1520.002184, 10.00022, 439, 435, 4
1530.001303, 9.999119, 366, 364, 2
1540.000974, 9.999671, 322, 322, 0
1550.002118, 10.001144, 556, 556, 0
1560.000987, 9.998869, 691, 689, 2
1570.006328, 10.005341, 454, 451, 3
1580.000998, 9.99467, 494, 492, 2
1590.001971, 10.000973, 425, 423, 2
1600.00197, 9.999999, 500, 500, 0
1610.001929, 9.999959, 500, 499, 1
1620.002129, 10.0002, 447, 446, 1
1630.001243, 9.999114, 525, 523, 2
1640.001072, 9.999829, 432, 428, 4
1650.00097, 9.999898, 418, 417, 1
1660.001975, 10.001005, 568, 566, 2
1670.002042, 10.000067, 644, 642, 2
1680.008288, 10.006246, 550, 550, 0
1690.000982, 9.992694, 469, 466, 3
1700.002394, 10.001412, 659, 657, 2
1710.001994, 9.9996, 503, 499, 4
1720.000929, 9.998935, 638, 637, 1
1730.001982, 10.001053, 406, 405, 1
1740.003103, 10.001121, 487, 485, 2
1750.000974, 9.997871, 670, 670, 0
1760.002048, 10.001074, 438, 436, 2
1770.001337, 9.999289, 571, 570, 1
1780.001139, 9.999802, 489, 488, 1
1790.001081, 9.999942, 564, 563, 1
1800.000947, 9.999866, 574, 571, 3
1801.014047, 1.0131, 65, 65, 0
