elapsed, window, total, successful, failed
10.001516, 10.001516, 192986, 192986, 0
20.001257, 9.999741, 173053, 173053, 0
30.001172, 9.999915, 163263, 163263, 0
40.001235, 10.000063, 145041, 145041, 0
50.001969, 10.000734, 141979, 141976, 3
60.001175, 9.999206, 102115, 102115, 0
70.001562, 10.000387, 157420, 157414, 6
80.002352, 10.00079, 158836, 158836, 0
90.001174, 9.998822, 169863, 169862, 1
100.001164, 9.99999, 156638, 156638, 0
110.001317, 10.000153, 146003, 146003, 0
120.001211, 9.999894, 135744, 135743, 1
130.001197, 9.999986, 70499, 70499, 0
140.002025, 10.000828, 118694, 118694, 0
150.000234, 9.998209, 150851, 150850, 1
160.00118, 10.000946, 160105, 160105, 0
170.001481, 10.000301, 143446, 143446, 0
180.001202, 9.999721, 162627, 162626, 1
190.001164, 9.999962, 168908, 168908, 0
200.001199, 10.000035, 144351, 144346, 5
210.001179, 9.99998, 148467, 148467, 0
220.001156, 9.999977, 155869, 155868, 1
230.001162, 10.000006, 128175, 128175, 0
240.001166, 10.000004, 121361, 121361, 0
250.001167, 10.000001, 162675, 162673, 2
260.001174, 10.000007, 108526, 108526, 0
270.001219, 10.000045, 137475, 137474, 1
280.001162, 9.999943, 125801, 125800, 1
290.001162, 10.0, 118148, 118148, 0
300.001223, 10.000061, 86358, 86355, 3
310.00117, 9.999947, 164220, 164220, 0
320.001206, 10.000036, 145086, 145080, 6
330.001163, 9.999957, 61760, 61760, 0
340.00116, 9.999997, 152648, 152647, 1
350.001243, 10.000083, 27621, 27621, 0
360.001179, 9.999936, 131975, 131975, 0
370.001163, 9.999984, 132720, 132720, 0
380.00117, 10.000007, 104088, 104088, 0
390.001165, 9.999995, 148456, 148451, 5
400.001162, 9.999997, 104569, 104569, 0
410.001261, 10.000099, 14666, 14666, 0
420.001184, 9.999923, 165265, 165262, 3
430.001223, 10.000039, 108170, 108170, 0
440.00116, 9.999937, 156077, 156077, 0
450.001212, 10.000052, 122724, 122724, 0
460.001176, 9.999964, 139851, 139849, 2
470.001167, 9.999991, 161805, 161803, 2
480.0012, 10.000033, 118052, 118052, 0
490.00128, 10.00008, 107239, 107237, 2
500.001591, 10.000311, 99043, 99042, 1
510.001181, 9.99959, 140012, 140011, 1
520.00116, 9.999979, 90660, 90659, 1
530.001186, 10.000026, 105109, 105109, 0
540.001161, 9.999975, 123371, 123371, 0
550.001176, 10.000015, 134679, 134679, 0
560.001276, 10.0001, 85571, 85571, 0
570.001172, 9.999896, 104548, 104546, 2
580.001162, 9.99999, 135733, 135733, 0
590.001216, 10.000054, 152129, 152129, 0
600.001172, 9.999956, 112048, 112048, 0
610.001181, 10.000009, 130910, 130907, 3
620.001617, 10.000436, 82362, 82362, 0
630.001161, 9.999544, 93527, 93527, 0
640.001211, 10.00005, 102082, 102082, 0
650.001347, 10.000136, 106689, 106689, 0
660.00122, 9.999873, 67698, 67697, 1
670.001223, 10.000003, 24802, 24801, 1
680.001188, 9.999965, 134833, 134833, 0
690.007165, 10.005977, 25906, 25906, 0
700.001235, 9.99407, 55894, 55894, 0
710.00159, 10.000355, 17407, 17407, 0
720.00116, 9.99957, 117864, 117863, 1
730.001194, 10.000034, 71015, 71015, 0
740.001205, 10.000011, 69354, 69354, 0
750.001242, 10.000037, 114472, 114472, 0
760.001208, 9.999966, 134281, 134278, 3
770.001174, 9.999966, 97826, 97826, 0
780.001177, 10.000003, 104629, 104628, 1
790.001163, 9.999986, 129987, 129987, 0
800.0012, 10.000037, 128072, 128071, 1
810.001158, 9.999958, 127374, 127374, 0
820.001188, 10.00003, 111244, 111244, 0
830.00117, 9.999982, 115668, 115664, 4
840.00124, 10.00007, 73015, 73015, 0
850.001181, 9.999941, 87879, 87879, 0
860.001192, 10.000011, 66542, 66542, 0
870.001209, 10.000017, 21782, 21782, 0
880.001218, 10.000009, 113562, 113562, 0
890.001187, 9.999969, 75576, 75576, 0
900.001222, 10.000035, 60556, 60555, 1
910.00117, 9.999948, 76594, 76594, 0
920.001181, 10.000011, 99192, 99192, 0
930.001232, 10.000051, 54955, 54954, 1
940.001236, 10.000004, 55747, 55746, 1
950.001183, 9.999947, 80392, 80392, 0
960.001203, 10.00002, 79197, 79196, 1
970.001226, 10.000023, 35577, 35577, 0
980.001219, 9.999993, 136838, 136838, 0
990.001163, 9.999944, 75987, 75987, 0
1000.001245, 10.000082, 64737, 64736, 1
1010.001856, 10.000611, 85288, 85285, 3
1020.001192, 9.999336, 135038, 135038, 0
1030.001185, 9.999993, 129253, 129253, 0
1040.001199, 10.000014, 90519, 90518, 1
1050.001187, 9.999988, 89150, 89150, 0
1060.001199, 10.000012, 121389, 121388, 1
1070.001223, 10.000024, 59917, 59917, 0
1080.001399, 10.000176, 90558, 90557, 1
1090.001263, 9.999864, 114055, 114054, 1
1100.003018, 10.001755, 65576, 65576, 0
1110.001167, 9.998149, 83100, 83098, 2
1120.001227, 10.00006, 41798, 41798, 0
1130.001191, 9.999964, 110779, 110778, 1
1140.001383, 10.000192, 57624, 57624, 0
1150.001168, 9.999785, 53502, 53502, 0
1160.001252, 10.000084, 105641, 105640, 1
1170.001166, 9.999914, 88099, 88098, 1
1180.001189, 10.000023, 84334, 84332, 2
1190.001198, 10.000009, 65748, 65746, 2
1200.001189, 9.999991, 115859, 115859, 0
1210.001165, 9.999976, 70925, 70925, 0
1220.001189, 10.000024, 83510, 83509, 1
1230.00117, 9.999981, 119481, 119480, 1
1240.001182, 10.000012, 81615, 81614, 1
1250.001307, 10.000125, 76275, 76275, 0
1260.001184, 9.999877, 101469, 101468, 1
1270.001684, 10.0005, 100591, 100590, 1
1280.00119, 9.999506, 112290, 112289, 1
1290.001239, 10.000049, 77962, 77962, 0
1300.001182, 9.999943, 110140, 110140, 0
1310.001155, 9.999973, 97893, 97893, 0
1320.001172, 10.000017, 98347, 98345, 2
1330.001171, 9.999999, 105462, 105462, 0
1340.001168, 9.999997, 58799, 58799, 0
1350.00116, 9.999992, 92348, 92347, 1
1360.001195, 10.000035, 64370, 64370, 0
1370.001581, 10.000386, 105330, 105330, 0
1380.001227, 9.999646, 68384, 68383, 1
1390.001563, 10.000336, 83944, 83944, 0
1400.001654, 10.000091, 72000, 72000, 0
1410.001175, 9.999521, 112688, 112688, 0
1420.00123, 10.000055, 67500, 67500, 0
1430.00124, 10.00001, 92534, 92533, 1
1440.0012, 9.99996, 81474, 81474, 0
1450.001207, 10.000007, 96547, 96546, 1
1460.001163, 9.999956, 65351, 65351, 0
1470.001176, 10.000013, 86064, 86063, 1
1480.001185, 10.000009, 88319, 88319, 0
1490.001212, 10.000027, 59071, 59071, 0
1500.001169, 9.999957, 59053, 59053, 0
1510.001157, 9.999988, 106733, 106732, 1
1520.001177, 10.00002, 78942, 78942, 0
1530.001171, 9.999994, 71266, 71266, 0
1540.00118, 10.000009, 50935, 50935, 0
1550.001184, 10.000004, 164855, 164854, 1
1560.001164, 9.99998, 132797, 132796, 1
1570.001171, 10.000007, 109847, 109847, 0
1580.001241, 10.00007, 79751, 79750, 1
1590.001199, 9.999958, 93310, 93308, 2
1600.001199, 10.0, 113992, 113991, 1
1610.001242, 10.000043, 64681, 64681, 0
1620.00119, 9.999948, 100389, 100389, 0
1630.001221, 10.000031, 92498, 92497, 1
1640.001157, 9.999936, 93921, 93920, 1
1650.001232, 10.000075, 85113, 85113, 0
1660.001223, 9.999991, 91051, 91050, 1
1670.001204, 9.999981, 24888, 24888, 0
1680.001174, 9.99997, 118757, 118754, 3
1690.001202, 10.000028, 69605, 69605, 0
1700.001176, 9.999974, 82417, 82417, 0
1710.001259, 10.000083, 42414, 42414, 0
1720.001169, 9.99991, 111061, 111061, 0
1730.001168, 9.999999, 57992, 57992, 0
1740.001165, 9.999997, 62560, 62560, 0
1750.001217, 10.000052, 74369, 74369, 0
1760.001175, 9.999958, 88540, 88540, 0
1770.001234, 10.000059, 71187, 71186, 1
1780.001206, 9.999972, 72838, 72838, 0
1790.001235, 10.000029, 88575, 88575, 0
1800.001158, 9.999923, 108306, 108306, 0
1810.001166, 10.000008, 116057, 116054, 3
1820.001167, 10.000001, 119154, 119154, 0
1830.001164, 9.999997, 101254, 101254, 0
1840.001159, 9.999995, 65340, 65340, 0
1850.001281, 10.000122, 83994, 83993, 1
1860.001165, 9.999884, 86198, 86196, 2
1870.001245, 10.00008, 31467, 31467, 0
1880.00118, 9.999935, 117135, 117135, 0
1890.001228, 10.000048, 69392, 69392, 0
1900.001189, 9.999961, 65936, 65936, 0
1910.001245, 10.000056, 92414, 92414, 0
1920.001171, 9.999926, 67242, 67242, 0
1930.001196, 10.000025, 89050, 89049, 1
1940.003005, 10.001809, 75431, 75431, 0
1950.001158, 9.998153, 115936, 115936, 0
1960.001171, 10.000013, 34897, 34897, 0
1970.001173, 10.000002, 57539, 57538, 1
1980.001184, 10.000011, 103188, 103187, 1
1990.001553, 10.000369, 41396, 41396, 0
2000.001161, 9.999608, 74518, 74517, 1
2010.00116, 9.999999, 82052, 82051, 1
2020.00117, 10.00001, 25691, 25691, 0
2030.001236, 10.000066, 17910, 17910, 0
2040.001166, 9.99993, 14965, 14965, 0
2050.00131, 10.000144, 12996, 12996, 0
2060.001177, 9.999867, 3991, 3991, 0
2070.001165, 9.999988, 3762, 3762, 0
2080.001173, 10.000008, 3670, 3670, 0
2090.001182, 10.000009, 3654, 3654, 0
2100.001167, 9.999985, 3752, 3752, 0
2110.001175, 10.000008, 3703, 3703, 0
2120.001168, 9.999993, 3726, 3726, 0
2130.001165, 9.999997, 3733, 3733, 0
2132.999696, 2.998531, 1108, 1108, 0
