elapsed, window, total, successful, failed
10.000996, 10.000996, 464, 463, 1
20.001904, 10.000908, 470, 469, 1
30.001779, 9.999875, 662, 659, 3
40.001779, 10.0, 542, 540, 2
50.001743, 9.999964, 605, 603, 2
60.001772, 10.000029, 624, 624, 0
70.001766, 9.999994, 550, 545, 5
80.001794, 10.000028, 503, 500, 3
90.001828, 10.000034, 552, 550, 2
100.001899, 10.000071, 426, 426, 0
110.001743, 9.999844, 532, 531, 1
120.00189, 10.000147, 530, 530, 0
130.001778, 9.999888, 672, 670, 2
140.00178, 10.000002, 549, 548, 1
150.001974, 10.000194, 673, 672, 1
160.001855, 9.999881, 455, 453, 2
170.001804, 9.999949, 692, 689, 3
180.001817, 10.000013, 535, 532, 3
190.001767, 9.99995, 495, 493, 2
200.001796, 10.000029, 490, 489, 1
210.002356, 10.00056, 545, 545, 0
220.000801, 9.998445, 521, 518, 3
230.002241, 10.00144, 668, 667, 1
240.000903, 9.998662, 725, 724, 1
250.001785, 10.000882, 529, 526, 3
260.001964, 10.000179, 708, 706, 2
270.001907, 9.999943, 708, 708, 0
280.001931, 10.000024, 429, 425, 4
290.001768, 9.999837, 512, 510, 2
300.001766, 9.999998, 532, 528, 4
310.001756, 9.99999, 678, 678, 0
320.001789, 10.000033, 479, 478, 1
330.00189, 10.000101, 672, 669, 3
340.003467, 10.001577, 415, 414, 1
350.000875, 9.997408, 563, 562, 1
360.00179, 10.000915, 507, 507, 0
370.00199, 10.0002, 483, 481, 2
380.001945, 9.999955, 493, 491, 2
390.002014, 10.000069, 480, 478, 2
400.00176, 9.999746, 515, 515, 0
410.001865, 10.000105, 531, 530, 1
420.002123, 10.000258, 531, 531, 0
430.000779, 9.998656, 561, 557, 4
440.002029, 10.00125, 637, 635, 2
450.000951, 9.998922, 641, 638, 3
460.001798, 10.000847, 575, 572, 3
470.001799, 10.000001, 431, 430, 1
480.002443, 10.000644, 586, 584, 2
490.000888, 9.998445, 661, 659, 2
500.001776, 10.000888, 638, 637, 1
510.001891, 10.000115, 501, 500, 1
520.001803, 9.999912, 640, 639, 1
530.001765, 9.999962, 617, 617, 0
540.001747, 9.999982, 476, 474, 2
550.001782, 10.000035, 581, 580, 1
560.001779, 9.999997, 647, 646, 1
570.001887, 10.000108, 458, 458, 0
580.001797, 9.99991, 531, 528, 3
590.001809, 10.000012, 636, 635, 1
600.001935, 10.000126, 427, 424, 3
610.001764, 9.999829, 394, 392, 2
620.002308, 10.000544, 640, 638, 2
630.000883, 9.998575, 548, 545, 3
640.002568, 10.001685, 597, 595, 2
650.002911, 10.000343, 369, 366, 3
660.001841, 9.99893, 687, 687, 0
670.001775, 9.999934, 622, 622, 0
680.001752, 9.999977, 494, 494, 0
690.001806, 10.000054, 525, 524, 1
700.001963, 10.000157, 471, 471, 0
710.001777, 9.999814, 457, 455, 2
720.004025, 10.002248, 454, 451, 3
730.00177, 9.997745, 521, 520, 1
740.001947, 10.000177, 455, 453, 2
750.001794, 9.999847, 625, 625, 0
760.001754, 9.99996, 472, 468, 4
770.001942, 10.000188, 544, 544, 0
780.002316, 10.000374, 536, 535, 1
790.00178, 9.999464, 563, 561, 2
800.00178, 10.0, 519, 517, 2
810.001955, 10.000175, 364, 363, 1
820.001924, 9.999969, 593, 592, 1
830.001755, 9.999831, 556, 554, 2
840.001794, 10.000039, 662, 661, 1
850.001793, 9.999999, 698, 697, 1
860.001814, 10.000021, 388, 386, 2
870.001846, 10.000032, 379, 378, 1
880.001796, 9.99995, 539, 537, 2
890.001811, 10.000015, 519, 516, 3
900.001744, 9.999933, 541, 540, 1
910.001794, 10.00005, 607, 605, 2
920.002144, 10.00035, 482, 481, 1
930.001826, 9.999682, 479, 476, 3
940.001773, 9.999947, 512, 510, 2
950.002533, 10.00076, 663, 662, 1
960.001922, 9.999389, 559, 557, 2
970.002053, 10.000131, 440, 440, 0
980.001806, 9.999753, 575, 572, 3
990.001796, 9.99999, 613, 611, 2
1000.001791, 9.999995, 476, 476, 0
1010.001768, 9.999977, 546, 545, 1
1020.001862, 10.000094, 551, 549, 2
1030.0018, 9.999938, 471, 470, 1
1040.001791, 9.999991, 521, 520, 1
1050.001783, 9.999992, 721, 719, 2
1060.002246, 10.000463, 516, 515, 1
1070.001851, 9.999605, 592, 588, 4
1080.000874, 9.999023, 685, 683, 2
1090.00177, 10.000896, 521, 520, 1
1100.001798, 10.000028, 559, 555, 4
1110.002127, 10.000329, 663, 661, 2
1120.000824, 9.998697, 454, 453, 1
1130.002083, 10.001259, 508, 506, 2
1140.001824, 9.999741, 387, 387, 0
1150.002316, 10.000492, 450, 448, 2
1160.001765, 9.999449, 487, 487, 0
1170.003554, 10.001789, 640, 637, 3
1180.000804, 9.99725, 471, 471, 0
1190.002039, 10.001235, 483, 483, 0
1200.001787, 9.999748, 614, 613, 1
1210.001746, 9.999959, 568, 567, 1
1220.001762, 10.000016, 620, 618, 2
1230.00176, 9.999998, 663, 662, 1
1240.001795, 10.000035, 617, 615, 2
1250.001844, 10.000049, 547, 543, 4
1260.001811, 9.999967, 477, 477, 0
1270.00203, 10.000219, 568, 568, 0
1280.000789, 9.998759, 474, 474, 0
1290.00179, 10.001001, 747, 747, 0
1300.00193, 10.00014, 541, 540, 1
1310.001752, 9.999822, 484, 483, 1
1320.001774, 10.000022, 575, 574, 1
1330.001802, 10.000028, 518, 517, 1
1340.001797, 9.999995, 406, 404, 2
1350.002077, 10.00028, 572, 570, 2
1360.00074, 9.998663, 586, 584, 2
1370.001774, 10.001034, 548, 546, 2
1380.001807, 10.000033, 439, 437, 2
1390.001787, 9.99998, 377, 374, 3
1400.002315, 10.000528, 530, 527, 3
1410.000785, 9.99847, 419, 415, 4
1420.001778, 10.000993, 448, 445, 3
1430.001745, 9.999967, 585, 585, 0
1440.001754, 10.000009, 592, 592, 0
1450.001801, 10.000047, 646, 646, 0
1460.001782, 9.999981, 427, 425, 2
1470.001752, 9.99997, 503, 499, 4
1480.001778, 10.000026, 384, 382, 2
1490.001754, 9.999976, 422, 422, 0
1500.001781, 10.000027, 640, 638, 2
1510.001809, 10.000028, 438, 437, 1
1520.001752, 9.999943, 587, 586, 1
1530.001906, 10.000154, 480, 477, 3
1540.001751, 9.999845, 395, 395, 0
1550.001799, 10.000048, 548, 547, 1
1560.002006, 10.000207, 556, 555, 1
1570.001744, 9.999738, 534, 532, 2
1580.002602, 10.000858, 427, 422, 5
1590.001014, 9.998412, 519, 515, 4
1600.001779, 10.000765, 431, 430, 1
1610.001796, 10.000017, 451, 450, 1
1620.00179, 9.999994, 474, 473, 1
1630.001889, 10.000099, 558, 555, 3
1640.00218, 10.000291, 624, 623, 1
1650.000816, 9.998636, 517, 516, 1
1660.001774, 10.000958, 576, 574, 2
1670.001817, 10.000043, 455, 454, 1
1680.001817, 10.0, 568, 568, 0
1690.00362, 10.001803, 445, 443, 2
1700.000796, 9.997176, 571, 570, 1
1710.001787, 10.000991, 585, 580, 5
1720.001887, 10.0001, 419, 417, 2
1730.001827, 9.99994, 476, 476, 0
1740.001785, 9.999958, 479, 478, 1
1750.001776, 9.999991, 542, 540, 2
1760.001785, 10.000009, 359, 359, 0
1770.001998, 10.000213, 532, 530, 2
1780.00189, 9.999892, 610, 610, 0
1790.001768, 9.999878, 616, 614, 2
1800.001858, 10.00009, 430, 425, 5
1801.017222, 1.015364, 63, 61, 2
