elapsed, window, total, successful, failed
10.001753, 10.001753, 1515, 1515, 0
20.001834, 10.000081, 11404, 11246, 158
30.005052, 10.003218, 24941, 24941, 0
40.006145, 10.001093, 24867, 24867, 0
50.001696, 9.995551, 24493, 24366, 127
60.001711, 10.000015, 24803, 24023, 780
70.001301, 9.99959, 24819, 24003, 816
80.003273, 10.001972, 24464, 23714, 750
90.001807, 9.998534, 24821, 24096, 725
100.001324, 9.999517, 24588, 24229, 359
110.001996, 10.000672, 25109, 24269, 840
120.001344, 9.999348, 24953, 24140, 813
130.002844, 10.0015, 24589, 23842, 747
140.002399, 9.999555, 24403, 23656, 747
150.003034, 10.000635, 24789, 24040, 749
160.000976, 9.997942, 24170, 23463, 707
170.003193, 10.002217, 24226, 23486, 740
180.002139, 9.998946, 24168, 23455, 713
190.001323, 9.999184, 24339, 23566, 773
200.002262, 10.000939, 24337, 23574, 763
210.002697, 10.000435, 24700, 23978, 722
220.00136, 9.998663, 23825, 23129, 696
230.003812, 10.002452, 24300, 23559, 741
240.005931, 10.002119, 23738, 23020, 718
250.001533, 9.995602, 24657, 23988, 669
260.002146, 10.000613, 24070, 23387, 683
270.003318, 10.001172, 24454, 23720, 734
280.0034, 10.000082, 24327, 23646, 681
290.003154, 9.999754, 24249, 23502, 747
300.002181, 9.999027, 24166, 23461, 705
310.003572, 10.001391, 22106, 21463, 643
320.002969, 9.999397, 21714, 21052, 662
330.002263, 9.999294, 22622, 22031, 591
340.000659, 9.998396, 23923, 23262, 661
350.004083, 10.003424, 23765, 23111, 654
360.001284, 9.997201, 23869, 23257, 612
370.003891, 10.002607, 24344, 23667, 677
380.002957, 9.999066, 23518, 22894, 624
390.002969, 10.000012, 24161, 23510, 651
400.002927, 9.999958, 23983, 23692, 291
410.002396, 9.999469, 24237, 24237, 0
420.001961, 9.999565, 23865, 23865, 0
430.001371, 9.99941, 24146, 24146, 0
440.003989, 10.002618, 23795, 23795, 0
450.002862, 9.998873, 23962, 23962, 0
460.004942, 10.00208, 23821, 23821, 0
470.001878, 9.996936, 22961, 22961, 0
480.00263, 10.000752, 23047, 23047, 0
490.002011, 9.999381, 24353, 24353, 0
500.00278, 10.000769, 23605, 23605, 0
510.005067, 10.002287, 23516, 23516, 0
520.000483, 9.995416, 23759, 23759, 0
530.002425, 10.001942, 23751, 23751, 0
540.003016, 10.000591, 23889, 23889, 0
550.0053, 10.002284, 24301, 24301, 0
560.002649, 9.997349, 23549, 23549, 0
570.001675, 9.999026, 23543, 23543, 0
580.002761, 10.001086, 23001, 23001, 0
590.001365, 9.998604, 23572, 23572, 0
600.003005, 10.00164, 22784, 22784, 0
610.002575, 9.99957, 23372, 23372, 0
620.001379, 9.998804, 23520, 23520, 0
630.005181, 10.003802, 23209, 23209, 0
640.00486, 9.999679, 22978, 22978, 0
650.003506, 9.998646, 23342, 23342, 0
660.001423, 9.997917, 23344, 23344, 0
670.003014, 10.001591, 23146, 23146, 0
680.002603, 9.999589, 23005, 23005, 0
690.001292, 9.998689, 22987, 22987, 0
700.002091, 10.000799, 23230, 23230, 0
710.001444, 9.999353, 23427, 23427, 0
720.002667, 10.001223, 23322, 23322, 0
730.001666, 9.998999, 23366, 23366, 0
740.001776, 10.00011, 23417, 23417, 0
750.001474, 9.999698, 23069, 23069, 0
760.003864, 10.00239, 23266, 23266, 0
770.002171, 9.998307, 23111, 23111, 0
780.002011, 9.99984, 23499, 23499, 0
790.007481, 10.00547, 23031, 23031, 0
800.001827, 9.994346, 23208, 23208, 0
810.002627, 10.0008, 23265, 23265, 0
820.001291, 9.998664, 23575, 23575, 0
830.002234, 10.000943, 23172, 23172, 0
840.000501, 9.998267, 23083, 23083, 0
850.005113, 10.004612, 23151, 23151, 0
860.003869, 9.998756, 23203, 23203, 0
870.001395, 9.997526, 22860, 22860, 0
880.003411, 10.002016, 23256, 23256, 0
890.002423, 9.999012, 22781, 22781, 0
900.002068, 9.999645, 23247, 23247, 0
910.0019, 9.999832, 22591, 22591, 0
920.00314, 10.00124, 22774, 22774, 0
930.002691, 9.999551, 22976, 22976, 0
940.002672, 9.999981, 22911, 22911, 0
950.002534, 9.999862, 23084, 23084, 0
960.001818, 9.999284, 23118, 23118, 0
970.004576, 10.002758, 23034, 23034, 0
980.003041, 9.998465, 23008, 23008, 0
990.005837, 10.002796, 22594, 22594, 0
1000.001291, 9.995454, 22930, 22930, 0
1010.002792, 10.001501, 22749, 22748, 1
1020.007143, 10.004351, 22756, 22756, 0
1030.003208, 9.996065, 22437, 22437, 0
1040.003292, 10.000084, 22863, 22863, 0
1050.001359, 9.998067, 22598, 22598, 0
1060.004335, 10.002976, 22825, 22825, 0
1070.002175, 9.99784, 22783, 22783, 0
1080.003733, 10.001558, 22952, 22952, 0
1090.001594, 9.997861, 22888, 22888, 0
1100.004934, 10.00334, 22521, 22521, 0
1110.001811, 9.996877, 22286, 22286, 0
1120.00231, 10.000499, 22643, 22643, 0
1130.003593, 10.001283, 22622, 22622, 0
1140.003078, 9.999485, 22395, 22395, 0
1150.001756, 9.998678, 22867, 22867, 0
1160.001431, 9.999675, 22863, 22863, 0
1170.002331, 10.0009, 22970, 22970, 0
1180.003302, 10.000971, 22874, 22874, 0
1190.002156, 9.998854, 21943, 21943, 0
1200.003955, 10.001799, 22324, 22324, 0
1210.004004, 10.000049, 22604, 22604, 0
1220.002603, 9.998599, 22768, 22768, 0
1230.002505, 9.999902, 22771, 22771, 0
1240.002925, 10.00042, 22242, 22242, 0
1250.003251, 10.000326, 22709, 22709, 0
1260.002216, 9.998965, 22241, 22241, 0
1270.005291, 10.003075, 22936, 22936, 0
1280.002245, 9.996954, 22727, 22727, 0
1290.00185, 9.999605, 22941, 22941, 0
1300.002112, 10.000262, 22177, 22177, 0
1310.002431, 10.000319, 22458, 22458, 0
1320.001853, 9.999422, 22793, 22793, 0
1330.001371, 9.999518, 22738, 22738, 0
1340.002063, 10.000692, 22950, 22950, 0
1350.000894, 9.998831, 22211, 22211, 0
1360.001641, 10.000747, 22665, 22665, 0
1370.003191, 10.00155, 22232, 22232, 0
1380.004319, 10.001128, 22603, 22603, 0
1390.00312, 9.998801, 22915, 22915, 0
1400.003154, 10.000034, 22399, 22399, 0
1410.002503, 9.999349, 22711, 22711, 0
1420.005812, 10.003309, 22475, 22475, 0
1430.005255, 9.999443, 22715, 22715, 0
1440.001677, 9.996422, 22574, 22574, 0
1450.00151, 9.999833, 22583, 22583, 0
1460.002832, 10.001322, 22343, 22343, 0
1470.001386, 9.998554, 22550, 22550, 0
1480.003604, 10.002218, 22075, 22075, 0
1490.003898, 10.000294, 22319, 22319, 0
1500.001478, 9.99758, 22744, 22744, 0
1510.002459, 10.000981, 22744, 22744, 0
1520.002305, 9.999846, 22697, 22697, 0
1530.003406, 10.001101, 22382, 22382, 0
1540.00226, 9.998854, 22169, 22169, 0
1550.00288, 10.00062, 22425, 22425, 0
1560.002008, 9.999128, 22571, 22571, 0
1570.001292, 9.999284, 21911, 21911, 0
1580.002521, 10.001229, 22657, 22657, 0
1590.002061, 9.99954, 22450, 22450, 0
1600.000649, 9.998588, 22266, 22266, 0
1610.003367, 10.002718, 22242, 22242, 0
1620.001336, 9.997969, 22710, 22710, 0
1630.002217, 10.000881, 22832, 22832, 0
1640.005203, 10.002986, 22811, 22811, 0
1650.002516, 9.997313, 22292, 22292, 0
1660.001833, 9.999317, 22499, 22499, 0
1670.004335, 10.002502, 22932, 22932, 0
1680.000984, 9.996649, 22484, 22484, 0
1690.001732, 10.000748, 22475, 22475, 0
1700.006273, 10.004541, 22371, 22371, 0
1710.002832, 9.996559, 22239, 22239, 0
1720.003344, 10.000512, 22897, 22897, 0
1730.001997, 9.998653, 22727, 22727, 0
1740.005077, 10.00308, 22452, 22452, 0
1750.003909, 9.998832, 22473, 22473, 0
1760.002879, 9.99897, 22138, 22138, 0
1770.00131, 9.998431, 22446, 22446, 0
1780.003004, 10.001694, 22460, 22460, 0
1790.001904, 9.9989, 22658, 22658, 0
1800.00153, 9.999626, 22337, 22337, 0
1810.003647, 10.002117, 22834, 22834, 0
1820.004347, 10.0007, 22227, 22227, 0
1830.00229, 9.997943, 22268, 22268, 0
1840.002092, 9.999802, 22259, 22259, 0
1850.002384, 10.000292, 22714, 22714, 0
1860.004487, 10.002103, 22299, 22299, 0
1870.001583, 9.997096, 22200, 22200, 0
1880.001355, 9.999772, 22678, 22678, 0
1890.009222, 10.007867, 22344, 22344, 0
1900.001987, 9.992765, 21962, 21962, 0
1910.0026, 10.000613, 22399, 22399, 0
1920.001768, 9.999168, 22652, 22652, 0
1930.004106, 10.002338, 22303, 22303, 0
1940.001966, 9.99786, 22274, 22274, 0
1950.000571, 9.998605, 22221, 22221, 0
1960.002623, 10.002052, 21756, 21756, 0
1970.004233, 10.00161, 21878, 21878, 0
1980.003551, 9.999318, 22418, 22418, 0
1990.003587, 10.000036, 22359, 22359, 0
2000.001634, 9.998047, 22050, 22050, 0
2010.002603, 10.000969, 22513, 22513, 0
2020.002931, 10.000328, 22418, 22418, 0
2030.003161, 10.00023, 22388, 22388, 0
2040.002128, 9.998967, 22057, 22057, 0
2050.003638, 10.00151, 22107, 22107, 0
2060.002625, 9.998987, 21981, 21981, 0
2070.001833, 9.999208, 21789, 21789, 0
2080.00141, 9.999577, 22149, 22149, 0
2090.001891, 10.000481, 22287, 22287, 0
2100.003322, 10.001431, 22132, 22132, 0
2110.001485, 9.998163, 22066, 22066, 0
2120.002344, 10.000859, 21951, 21951, 0
2130.001335, 9.998991, 22324, 22324, 0
2140.001966, 10.000631, 22305, 22305, 0
2150.002816, 10.00085, 22488, 22488, 0
2160.002596, 9.99978, 22229, 22229, 0
2170.00137, 9.998774, 22352, 22352, 0
2180.001718, 10.000348, 22025, 22025, 0
2190.001311, 9.999593, 22432, 22431, 1
2200.001704, 10.000393, 22249, 22249, 0
2210.00378, 10.002076, 22236, 22236, 0
2220.00315, 9.99937, 21978, 21978, 0
2230.003167, 10.000017, 22172, 22172, 0
2240.002762, 9.999595, 21835, 21835, 0
2250.006333, 10.003571, 22292, 22292, 0
2260.003971, 9.997638, 22307, 22307, 0
2270.000646, 9.996675, 22372, 22372, 0
2280.004999, 10.004353, 22145, 22145, 0
2290.005261, 10.000262, 22301, 22301, 0
2300.003592, 9.998331, 21899, 21899, 0
2310.001724, 9.998132, 21996, 21996, 0
2320.003787, 10.002063, 22391, 22391, 0
2330.001921, 9.998134, 21779, 21779, 0
2340.001443, 9.999522, 22131, 22131, 0
2350.002182, 10.000739, 21795, 21795, 0
2360.003805, 10.001623, 22398, 22398, 0
2370.003105, 9.9993, 22213, 22213, 0
2380.002098, 9.998993, 21990, 21990, 0
2390.004124, 10.002026, 22185, 22185, 0
2400.009327, 10.005203, 21963, 21963, 0
2410.001855, 9.992528, 22340, 22339, 1
2420.003487, 10.001632, 21891, 21891, 0
2430.002973, 9.999486, 22148, 22148, 0
2440.002665, 9.999692, 22252, 22252, 0
2450.003609, 10.000944, 22363, 22363, 0
2460.00981, 10.006201, 22356, 22356, 0
2470.001306, 9.991496, 22192, 22192, 0
2480.001797, 10.000491, 21863, 21863, 0
2490.003914, 10.002117, 22163, 22163, 0
2500.004007, 10.000093, 22101, 22101, 0
2510.003955, 9.999948, 22129, 22129, 0
2520.00354, 9.999585, 21962, 21962, 0
2530.003645, 10.000105, 21844, 21844, 0
2540.000449, 9.996804, 22069, 22069, 0
2550.001428, 10.000979, 21917, 21917, 0
2560.002193, 10.000765, 22289, 22289, 0
2570.000506, 9.998313, 22432, 22432, 0
2580.005422, 10.004916, 22246, 22246, 0
2590.00601, 10.000588, 22025, 22025, 0
2600.002474, 9.996464, 22246, 22246, 0
2610.002573, 10.000099, 22281, 22281, 0
2620.001523, 9.99895, 22293, 22293, 0
2630.007392, 10.005869, 21902, 21902, 0
2640.003199, 9.995807, 21722, 21722, 0
2650.002252, 9.999053, 22233, 22233, 0
2660.003841, 10.001589, 21684, 21684, 0
2670.001353, 9.997512, 22475, 22475, 0
2680.004362, 10.003009, 22043, 22043, 0
2690.004223, 9.999861, 21978, 21978, 0
2700.001604, 9.997381, 21962, 21962, 0
2710.003935, 10.002331, 21841, 21841, 0
2720.001553, 9.997618, 22274, 22274, 0
2730.001824, 10.000271, 21887, 21887, 0
2740.006166, 10.004342, 22048, 22048, 0
2750.002552, 9.996386, 22044, 22044, 0
2760.004701, 10.002149, 22116, 22116, 0
2770.003457, 9.998756, 22119, 22119, 0
2780.005027, 10.00157, 22296, 22296, 0
2790.002576, 9.997549, 21963, 21963, 0
2800.00349, 10.000914, 22580, 22580, 0
2810.002175, 9.998685, 22292, 22292, 0
2820.001784, 9.999609, 22284, 22284, 0
2830.003416, 10.001632, 22174, 22174, 0
2840.00359, 10.000174, 22155, 22155, 0
2850.001419, 9.997829, 22061, 22061, 0
2860.009096, 10.007677, 21864, 21864, 0
2870.000517, 9.991421, 22017, 22017, 0
2880.00306, 10.002543, 22055, 22055, 0
2890.003044, 9.999984, 22018, 22018, 0
2900.002113, 9.999069, 22080, 22080, 0
2910.00124, 9.999127, 22054, 22054, 0
2920.001391, 10.000151, 22144, 22144, 0
2930.002856, 10.001465, 22288, 22288, 0
2940.00375, 10.000894, 22568, 22568, 0
2950.002321, 9.998571, 21959, 21959, 0
2960.0039, 10.001579, 21983, 21983, 0
2970.002403, 9.998503, 21899, 21899, 0
2980.001617, 9.999214, 22176, 22176, 0
2990.002728, 10.001111, 21907, 21907, 0
3000.0022, 9.999472, 22140, 22139, 1
3010.006273, 10.004073, 21932, 21932, 0
3020.003477, 9.997204, 21936, 21936, 0
3030.002884, 9.999407, 21740, 21740, 0
3040.003512, 10.000628, 22262, 22262, 0
3050.002101, 9.998589, 22185, 22185, 0
3060.001567, 9.999466, 21833, 21833, 0
3070.004372, 10.002805, 21924, 21924, 0
3080.003708, 9.999336, 22198, 22198, 0
3090.005653, 10.001945, 21920, 21920, 0
3100.002, 9.996347, 21745, 21745, 0
3110.002185, 10.000185, 21722, 21722, 0
3120.002556, 10.000371, 21915, 21915, 0
3130.001485, 9.998929, 21772, 21772, 0
3140.001525, 10.00004, 21810, 21810, 0
3150.002327, 10.000802, 22133, 22133, 0
3160.004074, 10.001747, 21962, 21962, 0
3170.003963, 9.999889, 21899, 21899, 0
3180.003536, 9.999573, 22023, 22023, 0
3190.003086, 9.99955, 22311, 22311, 0
3200.002253, 9.999167, 22120, 22120, 0
3210.003355, 10.001102, 22153, 22153, 0
3220.004899, 10.001544, 21935, 21935, 0
3230.003777, 9.998878, 22043, 22043, 0
3240.000324, 9.996547, 21732, 21732, 0
3250.00281, 10.002486, 21900, 21900, 0
3260.002246, 9.999436, 21986, 21986, 0
3270.005445, 10.003199, 22058, 22058, 0
3280.003461, 9.998016, 21942, 21942, 0
3290.000426, 9.996965, 21747, 21747, 0
3300.001733, 10.001307, 21844, 21844, 0
3310.002396, 10.000663, 21932, 21932, 0
3320.001463, 9.999067, 21850, 21850, 0
3330.002783, 10.00132, 21990, 21990, 0
3340.002907, 10.000124, 21972, 21972, 0
3350.001459, 9.998552, 22175, 22175, 0
3360.001731, 10.000272, 22036, 22036, 0
3370.001447, 9.999716, 21939, 21939, 0
3380.002451, 10.001004, 22091, 22091, 0
3390.00348, 10.001029, 21729, 21729, 0
3400.001754, 9.998274, 21522, 21522, 0
3410.005806, 10.004052, 21403, 21403, 0
3420.002915, 9.997109, 21985, 21985, 0
3430.006715, 10.0038, 21799, 21799, 0
3440.00471, 9.997995, 21959, 21959, 0
3450.005747, 10.001037, 21722, 21722, 0
3460.001905, 9.996158, 22022, 22022, 0
3470.001428, 9.999523, 21943, 21943, 0
3480.002875, 10.001447, 21915, 21915, 0
3490.002838, 9.999963, 21972, 21972, 0
3500.00234, 9.999502, 21770, 21770, 0
3510.003181, 10.000841, 21969, 21969, 0
3520.001387, 9.998206, 22055, 22055, 0
3530.001997, 10.00061, 21383, 21383, 0
3540.001763, 9.999766, 22076, 22076, 0
3550.002545, 10.000782, 21713, 21713, 0
3560.001417, 9.998872, 21499, 21499, 0
3570.002751, 10.001334, 21466, 21466, 0
3580.002308, 9.999557, 21897, 21897, 0
3590.002703, 10.000395, 21825, 21825, 0
3600.001804, 9.999101, 21632, 21632, 0
3601.05048, 1.048676, 1848, 1848, 0
