elapsed, window, total, successful, failed
10.000617, 10.000617, 898, 894, 4
20.002855, 10.002238, 787, 785, 2
30.001572, 9.998717, 566, 566, 0
40.001402, 9.99983, 621, 619, 2
50.001636, 10.000234, 785, 784, 1
60.001594, 9.999958, 632, 627, 5
70.001431, 9.999837, 716, 716, 0
80.001432, 10.000001, 602, 600, 2
90.001412, 9.99998, 658, 658, 0
100.001661, 10.000249, 816, 813, 3
110.001404, 9.999743, 541, 539, 2
120.001399, 9.999995, 688, 687, 1
130.001422, 10.000023, 704, 703, 1
140.00142, 9.999998, 897, 895, 2
150.001424, 10.000004, 587, 587, 0
160.001417, 9.999993, 733, 730, 3
170.001888, 10.000471, 510, 508, 2
180.001535, 9.999647, 593, 590, 3
190.002031, 10.000496, 779, 777, 2
200.001651, 9.99962, 682, 679, 3
210.001422, 9.999771, 827, 826, 1
220.001718, 10.000296, 695, 695, 0
230.00166, 9.999942, 713, 708, 5
240.001945, 10.000285, 762, 760, 2
250.001736, 9.999791, 711, 709, 2
260.001607, 9.999871, 586, 585, 1
270.002835, 10.001228, 648, 646, 2
280.003247, 10.000412, 805, 802, 3
290.002017, 9.99877, 695, 692, 3
300.001674, 9.999657, 607, 601, 6
310.001574, 9.9999, 761, 759, 2
320.001803, 10.000229, 722, 721, 1
330.001567, 9.999764, 650, 648, 2
340.001425, 9.999858, 675, 673, 2
350.001412, 9.999987, 715, 711, 4
360.001844, 10.000432, 664, 663, 1
370.001433, 9.999589, 673, 673, 0
380.001439, 10.000006, 650, 649, 1
390.001602, 10.000163, 624, 624, 0
400.002112, 10.00051, 604, 601, 3
410.003157, 10.001045, 758, 755, 3
420.001472, 9.998315, 825, 823, 2
430.001918, 10.000446, 638, 636, 2
440.001423, 9.999505, 773, 770, 3
450.00201, 10.000587, 675, 673, 2
460.002922, 10.000912, 640, 639, 1
470.001375, 9.998453, 718, 718, 0
480.001406, 10.000031, 593, 591, 2
490.001412, 10.000006, 720, 717, 3
500.001412, 10.0, 615, 614, 1
510.001565, 10.000153, 781, 778, 3
520.001447, 9.999882, 836, 831, 5
530.001413, 9.999966, 819, 818, 1
540.001388, 9.999975, 755, 750, 5
550.00139, 10.000002, 678, 673, 5
560.001699, 10.000309, 779, 773, 6
570.001494, 9.999795, 725, 723, 2
580.001396, 9.999902, 711, 711, 0
590.001422, 10.000026, 631, 627, 4
600.001416, 9.999994, 624, 623, 1
610.002276, 10.00086, 938, 932, 6
620.001434, 9.999158, 671, 670, 1
630.001607, 10.000173, 631, 631, 0
640.001381, 9.999774, 666, 664, 2
650.001419, 10.000038, 557, 555, 2
660.001411, 9.999992, 763, 762, 1
670.001437, 10.000026, 700, 698, 2
680.003405, 10.001968, 784, 783, 1
690.000781, 9.997376, 622, 619, 3
700.00141, 10.000629, 672, 669, 3
710.002011, 10.000601, 637, 637, 0
720.001912, 9.999901, 668, 666, 2
730.001429, 9.999517, 562, 560, 2
740.001528, 10.000099, 689, 688, 1
750.001429, 9.999901, 716, 713, 3
760.001421, 9.999992, 774, 774, 0
770.001412, 9.999991, 750, 747, 3
780.003199, 10.001787, 772, 771, 1
790.000448, 9.997249, 789, 787, 2
800.001411, 10.000963, 855, 853, 2
810.001401, 9.99999, 670, 670, 0
820.010669, 10.009268, 721, 720, 1
830.00147, 9.990801, 645, 645, 0
840.001438, 9.999968, 717, 716, 1
850.001519, 10.000081, 621, 620, 1
860.00151, 9.999991, 671, 668, 3
870.001401, 9.999891, 680, 680, 0
880.006238, 10.004837, 679, 677, 2
890.000641, 9.994403, 714, 712, 2
900.001402, 10.000761, 587, 585, 2
910.001388, 9.999986, 564, 563, 1
920.001662, 10.000274, 742, 741, 1
930.001535, 9.999873, 755, 755, 0
940.003104, 10.001569, 695, 694, 1
950.000424, 9.99732, 761, 757, 4
960.00328, 10.002856, 702, 700, 2
970.000434, 9.997154, 806, 805, 1
980.001395, 10.000961, 613, 613, 0
990.00195, 10.000555, 576, 576, 0
1000.002413, 10.000463, 712, 708, 4
1010.001391, 9.998978, 738, 736, 2
1020.001933, 10.000542, 677, 674, 3
1030.00158, 9.999647, 747, 746, 1
1040.003276, 10.001696, 749, 746, 3
1050.000604, 9.997328, 635, 634, 1
1060.001542, 10.000938, 630, 629, 1
1070.001384, 9.999842, 691, 690, 1
1080.001989, 10.000605, 827, 823, 4
1090.001457, 9.999468, 755, 755, 0
1100.001398, 9.999941, 684, 683, 1
1110.00173, 10.000332, 539, 538, 1
1120.001403, 9.999673, 653, 651, 2
1130.001424, 10.000021, 624, 623, 1
1140.001629, 10.000205, 789, 789, 0
1150.001434, 9.999805, 837, 833, 4
1160.001513, 10.000079, 777, 772, 5
1170.00224, 10.000727, 752, 750, 2
1180.000581, 9.998341, 569, 568, 1
1190.001428, 10.000847, 620, 618, 2
1200.001393, 9.999965, 737, 735, 2
1210.002167, 10.000774, 726, 726, 0
1220.000706, 9.998539, 745, 744, 1
1230.001626, 10.00092, 710, 708, 2
1240.001946, 10.00032, 835, 833, 2
1250.001423, 9.999477, 687, 686, 1
1260.001526, 10.000103, 672, 670, 2
1270.001434, 9.999908, 741, 739, 2
1280.001466, 10.000032, 842, 840, 2
1290.001692, 10.000226, 800, 796, 4
1300.003286, 10.001594, 530, 528, 2
1310.000558, 9.997272, 692, 689, 3
1320.001396, 10.000838, 776, 775, 1
1330.001605, 10.000209, 710, 710, 0
1340.001397, 9.999792, 834, 833, 1
1350.001873, 10.000476, 696, 695, 1
1360.001407, 9.999534, 707, 705, 2
1370.002154, 10.000747, 735, 735, 0
1380.001532, 9.999378, 657, 655, 2
1390.001824, 10.000292, 641, 641, 0
1400.001533, 9.999709, 892, 890, 2
1410.001547, 10.000014, 592, 592, 0
1420.001541, 9.999994, 664, 662, 2
1430.001434, 9.999893, 635, 635, 0
1440.001476, 10.000042, 868, 865, 3
1450.002031, 10.000555, 911, 904, 7
1460.00051, 9.998479, 691, 688, 3
1470.003509, 10.002999, 937, 934, 3
1480.001392, 9.997883, 694, 692, 2
1490.003267, 10.001875, 539, 537, 2
1500.001395, 9.998128, 618, 618, 0
1510.001442, 10.000047, 747, 746, 1
1520.001426, 9.999984, 770, 767, 3
1530.001516, 10.00009, 877, 874, 3
1540.001444, 9.999928, 596, 594, 2
1550.001655, 10.000211, 665, 664, 1
1560.001591, 9.999936, 510, 508, 2
1570.001582, 9.999991, 745, 743, 2
1580.001639, 10.000057, 742, 740, 2
1590.001407, 9.999768, 780, 775, 5
1600.001407, 10.0, 686, 685, 1
1610.001421, 10.000014, 786, 785, 1
1620.001528, 10.000107, 727, 724, 3
1630.001886, 10.000358, 777, 774, 3
1640.001391, 9.999505, 793, 791, 2
1650.00151, 10.000119, 696, 693, 3
1660.00154, 10.00003, 662, 661, 1
1670.001678, 10.000138, 785, 781, 4
1680.001591, 9.999913, 672, 669, 3
1690.001512, 9.999921, 640, 638, 2
1700.002105, 10.000593, 829, 825, 4
1710.001416, 9.999311, 857, 854, 3
1720.001556, 10.00014, 742, 738, 4
1730.001915, 10.000359, 646, 645, 1
1740.001611, 9.999696, 749, 748, 1
1750.001921, 10.00031, 793, 793, 0
1760.001452, 9.999531, 729, 727, 2
1770.001407, 9.999955, 604, 602, 2
1780.001375, 9.999968, 857, 855, 2
1790.001823, 10.000448, 636, 635, 1
1800.001781, 9.999958, 748, 747, 1
1801.014442, 1.012661, 92, 92, 0
