elapsed, window, total, successful, failed
10.001243, 10.001243, 757, 757, 0
20.000995, 9.999752, 545, 537, 8
30.001948, 10.000953, 458, 437, 21
40.002169, 10.000221, 510, 504, 6
50.001022, 9.998853, 616, 612, 4
60.002379, 10.001357, 559, 551, 8
70.000966, 9.998587, 496, 482, 14
80.002452, 10.001486, 452, 447, 5
90.001392, 9.99894, 560, 548, 12
100.000968, 9.999576, 551, 546, 5
110.002052, 10.001084, 634, 629, 5
120.001003, 9.998951, 608, 597, 11
130.002214, 10.001211, 535, 529, 6
140.000975, 9.998761, 620, 611, 9
150.001949, 10.000974, 568, 555, 13
160.001983, 10.000034, 517, 505, 12
170.00196, 9.999977, 597, 594, 3
180.001978, 10.000018, 427, 420, 7
190.001967, 9.999989, 560, 553, 7
200.001983, 10.000016, 466, 458, 8
210.002073, 10.00009, 455, 444, 11
220.00117, 9.999097, 477, 464, 13
230.000979, 9.999809, 556, 543, 13
240.001982, 10.001003, 489, 483, 6
250.002002, 10.00002, 602, 592, 10
260.00199, 9.999988, 565, 555, 10
270.001961, 9.999971, 500, 489, 11
280.002037, 10.000076, 669, 660, 9
290.001352, 9.999315, 530, 524, 6
300.000955, 9.999603, 464, 455, 9
310.009332, 10.008377, 507, 496, 11
320.000955, 9.991623, 491, 482, 9
330.001986, 10.001031, 525, 513, 12
340.001964, 9.999978, 556, 546, 10
350.002039, 10.000075, 570, 562, 8
360.001159, 9.99912, 509, 501, 8
370.002171, 10.001012, 387, 378, 9
380.000965, 9.998794, 526, 520, 6
390.001963, 10.000998, 529, 521, 8
400.003891, 10.001928, 788, 777, 11
410.00134, 9.997449, 535, 525, 10
420.002208, 10.000868, 581, 571, 10
430.001359, 9.999151, 523, 506, 17
440.001114, 9.999755, 555, 542, 13
450.000959, 9.999845, 581, 566, 15
460.01156, 10.010601, 360, 356, 4
470.001031, 9.989471, 814, 804, 10
480.001989, 10.000958, 614, 606, 8
490.002324, 10.000335, 507, 489, 18
500.002168, 9.999844, 612, 603, 9
510.000987, 9.998819, 588, 579, 9
520.001966, 10.000979, 530, 520, 10
530.001945, 9.999979, 433, 420, 13
540.001988, 10.000043, 491, 485, 6
550.002004, 10.000016, 621, 612, 9
560.002152, 10.000148, 535, 526, 9
570.000984, 9.998832, 447, 439, 8
580.001983, 10.000999, 541, 537, 4
590.002037, 10.000054, 502, 498, 4
600.002192, 10.000155, 485, 477, 8
610.001086, 9.998894, 519, 508, 11
620.00099, 9.999904, 455, 449, 6
630.001958, 10.000968, 579, 569, 10
640.002021, 10.000063, 454, 449, 5
650.002249, 10.000228, 638, 631, 7
660.001279, 9.99903, 580, 569, 11
670.001082, 9.999803, 562, 547, 15
680.00095, 9.999868, 637, 627, 10
690.001957, 10.001007, 563, 555, 8
700.002173, 10.000216, 530, 517, 13
710.000967, 9.998794, 670, 659, 11
720.002161, 10.001194, 601, 594, 7
730.001135, 9.998974, 639, 631, 8
740.002346, 10.001211, 677, 671, 6
750.000993, 9.998647, 351, 341, 10
760.001964, 10.000971, 565, 549, 16
770.002073, 10.000109, 609, 604, 5
780.001693, 9.99962, 505, 494, 11
790.001341, 9.999648, 496, 483, 13
800.000986, 9.999645, 488, 480, 8
810.002101, 10.001115, 345, 336, 9
820.000993, 9.998892, 548, 538, 10
830.001985, 10.000992, 443, 435, 8
840.00213, 10.000145, 391, 381, 10
850.000993, 9.998863, 533, 525, 8
860.001972, 10.000979, 529, 522, 7
870.00198, 10.000008, 507, 500, 7
880.007575, 10.005595, 630, 619, 11
890.000989, 9.993414, 672, 656, 16
900.001957, 10.000968, 554, 544, 10
910.002284, 10.000327, 493, 480, 13
920.001152, 9.998868, 565, 561, 4
930.001277, 10.000125, 580, 574, 6
940.000973, 9.999696, 543, 532, 11
950.00199, 10.001017, 523, 516, 7
960.002506, 10.000516, 552, 541, 11
970.001067, 9.998561, 551, 539, 12
980.000961, 9.999894, 610, 603, 7
990.002332, 10.001371, 557, 543, 14
1000.000989, 9.998657, 581, 569, 12
1010.00196, 10.000971, 431, 421, 10
1020.002897, 10.000937, 647, 642, 5
1030.000978, 9.998081, 782, 774, 8
1040.002383, 10.001405, 574, 565, 9
1050.000971, 9.998588, 494, 483, 11
1060.001962, 10.000991, 627, 619, 8
1070.002094, 10.000132, 620, 598, 22
1080.001006, 9.998912, 625, 613, 12
1090.019786, 10.01878, 526, 520, 6
1100.000978, 9.981192, 525, 513, 12
1110.001997, 10.001019, 643, 629, 14
1120.001949, 9.999952, 525, 517, 8
1130.002117, 10.000168, 450, 442, 8
1140.000965, 9.998848, 542, 534, 8
1150.001986, 10.001021, 464, 457, 7
1160.002057, 10.000071, 387, 380, 7
1170.003185, 10.001128, 622, 618, 4
1180.002027, 9.998842, 590, 582, 8
1190.00102, 9.998993, 555, 548, 7
1200.002278, 10.001258, 470, 462, 8
1210.001259, 9.998981, 625, 609, 16
1220.001267, 10.000008, 535, 530, 5
1230.000967, 9.9997, 595, 586, 9
1240.001982, 10.001015, 615, 604, 11
1250.001992, 10.00001, 411, 397, 14
1260.001989, 9.999997, 383, 374, 9
1270.002233, 10.000244, 708, 697, 11
1280.001754, 9.999521, 341, 334, 7
1290.000952, 9.999198, 572, 561, 11
1300.0022, 10.001248, 482, 476, 6
1310.000962, 9.998762, 465, 455, 10
1320.001989, 10.001027, 513, 508, 5
1330.002179, 10.00019, 464, 456, 8
1340.00099, 9.998811, 685, 670, 15
1350.002079, 10.001089, 618, 605, 13
1360.001, 9.998921, 573, 559, 14
1370.001974, 10.000974, 579, 573, 6
1380.001997, 10.000023, 437, 421, 16
1390.003149, 10.001152, 503, 496, 7
1400.000954, 9.997805, 514, 509, 5
1410.001964, 10.00101, 496, 487, 9
1420.001965, 10.000001, 507, 499, 8
1430.00199, 10.000025, 425, 415, 10
1440.002162, 10.000172, 346, 336, 10
1450.000979, 9.998817, 464, 457, 7
1460.001987, 10.001008, 585, 581, 4
1470.003371, 10.001384, 469, 463, 6
1480.000993, 9.997622, 421, 414, 7
1490.002139, 10.001146, 597, 591, 6
1500.001049, 9.99891, 575, 569, 6
1510.001042, 9.999993, 581, 571, 10
1520.00195, 10.000908, 639, 628, 11
1530.00197, 10.00002, 581, 568, 13
1540.001986, 10.000016, 492, 487, 5
1550.002045, 10.000059, 575, 569, 6
1560.000995, 9.99895, 399, 388, 11
1570.002094, 10.001099, 447, 441, 6
1580.000982, 9.998888, 473, 466, 7
1590.002225, 10.001243, 407, 398, 9
1600.00095, 9.998725, 417, 411, 6
1610.001945, 10.000995, 593, 589, 4
1620.001995, 10.00005, 502, 492, 10
1630.00197, 9.999975, 546, 530, 16
1640.001985, 10.000015, 619, 609, 10
1650.001992, 10.000007, 556, 546, 10
1660.002102, 10.00011, 552, 538, 14
1670.001005, 9.998903, 577, 571, 6
1680.002437, 10.001432, 514, 502, 12
1690.000964, 9.998527, 518, 512, 6
1700.002379, 10.001415, 555, 546, 9
1710.000984, 9.998605, 636, 624, 12
1720.001985, 10.001001, 554, 544, 10
1730.002039, 10.000054, 507, 500, 7
1740.001968, 9.999929, 543, 533, 10
1750.001987, 10.000019, 509, 502, 7
1760.002088, 10.000101, 477, 468, 9
1770.000986, 9.998898, 563, 552, 11
1780.001993, 10.001007, 628, 616, 12
1790.001979, 9.999986, 511, 496, 15
1800.002333, 10.000354, 506, 498, 8
1801.02134, 1.019007, 61, 59, 2
