elapsed, window, total, successful, failed
10.000568, 10.000568, 257, 257, 0
20.001828, 10.00126, 205, 205, 0
30.001608, 9.99978, 135, 135, 0
40.002663, 10.001055, 297, 284, 13
50.001539, 9.998876, 137, 124, 13
60.001615, 10.000076, 175, 163, 12
70.002279, 10.000664, 166, 160, 6
80.000543, 9.998264, 188, 179, 9
90.002516, 10.001973, 211, 205, 6
100.001578, 9.999062, 257, 242, 15
110.002876, 10.001298, 190, 180, 10
120.002875, 9.999999, 133, 126, 7
130.00204, 9.999165, 190, 179, 11
140.001567, 9.999527, 237, 234, 3
150.001534, 9.999967, 159, 147, 12
160.001599, 10.000065, 128, 117, 11
170.001711, 10.000112, 140, 123, 17
180.001611, 9.9999, 175, 165, 10
190.001534, 9.999923, 152, 146, 6
200.002463, 10.000929, 183, 169, 14
210.001457, 9.998994, 200, 186, 14
220.000546, 9.999089, 174, 163, 11
230.005426, 10.00488, 168, 151, 17
240.001596, 9.99617, 177, 160, 17
250.001601, 10.000005, 183, 171, 12
260.001618, 10.000017, 242, 232, 10
270.00168, 10.000062, 169, 156, 13
280.002899, 10.001219, 133, 122, 11
290.001787, 9.998888, 171, 160, 11
300.001524, 9.999737, 244, 227, 17
310.001958, 10.000434, 223, 195, 28
320.001587, 9.999629, 147, 137, 10
330.00179, 10.000203, 227, 205, 22
340.001612, 9.999822, 265, 252, 13
350.002342, 10.00073, 183, 172, 11
360.001697, 9.999355, 239, 228, 11
370.001903, 10.000206, 229, 218, 11
380.001616, 9.999713, 211, 193, 18
390.003204, 10.001588, 223, 214, 9
400.001957, 9.998753, 210, 201, 9
410.001824, 9.999867, 254, 236, 18
420.002131, 10.000307, 229, 218, 11
430.000618, 9.998487, 92, 85, 7
440.00178, 10.001162, 244, 233, 11
450.002579, 10.000799, 257, 249, 8
460.001714, 9.999135, 205, 190, 15
470.001808, 10.000094, 224, 213, 11
480.002226, 10.000418, 226, 217, 9
490.001402, 9.999176, 201, 189, 12
500.001647, 10.000245, 199, 180, 19
510.001645, 9.999998, 201, 189, 12
520.001545, 9.9999, 256, 248, 8
530.00187, 10.000325, 217, 206, 11
540.001556, 9.999686, 219, 205, 14
550.001607, 10.000051, 159, 145, 14
560.001599, 9.999992, 323, 313, 10
570.001903, 10.000304, 264, 258, 6
580.001919, 10.000016, 367, 353, 14
590.001586, 9.999667, 235, 209, 26
600.002693, 10.001107, 277, 262, 15
610.001623, 9.99893, 226, 219, 7
620.002572, 10.000949, 228, 220, 8
630.001668, 9.999096, 246, 241, 5
640.001628, 9.99996, 214, 201, 13
650.001608, 9.99998, 307, 295, 12
660.001615, 10.000007, 256, 247, 9
670.001838, 10.000223, 334, 323, 11
680.002007, 10.000169, 176, 165, 11
690.002073, 10.000066, 326, 313, 13
700.001088, 9.999015, 273, 257, 16
710.000639, 9.999551, 216, 203, 13
720.00168, 10.001041, 263, 249, 14
730.00246, 10.00078, 231, 223, 8
740.000614, 9.998154, 234, 219, 15
750.006579, 10.005965, 235, 223, 12
760.001608, 9.995029, 206, 189, 17
770.00254, 10.000932, 283, 270, 13
780.001575, 9.999035, 298, 285, 13
790.002246, 10.000671, 188, 178, 10
800.000714, 9.998468, 317, 304, 13
810.001902, 10.001188, 202, 195, 7
820.002403, 10.000501, 333, 319, 14
830.000761, 9.998358, 235, 224, 11
840.010077, 10.009316, 248, 228, 20
850.001361, 9.991284, 249, 233, 16
860.001499, 10.000138, 268, 255, 13
870.002108, 10.000609, 241, 226, 15
880.00095, 9.998842, 299, 286, 13
890.001608, 10.000658, 308, 293, 15
900.001679, 10.000071, 345, 335, 10
910.001511, 9.999832, 201, 187, 14
920.001828, 10.000317, 133, 119, 14
930.001554, 9.999726, 276, 259, 17
940.002401, 10.000847, 215, 204, 11
950.002288, 9.999887, 267, 241, 26
960.00052, 9.998232, 225, 206, 19
970.002306, 10.001786, 236, 230, 6
980.000574, 9.998268, 243, 231, 12
990.004044, 10.00347, 215, 204, 11
1000.001588, 9.997544, 233, 218, 15
1010.002326, 10.000738, 282, 271, 11
1020.004531, 10.002205, 247, 236, 11
1030.001721, 9.99719, 221, 211, 10
1040.002124, 10.000403, 332, 325, 7
1050.000687, 9.998563, 250, 239, 11
1060.001592, 10.000905, 157, 146, 11
1070.003237, 10.001645, 256, 242, 14
1080.001398, 9.998161, 209, 205, 4
1090.001028, 9.99963, 274, 263, 11
1100.002644, 10.001616, 308, 299, 9
1110.001613, 9.998969, 226, 215, 11
1120.002117, 10.000504, 203, 194, 9
1130.00065, 9.998533, 325, 312, 13
1140.00161, 10.00096, 349, 344, 5
1150.001751, 10.000141, 297, 281, 16
1160.001584, 9.999833, 281, 264, 17
1170.00161, 10.000026, 318, 309, 9
1180.00158, 9.99997, 296, 280, 16
1190.001605, 10.000025, 224, 212, 12
1200.001822, 10.000217, 292, 275, 17
1210.001595, 9.999773, 200, 190, 10
1220.001668, 10.000073, 270, 255, 15
1230.001607, 9.999939, 271, 254, 17
1240.001516, 9.999909, 270, 248, 22
1250.002953, 10.001437, 256, 246, 10
1260.001806, 9.998853, 243, 232, 11
1270.002754, 10.000948, 208, 199, 9
1280.00249, 9.999736, 236, 222, 14
1290.002916, 10.000426, 315, 300, 15
1300.001835, 9.998919, 302, 285, 17
1310.001983, 10.000148, 278, 265, 13
1320.001786, 9.999803, 382, 365, 17
1330.001875, 10.000089, 184, 176, 8
1340.002146, 10.000271, 294, 281, 13
1350.000792, 9.998646, 267, 262, 5
1360.00193, 10.001138, 325, 314, 11
1370.002655, 10.000725, 164, 154, 10
1380.001712, 9.999057, 294, 273, 21
1390.002505, 10.000793, 373, 357, 16
1400.00262, 10.000115, 275, 258, 17
1410.002552, 9.999932, 219, 204, 15
1420.001606, 9.999054, 275, 265, 10
1430.001604, 9.999998, 226, 203, 23
1440.002837, 10.001233, 152, 133, 19
1450.001528, 9.998691, 266, 253, 13
1460.001612, 10.000084, 260, 235, 25
1470.002573, 10.000961, 308, 291, 17
1480.001524, 9.998951, 263, 249, 14
1490.002136, 10.000612, 266, 258, 8
1500.001721, 9.999585, 288, 268, 20
1510.002151, 10.00043, 341, 316, 25
1520.001284, 9.999133, 193, 182, 11
1530.000731, 9.999447, 211, 192, 19
1540.001591, 10.00086, 326, 312, 14
1550.002052, 10.000461, 305, 294, 11
1560.000606, 9.998554, 190, 176, 14
1570.001622, 10.001016, 259, 243, 16
1580.002414, 10.000792, 253, 240, 13
1590.000826, 9.998412, 233, 221, 12
1600.001542, 10.000716, 249, 238, 11
1610.001709, 10.000167, 233, 217, 16
1620.002516, 10.000807, 269, 256, 13
1630.00167, 9.999154, 231, 221, 10
1640.001973, 10.000303, 250, 233, 17
1650.002671, 10.000698, 280, 266, 14
1660.001761, 9.99909, 198, 189, 9
1670.002377, 10.000616, 209, 188, 21
1680.000749, 9.998372, 194, 184, 10
1690.00198, 10.001231, 283, 270, 13
1700.002325, 10.000345, 245, 235, 10
1710.000813, 9.998488, 284, 264, 20
1720.002523, 10.00171, 202, 190, 12
1730.001566, 9.999043, 369, 356, 13
1740.001561, 9.999995, 235, 222, 13
1750.001605, 10.000044, 342, 316, 26
1760.001653, 10.000048, 228, 223, 5
1770.001789, 10.000136, 251, 236, 15
1780.002696, 10.000907, 231, 211, 20
1790.001503, 9.998807, 249, 243, 6
1800.00164, 10.000137, 269, 257, 12
1810.002801, 10.001161, 262, 246, 16
1820.002269, 9.999468, 226, 212, 14
1830.000687, 9.998418, 392, 378, 14
1840.001559, 10.000872, 257, 244, 13
1850.002483, 10.000924, 263, 251, 12
1860.001572, 9.999089, 273, 261, 12
1870.002533, 10.000961, 278, 263, 15
1880.002211, 9.999678, 281, 268, 13
1890.000552, 9.998341, 231, 212, 19
1900.001607, 10.001055, 275, 260, 15
1910.001559, 9.999952, 235, 224, 11
1920.001587, 10.000028, 329, 320, 9
1930.001605, 10.000018, 246, 235, 11
1940.002325, 10.00072, 197, 189, 8
1950.000714, 9.998389, 323, 310, 13
1960.001619, 10.000905, 278, 266, 12
1970.001574, 9.999955, 263, 249, 14
1980.001961, 10.000387, 263, 246, 17
1990.001758, 9.999797, 253, 244, 9
2000.00226, 10.000502, 243, 234, 9
2010.00059, 9.99833, 291, 274, 17
2020.002808, 10.002218, 171, 164, 7
2030.001709, 9.998901, 370, 356, 14
2040.001572, 9.999863, 291, 270, 21
2050.001567, 9.999995, 268, 251, 17
2060.001605, 10.000038, 258, 253, 5
2070.001609, 10.000004, 319, 304, 15
2080.001838, 10.000229, 179, 170, 9
2090.003748, 10.00191, 288, 275, 13
2100.002088, 9.99834, 266, 255, 11
2110.00106, 9.998972, 268, 254, 14
2120.001586, 10.000526, 303, 286, 17
2130.002053, 10.000467, 194, 186, 8
2140.001889, 9.999836, 316, 298, 18
2150.001978, 10.000089, 318, 308, 10
2160.002166, 10.000188, 252, 240, 12
2170.000614, 9.998448, 317, 297, 20
2180.001625, 10.001011, 250, 236, 14
2190.001916, 10.000291, 241, 228, 13
2200.001592, 9.999676, 272, 258, 14
2210.001793, 10.000201, 273, 261, 12
2220.002015, 10.000222, 396, 383, 13
2230.001606, 9.999591, 208, 193, 15
2240.001694, 10.000088, 291, 276, 15
2250.001617, 9.999923, 295, 281, 14
2260.001622, 10.000005, 191, 178, 13
2270.002249, 10.000627, 183, 168, 15
2280.000559, 9.99831, 296, 282, 14
2290.001862, 10.001303, 247, 240, 7
2300.001854, 9.999992, 264, 254, 10
2310.001761, 9.999907, 246, 233, 13
2320.002492, 10.000731, 264, 247, 17
2330.001757, 9.999265, 353, 344, 9
2340.001926, 10.000169, 311, 300, 11
2350.001987, 10.000061, 276, 257, 19
2360.001548, 9.999561, 252, 236, 16
2370.001611, 10.000063, 286, 273, 13
2380.001674, 10.000063, 281, 268, 13
2390.001576, 9.999902, 217, 213, 4
2400.001675, 10.000099, 323, 308, 15
2410.001943, 10.000268, 244, 224, 20
2420.00155, 9.999607, 289, 280, 9
2430.00162, 10.00007, 269, 257, 12
2440.002171, 10.000551, 246, 233, 13
2450.000525, 9.998354, 242, 223, 19
2460.001538, 10.001013, 258, 247, 11
2470.001613, 10.000075, 292, 275, 17
2480.001601, 9.999988, 268, 259, 9
2490.001761, 10.00016, 249, 236, 13
2500.002156, 10.000395, 427, 404, 23
2510.000662, 9.998506, 171, 161, 10
2520.001821, 10.001159, 242, 226, 16
2530.001552, 9.999731, 340, 328, 12
2540.001801, 10.000249, 265, 252, 13
2550.001698, 9.999897, 297, 275, 22
2560.00241, 10.000712, 259, 244, 15
2570.000589, 9.998179, 213, 195, 18
2580.001838, 10.001249, 305, 290, 15
2590.002003, 10.000165, 321, 315, 6
2600.001642, 9.999639, 238, 211, 27
2610.002232, 10.00059, 288, 277, 11
2620.000541, 9.998309, 265, 254, 11
2630.001525, 10.000984, 266, 256, 10
2640.002406, 10.000881, 320, 307, 13
2650.000602, 9.998196, 271, 249, 22
2660.001529, 10.000927, 243, 230, 13
2670.002414, 10.000885, 332, 321, 11
2680.001341, 9.998927, 287, 276, 11
2690.00238, 10.001039, 345, 320, 25
2700.001065, 9.998685, 154, 145, 9
2710.000601, 9.999536, 313, 304, 9
2720.001596, 10.000995, 238, 227, 11
2730.001849, 10.000253, 305, 287, 18
2740.001584, 9.999735, 301, 280, 21
2750.001665, 10.000081, 267, 260, 7
2760.002188, 10.000523, 288, 278, 10
2770.000576, 9.998388, 375, 361, 14
2780.001612, 10.001036, 313, 297, 16
2790.00205, 10.000438, 322, 310, 12
2800.003027, 10.000977, 344, 320, 24
2810.001663, 9.998636, 297, 284, 13
2820.002031, 10.000368, 297, 286, 11
2830.001612, 9.999581, 218, 210, 8
2840.001971, 10.000359, 281, 267, 14
2850.001612, 9.999641, 312, 300, 12
2860.001544, 9.999932, 261, 250, 11
2870.001543, 9.999999, 275, 259, 16
2880.001615, 10.000072, 319, 303, 16
2890.001621, 10.000006, 289, 279, 10
2900.001892, 10.000271, 290, 271, 19
2910.00198, 10.000088, 278, 266, 12
2920.002286, 10.000306, 254, 237, 17
2930.00087, 9.998584, 274, 259, 15
2940.001867, 10.000997, 264, 250, 14
2950.001615, 9.999748, 281, 268, 13
2960.0021, 10.000485, 260, 250, 10
2970.000604, 9.998504, 316, 294, 22
2980.003011, 10.002407, 266, 258, 8
2990.001826, 9.998815, 278, 263, 15
3000.001605, 9.999779, 276, 268, 8
3010.002149, 10.000544, 263, 248, 15
3020.000995, 9.998846, 253, 238, 15
3030.001618, 10.000623, 243, 227, 16
3040.001566, 9.999948, 227, 218, 9
3050.003318, 10.001752, 255, 246, 9
3060.000555, 9.997237, 195, 186, 9
3070.001601, 10.001046, 326, 314, 12
3080.001575, 9.999974, 290, 274, 16
3090.002156, 10.000581, 317, 295, 22
3100.000564, 9.998408, 291, 277, 14
3110.001551, 10.000987, 249, 232, 17
3120.001527, 9.999976, 356, 345, 11
3130.001604, 10.000077, 214, 201, 13
3140.002644, 10.00104, 306, 291, 15
3150.001575, 9.998931, 258, 248, 10
3160.00233, 10.000755, 311, 293, 18
3170.000787, 9.998457, 328, 320, 8
3180.001643, 10.000856, 310, 301, 9
3190.001606, 9.999963, 274, 260, 14
3200.001601, 9.999995, 241, 219, 22
3210.001611, 10.00001, 233, 221, 12
3220.002143, 10.000532, 253, 242, 11
3230.000634, 9.998491, 242, 225, 17
3240.00179, 10.001156, 321, 301, 20
3250.00269, 10.0009, 224, 210, 14
3260.001583, 9.998893, 285, 264, 21
3270.001545, 9.999962, 304, 290, 14
3280.001614, 10.000069, 234, 221, 13
3290.002107, 10.000493, 269, 259, 10
3300.000718, 9.998611, 265, 259, 6
3310.001926, 10.001208, 373, 359, 14
3320.002517, 10.000591, 285, 276, 9
3330.002547, 10.00003, 303, 290, 13
3340.00221, 9.999663, 301, 286, 15
3350.000743, 9.998533, 289, 277, 12
3360.001846, 10.001103, 222, 211, 11
3370.002, 10.000154, 249, 233, 16
3380.002022, 10.000022, 211, 194, 17
3390.001885, 9.999863, 311, 299, 12
3400.001632, 9.999747, 249, 239, 10
3410.001746, 10.000114, 266, 253, 13
3420.001688, 9.999942, 238, 228, 10
3430.001586, 9.999898, 212, 200, 12
3440.001977, 10.000391, 321, 309, 12
3450.001619, 9.999642, 360, 345, 15
3460.002558, 10.000939, 267, 253, 14
3470.00177, 9.999212, 274, 264, 10
3480.002586, 10.000816, 221, 209, 12
3490.001533, 9.998947, 334, 310, 24
3500.001611, 10.000078, 237, 230, 7
3510.001651, 10.00004, 319, 303, 16
3520.001591, 9.99994, 226, 212, 14
3530.001558, 9.999967, 291, 275, 16
3540.001717, 10.000159, 252, 239, 13
3550.001781, 10.000064, 307, 293, 14
3560.001547, 9.999766, 223, 206, 17
3570.001647, 10.0001, 294, 279, 15
3580.002298, 10.000651, 260, 244, 16
3590.001418, 9.99912, 353, 338, 15
3600.000911, 9.999493, 275, 268, 7
3610.005163, 10.004252, 224, 209, 15
