elapsed, window, total, successful, failed
3620.000727, 9.995564, 318, 299, 19
3630.00166, 10.000933, 312, 300, 12
3640.001898, 10.000238, 178, 168, 10
3650.001772, 9.999874, 219, 208, 11
3660.002209, 10.000437, 261, 248, 13
3670.001512, 9.999303, 245, 230, 15
3680.001595, 10.000083, 273, 258, 15
3690.001591, 9.999996, 365, 352, 13
3700.001906, 10.000315, 296, 285, 11
3710.00156, 9.999654, 244, 232, 12
3720.001532, 9.999972, 290, 274, 16
3730.001881, 10.000349, 259, 244, 15
3740.002507, 10.000626, 242, 234, 8
3750.001276, 9.998769, 286, 274, 12
3760.000923, 9.999647, 313, 301, 12
3770.002105, 10.001182, 289, 277, 12
3780.000536, 9.998431, 271, 252, 19
3790.001527, 10.000991, 285, 266, 19
3800.001602, 10.000075, 328, 316, 12
3810.003664, 10.002062, 201, 190, 11
3820.000588, 9.996924, 342, 324, 18
3830.001619, 10.001031, 299, 280, 19
3840.001772, 10.000153, 240, 228, 12
3850.002522, 10.00075, 275, 264, 11
3860.003409, 10.000887, 368, 356, 12
3870.001362, 9.997953, 227, 211, 16
3880.000651, 9.999289, 218, 198, 20
3890.001992, 10.001341, 240, 230, 10
3900.001954, 9.999962, 271, 260, 11
3910.001619, 9.999665, 247, 239, 8
3920.001771, 10.000152, 202, 192, 10
3930.001543, 9.999772, 261, 242, 19
3940.001595, 10.000052, 322, 310, 12
3950.001754, 10.000159, 273, 262, 11
3960.001769, 10.000015, 297, 281, 16
3970.001518, 9.999749, 219, 201, 18
3980.002125, 10.000607, 326, 312, 14
3990.000686, 9.998561, 288, 277, 11
4000.00509, 10.004404, 264, 250, 14
4010.002238, 9.997148, 344, 329, 15
4020.000813, 9.998575, 229, 220, 9
4030.001947, 10.001134, 358, 345, 13
4040.001615, 9.999668, 262, 238, 24
4050.001572, 9.999957, 293, 271, 22
4060.00259, 10.001018, 382, 376, 6
4070.002163, 9.999573, 246, 233, 13
4080.000604, 9.998441, 256, 241, 15
4090.00218, 10.001576, 317, 300, 17
4100.001579, 9.999399, 274, 261, 13
4110.001588, 10.000009, 218, 204, 14
4120.001517, 9.999929, 232, 221, 11
4130.001518, 10.000001, 380, 370, 10
4140.001837, 10.000319, 319, 306, 13
4150.001663, 9.999826, 210, 194, 16
4160.001512, 9.999849, 213, 187, 26
4170.001604, 10.000092, 215, 203, 12
4180.001575, 9.999971, 262, 255, 7
4190.001744, 10.000169, 296, 285, 11
4200.001567, 9.999823, 213, 192, 21
4210.001637, 10.00007, 319, 308, 11
4220.0016, 9.999963, 242, 229, 13
4230.002882, 10.001282, 290, 274, 16
4240.001607, 9.998725, 294, 282, 12
4250.001814, 10.000207, 283, 268, 15
4260.001594, 9.99978, 252, 238, 14
4270.001528, 9.999934, 326, 310, 16
4280.002128, 10.0006, 219, 201, 18
4290.001151, 9.999023, 313, 298, 15
4300.001724, 10.000573, 173, 167, 6
4310.001727, 10.000003, 308, 292, 16
4320.002147, 10.00042, 284, 278, 6
4330.000577, 9.99843, 288, 271, 17
4340.001546, 10.000969, 218, 200, 18
4350.001988, 10.000442, 274, 258, 16
4360.00153, 9.999542, 309, 298, 11
4370.001617, 10.000087, 349, 332, 17
4380.002132, 10.000515, 336, 318, 18
4390.000579, 9.998447, 296, 285, 11
4400.001576, 10.000997, 251, 241, 10
4410.001606, 10.00003, 263, 247, 16
4420.001523, 9.999917, 238, 229, 9
4430.00204, 10.000517, 237, 224, 13
4440.002052, 10.000012, 384, 368, 16
4450.001942, 9.99989, 319, 308, 11
4460.002351, 10.000409, 249, 234, 15
4470.001489, 9.999138, 270, 254, 16
4480.000608, 9.999119, 237, 225, 12
4490.002331, 10.001723, 228, 212, 16
4500.001677, 9.999346, 242, 232, 10
4510.001603, 9.999926, 364, 355, 9
4520.001583, 9.99998, 328, 318, 10
4530.002352, 10.000769, 355, 338, 17
4540.000629, 9.998277, 238, 224, 14
4550.001573, 10.000944, 353, 339, 14
4560.001657, 10.000084, 227, 215, 12
4570.001526, 9.999869, 258, 241, 17
4580.00261, 10.001084, 311, 295, 16
4590.001698, 9.999088, 217, 209, 8
4600.001513, 9.999815, 290, 279, 11
4610.001595, 10.000082, 284, 270, 14
4620.001555, 9.99996, 396, 381, 15
4630.001916, 10.000361, 255, 243, 12
4640.0022, 10.000284, 297, 284, 13
4650.00058, 9.99838, 216, 206, 10
4660.003002, 10.002422, 299, 281, 18
4670.00167, 9.998668, 316, 306, 10
4680.001609, 9.999939, 308, 288, 20
4690.002078, 10.000469, 289, 280, 9
4700.000622, 9.998544, 261, 249, 12
4710.002634, 10.002012, 259, 247, 12
4720.002091, 9.999457, 242, 226, 16
4730.002587, 10.000496, 378, 355, 23
4740.001574, 9.998987, 242, 231, 11
4750.001552, 9.999978, 292, 279, 13
4760.001574, 10.000022, 313, 291, 22
4770.002333, 10.000759, 191, 180, 11
4780.000643, 9.99831, 333, 319, 14
4790.001694, 10.001051, 193, 183, 10
4800.001513, 9.999819, 233, 218, 15
4810.003664, 10.002151, 418, 403, 15
4820.001987, 9.998323, 248, 239, 9
4830.002243, 10.000256, 360, 339, 21
4840.001822, 9.999579, 215, 207, 8
4850.003955, 10.002133, 347, 325, 22
4860.001705, 9.99775, 299, 290, 9
4870.003364, 10.001659, 358, 346, 12
4880.001567, 9.998203, 258, 242, 16
4890.001576, 10.000009, 408, 396, 12
4900.001621, 10.000045, 239, 232, 7
4910.001666, 10.000045, 273, 261, 12
4920.006172, 10.004506, 286, 272, 14
4930.002776, 9.996604, 306, 292, 14
4940.001533, 9.998757, 294, 283, 11
4950.001556, 10.000023, 274, 265, 9
4960.002366, 10.00081, 330, 315, 15
4970.000573, 9.998207, 324, 308, 16
4980.00198, 10.001407, 324, 303, 21
4990.001776, 9.999796, 293, 278, 15
5000.002143, 10.000367, 281, 267, 14
5010.000583, 9.99844, 234, 218, 16
5020.001973, 10.00139, 320, 307, 13
5030.00325, 10.001277, 283, 267, 16
5040.000602, 9.997352, 237, 224, 13
5050.003571, 10.002969, 301, 290, 11
5060.000617, 9.997046, 248, 241, 7
5070.002688, 10.002071, 299, 277, 22
5080.001608, 9.99892, 271, 251, 20
5090.001698, 10.00009, 247, 239, 8
5100.002135, 10.000437, 417, 402, 15
5110.000605, 9.99847, 258, 242, 16
5120.001508, 10.000903, 244, 225, 19
5130.001811, 10.000303, 314, 300, 14
5140.001587, 9.999776, 170, 158, 12
5150.001832, 10.000245, 303, 288, 15
5160.00158, 9.999748, 325, 315, 10
5170.001546, 9.999966, 286, 272, 14
5180.002064, 10.000518, 245, 228, 17
5190.000536, 9.998472, 263, 243, 20
5200.001605, 10.001069, 244, 236, 8
5210.00267, 10.001065, 232, 222, 10
5220.002647, 9.999977, 196, 192, 4
5230.00089, 9.998243, 359, 343, 16
5240.001549, 10.000659, 224, 214, 10
5250.001635, 10.000086, 304, 286, 18
5260.001581, 9.999946, 364, 344, 20
5270.001528, 9.999947, 255, 241, 14
5280.002646, 10.001118, 302, 289, 13
5290.002912, 10.000266, 260, 251, 9
5300.001614, 9.998702, 275, 260, 15
5310.002145, 10.000531, 212, 200, 12
5320.000718, 9.998573, 326, 309, 17
5330.00209, 10.001372, 367, 355, 12
5340.002437, 10.000347, 244, 233, 11
5350.00106, 9.998623, 263, 241, 22
5360.00167, 10.00061, 367, 352, 15
5370.001614, 9.999944, 295, 284, 11
5380.001573, 9.999959, 230, 220, 10
5390.002603, 10.00103, 297, 283, 14
5400.000769, 9.998166, 287, 270, 17
5410.002108, 10.001339, 253, 238, 15
5420.000922, 9.998814, 293, 281, 12
5430.002242, 10.00132, 305, 284, 21
5440.001057, 9.998815, 250, 232, 18
5450.001537, 10.00048, 269, 247, 22
5460.001536, 9.999999, 312, 298, 14
5470.00154, 10.000004, 180, 167, 13
5480.002387, 10.000847, 386, 373, 13
5490.000554, 9.998167, 273, 266, 7
5500.00232, 10.001766, 267, 243, 24
5510.000682, 9.998362, 298, 282, 16
5520.001707, 10.001025, 355, 341, 14
5530.001753, 10.000046, 304, 288, 16
5540.003716, 10.001963, 298, 290, 8
5550.001619, 9.997903, 266, 249, 17
5560.002744, 10.001125, 236, 220, 16
5570.001739, 9.998995, 280, 266, 14
5580.00212, 10.000381, 301, 288, 13
5590.001202, 9.999082, 329, 318, 11
5600.000645, 9.999443, 265, 254, 11
5610.001846, 10.001201, 319, 304, 15
5620.00161, 9.999764, 218, 202, 16
5630.001616, 10.000006, 300, 285, 15
5640.001795, 10.000179, 355, 342, 13
5650.002153, 10.000358, 257, 245, 12
5660.000551, 9.998398, 372, 358, 14
5670.001847, 10.001296, 196, 187, 9
5680.001862, 10.000015, 313, 291, 22
5690.001714, 9.999852, 354, 337, 17
5700.001643, 9.999929, 362, 340, 22
5710.001604, 9.999961, 294, 274, 20
5720.001638, 10.000034, 286, 276, 10
5730.001644, 10.000006, 318, 304, 14
5740.001655, 10.000011, 301, 290, 11
5750.001667, 10.000012, 253, 245, 8
5760.002125, 10.000458, 262, 252, 10
5770.000861, 9.998736, 300, 285, 15
5780.002444, 10.001583, 270, 256, 14
5790.001238, 9.998794, 262, 254, 8
5800.000992, 9.999754, 307, 296, 11
5810.001757, 10.000765, 438, 428, 10
5820.001729, 9.999972, 245, 236, 9
5830.002346, 10.000617, 285, 267, 18
5840.000539, 9.998193, 220, 208, 12
5850.001607, 10.001068, 229, 217, 12
5860.002712, 10.001105, 320, 313, 7
5870.001696, 9.998984, 302, 276, 26
5880.001767, 10.000071, 441, 420, 21
5890.001578, 9.999811, 252, 236, 16
5900.001629, 10.000051, 226, 214, 12
5910.00189, 10.000261, 351, 339, 12
5920.001776, 9.999886, 245, 231, 14
5930.001634, 9.999858, 283, 268, 15
5940.001584, 9.99995, 244, 229, 15
5950.001526, 9.999942, 371, 353, 18
5960.001592, 10.000066, 287, 271, 16
5970.001723, 10.000131, 379, 367, 12
5980.001619, 9.999896, 256, 248, 8
5990.002226, 10.000607, 317, 298, 19
6000.000604, 9.998378, 246, 241, 5
6010.002179, 10.001575, 243, 229, 14
6020.000843, 9.998664, 311, 302, 9
6030.001989, 10.001146, 290, 275, 15
6040.001967, 9.999978, 240, 225, 15
6050.001739, 9.999772, 240, 226, 14
6060.001584, 9.999845, 252, 244, 8
6070.001711, 10.000127, 306, 292, 14
6080.002096, 10.000385, 225, 209, 16
6090.001514, 9.999418, 315, 297, 18
6100.002462, 10.000948, 345, 330, 15
6110.000704, 9.998242, 269, 254, 15
6120.001607, 10.000903, 345, 336, 9
6130.001642, 10.000035, 239, 228, 11
6140.002275, 10.000633, 248, 234, 14
6150.003026, 10.000751, 204, 187, 17
6160.001844, 9.998818, 290, 281, 9
6170.001768, 9.999924, 367, 349, 18
6180.001658, 9.99989, 394, 383, 11
6190.00158, 9.999922, 218, 208, 10
6200.001636, 10.000056, 348, 328, 20
6210.001561, 9.999925, 405, 393, 12
6220.001755, 10.000194, 251, 234, 17
6230.001878, 10.000123, 312, 296, 16
6240.001603, 9.999725, 212, 203, 9
6250.001606, 10.000003, 270, 258, 12
6260.002254, 10.000648, 237, 228, 9
6270.000743, 9.998489, 447, 435, 12
6280.002389, 10.001646, 336, 321, 15
6290.000586, 9.998197, 249, 233, 16
6300.001942, 10.001356, 307, 299, 8
6310.001705, 9.999763, 246, 234, 12
6320.001623, 9.999918, 316, 299, 17
6330.001919, 10.000296, 238, 231, 7
6340.00167, 9.999751, 214, 202, 12
6350.002, 10.00033, 305, 287, 18
6360.001537, 9.999537, 269, 257, 12
6370.001569, 10.000032, 296, 286, 10
6380.002265, 10.000696, 228, 220, 8
6390.000866, 9.998601, 265, 252, 13
6400.0016, 10.000734, 368, 354, 14
6410.001614, 10.000014, 238, 226, 12
6420.002029, 10.000415, 268, 255, 13
6430.001858, 9.999829, 211, 192, 19
6440.001596, 9.999738, 292, 270, 22
6450.0017, 10.000104, 333, 321, 12
6460.001562, 9.999862, 240, 223, 17
6470.00158, 10.000018, 308, 295, 13
6480.002437, 10.000857, 303, 285, 18
6490.000621, 9.998184, 297, 282, 15
6500.001532, 10.000911, 274, 263, 11
6510.001582, 10.00005, 303, 282, 21
6520.0023, 10.000718, 291, 278, 13
6530.000544, 9.998244, 261, 255, 6
6540.001587, 10.001043, 263, 248, 15
6550.00325, 10.001663, 242, 226, 16
6560.000529, 9.997279, 182, 169, 13
6570.001523, 10.000994, 380, 352, 28
6580.001899, 10.000376, 255, 236, 19
6590.002724, 10.000825, 306, 294, 12
6600.001559, 9.998835, 299, 281, 18
6610.001852, 10.000293, 322, 310, 12
6620.001528, 9.999676, 311, 295, 16
6630.002762, 10.001234, 340, 328, 12
6640.005572, 10.00281, 228, 215, 13
6650.001513, 9.995941, 255, 240, 15
6660.001648, 10.000135, 267, 253, 14
6670.013098, 10.01145, 221, 203, 18
6680.001998, 9.9889, 358, 346, 12
6690.001539, 9.999541, 187, 175, 12
6700.001877, 10.000338, 217, 207, 10
6710.002035, 10.000158, 225, 210, 15
6720.001819, 9.999784, 171, 156, 15
6730.001939, 10.00012, 303, 286, 17
6740.002033, 10.000094, 249, 240, 9
6750.002165, 10.000132, 312, 300, 12
6760.000599, 9.998434, 338, 325, 13
6770.00166, 10.001061, 373, 355, 18
6780.001594, 9.999934, 335, 325, 10
6790.00158, 9.999986, 342, 330, 12
6800.001519, 9.999939, 341, 320, 21
6810.00205, 10.000531, 221, 212, 9
6820.001536, 9.999486, 267, 252, 15
6830.002596, 10.00106, 309, 299, 10
6840.00175, 9.999154, 266, 254, 12
6850.007054, 10.005304, 269, 259, 10
6860.002062, 9.995008, 373, 360, 13
6870.000812, 9.99875, 305, 291, 14
6880.001579, 10.000767, 264, 251, 13
6890.001603, 10.000024, 233, 223, 10
6900.002032, 10.000429, 351, 332, 19
6910.001608, 9.999576, 261, 254, 7
6920.001582, 9.999974, 281, 270, 11
6930.001547, 9.999965, 166, 152, 14
6940.001732, 10.000185, 382, 366, 16
6950.001564, 9.999832, 240, 230, 10
6960.001532, 9.999968, 346, 330, 16
6970.001586, 10.000054, 333, 315, 18
6980.001991, 10.000405, 231, 217, 14
6990.0029, 10.000909, 303, 288, 15
7000.001622, 9.998722, 298, 287, 11
7010.001779, 10.000157, 223, 211, 12
7020.001603, 9.999824, 289, 276, 13
7030.001982, 10.000379, 252, 240, 12
7040.002258, 10.000276, 291, 278, 13
7050.002073, 9.999815, 249, 231, 18
7060.001074, 9.999001, 245, 225, 20
7070.00216, 10.001086, 307, 297, 10
7080.000627, 9.998467, 295, 278, 17
7090.002981, 10.002354, 325, 307, 18
7100.003845, 10.000864, 226, 215, 11
7110.00061, 9.996765, 220, 211, 9
7120.001553, 10.000943, 200, 190, 10
7130.001789, 10.000236, 228, 218, 10
7140.001582, 9.999793, 341, 331, 10
7150.001765, 10.000183, 277, 264, 13
7160.002035, 10.00027, 259, 247, 12
7170.001588, 9.999553, 272, 264, 8
7180.001742, 10.000154, 342, 326, 16
7190.001515, 9.999773, 339, 317, 22
7200.002582, 10.001067, 307, 295, 12
7201.025569, 1.022987, 45, 43, 2
