elapsed, window, total, successful, failed
5630.000754, 9.998449, 4955, 4955, 0
5640.001758, 10.001004, 3513, 3513, 0
5650.001721, 9.999963, 4164, 4164, 0
5660.001823, 10.000102, 4820, 4820, 0
5670.001711, 9.999888, 4670, 4670, 0
5680.001753, 10.000042, 3693, 3693, 0
5690.001684, 9.999931, 4033, 4033, 0
5700.001792, 10.000108, 3980, 3980, 0
5710.001776, 9.999984, 4185, 4185, 0
5720.002006, 10.00023, 3574, 3574, 0
5730.001704, 9.999698, 3138, 3138, 0
5740.001833, 10.000129, 4422, 4422, 0
5750.001741, 9.999908, 4811, 4811, 0
5760.001668, 9.999927, 4359, 4359, 0
5770.001738, 10.00007, 4011, 4011, 0
5780.001757, 10.000019, 3846, 3846, 0
5790.001708, 9.999951, 4038, 4038, 0
5800.002042, 10.000334, 3815, 3815, 0
5810.001768, 9.999726, 3587, 3587, 0
5820.002287, 10.000519, 4487, 4487, 0
5830.000735, 9.998448, 3321, 3321, 0
5840.001973, 10.001238, 3925, 3925, 0
5850.001763, 9.99979, 4108, 4108, 0
5860.002302, 10.000539, 4286, 4286, 0
5870.001285, 9.998983, 2930, 2930, 0
5880.000735, 9.99945, 3354, 3354, 0
5890.001863, 10.001128, 3824, 3824, 0
5900.001773, 9.99991, 3874, 3874, 0
5910.001862, 10.000089, 4537, 4537, 0
5920.001749, 9.999887, 3823, 3823, 0
5930.001718, 9.999969, 3717, 3717, 0
5940.001771, 10.000053, 3775, 3775, 0
5950.001747, 9.999976, 3699, 3698, 1
5960.001725, 9.999978, 4673, 4673, 0
5970.001738, 10.000013, 3545, 3545, 0
5980.002075, 10.000337, 3667, 3667, 0
5990.002089, 10.000014, 5309, 5309, 0
6000.000744, 9.998655, 2802, 2802, 0
6010.001831, 10.001087, 4244, 4244, 0
6020.002259, 10.000428, 3508, 3508, 0
6030.000764, 9.998505, 7226, 7226, 0
6040.00218, 10.001416, 5325, 5325, 0
6050.000743, 9.998563, 4209, 4209, 0
6060.001723, 10.00098, 3790, 3790, 0
6070.002239, 10.000516, 3831, 3831, 0
6080.000755, 9.998516, 5068, 5068, 0
6090.001697, 10.000942, 4721, 4721, 0
6100.00176, 10.000063, 3834, 3834, 0
6110.00176, 10.0, 3978, 3978, 0
6120.001934, 10.000174, 4011, 4011, 0
6130.002229, 10.000295, 5161, 5161, 0
6140.000794, 9.998565, 3821, 3821, 0
6150.001943, 10.001149, 3858, 3858, 0
6160.001743, 9.9998, 5447, 5447, 0
6170.002273, 10.00053, 5004, 5004, 0
6180.000833, 9.99856, 4851, 4851, 0
6190.001693, 10.00086, 3450, 3450, 0
6200.001976, 10.000283, 4601, 4601, 0
6210.001727, 9.999751, 6057, 6057, 0
6220.00192, 10.000193, 3716, 3716, 0
6230.001715, 9.999795, 4396, 4396, 0
6240.001745, 10.00003, 4814, 4814, 0
6250.001737, 9.999992, 4763, 4763, 0
6260.001764, 10.000027, 3281, 3281, 0
6270.001785, 10.000021, 4316, 4316, 0
6280.001716, 9.999931, 3075, 3075, 0
6290.001758, 10.000042, 3108, 3108, 0
6300.001736, 9.999978, 4530, 4530, 0
6310.001885, 10.000149, 4314, 4314, 0
6320.002212, 10.000327, 3022, 3022, 0
6330.002429, 10.000217, 4677, 4677, 0
6340.000676, 9.998247, 3817, 3817, 0
6350.001774, 10.001098, 3073, 3073, 0
6360.00172, 9.999946, 4084, 4084, 0
6370.001794, 10.000074, 3000, 3000, 0
6380.001761, 9.999967, 4764, 4764, 0
6390.001766, 10.000005, 3595, 3595, 0
6400.001902, 10.000136, 4419, 4419, 0
6410.001715, 9.999813, 4027, 4027, 0
6420.00179, 10.000075, 2489, 2489, 0
6430.001739, 9.999949, 4251, 4251, 0
6440.001726, 9.999987, 4628, 4628, 0
6450.001786, 10.00006, 4668, 4668, 0
6460.001771, 9.999985, 2355, 2355, 0
6470.003093, 10.001322, 3703, 3703, 0
6480.00073, 9.997637, 4859, 4859, 0
6490.001746, 10.001016, 1776, 1776, 0
6500.001793, 10.000047, 5210, 5210, 0
6510.00191, 10.000117, 4032, 4032, 0
6520.001778, 9.999868, 5635, 5635, 0
6530.001715, 9.999937, 3867, 3867, 0
6540.001917, 10.000202, 5235, 5235, 0
6550.00191, 9.999993, 4329, 4329, 0
6560.001672, 9.999762, 4164, 4164, 0
6570.00229, 10.000618, 4713, 4713, 0
6580.002155, 9.999865, 3016, 3016, 0
6590.00072, 9.998565, 3817, 3817, 0
6600.001727, 10.001007, 5630, 5630, 0
6610.001768, 10.000041, 3486, 3486, 0
6620.001791, 10.000023, 4153, 4153, 0
6630.001753, 9.999962, 4215, 4215, 0
6640.002569, 10.000816, 4598, 4598, 0
6650.001761, 9.999192, 4714, 4714, 0
6660.00176, 9.999999, 4301, 4301, 0
6670.001761, 10.000001, 4075, 4075, 0
6680.001698, 9.999937, 4492, 4492, 0
6690.00209, 10.000392, 3736, 3736, 0
6700.000983, 9.998893, 3560, 3560, 0
6710.001749, 10.000766, 4932, 4932, 0
6720.001741, 9.999992, 1628, 1628, 0
6730.002014, 10.000273, 4390, 4390, 0
6740.001754, 9.99974, 4793, 4793, 0
6750.001762, 10.000008, 3354, 3354, 0
6760.001751, 9.999989, 4335, 4335, 0
6770.001743, 9.999992, 3412, 3412, 0
6780.001758, 10.000015, 3839, 3839, 0
6790.002487, 10.000729, 3167, 3167, 0
6800.002072, 9.999585, 4148, 4148, 0
6810.001732, 9.99966, 4277, 4277, 0
6820.001683, 9.999951, 4389, 4389, 0
6830.001874, 10.000191, 5729, 5729, 0
6840.001725, 9.999851, 5256, 5256, 0
6850.002081, 10.000356, 3958, 3958, 0
6860.001237, 9.999156, 2000, 2000, 0
6870.001991, 10.000754, 4603, 4603, 0
6880.002455, 10.000464, 3261, 3261, 0
6890.000742, 9.998287, 4675, 4675, 0
6900.001696, 10.000954, 3994, 3994, 0
6910.001786, 10.00009, 4038, 4038, 0
6920.001913, 10.000127, 4830, 4830, 0
6930.001701, 9.999788, 4751, 4751, 0
6940.001914, 10.000213, 4534, 4534, 0
6950.001761, 9.999847, 3896, 3896, 0
6960.001782, 10.000021, 4140, 4140, 0
6970.00173, 9.999948, 3802, 3802, 0
6980.001977, 10.000247, 2432, 2432, 0
6990.002253, 10.000276, 2595, 2595, 0
7000.00067, 9.998417, 4214, 4214, 0
7010.001846, 10.001176, 4079, 4079, 0
7020.001684, 9.999838, 3852, 3852, 0
7030.001708, 10.000024, 4629, 4629, 0
7040.001747, 10.000039, 3330, 3330, 0
7050.002055, 10.000308, 3254, 3254, 0
7060.001773, 9.999718, 3001, 3001, 0
7070.001695, 9.999922, 5185, 5185, 0
7080.001954, 10.000259, 4359, 4359, 0
7090.001885, 9.999931, 3867, 3867, 0
7100.001736, 9.999851, 2027, 2027, 0
7110.001807, 10.000071, 4311, 4311, 0
7120.001765, 9.999958, 3119, 3119, 0
7130.001749, 9.999984, 5338, 5338, 0
7140.001766, 10.000017, 2375, 2375, 0
7150.002051, 10.000285, 4325, 4325, 0
7160.00197, 9.999919, 5005, 5005, 0
7170.001707, 9.999737, 4458, 4458, 0
7180.001778, 10.000071, 5177, 5177, 0
7190.001739, 9.999961, 4020, 4020, 0
7200.001743, 10.000004, 3427, 3427, 0
7210.001772, 10.000029, 3977, 3977, 0
7220.001791, 10.000019, 3424, 3424, 0
7230.001947, 10.000156, 4614, 4614, 0
7240.001683, 9.999736, 3650, 3650, 0
7250.001705, 10.000022, 3558, 3558, 0
7260.001775, 10.00007, 4244, 4244, 0
7270.001731, 9.999956, 1805, 1805, 0
7280.001873, 10.000142, 5143, 5143, 0
7290.001733, 9.99986, 4070, 4070, 0
7300.00173, 9.999997, 2385, 2385, 0
7310.001837, 10.000107, 3383, 3383, 0
7320.002023, 10.000186, 3687, 3687, 0
7330.001776, 9.999753, 4547, 4547, 0
7340.00178, 10.000004, 2755, 2755, 0
7350.001714, 9.999934, 3428, 3428, 0
7360.001779, 10.000065, 3179, 3179, 0
7370.001797, 10.000018, 5317, 5317, 0
7380.002107, 10.00031, 3794, 3794, 0
7390.001294, 9.999187, 4185, 4185, 0
7400.001287, 9.999993, 5229, 5229, 0
7410.000758, 9.999471, 4747, 4747, 0
7420.00179, 10.001032, 4307, 4307, 0
7430.001795, 10.000005, 4405, 4405, 0
7440.001774, 9.999979, 4176, 4176, 0
7450.002283, 10.000509, 4828, 4828, 0
7460.00079, 9.998507, 3974, 3974, 0
7470.00174, 10.00095, 3749, 3749, 0
7480.001766, 10.000026, 2651, 2651, 0
7490.002599, 10.000833, 2951, 2951, 0
7500.000989, 9.99839, 5320, 5320, 0
7510.001868, 10.000879, 2607, 2607, 0
7520.001997, 10.000129, 5374, 5374, 0
7530.002111, 10.000114, 3686, 3686, 0
7540.001496, 9.999385, 3384, 3384, 0
7550.00106, 9.999564, 4308, 4308, 0
7560.001705, 10.000645, 5401, 5401, 0
7570.001742, 10.000037, 4931, 4931, 0
7580.001982, 10.00024, 4155, 4155, 0
7590.002393, 10.000411, 5521, 5521, 0
7600.002086, 9.999693, 4480, 4480, 0
7610.000847, 9.998761, 4542, 4542, 0
7620.001961, 10.001114, 4309, 4309, 0
7630.001708, 9.999747, 4489, 4489, 0
7640.001792, 10.000084, 5152, 5152, 0
7650.001917, 10.000125, 4487, 4487, 0
7660.001732, 9.999815, 5433, 5433, 0
7670.001712, 9.99998, 4069, 4069, 0
7680.001965, 10.000253, 3444, 3444, 0
7690.001678, 9.999713, 5700, 5700, 0
7700.001937, 10.000259, 2780, 2780, 0
7710.001728, 9.999791, 4314, 4314, 0
7720.001721, 9.999993, 5448, 5448, 0
7730.001692, 9.999971, 4317, 4317, 0
7740.001883, 10.000191, 3742, 3742, 0
7750.001736, 9.999853, 4965, 4965, 0
7760.00174, 10.000004, 3789, 3789, 0
7770.001728, 9.999988, 3321, 3321, 0
7780.00168, 9.999952, 4930, 4930, 0
7790.001735, 10.000055, 5173, 5173, 0
7800.001763, 10.000028, 3412, 3412, 0
7810.001761, 9.999998, 3707, 3707, 0
7820.002954, 10.001193, 3445, 3445, 0
7830.001807, 9.998853, 4950, 4950, 0
7840.001941, 10.000134, 4053, 4053, 0
7850.00175, 9.999809, 3162, 3162, 0
7860.002105, 10.000355, 4373, 4373, 0
7870.000853, 9.998748, 3751, 3751, 0
7880.001962, 10.001109, 5009, 5009, 0
7890.002011, 10.000049, 5001, 5001, 0
7900.001761, 9.99975, 4385, 4385, 0
7910.001747, 9.999986, 4750, 4750, 0
7920.00185, 10.000103, 4066, 4066, 0
7930.001714, 9.999864, 4700, 4700, 0
7940.001733, 10.000019, 4519, 4519, 0
7950.001792, 10.000059, 4562, 4562, 0
7960.001742, 9.99995, 3974, 3973, 1
7970.001727, 9.999985, 5395, 5395, 0
7980.001885, 10.000158, 4510, 4510, 0
7990.001768, 9.999883, 4858, 4858, 0
8000.001892, 10.000124, 2915, 2915, 0
8010.001763, 9.999871, 4669, 4669, 0
8020.002597, 10.000834, 3916, 3916, 0
8030.002953, 10.000356, 4456, 4456, 0
8040.001012, 9.998059, 4430, 4430, 0
8050.001742, 10.00073, 4101, 4101, 0
8060.002639, 10.000897, 2639, 2639, 0
8070.000785, 9.998146, 5002, 5002, 0
8080.001732, 10.000947, 4481, 4481, 0
8090.002071, 10.000339, 4440, 4440, 0
8100.000785, 9.998714, 4567, 4567, 0
8110.002234, 10.001449, 5097, 5097, 0
8120.000798, 9.998564, 3285, 3285, 0
8130.0017, 10.000902, 3944, 3944, 0
8140.003184, 10.001484, 4854, 4854, 0
8150.000787, 9.997603, 4777, 4777, 0
8160.002445, 10.001658, 3269, 3269, 0
8170.000745, 9.9983, 5253, 5253, 0
8180.003582, 10.002837, 3958, 3958, 0
8190.000767, 9.997185, 4633, 4633, 0
8200.002159, 10.001392, 6288, 6288, 0
8210.000941, 9.998782, 5038, 5038, 0
8220.002726, 10.001785, 4309, 4309, 0
8230.001764, 9.999038, 4439, 4439, 0
8240.001757, 9.999993, 5248, 5248, 0
8250.001754, 9.999997, 3280, 3280, 0
8260.001805, 10.000051, 4322, 4322, 0
8270.001736, 9.999931, 2497, 2497, 0
8280.001753, 10.000017, 3720, 3720, 0
8290.001754, 10.000001, 3324, 3324, 0
8300.001795, 10.000041, 5003, 5003, 0
8310.001763, 9.999968, 5108, 5108, 0
8320.001776, 10.000013, 2215, 2215, 0
8330.001774, 9.999998, 5377, 5377, 0
8340.001747, 9.999973, 3188, 3188, 0
8350.001672, 9.999925, 4586, 4586, 0
8360.001762, 10.00009, 5509, 5509, 0
8370.001685, 9.999923, 3340, 3340, 0
8380.001883, 10.000198, 4490, 4490, 0
8390.001755, 9.999872, 3633, 3633, 0
8400.001771, 10.000016, 3797, 3797, 0
8410.001808, 10.000037, 3780, 3780, 0
8420.00179, 9.999982, 3306, 3306, 0
8430.001771, 9.999981, 4704, 4704, 0
8440.002751, 10.00098, 3150, 3150, 0
8450.001717, 9.998966, 2614, 2614, 0
8460.001764, 10.000047, 3893, 3893, 0
8470.002062, 10.000298, 5281, 5281, 0
8480.001788, 9.999726, 5248, 5248, 0
8490.001745, 9.999957, 3564, 3564, 0
8500.001779, 10.000034, 4242, 4242, 0
8510.001763, 9.999984, 3548, 3547, 1
8520.001699, 9.999936, 4113, 4113, 0
8530.002193, 10.000494, 2192, 2192, 0
8540.000779, 9.998586, 4811, 4810, 1
8550.001727, 10.000948, 4590, 4590, 0
8560.002363, 10.000636, 3332, 3332, 0
8570.000775, 9.998412, 4782, 4782, 0
8580.001759, 10.000984, 3077, 3077, 0
8590.001716, 9.999957, 5674, 5674, 0
8600.001683, 9.999967, 4663, 4663, 0
8610.002014, 10.000331, 4562, 4562, 0
8620.001767, 9.999753, 3755, 3755, 0
8630.001729, 9.999962, 4672, 4672, 0
8640.001738, 10.000009, 4769, 4769, 0
8650.00173, 9.999992, 5306, 5306, 0
8660.001752, 10.000022, 3797, 3797, 0
8670.001734, 9.999982, 3698, 3698, 0
8680.001727, 9.999993, 5786, 5786, 0
8690.001963, 10.000236, 4783, 4783, 0
8700.002088, 10.000125, 4745, 4745, 0
8710.000727, 9.998639, 4761, 4761, 0
8720.002029, 10.001302, 4480, 4480, 0
8730.001721, 9.999692, 4631, 4631, 0
8740.001755, 10.000034, 3573, 3573, 0
8750.002124, 10.000369, 8232, 8232, 0
8760.000774, 9.99865, 3516, 3516, 0
8770.00173, 10.000956, 4592, 4592, 0
8780.001768, 10.000038, 5572, 5572, 0
8790.003112, 10.001344, 4107, 4107, 0
8800.000743, 9.997631, 3824, 3824, 0
8810.002285, 10.001542, 4660, 4660, 0
8820.000766, 9.998481, 4839, 4839, 0
8830.001823, 10.001057, 4863, 4863, 0
8840.001726, 9.999903, 3346, 3346, 0
8850.001756, 10.00003, 4473, 4473, 0
8860.002421, 10.000665, 2647, 2647, 0
8870.00083, 9.998409, 5045, 5045, 0
8880.00168, 10.00085, 5299, 5299, 0
8890.001779, 10.000099, 3669, 3669, 0
8900.002123, 10.000344, 2529, 2529, 0
8910.001791, 9.999668, 4586, 4586, 0
8920.001716, 9.999925, 4931, 4931, 0
8930.001734, 10.000018, 4117, 4117, 0
8940.00185, 10.000116, 4599, 4599, 0
8950.001772, 9.999922, 4296, 4296, 0
8960.001709, 9.999937, 3261, 3261, 0
8970.001732, 10.000023, 3773, 3773, 0
8980.001781, 10.000049, 3561, 3561, 0
8990.001915, 10.000134, 5880, 5880, 0
9000.001779, 9.999864, 6361, 6361, 0
9010.001694, 9.999915, 4698, 4698, 0
9020.001771, 10.000077, 5268, 5268, 0
9030.001962, 10.000191, 4076, 4076, 0
9040.001789, 9.999827, 4620, 4620, 0
9050.001752, 9.999963, 4977, 4977, 0
9060.001819, 10.000067, 3482, 3482, 0
9070.001971, 10.000152, 5226, 5226, 0
9080.001775, 9.999804, 3152, 3152, 0
9090.00175, 9.999975, 5595, 5595, 0
9100.002044, 10.000294, 1972, 1972, 0
9110.001778, 9.999734, 4937, 4937, 0
9120.001757, 9.999979, 4902, 4902, 0
9130.001747, 9.99999, 6161, 6161, 0
9140.002056, 10.000309, 5341, 5341, 0
9150.000755, 9.998699, 5328, 5328, 0
9160.001892, 10.001137, 3379, 3379, 0
9170.001673, 9.999781, 7710, 7710, 0
9180.001807, 10.000134, 3305, 3305, 0
9190.002012, 10.000205, 5283, 5283, 0
9200.001673, 9.999661, 4801, 4801, 0
9210.001693, 10.00002, 5636, 5636, 0
9220.001795, 10.000102, 3610, 3610, 0
9230.001719, 9.999924, 5813, 5813, 0
9240.001756, 10.000037, 4585, 4585, 0
9250.001742, 9.999986, 2950, 2950, 0
9260.00191, 10.000168, 5060, 5060, 0
9270.001753, 9.999843, 4178, 4178, 0
9280.001771, 10.000018, 2190, 2190, 0
9290.001788, 10.000017, 5418, 5418, 0
9300.001765, 9.999977, 3082, 3082, 0
9310.001752, 9.999987, 4716, 4716, 0
9320.002394, 10.000642, 5274, 5274, 0
9330.001088, 9.998694, 2721, 2721, 0
9340.000749, 9.999661, 4124, 4124, 0
9350.001844, 10.001095, 3955, 3955, 0
9360.001763, 9.999919, 5795, 5795, 0
9370.002098, 10.000335, 5200, 5200, 0
9380.000767, 9.998669, 4864, 4864, 0
9390.001694, 10.000927, 3842, 3842, 0
9400.002258, 10.000564, 4154, 4154, 0
9410.000809, 9.998551, 4818, 4818, 0
9420.0023, 10.001491, 4600, 4600, 0
9430.000976, 9.998676, 4971, 4971, 0
9440.002547, 10.001571, 4022, 4022, 0
9450.000746, 9.998199, 4434, 4434, 0
9460.001764, 10.001018, 3718, 3718, 0
9470.001751, 9.999987, 5096, 5096, 0
9480.001832, 10.000081, 3719, 3719, 0
9490.001722, 9.99989, 5295, 5295, 0
9500.002009, 10.000287, 3869, 3869, 0
9510.002314, 10.000305, 4427, 4427, 0
9520.001073, 9.998759, 4556, 4556, 0
9530.000755, 9.999682, 2479, 2479, 0
9540.001757, 10.001002, 3873, 3873, 0
9550.001762, 10.000005, 4095, 4095, 0
9560.001694, 9.999932, 5445, 5445, 0
9570.001731, 10.000037, 4405, 4405, 0
9580.001755, 10.000024, 4201, 4201, 0
9590.001779, 10.000024, 4341, 4341, 0
9600.001786, 10.000007, 5421, 5421, 0
9610.001715, 9.999929, 6348, 6348, 0
9620.001766, 10.000051, 2873, 2873, 0
9630.002072, 10.000306, 6630, 6630, 0
9640.000713, 9.998641, 3664, 3664, 0
9650.001766, 10.001053, 6209, 6209, 0
9660.001796, 10.00003, 3784, 3784, 0
9670.001725, 9.999929, 5411, 5411, 0
9680.001761, 10.000036, 7178, 7178, 0
9690.00168, 9.999919, 4527, 4527, 0
9700.001759, 10.000079, 5213, 5213, 0
9710.001774, 10.000015, 4815, 4815, 0
9720.002164, 10.00039, 4492, 4492, 0
9730.001074, 9.99891, 5409, 5409, 0
9740.001346, 10.000272, 5281, 5281, 0
9750.001664, 10.000318, 4585, 4585, 0
9760.00222, 10.000556, 5304, 5304, 0
9770.000845, 9.998625, 4096, 4096, 0
9780.001746, 10.000901, 5757, 5757, 0
9790.001756, 10.00001, 4984, 4984, 0
9800.001847, 10.000091, 7201, 7201, 0
9810.001943, 10.000096, 4058, 4058, 0
9820.001722, 9.999779, 6822, 6822, 0
9830.001795, 10.000073, 2516, 2516, 0
9840.001754, 9.999959, 6945, 6945, 0
9850.001728, 9.999974, 3910, 3910, 0
9860.001783, 10.000055, 4687, 4687, 0
9870.001744, 9.999961, 5410, 5410, 0
9880.001733, 9.999989, 4316, 4316, 0
9890.001732, 9.999999, 6227, 6227, 0
9900.002138, 10.000406, 4163, 4163, 0
9910.006418, 10.00428, 5562, 5562, 0
9920.001806, 9.995388, 4760, 4760, 0
9930.001703, 9.999897, 3303, 3303, 0
9940.001759, 10.000056, 5417, 5417, 0
9950.001753, 9.999994, 5722, 5722, 0
9960.00235, 10.000597, 5740, 5740, 0
9970.000886, 9.998536, 8347, 8347, 0
9980.001797, 10.000911, 6854, 6854, 0
9990.001691, 9.999894, 3192, 3192, 0
10000.001934, 10.000243, 9505, 9505, 0
10010.00218, 10.000246, 3596, 3596, 0
10020.00119, 9.99901, 6421, 6421, 0
10030.000697, 9.999507, 8191, 8191, 0
10040.001801, 10.001104, 5408, 5408, 0
10050.006987, 10.005186, 6198, 6198, 0
10060.001783, 9.994796, 7668, 7668, 0
10070.002157, 10.000374, 9376, 9376, 0
10080.001783, 9.999626, 3555, 3555, 0
10090.00415, 10.002367, 13813, 13813, 0
10100.001927, 9.997777, 15190, 15190, 0
10110.001764, 9.999837, 5537, 5537, 0
10120.002362, 10.000598, 12100, 12100, 0
10130.002285, 9.999923, 18353, 18353, 0
10140.00213, 9.999845, 18535, 18535, 0
10150.002216, 10.000086, 17384, 17384, 0
10160.006132, 10.003916, 16609, 16609, 0
10170.006476, 10.000344, 17346, 17346, 0
10180.001276, 9.9948, 18051, 18051, 0
10190.001525, 10.000249, 20597, 20597, 0
10200.000974, 9.999449, 20481, 20481, 0
10210.0044, 10.003426, 20780, 20780, 0
10220.002077, 9.997677, 17720, 17720, 0
10230.002304, 10.000227, 18214, 18214, 0
10240.001838, 9.999534, 18769, 18769, 0
10250.003817, 10.001979, 18355, 18355, 0
10260.000697, 9.99688, 16338, 16338, 0
10270.001782, 10.001085, 18139, 18139, 0
10280.001767, 9.999985, 20081, 20081, 0
10290.002393, 10.000626, 18673, 18673, 0
10300.001103, 9.99871, 20018, 20018, 0
10310.001379, 10.000276, 17285, 17285, 0
10320.001723, 10.000344, 19505, 19505, 0
10330.002769, 10.001046, 17457, 17457, 0
10340.000738, 9.997969, 18066, 18066, 0
10350.001844, 10.001106, 17479, 17479, 0
10360.001873, 10.000029, 18131, 18131, 0
10370.005887, 10.004014, 19306, 19306, 0
10380.002501, 9.996614, 16428, 16428, 0
10390.000805, 9.998304, 17499, 17499, 0
10400.001984, 10.001179, 15774, 15774, 0
10410.002622, 10.000638, 20391, 20391, 0
10420.002534, 9.999912, 18599, 18599, 0
10430.000725, 9.998191, 14919, 14919, 0
10440.00172, 10.000995, 20114, 20114, 0
10450.001685, 9.999965, 18501, 18501, 0
10460.002233, 10.000548, 18846, 18846, 0
10470.002539, 10.000306, 18720, 18720, 0
10480.002905, 10.000366, 16721, 16721, 0
10490.002946, 10.000041, 21278, 21278, 0
10500.002279, 9.999333, 19591, 19591, 0
10510.000929, 9.99865, 17566, 17566, 0
10520.005039, 10.00411, 19103, 19103, 0
10530.000761, 9.995722, 18400, 18400, 0
10540.001794, 10.001033, 18691, 18691, 0
10550.001819, 10.000025, 16121, 16121, 0
10560.002634, 10.000815, 17875, 17875, 0
10570.001945, 9.999311, 16297, 16297, 0
10580.004444, 10.002499, 15151, 15151, 0
10590.000742, 9.996298, 16522, 16522, 0
10600.003152, 10.00241, 18308, 18308, 0
10610.00082, 9.997668, 17150, 17150, 0
10620.001742, 10.000922, 17945, 17945, 0
10630.003711, 10.001969, 18044, 18044, 0
10640.002307, 9.998596, 17811, 17811, 0
10650.001839, 9.999532, 18270, 18270, 0
10660.001986, 10.000147, 18402, 18402, 0
10670.001304, 9.999318, 20813, 20813, 0
10680.003441, 10.002137, 18221, 18221, 0
10690.000895, 9.997454, 17648, 17648, 0
10700.002136, 10.001241, 18021, 18021, 0
10710.000731, 9.998595, 18106, 18106, 0
10720.001706, 10.000975, 19247, 19247, 0
10730.001768, 10.000062, 17731, 17731, 0
10740.003075, 10.001307, 17344, 17344, 0
10750.001728, 9.998653, 17634, 17634, 0
10760.003489, 10.001761, 18685, 18685, 0
10770.000756, 9.997267, 17432, 17432, 0
10780.005293, 10.004537, 18439, 18439, 0
10790.002838, 9.997545, 18123, 18123, 0
10800.001335, 9.998497, 19602, 19602, 0
10810.000948, 9.999613, 17617, 17617, 0
10820.002791, 10.001843, 20066, 20066, 0
10830.001708, 9.998917, 17665, 17665, 0
10840.003317, 10.001609, 18934, 18934, 0
10850.001695, 9.998378, 18531, 18531, 0
10860.003003, 10.001308, 18273, 18273, 0
10870.001108, 9.998105, 18376, 18376, 0
10880.00412, 10.003012, 19820, 19820, 0
10890.001799, 9.997679, 18278, 18278, 0
10900.002475, 10.000676, 15592, 15592, 0
10910.001357, 9.998882, 17748, 17748, 0
10920.001707, 10.00035, 18536, 18536, 0
10930.004331, 10.002624, 16331, 16331, 0
10940.000869, 9.996538, 18792, 18792, 0
10950.00176, 10.000891, 16665, 16665, 0
10960.001971, 10.000211, 16813, 16813, 0
10970.008388, 10.006417, 19939, 19939, 0
10980.003569, 9.995181, 18885, 18885, 0
10990.002394, 9.998825, 19243, 19243, 0
11000.000746, 9.998352, 18108, 18108, 0
11010.002642, 10.001896, 18687, 18687, 0
11020.003433, 10.000791, 19381, 19381, 0
11030.002024, 9.998591, 18627, 18627, 0
11040.001789, 9.999765, 18523, 18523, 0
11050.001785, 9.999996, 21451, 21451, 0
11060.004078, 10.002293, 18886, 18886, 0
11070.001788, 9.99771, 16922, 16922, 0
11080.002237, 10.000449, 20109, 20109, 0
11090.001087, 9.99885, 17646, 17646, 0
11100.000889, 9.999802, 19137, 19137, 0
11110.00168, 10.000791, 18761, 18760, 1
11120.001959, 10.000279, 19199, 19199, 0
11130.002309, 10.00035, 20429, 20429, 0
11140.0017, 9.999391, 20388, 20388, 0
11150.005059, 10.003359, 19707, 19707, 0
11160.001724, 9.996665, 20496, 20496, 0
