elapsed, window, total, successful, failed
11170.001766, 10.000042, 19619, 19619, 0
11180.004209, 10.002443, 20332, 20332, 0
11190.000787, 9.996578, 19529, 19529, 0
11200.001796, 10.001009, 17504, 17504, 0
11210.006289, 10.004493, 19164, 19164, 0
11220.001683, 9.995394, 19585, 19585, 0
11230.001891, 10.000208, 17181, 17181, 0
11240.001835, 9.999944, 18814, 18814, 0
11250.003594, 10.001759, 19377, 19377, 0
11260.000874, 9.99728, 19055, 19055, 0
11270.001993, 10.001119, 19066, 19066, 0
11280.002252, 10.000259, 16775, 16774, 1
11290.001894, 9.999642, 19052, 19052, 0
11300.001093, 9.999199, 18321, 18321, 0
11310.000902, 9.999809, 20860, 20860, 0
11320.004914, 10.004012, 18075, 18075, 0
11330.002442, 9.997528, 17077, 17077, 0
11340.001974, 9.999532, 17118, 17118, 0
11350.004036, 10.002062, 19222, 19222, 0
11360.001325, 9.997289, 17599, 17599, 0
11370.00078, 9.999455, 16929, 16929, 0
11380.002091, 10.001311, 19022, 19022, 0
11390.001763, 9.999672, 17318, 17318, 0
11400.001751, 9.999988, 18625, 18625, 0
11410.001708, 9.999957, 17267, 17267, 0
11420.002451, 10.000743, 18224, 18224, 0
11430.001277, 9.998826, 17618, 17618, 0
11440.003084, 10.001807, 19341, 19341, 0
11450.003518, 10.000434, 18202, 18202, 0
11460.002968, 9.99945, 18226, 18226, 0
11470.004032, 10.001064, 18292, 18292, 0
11480.001789, 9.997757, 18970, 18970, 0
11490.00203, 10.000241, 17159, 17159, 0
11500.001957, 9.999927, 20147, 20147, 0
11510.001917, 9.99996, 18107, 18107, 0
11520.003824, 10.001907, 19709, 19709, 0
11530.004265, 10.000441, 18249, 18249, 0
11540.002822, 9.998557, 18135, 18135, 0
11550.000769, 9.997947, 19153, 19153, 0
11560.001829, 10.00106, 17115, 17115, 0
11570.002646, 10.000817, 18919, 18919, 0
11580.000891, 9.998245, 16744, 16744, 0
11590.001721, 10.00083, 18591, 18591, 0
11600.001804, 10.000083, 16091, 16091, 0
11610.001759, 9.999955, 18956, 18956, 0
11620.003727, 10.001968, 18781, 18781, 0
11630.000776, 9.997049, 20281, 20281, 0
11640.002159, 10.001383, 19258, 19258, 0
11650.002212, 10.000053, 19439, 19439, 0
11660.002145, 9.999933, 17757, 17757, 0
11670.000829, 9.998684, 18266, 18266, 0
11680.001837, 10.001008, 20022, 20022, 0
11690.003265, 10.001428, 19260, 19260, 0
11700.00256, 9.999295, 19336, 19336, 0
11710.001846, 9.999286, 15804, 15804, 0
11720.001739, 9.999893, 15201, 15201, 0
11730.003929, 10.00219, 18158, 18158, 0
11740.002147, 9.998218, 17998, 17998, 0
11750.002912, 10.000765, 18952, 18952, 0
11760.002812, 9.9999, 17677, 17677, 0
11770.000734, 9.997922, 19127, 19127, 0
11780.002123, 10.001389, 16827, 16827, 0
11790.003846, 10.001723, 17390, 17390, 0
11800.001877, 9.998031, 18027, 18027, 0
11810.000801, 9.998924, 17872, 17872, 0
11820.002544, 10.001743, 19460, 19460, 0
11830.002159, 9.999615, 17359, 17359, 0
11840.000715, 9.998556, 17905, 17905, 0
11850.003079, 10.002364, 17296, 17296, 0
11860.000778, 9.997699, 18506, 18506, 0
11870.001855, 10.001077, 19260, 19260, 0
11880.002733, 10.000878, 18791, 18791, 0
11890.001476, 9.998743, 17216, 17216, 0
11900.00138, 9.999904, 21836, 21836, 0
11910.00392, 10.00254, 18301, 18301, 0
11920.002115, 9.998195, 18014, 18014, 0
11930.002544, 10.000429, 19294, 19294, 0
11940.00216, 9.999616, 18950, 18950, 0
11950.001691, 9.999531, 17769, 17769, 0
11960.002325, 10.000634, 16278, 16278, 0
11970.000816, 9.998491, 15400, 15400, 0
11980.002237, 10.001421, 17306, 17306, 0
11990.000913, 9.998676, 16490, 16490, 0
12000.003872, 10.002959, 16900, 16900, 0
12010.007206, 10.003334, 17363, 17363, 0
12020.002194, 9.994988, 18183, 18183, 0
12030.000756, 9.998562, 16411, 16411, 0
12040.003137, 10.002381, 16081, 16081, 0
12050.001214, 9.998077, 19159, 19159, 0
12060.0014, 10.000186, 18400, 18400, 0
12070.001736, 10.000336, 15576, 15576, 0
12080.001825, 10.000089, 15765, 15765, 0
12090.002283, 10.000458, 17398, 17398, 0
12100.002748, 10.000465, 19886, 19886, 0
12110.000732, 9.997984, 17808, 17808, 0
12120.001973, 10.001241, 18188, 18188, 0
12130.001887, 9.999914, 17881, 17881, 0
12140.001849, 9.999962, 16672, 16672, 0
12150.001817, 9.999968, 18363, 18363, 0
12160.001769, 9.999952, 18985, 18985, 0
12170.001908, 10.000139, 16324, 16324, 0
12180.002059, 10.000151, 18760, 18760, 0
12190.002239, 10.00018, 17414, 17414, 0
12200.005485, 10.003246, 17930, 17930, 0
12210.001112, 9.995627, 20111, 20111, 0
12220.002625, 10.001513, 17924, 17924, 0
12230.00269, 10.000065, 17964, 17964, 0
12240.002317, 9.999627, 18952, 18952, 0
12250.002466, 10.000149, 17119, 17119, 0
12260.004088, 10.001622, 16900, 16900, 0
12270.002029, 9.997941, 19156, 19156, 0
12280.002338, 10.000309, 18910, 18910, 0
12290.002185, 9.999847, 17586, 17586, 0
12300.001918, 9.999733, 17235, 17235, 0
12310.002179, 10.000261, 17539, 17539, 0
12320.002354, 10.000175, 14798, 14798, 0
12330.002876, 10.000522, 16326, 16326, 0
12340.005564, 10.002688, 18078, 18078, 0
12350.00383, 9.998266, 15154, 15154, 0
12360.003662, 9.999832, 19253, 19253, 0
12370.002082, 9.99842, 19882, 19882, 0
12380.003626, 10.001544, 19811, 19811, 0
12390.004418, 10.000792, 17555, 17555, 0
12400.00495, 10.000532, 19287, 19287, 0
12410.001674, 9.996724, 16381, 16381, 0
12420.00174, 10.000066, 19287, 19287, 0
12430.002023, 10.000283, 18167, 18167, 0
12440.001866, 9.999843, 20980, 20980, 0
12450.001882, 10.000016, 19677, 19677, 0
12460.001778, 9.999896, 20011, 20011, 0
12470.00219, 10.000412, 18506, 18506, 0
12480.00234, 10.00015, 17897, 17897, 0
12490.002409, 10.000069, 17324, 17324, 0
12500.002079, 9.99967, 17919, 17919, 0
12510.000749, 9.99867, 17983, 17983, 0
12520.002008, 10.001259, 18389, 18389, 0
12530.00232, 10.000312, 17769, 17769, 0
12540.001712, 9.999392, 17291, 17291, 0
12550.001706, 9.999994, 16058, 16058, 0
12560.001681, 9.999975, 17087, 17087, 0
12570.002367, 10.000686, 17817, 17817, 0
12580.001463, 9.999096, 18158, 18158, 0
12590.002108, 10.000645, 18971, 18971, 0
12600.002669, 10.000561, 17399, 17399, 0
12610.002087, 9.999418, 18058, 18058, 0
12620.001699, 9.999612, 15394, 15394, 0
12630.00569, 10.003991, 18071, 18071, 0
12640.003939, 9.998249, 18657, 18657, 0
12650.001758, 9.997819, 15640, 15640, 0
12660.001763, 10.000005, 18816, 18816, 0
12670.001829, 10.000066, 17282, 17282, 0
12680.004275, 10.002446, 15455, 15455, 0
12690.003753, 9.999478, 16673, 16673, 0
12700.002419, 9.998666, 17830, 17830, 0
12710.000887, 9.998468, 17040, 17040, 0
12720.002077, 10.00119, 17132, 17132, 0
12730.002713, 10.000636, 17870, 17870, 0
12740.00218, 9.999467, 17154, 17154, 0
12750.001736, 9.999556, 16486, 16486, 0
12760.006447, 10.004711, 18156, 18156, 0
12770.001808, 9.995361, 17045, 17045, 0
12780.00215, 10.000342, 18259, 18259, 0
12790.000742, 9.998592, 17874, 17874, 0
12800.002755, 10.002013, 17933, 17933, 0
12810.001755, 9.999, 15799, 15799, 0
12820.001757, 10.000002, 16644, 16644, 0
12830.001926, 10.000169, 18972, 18972, 0
12840.0028, 10.000874, 18449, 18449, 0
12850.002734, 9.999934, 16604, 16604, 0
12860.002866, 10.000132, 18584, 18584, 0
12870.003399, 10.000533, 18058, 18058, 0
12880.001732, 9.998333, 18788, 18788, 0
12890.001958, 10.000226, 16911, 16911, 0
12900.002266, 10.000308, 17381, 17381, 0
12910.00073, 9.998464, 16526, 16526, 0
12920.002509, 10.001779, 18451, 18451, 0
12930.001781, 9.999272, 15041, 15041, 0
12940.002011, 10.00023, 17294, 17294, 0
12950.001766, 9.999755, 16046, 16046, 0
12960.002756, 10.00099, 16891, 16891, 0
12970.004056, 10.0013, 17094, 17094, 0
12980.002428, 9.998372, 17539, 17539, 0
12990.00117, 9.998742, 17445, 17445, 0
13000.001548, 10.000378, 18157, 18157, 0
13010.001722, 10.000174, 16172, 16172, 0
13020.003678, 10.001956, 16854, 16854, 0
13030.000889, 9.997211, 16051, 16051, 0
13040.003977, 10.003088, 16456, 16456, 0
13050.000726, 9.996749, 17220, 17219, 1
13060.001742, 10.001016, 17368, 17368, 0
13070.001672, 9.99993, 15588, 15588, 0
13080.003895, 10.002223, 19076, 19076, 0
13090.001847, 9.997952, 15187, 15187, 0
13100.002506, 10.000659, 17147, 17147, 0
13110.003421, 10.000915, 17925, 17925, 0
13120.003205, 9.999784, 15751, 15751, 0
13130.004124, 10.000919, 17922, 17922, 0
13140.001307, 9.997183, 17701, 17701, 0
13150.002917, 10.00161, 19641, 19641, 0
13160.003114, 10.000197, 18647, 18647, 0
13170.000774, 9.99766, 17743, 17743, 0
13180.00267, 10.001896, 16793, 16793, 0
13190.000753, 9.998083, 17534, 17534, 0
13200.001841, 10.001088, 17918, 17918, 0
13210.001732, 9.999891, 18790, 18790, 0
13220.002514, 10.000782, 18000, 18000, 0
13230.002662, 10.000148, 19298, 19298, 0
13240.00228, 9.999618, 17445, 17445, 0
13250.003148, 10.000868, 16311, 16311, 0
13260.002262, 9.999114, 18068, 18068, 0
13270.004029, 10.001767, 16717, 16717, 0
13280.0018, 9.997771, 16856, 16856, 0
13290.002297, 10.000497, 18237, 18237, 0
13300.001842, 9.999545, 18890, 18890, 0
13310.003688, 10.001846, 18510, 18510, 0
13320.001683, 9.997995, 18716, 18716, 0
13330.002353, 10.00067, 16751, 16751, 0
13340.004066, 10.001713, 17164, 17164, 0
13350.001719, 9.997653, 18087, 18087, 0
13360.000833, 9.999114, 17877, 17877, 0
13370.002315, 10.001482, 19135, 19135, 0
13380.000761, 9.998446, 15243, 15243, 0
13390.004151, 10.00339, 17496, 17496, 0
13400.003046, 9.998895, 17584, 17584, 0
13410.000762, 9.997716, 16708, 16708, 0
13420.00197, 10.001208, 15634, 15634, 0
13430.002539, 10.000569, 18577, 18577, 0
13440.001722, 9.999183, 16828, 16828, 0
13450.001926, 10.000204, 17154, 17153, 1
13460.003153, 10.001227, 16702, 16702, 0
13470.003685, 10.000532, 19084, 19084, 0
13480.001807, 9.998122, 19171, 19171, 0
13490.005534, 10.003727, 16307, 16307, 0
13500.002022, 9.996488, 17393, 17393, 0
13510.001809, 9.999787, 16207, 16207, 0
13520.002491, 10.000682, 16247, 16247, 0
13530.000761, 9.99827, 16511, 16511, 0
13540.002426, 10.001665, 17474, 17474, 0
13550.000864, 9.998438, 18217, 18217, 0
13560.002384, 10.00152, 15810, 15810, 0
13570.0017, 9.999316, 18588, 18588, 0
13580.00277, 10.00107, 17724, 17724, 0
13590.001346, 9.998576, 17737, 17737, 0
13600.000729, 9.999383, 18017, 18017, 0
13610.001818, 10.001089, 18002, 18002, 0
13620.00288, 10.001062, 17826, 17826, 0
13630.005823, 10.002943, 18896, 18896, 0
13640.002467, 9.996644, 16997, 16997, 0
13650.003954, 10.001487, 18233, 18233, 0
13660.003544, 9.99959, 17241, 17241, 0
13670.002577, 9.999033, 17282, 17282, 0
13680.000896, 9.998319, 16618, 16618, 0
13690.002392, 10.001496, 17725, 17725, 0
13700.000787, 9.998395, 16960, 16960, 0
13710.001841, 10.001054, 17465, 17465, 0
13720.001748, 9.999907, 18309, 18309, 0
13730.003187, 10.001439, 17730, 17730, 0
13740.001584, 9.998397, 17721, 17721, 0
13750.004317, 10.002733, 19183, 19183, 0
13760.002586, 9.998269, 16674, 16674, 0
13770.000697, 9.998111, 16985, 16985, 0
13780.003045, 10.002348, 16628, 16628, 0
13790.003021, 9.999976, 17186, 17186, 0
13800.000766, 9.997745, 18094, 18094, 0
13810.002776, 10.00201, 18531, 18531, 0
13820.000694, 9.997918, 17585, 17585, 0
13830.006843, 10.006149, 16950, 16950, 0
13840.002132, 9.995289, 16494, 16494, 0
13850.002519, 10.000387, 16591, 16591, 0
13860.002209, 9.99969, 17444, 17444, 0
13870.00468, 10.002471, 17703, 17703, 0
13880.002377, 9.997697, 17415, 17415, 0
13890.001768, 9.999391, 18311, 18311, 0
13900.003997, 10.002229, 17278, 17278, 0
13910.000754, 9.996757, 18375, 18375, 0
13920.001838, 10.001084, 19537, 19537, 0
13930.005903, 10.004065, 17802, 17802, 0
13940.001616, 9.995713, 17926, 17926, 0
13950.00103, 9.999414, 16804, 16804, 0
13960.003314, 10.002284, 19839, 19839, 0
13970.00204, 9.998726, 18435, 18435, 0
13980.000742, 9.998702, 17800, 17800, 0
13990.001732, 10.00099, 18961, 18961, 0
14000.002035, 10.000303, 16923, 16923, 0
14010.001924, 9.999889, 17256, 17256, 0
14020.001901, 9.999977, 18364, 18364, 0
14030.001773, 9.999872, 17895, 17894, 1
14040.001848, 10.000075, 19253, 19253, 0
14050.001682, 9.999834, 17871, 17871, 0
14060.003465, 10.001783, 18435, 18435, 0
14070.002434, 9.998969, 18562, 18562, 0
14080.000701, 9.998267, 16815, 16815, 0
14090.001916, 10.001215, 19273, 19273, 0
14100.004903, 10.002987, 19125, 19125, 0
14110.000678, 9.995775, 18259, 18259, 0
14120.002532, 10.001854, 18805, 18805, 0
14130.000731, 9.998199, 17705, 17705, 0
14140.002849, 10.002118, 18730, 18730, 0
14150.000694, 9.997845, 17373, 17373, 0
14160.003937, 10.003243, 19439, 19439, 0
14170.000765, 9.996828, 16243, 16243, 0
14180.001774, 10.001009, 17925, 17925, 0
14190.001788, 10.000014, 17397, 17397, 0
14200.001842, 10.000054, 17314, 17314, 0
14210.003454, 10.001612, 18469, 18469, 0
14220.000775, 9.997321, 16680, 16680, 0
14230.001727, 10.000952, 17128, 17128, 0
14240.003748, 10.002021, 17304, 17304, 0
14250.006462, 10.002714, 18093, 18093, 0
14260.001423, 9.994961, 18949, 18949, 0
14270.000736, 9.999313, 17921, 17921, 0
14280.001907, 10.001171, 16409, 16409, 0
14290.003027, 10.00112, 18334, 18334, 0
14300.00268, 9.999653, 16917, 16917, 0
14310.001386, 9.998706, 16358, 16358, 0
14320.000931, 9.999545, 18506, 18506, 0
14330.001731, 10.0008, 17130, 17130, 0
14340.0024, 10.000669, 16878, 16878, 0
14350.002995, 10.000595, 16601, 16601, 0
14360.001775, 9.99878, 19342, 19342, 0
14370.002258, 10.000483, 18052, 18052, 0
14380.003417, 10.001159, 17526, 17526, 0
14390.001266, 9.997849, 18492, 18492, 0
14400.000762, 9.999496, 16935, 16935, 0
14410.002243, 10.001481, 16814, 16814, 0
14420.001127, 9.998884, 17928, 17928, 0
14430.001249, 10.000122, 17259, 17259, 0
14440.000776, 9.999527, 17146, 17146, 0
14450.001853, 10.001077, 19093, 19093, 0
14460.003133, 10.00128, 18822, 18822, 0
14470.000736, 9.997603, 16403, 16403, 0
14480.001721, 10.000985, 18090, 18090, 0
14490.002366, 10.000645, 17396, 17396, 0
14500.001407, 9.999041, 18444, 18444, 0
14510.000718, 9.999311, 16817, 16816, 1
14520.001922, 10.001204, 18107, 18107, 0
14530.001706, 9.999784, 16975, 16975, 0
14540.004144, 10.002438, 17168, 17168, 0
14550.001546, 9.997402, 16230, 16230, 0
14560.000749, 9.999203, 18223, 18223, 0
14570.002201, 10.001452, 16582, 16582, 0
14580.001729, 9.999528, 16466, 16466, 0
14590.002308, 10.000579, 20534, 20534, 0
14600.002317, 10.000009, 15790, 15790, 0
14610.00174, 9.999423, 18353, 18353, 0
14620.00259, 10.00085, 17079, 17079, 0
14630.00122, 9.99863, 16494, 16494, 0
14640.000714, 9.999494, 17158, 17158, 0
14650.002171, 10.001457, 15722, 15722, 0
14660.007425, 10.005254, 18941, 18941, 0
14670.002729, 9.995304, 15807, 15807, 0
14680.001596, 9.998867, 18088, 18088, 0
14690.000986, 9.99939, 20180, 20180, 0
14700.002133, 10.001147, 16240, 16240, 0
14710.002425, 10.000292, 17414, 17414, 0
14720.005475, 10.00305, 18220, 18220, 0
14730.00153, 9.996055, 17759, 17759, 0
14740.000846, 9.999316, 16054, 16054, 0
14750.004377, 10.003531, 17356, 17356, 0
14760.002189, 9.997812, 15848, 15848, 0
14770.001814, 9.999625, 17579, 17579, 0
14780.002224, 10.00041, 17117, 17117, 0
14790.002069, 9.999845, 18116, 18116, 0
14800.001233, 9.999164, 17935, 17935, 0
14810.003192, 10.001959, 16958, 16958, 0
14820.002347, 9.999155, 18770, 18770, 0
14830.001211, 9.998864, 16879, 16879, 0
14840.001802, 10.000591, 18032, 18032, 0
14850.002144, 10.000342, 16681, 16681, 0
14860.004708, 10.002564, 17752, 17752, 0
14870.003939, 9.999231, 19151, 19151, 0
14880.002948, 9.999009, 17114, 17114, 0
14890.004725, 10.001777, 15669, 15669, 0
14900.004969, 10.000244, 17497, 17497, 0
14910.00499, 10.000021, 16068, 16068, 0
14920.000735, 9.995745, 16309, 16309, 0
14930.002242, 10.001507, 17738, 17738, 0
14940.000771, 9.998529, 16136, 16136, 0
14950.001982, 10.001211, 16246, 16246, 0
14960.001716, 9.999734, 17001, 17001, 0
14970.001855, 10.000139, 18110, 18110, 0
14980.001766, 9.999911, 17120, 17120, 0
14990.003277, 10.001511, 18823, 18823, 0
15000.0088, 10.005523, 18005, 18005, 0
15010.000855, 9.992055, 16779, 16779, 0
15020.003146, 10.002291, 16353, 16353, 0
15030.001535, 9.998389, 16562, 16562, 0
15040.003391, 10.001856, 16705, 16705, 0
15050.003104, 9.999713, 16773, 16773, 0
15060.001135, 9.998031, 20048, 20048, 0
15070.002618, 10.001483, 18160, 18160, 0
15080.0009, 9.998282, 17775, 17775, 0
15090.00193, 10.00103, 18043, 18043, 0
15100.001839, 9.999909, 20287, 20287, 0
15110.001799, 9.99996, 18844, 18844, 0
15120.002051, 10.000252, 19233, 19233, 0
15130.000988, 9.998937, 18817, 18817, 0
15140.005878, 10.00489, 19238, 19238, 0
15150.002069, 9.996191, 17079, 17079, 0
15160.000831, 9.998762, 16613, 16613, 0
15170.001786, 10.000955, 18474, 18474, 0
15180.003553, 10.001767, 18794, 18794, 0
15190.001699, 9.998146, 18770, 18770, 0
15200.001782, 10.000083, 14919, 14919, 0
15210.005737, 10.003955, 17605, 17605, 0
15220.002609, 9.996872, 17594, 17594, 0
15230.000836, 9.998227, 19782, 19782, 0
15240.004724, 10.003888, 17345, 17345, 0
15250.004466, 9.999742, 17297, 17297, 0
15260.00204, 9.997574, 16875, 16875, 0
15270.002417, 10.000377, 17739, 17739, 0
15280.00474, 10.002323, 18449, 18449, 0
15290.000773, 9.996033, 17195, 17195, 0
15300.00191, 10.001137, 16276, 16276, 0
15310.004342, 10.002432, 18492, 18492, 0
15320.001743, 9.997401, 16290, 16290, 0
15330.003289, 10.001546, 18266, 18266, 0
15340.002021, 9.998732, 17963, 17963, 0
15350.000723, 9.998702, 18552, 18552, 0
15360.001739, 10.001016, 19360, 19360, 0
15370.001838, 10.000099, 17399, 17399, 0
15380.00323, 10.001392, 17842, 17842, 0
15390.001699, 9.998469, 19697, 19697, 0
15400.001778, 10.000079, 18901, 18901, 0
15410.002482, 10.000704, 19091, 19091, 0
15420.001236, 9.998754, 19064, 19064, 0
15430.000976, 9.99974, 16897, 16897, 0
15440.002488, 10.001512, 17444, 17444, 0
15450.002168, 9.99968, 17291, 17291, 0
15460.001851, 9.999683, 15868, 15868, 0
15470.002926, 10.001075, 17266, 17266, 0
15480.003986, 10.00106, 16617, 16617, 0
15490.001354, 9.997368, 15751, 15751, 0
15500.001049, 9.999695, 17165, 17165, 0
15510.001809, 10.00076, 17685, 17685, 0
15520.001771, 9.999962, 17630, 17630, 0
15530.001702, 9.999931, 18059, 18059, 0
15540.002053, 10.000351, 16738, 16738, 0
15550.003465, 10.001412, 16927, 16927, 0
15560.001374, 9.997909, 18030, 18030, 0
15570.000772, 9.999398, 19226, 19226, 0
15580.002037, 10.001265, 16914, 16914, 0
15590.002213, 10.000176, 18259, 18259, 0
15600.007409, 10.005196, 15721, 15721, 0
15610.00192, 9.994511, 17473, 17473, 0
15620.001452, 9.999532, 18763, 18763, 0
15630.001197, 9.999745, 16403, 16403, 0
15640.00086, 9.999663, 18129, 18129, 0
15650.002321, 10.001461, 18144, 18144, 0
15660.000827, 9.998506, 17773, 17773, 0
15670.003971, 10.003144, 18051, 18051, 0
15680.003144, 9.999173, 18358, 18358, 0
15690.010319, 10.007175, 18819, 18819, 0
15700.001024, 9.990705, 18296, 18296, 0
15710.004402, 10.003378, 20290, 20290, 0
15720.001702, 9.9973, 18598, 18598, 0
15730.003281, 10.001579, 16855, 16855, 0
15740.000798, 9.997517, 19494, 19494, 0
15750.004173, 10.003375, 18160, 18160, 0
15760.000726, 9.996553, 18119, 18119, 0
15770.003248, 10.002522, 16935, 16935, 0
15780.001773, 9.998525, 17994, 17994, 0
15790.001706, 9.999933, 18636, 18636, 0
15800.00274, 10.001034, 19221, 19221, 0
15810.00078, 9.99804, 17529, 17529, 0
15820.001696, 10.000916, 18206, 18206, 0
15830.001844, 10.000148, 15527, 15527, 0
15840.001702, 9.999858, 13994, 13994, 0
15850.001722, 10.00002, 19247, 19247, 0
15860.002465, 10.000743, 16741, 16741, 0
15870.000765, 9.9983, 18282, 18281, 1
15880.003999, 10.003234, 18325, 18325, 0
15890.002343, 9.998344, 18575, 18575, 0
15900.001697, 9.999354, 18288, 18288, 0
15910.001755, 10.000058, 17388, 17388, 0
15920.005796, 10.004041, 16112, 16112, 0
15930.000822, 9.995026, 17112, 17112, 0
15940.002514, 10.001692, 17892, 17892, 0
15950.000803, 9.998289, 16696, 16696, 0
15960.003163, 10.00236, 17346, 17346, 0
15970.000742, 9.997579, 17390, 17390, 0
15980.005124, 10.004382, 18141, 18140, 1
15990.001604, 9.99648, 19484, 19484, 0
16000.00068, 9.999076, 18440, 18440, 0
16010.003194, 10.002514, 18267, 18267, 0
16020.000815, 9.997621, 17721, 17721, 0
16030.002719, 10.001904, 17105, 17105, 0
16040.002861, 10.000142, 18377, 18377, 0
16050.002464, 9.999603, 18499, 18499, 0
16060.000727, 9.998263, 18677, 18677, 0
16070.003384, 10.002657, 18279, 18279, 0
16080.0039, 10.000516, 16481, 16481, 0
16090.001834, 9.997934, 17974, 17974, 0
16100.000897, 9.999063, 18922, 18922, 0
16110.00174, 10.000843, 19486, 19486, 0
16120.001745, 10.000005, 18366, 18366, 0
16130.001754, 10.000009, 19632, 19632, 0
16140.001704, 9.99995, 17382, 17382, 0
16150.002467, 10.000763, 19081, 19081, 0
16160.000791, 9.998324, 17205, 17205, 0
16170.002018, 10.001227, 16732, 16732, 0
16180.008379, 10.006361, 19446, 19446, 0
16190.001911, 9.993532, 16198, 16198, 0
16200.004929, 10.003018, 17774, 17774, 0
16210.004439, 9.99951, 16149, 16149, 0
16220.004271, 9.999832, 18100, 18100, 0
16230.000697, 9.996426, 17677, 17677, 0
16240.001782, 10.001085, 17125, 17125, 0
16250.002641, 10.000859, 18902, 18902, 0
16260.001064, 9.998423, 18189, 18189, 0
16270.001155, 10.000091, 19227, 19227, 0
16280.00075, 9.999595, 17437, 17437, 0
16290.002853, 10.002103, 18947, 18947, 0
16300.002584, 9.999731, 19648, 19648, 0
16310.002634, 10.00005, 20383, 20383, 0
16320.001552, 9.998918, 17495, 17495, 0
16330.000815, 9.999263, 18300, 18300, 0
16340.003677, 10.002862, 17113, 17113, 0
16350.001906, 9.998229, 17035, 17035, 0
16360.00174, 9.999834, 17223, 17223, 0
16370.001696, 9.999956, 20005, 20005, 0
16380.003216, 10.00152, 17498, 17498, 0
