elapsed, window, total, successful, failed
10.000873, 10.000873, 1707, 1707, 0
20.002342, 10.001469, 10278, 10153, 125
30.002784, 10.000442, 25253, 25253, 0
40.001951, 9.999167, 25439, 25439, 0
50.00365, 10.001699, 24700, 24656, 44
60.000806, 9.997156, 24763, 23824, 939
70.001947, 10.001141, 25024, 24156, 868
80.002938, 10.000991, 24799, 23911, 888
90.004954, 10.002016, 25551, 24979, 572
100.002226, 9.997272, 24870, 24230, 640
110.001823, 9.999597, 25122, 24540, 582
120.003758, 10.001935, 25220, 24627, 593
130.009265, 10.005507, 24743, 24212, 531
140.002885, 9.99362, 24713, 24208, 505
150.002639, 9.999754, 24993, 24449, 544
160.002226, 9.999587, 24421, 23891, 530
170.004445, 10.002219, 24422, 23902, 520
180.0023, 9.997855, 24969, 24379, 590
190.001728, 9.999428, 24747, 24097, 650
200.002213, 10.000485, 24562, 23797, 765
210.001004, 9.998791, 24916, 24160, 756
220.001823, 10.000819, 24298, 23752, 546
230.002591, 10.000768, 24267, 23693, 574
240.001053, 9.998462, 24194, 23467, 727
250.003458, 10.002405, 24675, 23928, 747
260.003675, 10.000217, 24251, 23729, 522
270.00185, 9.998175, 24302, 23776, 526
280.001836, 9.999986, 24107, 23387, 720
290.003061, 10.001225, 24238, 23533, 705
300.001445, 9.998384, 24321, 23814, 507
310.006572, 10.005127, 23889, 23392, 497
320.003975, 9.997403, 24219, 23524, 695
330.004181, 10.000206, 22786, 22193, 593
340.003799, 9.999618, 24335, 23784, 551
350.000791, 9.996992, 23841, 23350, 491
360.005436, 10.004645, 24429, 24429, 0
370.001398, 9.995962, 24395, 24395, 0
380.002159, 10.000761, 23833, 23833, 0
390.009456, 10.007297, 24187, 24187, 0
400.002442, 9.992986, 24143, 24143, 0
410.000807, 9.998365, 24187, 24187, 0
420.007372, 10.006565, 24425, 24425, 0
430.00255, 9.995178, 23822, 23822, 0
440.004817, 10.002267, 23841, 23841, 0
450.001006, 9.996189, 23703, 23703, 0
460.00198, 10.000974, 23769, 23769, 0
470.004502, 10.002522, 23740, 23740, 0
480.002446, 9.997944, 24235, 24235, 0
490.004304, 10.001858, 24028, 24028, 0
500.00373, 9.999426, 23688, 23688, 0
510.004206, 10.000476, 23442, 23442, 0
520.001041, 9.996835, 23783, 23783, 0
530.000956, 9.999915, 23502, 23502, 0
540.003834, 10.002878, 24056, 24056, 0
550.005397, 10.001563, 23687, 23687, 0
560.002646, 9.997249, 23609, 23609, 0
570.003323, 10.000677, 23480, 23480, 0
580.002122, 9.998799, 23482, 23482, 0
590.004267, 10.002145, 23504, 23504, 0
600.004682, 10.000415, 23078, 23078, 0
610.004379, 9.999697, 23464, 23464, 0
620.003058, 9.998679, 23360, 23360, 0
630.005911, 10.002853, 23211, 23211, 0
640.002657, 9.996746, 23197, 23197, 0
650.000781, 9.998124, 23177, 23177, 0
660.001859, 10.001078, 23369, 23369, 0
670.002151, 10.000292, 22956, 22956, 0
680.003066, 10.000915, 23182, 23182, 0
690.001838, 9.998772, 23427, 23427, 0
700.005218, 10.00338, 23251, 23251, 0
710.001245, 9.996027, 22696, 22696, 0
720.005139, 10.003894, 23288, 23288, 0
730.005493, 10.000354, 23891, 23891, 0
740.005798, 10.000305, 23003, 23003, 0
750.003442, 9.997644, 23114, 23114, 0
760.001384, 9.997942, 23211, 23211, 0
770.00143, 10.000046, 23313, 23313, 0
780.002907, 10.001477, 23329, 23329, 0
790.002558, 9.999651, 23334, 23334, 0
800.001846, 9.999288, 22808, 22808, 0
810.003117, 10.001271, 23339, 23339, 0
820.004063, 10.000946, 23547, 23547, 0
830.003577, 9.999514, 23048, 23048, 0
840.002068, 9.998491, 22971, 22971, 0
850.000986, 9.998918, 23718, 23718, 0
860.003803, 10.002817, 23249, 23249, 0
870.002751, 9.998948, 22781, 22781, 0
880.002471, 9.99972, 22979, 22979, 0
890.011756, 10.009285, 23103, 23103, 0
900.001911, 9.990155, 23443, 23443, 0
910.002311, 10.0004, 22800, 22800, 0
920.003771, 10.00146, 23123, 23123, 0
930.003399, 9.999628, 23049, 23049, 0
940.002737, 9.999338, 22845, 22845, 0
950.001562, 9.998825, 23092, 23092, 0
960.004232, 10.00267, 23184, 23184, 0
970.004288, 10.000056, 22688, 22688, 0
980.002922, 9.998634, 22664, 22664, 0
990.003708, 10.000786, 22893, 22893, 0
1000.0024, 9.998692, 23210, 23210, 0
1010.000831, 9.998431, 22875, 22875, 0
1020.002446, 10.001615, 22385, 22385, 0
1030.000981, 9.998535, 22914, 22914, 0
1040.003668, 10.002687, 22532, 22532, 0
1050.004173, 10.000505, 22950, 22950, 0
1060.002275, 9.998102, 22967, 22967, 0
1070.001478, 9.999203, 22888, 22888, 0
1080.007035, 10.005557, 22784, 22784, 0
1090.004718, 9.997683, 23033, 23033, 0
1100.004168, 9.99945, 22310, 22310, 0
1110.001218, 9.99705, 22545, 22545, 0
1120.002978, 10.00176, 22770, 22770, 0
1130.002876, 9.999898, 22568, 22568, 0
1140.004242, 10.001366, 22828, 22828, 0
1150.00193, 9.997688, 23043, 23043, 0
1160.001847, 9.999917, 23153, 23153, 0
1170.005638, 10.003791, 23022, 23022, 0
1180.002858, 9.99722, 23111, 23111, 0
1190.006371, 10.003513, 22267, 22267, 0
1200.005181, 9.99881, 22789, 22789, 0
1210.009834, 10.004653, 22685, 22685, 0
1220.004089, 9.994255, 22405, 22405, 0
1230.001206, 9.997117, 22263, 22263, 0
1240.003268, 10.002062, 22694, 22694, 0
1250.002026, 9.998758, 22934, 22934, 0
1260.006217, 10.004191, 22649, 22649, 0
1270.00349, 9.997273, 22920, 22920, 0
1280.003435, 9.999945, 22773, 22773, 0
1290.003915, 10.00048, 22862, 22862, 0
1300.003161, 9.999246, 21962, 21962, 0
1310.002102, 9.998941, 22839, 22839, 0
1320.003021, 10.000919, 22812, 22812, 0
1330.000881, 9.99786, 22725, 22725, 0
1340.002535, 10.001654, 22715, 22715, 0
1350.005134, 10.002599, 23033, 23033, 0
1360.003144, 9.99801, 22355, 22355, 0
1370.003619, 10.000475, 22663, 22663, 0
1380.001326, 9.997707, 22639, 22639, 0
1390.005748, 10.004422, 22561, 22561, 0
1400.003186, 9.997438, 22721, 22721, 0
1410.003249, 10.000063, 22476, 22476, 0
1420.001024, 9.997775, 22705, 22705, 0
1430.002594, 10.00157, 22934, 22934, 0
1440.003653, 10.001059, 22561, 22561, 0
1450.002179, 9.998526, 22406, 22406, 0
1460.004256, 10.002077, 22653, 22653, 0
1470.002586, 9.99833, 22365, 22365, 0
1480.002066, 9.99948, 22616, 22616, 0
1490.003237, 10.001171, 22495, 22495, 0
1500.005764, 10.002527, 22826, 22826, 0
1510.003622, 9.997858, 22594, 22594, 0
1520.001978, 9.998356, 22315, 22315, 0
1530.001097, 9.999119, 21994, 21994, 0
1540.003911, 10.002814, 22559, 22559, 0
1550.00169, 9.997779, 22398, 22398, 0
1560.002139, 10.000449, 22400, 22400, 0
1570.002812, 10.000673, 22646, 22646, 0
1580.002827, 10.000015, 22526, 22526, 0
1590.003031, 10.000204, 22651, 22651, 0
1600.002624, 9.999593, 22471, 22471, 0
1610.002158, 9.999534, 22911, 22911, 0
1620.00273, 10.000572, 22606, 22606, 0
1630.00293, 10.0002, 22836, 22836, 0
1640.001991, 9.999061, 22584, 22584, 0
1650.003056, 10.001065, 22582, 22582, 0
1660.00228, 9.999224, 22811, 22811, 0
1670.001659, 9.999379, 22473, 22473, 0
1680.00247, 10.000811, 22056, 22056, 0
1690.001908, 9.999438, 22328, 22328, 0
1700.00427, 10.002362, 22497, 22497, 0
1710.007224, 10.002954, 23013, 23013, 0
1720.00181, 9.994586, 22493, 22493, 0
1730.002702, 10.000892, 22712, 22712, 0
1740.003738, 10.001036, 22418, 22418, 0
1750.005422, 10.001684, 22434, 22434, 0
1760.001037, 9.995615, 22634, 22634, 0
1770.002011, 10.000974, 22238, 22238, 0
1780.002454, 10.000443, 22407, 22407, 0
1790.000832, 9.998378, 22584, 22584, 0
1800.005325, 10.004493, 22376, 22376, 0
1810.002032, 9.996707, 22582, 22582, 0
1820.003303, 10.001271, 22025, 22025, 0
1830.002924, 9.999621, 22363, 22363, 0
1840.00335, 10.000426, 22489, 22489, 0
1850.002205, 9.998855, 22537, 22537, 0
1860.003441, 10.001236, 22371, 22371, 0
1870.002177, 9.998736, 22262, 22262, 0
1880.001929, 9.999752, 22675, 22675, 0
1890.002411, 10.000482, 22121, 22121, 0
1900.003052, 10.000641, 22497, 22497, 0
1910.003411, 10.000359, 22770, 22770, 0
1920.000789, 9.997378, 22306, 22306, 0
1930.004617, 10.003828, 22403, 22403, 0
1940.000866, 9.996249, 22192, 22192, 0
1950.0029, 10.002034, 22270, 22270, 0
1960.000808, 9.997908, 22130, 22130, 0
1970.00326, 10.002452, 21694, 21694, 0
1980.002779, 9.999519, 22661, 22661, 0
1990.00564, 10.002861, 22252, 22252, 0
2000.000901, 9.995261, 22280, 22280, 0
2010.005053, 10.004152, 22455, 22455, 0
2020.004142, 9.999089, 22346, 22346, 0
2030.001276, 9.997134, 22097, 22097, 0
2040.001592, 10.000316, 21815, 21815, 0
2050.001162, 9.99957, 22281, 22281, 0
2060.002609, 10.001447, 22202, 22202, 0
2070.005693, 10.003084, 21968, 21968, 0
2080.003, 9.997307, 22215, 22215, 0
2090.002842, 9.999842, 22111, 22111, 0
2100.003282, 10.00044, 22212, 22212, 0
2110.002864, 9.999582, 22131, 22131, 0
2120.00224, 9.999376, 22272, 22272, 0
2130.003158, 10.000918, 22207, 22207, 0
2140.001198, 9.99804, 22436, 22436, 0
2150.001301, 10.000103, 22224, 22224, 0
2160.003255, 10.001954, 22319, 22319, 0
2170.002785, 9.99953, 22222, 22222, 0
2180.001969, 9.999184, 22383, 22383, 0
2190.003262, 10.001293, 22283, 22283, 0
2200.004828, 10.001566, 22359, 22359, 0
2210.003093, 9.998265, 22052, 22052, 0
2220.004756, 10.001663, 22253, 22253, 0
2230.003734, 9.998978, 22284, 22284, 0
2240.003565, 9.999831, 22107, 22107, 0
2250.008278, 10.004713, 22367, 22367, 0
2260.003024, 9.994746, 22438, 22438, 0
2270.00118, 9.998156, 22145, 22145, 0
2280.003128, 10.001948, 22688, 22688, 0
2290.003648, 10.00052, 22051, 22051, 0
2300.00415, 10.000502, 22302, 22302, 0
2310.003907, 9.999757, 22338, 22338, 0
2320.003275, 9.999368, 21944, 21944, 0
2330.005576, 10.002301, 21926, 21926, 0
2340.003725, 9.998149, 21950, 21950, 0
2350.002624, 9.998899, 22308, 22308, 0
2360.002795, 10.000171, 22075, 22075, 0
2370.00189, 9.999095, 21722, 21722, 0
2380.002845, 10.000955, 22045, 22045, 0
2390.001941, 9.999096, 22240, 22240, 0
2400.002397, 10.000456, 22439, 22439, 0
2410.001061, 9.998664, 21952, 21952, 0
2420.005474, 10.004413, 21990, 21990, 0
2430.003003, 9.997529, 21874, 21874, 0
2440.00152, 9.998517, 22456, 22456, 0
2450.003662, 10.002142, 22202, 22202, 0
2460.001919, 9.998257, 21912, 21912, 0
2470.004653, 10.002734, 22105, 22105, 0
2480.00253, 9.997877, 22107, 22107, 0
2490.001684, 9.999154, 22203, 22203, 0
2500.000909, 9.999225, 22104, 22104, 0
2510.003111, 10.002202, 22062, 22062, 0
2520.002707, 9.999596, 21773, 21773, 0
2530.005529, 10.002822, 22301, 22300, 1
2540.005927, 10.000398, 22055, 22055, 0
2550.003434, 9.997507, 21987, 21987, 0
2560.001735, 9.998301, 22202, 22202, 0
2570.004301, 10.002566, 22004, 22004, 0
2580.001012, 9.996711, 22239, 22239, 0
2590.002477, 10.001465, 21889, 21889, 0
2600.001048, 9.998571, 22477, 22477, 0
2610.002625, 10.001577, 22177, 22177, 0
2620.001988, 9.999363, 22037, 22037, 0
2630.007795, 10.005807, 22126, 22126, 0
2640.001378, 9.993583, 21950, 21950, 0
2650.004316, 10.002938, 22000, 22000, 0
2660.001518, 9.997202, 21840, 21840, 0
2670.00303, 10.001512, 22297, 22297, 0
2680.002979, 9.999949, 21787, 21787, 0
2690.001012, 9.998033, 21940, 21940, 0
2700.003602, 10.00259, 22330, 22330, 0
2710.001708, 9.998106, 22362, 22362, 0
2720.002733, 10.001025, 21910, 21910, 0
2730.001493, 9.99876, 22007, 22007, 0
2740.001885, 10.000392, 21895, 21895, 0
2750.003876, 10.001991, 21688, 21688, 0
2760.006288, 10.002412, 22362, 22362, 0
2770.002204, 9.995916, 22080, 22080, 0
2780.002004, 9.9998, 22013, 22013, 0
2790.004533, 10.002529, 22180, 22180, 0
2800.002438, 9.997905, 22337, 22337, 0
2810.002192, 9.999754, 22156, 22156, 0
2820.00282, 10.000628, 22218, 22218, 0
2830.001645, 9.998825, 22026, 22026, 0
2840.001933, 10.000288, 22311, 22311, 0
2850.001997, 10.000064, 22069, 22069, 0
2860.003882, 10.001885, 22021, 22021, 0
2870.003013, 9.999131, 22003, 22003, 0
2880.003784, 10.000771, 22162, 22162, 0
2890.003757, 9.999973, 22247, 22247, 0
2900.002134, 9.998377, 21955, 21955, 0
2910.002944, 10.00081, 22135, 22135, 0
2920.002057, 9.999113, 22255, 22255, 0
2930.003365, 10.001308, 22046, 22046, 0
2940.004156, 10.000791, 21902, 21902, 0
2950.006747, 10.002591, 21814, 21814, 0
2960.011669, 10.004922, 21985, 21985, 0
2970.003142, 9.991473, 22086, 22086, 0
2980.002482, 9.99934, 21702, 21702, 0
2990.003574, 10.001092, 21905, 21905, 0
3000.003098, 9.999524, 21871, 21871, 0
3010.002208, 9.99911, 22268, 22268, 0
3020.004688, 10.00248, 21937, 21937, 0
3030.003964, 9.999276, 22106, 22106, 0
3040.003012, 9.999048, 22270, 22270, 0
3050.001548, 9.998536, 21875, 21875, 0
3060.003786, 10.002238, 21819, 21819, 0
3070.002421, 9.998635, 22093, 22093, 0
3080.002682, 10.000261, 21895, 21895, 0
3090.001887, 9.999205, 21935, 21935, 0
3100.004136, 10.002249, 21741, 21741, 0
3110.001955, 9.997819, 21835, 21835, 0
3120.0041, 10.002145, 21660, 21660, 0
3130.003397, 9.999297, 22176, 22176, 0
3140.003547, 10.00015, 21848, 21848, 0
3150.001064, 9.997517, 22050, 22050, 0
3160.002167, 10.001103, 22040, 22040, 0
3170.005723, 10.003556, 22153, 22153, 0
3180.0032, 9.997477, 22032, 22032, 0
3190.007977, 10.004777, 22162, 22162, 0
3200.002999, 9.995022, 22107, 22107, 0
3210.002617, 9.999618, 21991, 21991, 0
3220.001941, 9.999324, 21828, 21828, 0
3230.001123, 9.999182, 21887, 21887, 0
3240.001071, 9.999948, 22099, 22099, 0
3250.002858, 10.001787, 21819, 21819, 0
3260.002721, 9.999863, 21791, 21791, 0
3270.002443, 9.999722, 22295, 22295, 0
3280.002142, 9.999699, 21762, 21762, 0
3290.00383, 10.001688, 21776, 21776, 0
3300.002644, 9.998814, 22021, 22021, 0
3310.001307, 9.998663, 21767, 21767, 0
3320.002725, 10.001418, 21916, 21916, 0
3330.005773, 10.003048, 21837, 21837, 0
3340.0019, 9.996127, 22388, 22388, 0
3350.002307, 10.000407, 21960, 21960, 0
3360.004048, 10.001741, 21623, 21622, 1
3370.001665, 9.997617, 22090, 22090, 0
3380.007205, 10.00554, 21812, 21812, 0
3390.001732, 9.994527, 21639, 21639, 0
3400.004738, 10.003006, 21723, 21723, 0
3410.00265, 9.997912, 21874, 21874, 0
3420.000988, 9.998338, 21655, 21655, 0
3430.001973, 10.000985, 21750, 21750, 0
3440.00541, 10.003437, 22174, 22174, 0
3450.006918, 10.001508, 21691, 21691, 0
3460.003308, 9.99639, 22089, 22089, 0
3470.001467, 9.998159, 21871, 21871, 0
3480.008377, 10.00691, 22159, 22159, 0
3490.004957, 9.99658, 21631, 21631, 0
3500.005139, 10.000182, 22038, 22038, 0
3510.002333, 9.997194, 21758, 21758, 0
3520.001875, 9.999542, 21819, 21819, 0
3530.00127, 9.999395, 21762, 21762, 0
3540.003878, 10.002608, 21619, 21619, 0
3550.000831, 9.996953, 21480, 21480, 0
3560.001783, 10.000952, 21917, 21917, 0
3570.002039, 10.000256, 21658, 21658, 0
3580.004103, 10.002064, 22051, 22051, 0
3590.00309, 9.998987, 22196, 22196, 0
3600.000836, 9.997746, 21338, 21338, 0
