elapsed, window, total, successful, failed
3610.003915, 10.003079, 21862, 21862, 0
3620.002472, 9.998557, 21857, 21857, 0
3630.002637, 10.000165, 21525, 21525, 0
3640.00179, 9.999153, 21715, 21715, 0
3650.0055, 10.00371, 21816, 21816, 0
3660.001077, 9.995577, 21706, 21706, 0
3670.005073, 10.003996, 21993, 21993, 0
3680.001657, 9.996584, 22066, 22066, 0
3690.001485, 9.999828, 21614, 21614, 0
3700.001031, 9.999546, 21449, 21449, 0
3710.002611, 10.00158, 21380, 21380, 0
3720.003845, 10.001234, 21742, 21742, 0
3730.003943, 10.000098, 21801, 21801, 0
3740.001604, 9.997661, 22093, 22093, 0
3750.002158, 10.000554, 21589, 21589, 0
3760.004242, 10.002084, 22063, 22063, 0
3770.004457, 10.000215, 21796, 21796, 0
3780.003097, 9.99864, 21579, 21579, 0
3790.002721, 9.999624, 21393, 21393, 0
3800.003579, 10.000858, 21622, 21622, 0
3810.005288, 10.001709, 21789, 21789, 0
3820.003446, 9.998158, 21604, 21604, 0
3830.0021, 9.998654, 21311, 21311, 0
3840.000831, 9.998731, 21996, 21996, 0
3850.002797, 10.001966, 21696, 21696, 0
3860.002246, 9.999449, 22135, 22135, 0
3870.001921, 9.999675, 21571, 21571, 0
3880.00269, 10.000769, 21880, 21880, 0
3890.005148, 10.002458, 21672, 21672, 0
3900.001728, 9.99658, 21454, 21454, 0
3910.000766, 9.999038, 21397, 21397, 0
3920.011939, 10.011173, 21566, 21566, 0
3930.002124, 9.990185, 21725, 21725, 0
3940.001574, 9.99945, 21720, 21720, 0
3950.002967, 10.001393, 21739, 21739, 0
3960.003097, 10.00013, 21659, 21659, 0
3970.003274, 10.000177, 21551, 21551, 0
3980.00111, 9.997836, 21175, 21175, 0
3990.004686, 10.003576, 21823, 21823, 0
4000.00137, 9.996684, 22196, 22196, 0
4010.001233, 9.999863, 21585, 21585, 0
4020.007263, 10.00603, 21852, 21852, 0
4030.000974, 9.993711, 21889, 21889, 0
4040.002765, 10.001791, 21762, 21762, 0
4050.002397, 9.999632, 21986, 21986, 0
4060.002586, 10.000189, 21795, 21795, 0
4070.001842, 9.999256, 21636, 21636, 0
4080.003535, 10.001693, 21789, 21789, 0
4090.002627, 9.999092, 21536, 21536, 0
4100.004303, 10.001676, 21787, 21787, 0
4110.001647, 9.997344, 21596, 21596, 0
4120.003044, 10.001397, 21636, 21636, 0
4130.006158, 10.003114, 21747, 21747, 0
4140.00265, 9.996492, 21731, 21731, 0
4150.003178, 10.000528, 21761, 21761, 0
4160.003613, 10.000435, 21699, 21699, 0
4170.0036, 9.999987, 21481, 21481, 0
4180.003708, 10.000108, 21580, 21580, 0
4190.003868, 10.00016, 21721, 21721, 0
4200.000871, 9.997003, 21490, 21490, 0
4210.003042, 10.002171, 21699, 21698, 1
4220.002142, 9.9991, 21839, 21839, 0
4230.00094, 9.998798, 21330, 21330, 0
4240.002285, 10.001345, 20453, 20453, 0
4250.002073, 9.999788, 21920, 21920, 0
4260.001116, 9.999043, 21351, 21351, 0
4270.004541, 10.003425, 21404, 21404, 0
4280.002846, 9.998305, 21468, 21468, 0
4290.004135, 10.001289, 21654, 21654, 0
4300.003915, 9.99978, 21426, 21426, 0
4310.002004, 9.998089, 21536, 21536, 0
4320.002201, 10.000197, 21140, 21140, 0
4330.001101, 9.9989, 21441, 21441, 0
4340.000862, 9.999761, 21410, 21410, 0
4350.001809, 10.000947, 21908, 21908, 0
4360.002953, 10.001144, 21482, 21482, 0
4370.001877, 9.998924, 21144, 21144, 0
4380.005865, 10.003988, 21757, 21757, 0
4390.001788, 9.995923, 21415, 21415, 0
4400.003278, 10.00149, 21602, 21602, 0
4410.000789, 9.997511, 21334, 21334, 0
4420.005731, 10.004942, 21635, 21635, 0
4430.003904, 9.998173, 21368, 21368, 0
4440.000806, 9.996902, 21355, 21355, 0
4450.003694, 10.002888, 21475, 21475, 0
4460.002931, 9.999237, 20862, 20862, 0
4470.003381, 10.00045, 21296, 21296, 0
4480.001357, 9.997976, 21721, 21721, 0
4490.002754, 10.001397, 21715, 21715, 0
4500.003531, 10.000777, 22152, 22152, 0
4510.002159, 9.998628, 21217, 21217, 0
4520.001375, 9.999216, 21885, 21885, 0
4530.002459, 10.001084, 21377, 21377, 0
4540.003446, 10.000987, 21439, 21439, 0
4550.001924, 9.998478, 21201, 21201, 0
4560.004032, 10.002108, 21428, 21428, 0
4570.002855, 9.998823, 21038, 21038, 0
4580.004769, 10.001914, 21179, 21179, 0
4590.002532, 9.997763, 21737, 21737, 0
4600.00225, 9.999718, 21975, 21975, 0
4610.001377, 9.999127, 21256, 21256, 0
4620.001327, 9.99995, 21235, 21235, 0
4630.003246, 10.001919, 21627, 21627, 0
4640.006553, 10.003307, 21781, 21781, 0
4650.001354, 9.994801, 21410, 21410, 0
4660.001871, 10.000517, 21298, 21298, 0
4670.002666, 10.000795, 21471, 21471, 0
4680.002487, 9.999821, 21502, 21502, 0
4690.001329, 9.998842, 21598, 21598, 0
4700.001655, 10.000326, 21937, 21937, 0
4710.002204, 10.000549, 21242, 21242, 0
4720.003209, 10.001005, 21542, 21542, 0
4730.001565, 9.998356, 21506, 21506, 0
4740.001252, 9.999687, 21557, 21557, 0
4750.00116, 9.999908, 21502, 21502, 0
4760.003032, 10.001872, 21413, 21413, 0
4770.001309, 9.998277, 21525, 21525, 0
4780.002956, 10.001647, 21453, 21453, 0
4790.00154, 9.998584, 21273, 21273, 0
4800.00242, 10.00088, 21537, 21537, 0
4810.003564, 10.001144, 21207, 21207, 0
4820.006005, 10.002441, 21470, 21470, 0
4830.001715, 9.99571, 21151, 21151, 0
4840.002776, 10.001061, 21545, 21545, 0
4850.003436, 10.00066, 21553, 21553, 0
4860.002538, 9.999102, 21688, 21688, 0
4870.004705, 10.002167, 21058, 21058, 0
4880.001129, 9.996424, 21217, 21217, 0
4890.00222, 10.001091, 21664, 21664, 0
4900.004326, 10.002106, 21368, 21368, 0
4910.002178, 9.997852, 21368, 21368, 0
4920.004565, 10.002387, 21299, 21299, 0
4930.002288, 9.997723, 21578, 21577, 1
4940.00301, 10.000722, 21536, 21536, 0
4950.012887, 10.009877, 21276, 21276, 0
4960.006638, 9.993751, 21175, 21175, 0
4970.003973, 9.997335, 21102, 21102, 0
4980.003198, 9.999225, 21734, 21734, 0
4990.004298, 10.0011, 20761, 20761, 0
5000.000864, 9.996566, 21078, 21078, 0
5010.002664, 10.0018, 21542, 21542, 0
5020.004484, 10.00182, 21260, 21260, 0
5030.005593, 10.001109, 21058, 21058, 0
5040.002009, 9.996416, 21907, 21907, 0
5050.002728, 10.000719, 21288, 21288, 0
5060.003581, 10.000853, 21206, 21206, 0
5070.003204, 9.999623, 21024, 21024, 0
5080.002084, 9.99888, 21301, 21301, 0
5090.0012, 9.999116, 21670, 21670, 0
5100.005056, 10.003856, 21779, 21779, 0
5110.007655, 10.002599, 21397, 21397, 0
5120.003382, 9.995727, 21331, 21331, 0
5130.001512, 9.99813, 21636, 21636, 0
5140.001626, 10.000114, 21173, 21173, 0
5150.004122, 10.002496, 21484, 21484, 0
5160.001097, 9.996975, 21291, 21291, 0
5170.003946, 10.002849, 21260, 21260, 0
5180.002977, 9.999031, 21567, 21567, 0
5190.001803, 9.998826, 20723, 20723, 0
5200.002931, 10.001128, 20717, 20717, 0
5210.001648, 9.998717, 21419, 21419, 0
5220.002429, 10.000781, 21246, 21246, 0
5230.001397, 9.998968, 21199, 21199, 0
5240.000802, 9.999405, 20853, 20853, 0
5250.004694, 10.003892, 21154, 21154, 0
5260.001871, 9.997177, 21444, 21444, 0
5270.001822, 9.999951, 21182, 21182, 0
5280.00279, 10.000968, 21222, 21222, 0
5290.003155, 10.000365, 20898, 20898, 0
5300.002343, 9.999188, 20866, 20866, 0
5310.001316, 9.998973, 21138, 21138, 0
5320.0013, 9.999984, 20357, 20357, 0
5330.00095, 9.99965, 20697, 20697, 0
5340.00508, 10.00413, 21108, 21108, 0
5350.003416, 9.998336, 21068, 21068, 0
5360.00397, 10.000554, 20172, 20172, 0
5370.004133, 10.000163, 20620, 20620, 0
5380.006213, 10.00208, 20733, 20733, 0
5390.001112, 9.994899, 21084, 21084, 0
5400.003154, 10.002042, 20511, 20511, 0
5410.005062, 10.001908, 21407, 21407, 0
5420.004134, 9.999072, 21271, 21271, 0
5430.005159, 10.001025, 20513, 20513, 0
5440.002782, 9.997623, 20772, 20772, 0
5450.002157, 9.999375, 20276, 20276, 0
5460.001069, 9.998912, 20759, 20759, 0
5470.001094, 10.000025, 20309, 20309, 0
5480.002472, 10.001378, 20508, 20508, 0
5490.001254, 9.998782, 20918, 20918, 0
5500.002291, 10.001037, 21235, 21235, 0
5510.003212, 10.000921, 20302, 20302, 0
5520.001232, 9.99802, 20512, 20512, 0
5530.000904, 9.999672, 20572, 20572, 0
5540.00207, 10.001166, 20930, 20930, 0
5550.002111, 10.000041, 21017, 21017, 0
5560.001891, 9.99978, 20419, 20419, 0
5570.003555, 10.001664, 20809, 20809, 0
5580.000792, 9.997237, 20301, 20301, 0
5590.002127, 10.001335, 20773, 20773, 0
5600.003655, 10.001528, 20207, 20207, 0
5610.003248, 9.999593, 20841, 20841, 0
5620.002608, 9.99936, 20704, 20704, 0
5630.002661, 10.000053, 20632, 20632, 0
5640.001854, 9.999193, 20764, 20764, 0
5650.003954, 10.0021, 20622, 20622, 0
5660.002725, 9.998771, 20651, 20651, 0
5670.002669, 9.999944, 20811, 20811, 0
5680.001031, 9.998362, 20541, 20541, 0
5690.005786, 10.004755, 20221, 20221, 0
5700.003302, 9.997516, 20937, 20937, 0
5710.003896, 10.000594, 21073, 21073, 0
5720.000904, 9.997008, 20019, 20019, 0
5730.003172, 10.002268, 20705, 20705, 0
5740.001896, 9.998724, 20432, 20432, 0
5750.005166, 10.00327, 20709, 20709, 0
5760.004018, 9.998852, 19719, 19719, 0
5770.001883, 9.997865, 21004, 21004, 0
5780.002292, 10.000409, 20750, 20750, 0
5790.002683, 10.000391, 19966, 19966, 0
5800.002721, 10.000038, 20267, 20267, 0
5810.001604, 9.998883, 20943, 20943, 0
5820.003173, 10.001569, 19823, 19823, 0
5830.0022, 9.999027, 20557, 20557, 0
5840.001461, 9.999261, 20524, 20524, 0
5850.005492, 10.004031, 19862, 19862, 0
5860.002063, 9.996571, 19995, 19995, 0
5870.002461, 10.000398, 20560, 20560, 0
5880.000805, 9.998344, 20071, 20071, 0
5890.003174, 10.002369, 20124, 20124, 0
5900.003968, 10.000794, 20585, 20585, 0
5910.001853, 9.997885, 20614, 20614, 0
5920.003268, 10.001415, 20280, 20280, 0
5930.001856, 9.998588, 20772, 20772, 0
5940.002434, 10.000578, 20796, 20796, 0
5950.003609, 10.001175, 19892, 19892, 0
5960.001194, 9.997585, 20127, 20127, 0
5970.006029, 10.004835, 20683, 20683, 0
5980.003139, 9.99711, 20064, 20064, 0
5990.003932, 10.000793, 20590, 20590, 0
6000.002064, 9.998132, 19982, 19982, 0
6010.002363, 10.000299, 20403, 20403, 0
6020.001204, 9.998841, 20191, 20191, 0
6030.002686, 10.001482, 19495, 19495, 0
6040.00369, 10.001004, 20434, 20434, 0
6050.001831, 9.998141, 19106, 19106, 0
6060.004863, 10.003032, 20502, 20502, 0
6070.001324, 9.996461, 20015, 20015, 0
6080.001186, 9.999862, 19282, 19282, 0
6090.003612, 10.002426, 20542, 20542, 0
6100.002864, 9.999252, 18259, 18259, 0
6110.002631, 9.999767, 19580, 19580, 0
6120.001991, 9.99936, 20791, 20791, 0
6130.005631, 10.00364, 20479, 20479, 0
6140.002418, 9.996787, 20607, 20607, 0
6150.000817, 9.998399, 20394, 20394, 0
6160.002312, 10.001495, 19912, 19912, 0
6170.00184, 9.999528, 20068, 20068, 0
6180.004332, 10.002492, 20284, 20284, 0
6190.001395, 9.997063, 20148, 20148, 0
6200.004379, 10.002984, 20348, 20348, 0
6210.001497, 9.997118, 20663, 20663, 0
6220.004484, 10.002987, 20172, 20172, 0
6230.000823, 9.996339, 21012, 21012, 0
6240.005128, 10.004305, 20630, 20630, 0
6250.002022, 9.996894, 20736, 20736, 0
6260.00094, 9.998918, 19686, 19686, 0
6270.00649, 10.00555, 20847, 20847, 0
6280.001692, 9.995202, 20600, 20600, 0
6290.002855, 10.001163, 19583, 19583, 0
6300.001863, 9.999008, 19865, 19865, 0
6310.003245, 10.001382, 19453, 19453, 0
6320.00125, 9.998005, 19248, 19248, 0
6330.000835, 9.999585, 19220, 19220, 0
6340.00316, 10.002325, 19530, 19530, 0
6350.002165, 9.999005, 19567, 19567, 0
6360.001384, 9.999219, 19332, 19332, 0
6370.001188, 9.999804, 19325, 19325, 0
6380.003237, 10.002049, 20650, 20650, 0
6390.003042, 9.999805, 19802, 19802, 0
6400.003326, 10.000284, 18988, 18988, 0
6410.001108, 9.997782, 19546, 19546, 0
6420.001493, 10.000385, 20153, 20153, 0
6430.007667, 10.006174, 20458, 20458, 0
6440.00303, 9.995363, 20100, 20100, 0
6450.000874, 9.997844, 19716, 19716, 0
6460.005118, 10.004244, 20206, 20206, 0
6470.002605, 9.997487, 21076, 21076, 0
6480.002975, 10.00037, 21036, 21036, 0
6490.00189, 9.998915, 20222, 20222, 0
6500.00286, 10.00097, 19709, 19709, 0
6510.002995, 10.000135, 19469, 19469, 0
6520.002945, 9.99995, 19222, 19222, 0
6530.008264, 10.005319, 20271, 20271, 0
6540.001957, 9.993693, 19046, 19046, 0
6550.003806, 10.001849, 19079, 19079, 0
6560.003017, 9.999211, 19975, 19975, 0
6570.001899, 9.998882, 19590, 19590, 0
6580.005033, 10.003134, 20547, 20547, 0
6590.0017, 9.996667, 20696, 20696, 0
6600.002152, 10.000452, 19609, 19609, 0
6610.004952, 10.0028, 19766, 19766, 0
6620.003477, 9.998525, 19847, 19847, 0
6630.002842, 9.999365, 20088, 20088, 0
6640.005906, 10.003064, 20080, 20080, 0
6650.000877, 9.994971, 19696, 19696, 0
6660.002872, 10.001995, 20235, 20235, 0
6670.002588, 9.999716, 20140, 20140, 0
6680.004313, 10.001725, 20368, 20368, 0
6690.004312, 9.999999, 19943, 19943, 0
6700.003417, 9.999105, 19814, 19814, 0
6710.001484, 9.998067, 19773, 19773, 0
6720.002088, 10.000604, 19839, 19839, 0
6730.00162, 9.999532, 20215, 20215, 0
6740.001569, 9.999949, 20482, 20482, 0
6750.001449, 9.99988, 19531, 19531, 0
6760.003149, 10.0017, 20027, 20027, 0
6770.001218, 9.998069, 19688, 19688, 0
6780.001826, 10.000608, 19374, 19374, 0
6790.002143, 10.000317, 19791, 19791, 0
6800.004204, 10.002061, 18522, 18522, 0
6810.002179, 9.997975, 19363, 19363, 0
6820.00129, 9.999111, 19663, 19663, 0
6830.000974, 9.999684, 19570, 19570, 0
6840.002018, 10.001044, 20341, 20341, 0
6850.001843, 9.999825, 20290, 20290, 0
6860.001873, 10.00003, 20309, 20309, 0
6870.002857, 10.000984, 21070, 21070, 0
6880.003364, 10.000507, 19578, 19578, 0
6890.002953, 9.999589, 19589, 19589, 0
6900.005017, 10.002064, 20057, 20057, 0
6910.0024, 9.997383, 20392, 20392, 0
6920.001784, 9.999384, 20127, 20127, 0
6930.004116, 10.002332, 19785, 19785, 0
6940.001184, 9.997068, 19404, 19404, 0
6950.000865, 9.999681, 19640, 19640, 0
6960.002321, 10.001456, 19710, 19710, 0
6970.000891, 9.99857, 18720, 18720, 0
6980.002654, 10.001763, 19771, 19771, 0
6990.003135, 10.000481, 19820, 19820, 0
7000.002619, 9.999484, 19440, 19440, 0
7010.002469, 9.99985, 20842, 20842, 0
7020.001363, 9.998894, 19472, 19472, 0
7030.001266, 9.999903, 19583, 19583, 0
7040.001474, 10.000208, 20421, 20421, 0
7050.000811, 9.999337, 19120, 19120, 0
7060.008277, 10.007466, 20140, 20140, 0
7070.002066, 9.993789, 20141, 20141, 0
7080.001998, 9.999932, 20279, 20279, 0
7090.002296, 10.000298, 19579, 19579, 0
7100.00318, 10.000884, 19723, 19723, 0
7110.003703, 10.000523, 19697, 19697, 0
7120.001293, 9.99759, 19701, 19701, 0
7130.000849, 9.999556, 19904, 19904, 0
7140.001775, 10.000926, 20157, 20157, 0
7150.001818, 10.000043, 20227, 20227, 0
7160.001806, 9.999988, 19271, 19271, 0
7170.003058, 10.001252, 19505, 19505, 0
7180.003129, 10.000071, 19331, 19331, 0
7190.002096, 9.998967, 19768, 19768, 0
7200.004833, 10.002737, 19006, 19006, 0
7201.044596, 1.039763, 1726, 1726, 0
