elapsed, window, total, successful, failed
10.001535, 10.001535, 1550, 1550, 0
20.002087, 10.000552, 1699, 1699, 0
30.003475, 10.001388, 17822, 17822, 0
40.003949, 10.000474, 23580, 23580, 0
50.004216, 10.000267, 23571, 23391, 180
60.002369, 9.998153, 23256, 22866, 390
70.001343, 9.998974, 23528, 22922, 606
80.003439, 10.002096, 23601, 23121, 480
90.002112, 9.998673, 23411, 23294, 117
100.002144, 10.000032, 23574, 23072, 502
110.003334, 10.00119, 23402, 23048, 354
120.001247, 9.997913, 23834, 23489, 345
130.001892, 10.000645, 23251, 22712, 539
140.002592, 10.0007, 23408, 22897, 511
150.005325, 10.002733, 23338, 22953, 385
160.001499, 9.996174, 24119, 23731, 388
170.002441, 10.000942, 23090, 22572, 518
180.001297, 9.998856, 22860, 22386, 474
190.002368, 10.001071, 23104, 22751, 353
200.00144, 9.999072, 23408, 23017, 391
210.001201, 9.999761, 23453, 22976, 477
220.001519, 10.000318, 23669, 23123, 546
230.00193, 10.000411, 22937, 22588, 349
240.001418, 9.999488, 23004, 22644, 360
250.002303, 10.000885, 22583, 22094, 489
260.003099, 10.000796, 22733, 22253, 480
270.002931, 9.999832, 23441, 22941, 500
280.000995, 9.998064, 22696, 22239, 457
290.002937, 10.001942, 22315, 21978, 337
300.003401, 10.000464, 23162, 22792, 370
310.003426, 10.000025, 22760, 22248, 512
320.001232, 9.997806, 22632, 22184, 448
330.002128, 10.000896, 22913, 22628, 285
340.001669, 9.999541, 22555, 22234, 321
350.001655, 9.999986, 22016, 21568, 448
360.001649, 9.999994, 22973, 22526, 447
370.008073, 10.006424, 23038, 22707, 331
380.002096, 9.994023, 22855, 22550, 305
390.002763, 10.000667, 22721, 22266, 455
400.003892, 10.001129, 22709, 22240, 469
410.003151, 9.999259, 22902, 22596, 306
420.006304, 10.003153, 23018, 22694, 324
430.002318, 9.996014, 23075, 22628, 447
440.001055, 9.998737, 22769, 22331, 438
450.001658, 10.000603, 22911, 22642, 269
460.002531, 10.000873, 22727, 22456, 271
470.006002, 10.003471, 22704, 22266, 438
480.00292, 9.996918, 23064, 22623, 441
490.003881, 10.000961, 22998, 22730, 268
500.002376, 9.998495, 22849, 22525, 324
510.002494, 10.000118, 22777, 22363, 414
520.002427, 9.999933, 23214, 22999, 215
530.005589, 10.003162, 22808, 22736, 72
540.001027, 9.995438, 22566, 22566, 0
550.002334, 10.001307, 22966, 22966, 0
560.004802, 10.002468, 22608, 22608, 0
570.002252, 9.99745, 22556, 22556, 0
580.00258, 10.000328, 22949, 22949, 0
590.002552, 9.999972, 22853, 22853, 0
600.003341, 10.000789, 22631, 22631, 0
610.002858, 9.999517, 22372, 22372, 0
620.008131, 10.005273, 22749, 22749, 0
630.002485, 9.994354, 22748, 22748, 0
640.002788, 10.000303, 22743, 22743, 0
650.001097, 9.998309, 22657, 22657, 0
660.002439, 10.001342, 22509, 22509, 0
670.001561, 9.999122, 22282, 22282, 0
680.004371, 10.00281, 22393, 22393, 0
690.001691, 9.99732, 22573, 22573, 0
700.003893, 10.002202, 22784, 22784, 0
710.001465, 9.997572, 22181, 22181, 0
720.001024, 9.999559, 22329, 22329, 0
730.00453, 10.003506, 22605, 22605, 0
740.004025, 9.999495, 22090, 22090, 0
750.001721, 9.997696, 21819, 21819, 0
760.003183, 10.001462, 22598, 22598, 0
770.003521, 10.000338, 22742, 22742, 0
780.005051, 10.00153, 22416, 22416, 0
790.001039, 9.995988, 22243, 22243, 0
800.003928, 10.002889, 22494, 22494, 0
810.00239, 9.998462, 22353, 22353, 0
820.002515, 10.000125, 22758, 22758, 0
830.002319, 9.999804, 22002, 22002, 0
840.002689, 10.00037, 22756, 22756, 0
850.002942, 10.000253, 22272, 22272, 0
860.004509, 10.001567, 22861, 22861, 0
870.003219, 9.99871, 22395, 22395, 0
880.003403, 10.000184, 21767, 21767, 0
890.002154, 9.998751, 22480, 22480, 0
900.001411, 9.999257, 22411, 22411, 0
910.00178, 10.000369, 22596, 22596, 0
920.00114, 9.99936, 22427, 22427, 0
930.003149, 10.002009, 22160, 22160, 0
940.003289, 10.00014, 22128, 22128, 0
950.001628, 9.998339, 22193, 22193, 0
960.003452, 10.001824, 22019, 22019, 0
970.007944, 10.004492, 22153, 22153, 0
980.001293, 9.993349, 22281, 22281, 0
990.001772, 10.000479, 22357, 22357, 0
1000.002321, 10.000549, 22288, 22288, 0
1010.008816, 10.006495, 22470, 22470, 0
1020.001668, 9.992852, 22171, 22171, 0
1030.001112, 9.999444, 22105, 22105, 0
1040.002852, 10.00174, 21979, 21979, 0
1050.001059, 9.998207, 22248, 22248, 0
1060.004137, 10.003078, 22250, 22250, 0
1070.001559, 9.997422, 22172, 22172, 0
1080.001181, 9.999622, 21751, 21751, 0
1090.003939, 10.002758, 21785, 21785, 0
1100.00101, 9.997071, 22024, 22024, 0
1110.002661, 10.001651, 22125, 22125, 0
1120.001177, 9.998516, 22076, 22076, 0
1130.002062, 10.000885, 22323, 22323, 0
1140.001861, 9.999799, 22009, 22009, 0
1150.002433, 10.000572, 21974, 21974, 0
1160.00384, 10.001407, 21844, 21844, 0
1170.006186, 10.002346, 21699, 21699, 0
1180.005124, 9.998938, 21961, 21961, 0
1190.001509, 9.996385, 21280, 21280, 0
1200.002375, 10.000866, 22090, 22090, 0
1210.003262, 10.000887, 22457, 22457, 0
1220.003268, 10.000006, 22289, 22289, 0
1230.009711, 10.006443, 22010, 22010, 0
1240.002782, 9.993071, 21990, 21990, 0
1250.001143, 9.998361, 21622, 21622, 0
1260.002088, 10.000945, 22075, 22075, 0
1270.001211, 9.999123, 22006, 22006, 0
1280.002494, 10.001283, 22099, 22099, 0
1290.002786, 10.000292, 22064, 22064, 0
1300.002952, 10.000166, 21952, 21952, 0
1310.004606, 10.001654, 21978, 21978, 0
1320.011631, 10.007025, 21880, 21880, 0
1330.001706, 9.990075, 22079, 22079, 0
1340.002406, 10.0007, 22377, 22377, 0
1350.002396, 9.99999, 21968, 21968, 0
1360.001143, 9.998747, 21750, 21750, 0
1370.002549, 10.001406, 22330, 22330, 0
1380.006019, 10.00347, 21674, 21674, 0
1390.001062, 9.995043, 22388, 22388, 0
1400.005797, 10.004735, 22088, 22088, 0
1410.004035, 9.998238, 21981, 21981, 0
1420.003183, 9.999148, 21896, 21896, 0
1430.0053, 10.002117, 21871, 21871, 0
1440.001148, 9.995848, 22196, 22196, 0
1450.001858, 10.00071, 22285, 22285, 0
1460.001499, 9.999641, 21881, 21881, 0
1470.002774, 10.001275, 22157, 22157, 0
1480.002314, 9.99954, 22407, 22407, 0
1490.002935, 10.000621, 21630, 21630, 0
1500.003603, 10.000668, 22117, 22117, 0
1510.003577, 9.999974, 21902, 21902, 0
1520.004398, 10.000821, 21886, 21886, 0
1530.001838, 9.99744, 21901, 21901, 0
1540.002343, 10.000505, 21822, 21822, 0
1550.002679, 10.000336, 22034, 22034, 0
1560.002784, 10.000105, 22208, 22208, 0
1570.004058, 10.001274, 22207, 22207, 0
1580.002777, 9.998719, 21934, 21934, 0
1590.002155, 9.999378, 21526, 21526, 0
1600.002959, 10.000804, 21518, 21518, 0
1610.003076, 10.000117, 21928, 21928, 0
1620.00273, 9.999654, 21992, 21992, 0
1630.002581, 9.999851, 21709, 21709, 0
1640.002149, 9.999568, 21931, 21931, 0
1650.00379, 10.001641, 22079, 22079, 0
1660.003557, 9.999767, 21871, 21871, 0
1670.002504, 9.998947, 21932, 21932, 0
1680.003005, 10.000501, 21943, 21943, 0
1690.002214, 9.999209, 22404, 22404, 0
1700.004056, 10.001842, 22171, 22171, 0
1710.004483, 10.000427, 21983, 21983, 0
1720.00455, 10.000067, 21619, 21619, 0
1730.002358, 9.997808, 21776, 21776, 0
1740.002369, 10.000011, 22050, 22050, 0
1750.001518, 9.999149, 21965, 21965, 0
1760.002509, 10.000991, 21927, 21927, 0
1770.006299, 10.00379, 21849, 21849, 0
1780.00156, 9.995261, 22234, 22234, 0
1790.002586, 10.001026, 21974, 21974, 0
1800.003681, 10.001095, 22411, 22411, 0
1810.001038, 9.997357, 21934, 21934, 0
1820.008818, 10.00778, 21885, 21885, 0
1830.001007, 9.992189, 21895, 21895, 0
1840.003014, 10.002007, 21684, 21684, 0
1850.003924, 10.00091, 21835, 21835, 0
1860.002269, 9.998345, 22091, 22091, 0
1870.00212, 9.999851, 21875, 21875, 0
1880.002402, 10.000282, 20952, 20952, 0
1890.002234, 9.999832, 22016, 22016, 0
1900.003932, 10.001698, 21648, 21648, 0
1910.00291, 9.998978, 21710, 21710, 0
1920.003212, 10.000302, 22383, 22383, 0
1930.003313, 10.000101, 21685, 21685, 0
1940.004244, 10.000931, 22116, 22116, 0
1950.003204, 9.99896, 21831, 21831, 0
1960.002008, 9.998804, 21889, 21889, 0
1970.004151, 10.002143, 21910, 21910, 0
1980.003407, 9.999256, 21853, 21853, 0
1990.001987, 9.99858, 21798, 21798, 0
2000.004721, 10.002734, 21785, 21785, 0
2010.001717, 9.996996, 21668, 21668, 0
2020.004454, 10.002737, 21549, 21549, 0
2030.005593, 10.001139, 21592, 21592, 0
2040.001791, 9.996198, 21575, 21575, 0
2050.006873, 10.005082, 21357, 21357, 0
2060.004216, 9.997343, 21903, 21903, 0
2070.005111, 10.000895, 21736, 21736, 0
2080.003372, 9.998261, 21600, 21600, 0
2090.002497, 9.999125, 21758, 21758, 0
2100.002829, 10.000332, 21921, 21921, 0
2110.001437, 9.998608, 21456, 21456, 0
2120.005171, 10.003734, 21590, 21590, 0
2130.005372, 10.000201, 21772, 21772, 0
2140.003678, 9.998306, 21459, 21459, 0
2150.003645, 9.999967, 21812, 21812, 0
2160.002726, 9.999081, 21660, 21660, 0
2170.00296, 10.000234, 21697, 21697, 0
2180.002529, 9.999569, 21735, 21735, 0
2190.00916, 10.006631, 21776, 21776, 0
2200.00184, 9.99268, 22030, 22030, 0
2210.005091, 10.003251, 21790, 21790, 0
2220.001005, 9.995914, 21736, 21736, 0
2230.004041, 10.003036, 21860, 21860, 0
2240.002096, 9.998055, 22113, 22113, 0
2250.003768, 10.001672, 21835, 21835, 0
2260.002536, 9.998768, 21792, 21792, 0
2270.002928, 10.000392, 21640, 21640, 0
2280.004803, 10.001875, 22159, 22159, 0
2290.002111, 9.997308, 21514, 21514, 0
2300.001397, 9.999286, 21612, 21612, 0
2310.001343, 9.999946, 21954, 21954, 0
2320.001818, 10.000475, 21895, 21895, 0
2330.005133, 10.003315, 21636, 21636, 0
2340.003849, 9.998716, 21734, 21734, 0
2350.001132, 9.997283, 21969, 21969, 0
2360.002233, 10.001101, 22021, 22021, 0
2370.003444, 10.001211, 21516, 21516, 0
2380.008432, 10.004988, 21805, 21805, 0
2390.003245, 9.994813, 21453, 21453, 0
2400.005128, 10.001883, 21939, 21939, 0
2410.002094, 9.996966, 21435, 21435, 0
2420.00181, 9.999716, 21370, 21370, 0
2430.001367, 9.999557, 21767, 21767, 0
2440.002386, 10.001019, 21932, 21932, 0
2450.003804, 10.001418, 21773, 21773, 0
2460.003624, 9.99982, 21610, 21610, 0
2470.002951, 9.999327, 21987, 21987, 0
2480.001473, 9.998522, 21661, 21661, 0
2490.003876, 10.002403, 21426, 21425, 1
2500.001309, 9.997433, 21641, 21641, 0
2510.00186, 10.000551, 21547, 21547, 0
2520.002176, 10.000316, 21422, 21422, 0
2530.00496, 10.002784, 21699, 21699, 0
2540.002029, 9.997069, 21736, 21736, 0
2550.001033, 9.999004, 21877, 21877, 0
2560.002237, 10.001204, 21555, 21555, 0
2570.003475, 10.001238, 21915, 21915, 0
2580.003115, 9.99964, 21484, 21484, 0
2590.00206, 9.998945, 21485, 21485, 0
2600.001886, 9.999826, 21658, 21658, 0
2610.001293, 9.999407, 21721, 21721, 0
2620.002168, 10.000875, 21752, 21752, 0
2630.002532, 10.000364, 21940, 21940, 0
2640.001356, 9.998824, 21525, 21525, 0
2650.002275, 10.000919, 22109, 22109, 0
2660.0033, 10.001025, 21652, 21652, 0
2670.0065, 10.0032, 21780, 21780, 0
2680.004524, 9.998024, 21642, 21642, 0
2690.00114, 9.996616, 21938, 21938, 0
2700.004795, 10.003655, 21961, 21961, 0
2710.003908, 9.999113, 21466, 21466, 0
2720.008673, 10.004765, 21525, 21525, 0
2730.004208, 9.995535, 21779, 21779, 0
2740.00292, 9.998712, 21392, 21392, 0
2750.004976, 10.002056, 21691, 21691, 0
2760.001943, 9.996967, 21684, 21684, 0
2770.002788, 10.000845, 21440, 21440, 0
2780.001661, 9.998873, 21765, 21765, 0
2790.001125, 9.999464, 21344, 21344, 0
2800.002736, 10.001611, 21844, 21844, 0
2810.002358, 9.999622, 21644, 21644, 0
2820.005201, 10.002843, 21474, 21474, 0
2830.00228, 9.997079, 21431, 21431, 0
2840.002584, 10.000304, 21515, 21515, 0
2850.004108, 10.001524, 21486, 21486, 0
2860.002326, 9.998218, 22264, 22264, 0
2870.001826, 9.9995, 21475, 21475, 0
2880.004837, 10.003011, 21855, 21855, 0
2890.002609, 9.997772, 21680, 21680, 0
2900.002733, 10.000124, 21951, 21951, 0
2910.002783, 10.00005, 22081, 22081, 0
2920.001004, 9.998221, 21378, 21378, 0
2930.003381, 10.002377, 21461, 21461, 0
2940.002406, 9.999025, 21799, 21799, 0
2950.001261, 9.998855, 21826, 21826, 0
2960.006402, 10.005141, 21410, 21410, 0
2970.002846, 9.996444, 21729, 21729, 0
2980.004373, 10.001527, 21803, 21803, 0
2990.001465, 9.997092, 21793, 21793, 0
3000.001157, 9.999692, 21399, 21399, 0
3010.004436, 10.003279, 21607, 21607, 0
3020.000988, 9.996552, 21848, 21848, 0
3030.004922, 10.003934, 21832, 21832, 0
3040.00472, 9.999798, 21869, 21869, 0
3050.004027, 9.999307, 21433, 21433, 0
3060.003565, 9.999538, 21303, 21303, 0
3070.002804, 9.999239, 21816, 21816, 0
3080.001489, 9.998685, 21608, 21608, 0
3090.006716, 10.005227, 21386, 21386, 0
3100.01577, 10.009054, 21822, 21822, 0
3110.015846, 10.000076, 21412, 21412, 0
3120.001143, 9.985297, 21544, 21544, 0
3130.003201, 10.002058, 21736, 21736, 0
3140.00172, 9.998519, 21690, 21690, 0
3150.001772, 10.000052, 21483, 21483, 0
3160.001915, 10.000143, 21709, 21709, 0
3170.001644, 9.999729, 21458, 21458, 0
3180.006832, 10.005188, 21918, 21918, 0
3190.003679, 9.996847, 21288, 21288, 0
3200.002207, 9.998528, 21517, 21517, 0
3210.00229, 10.000083, 21268, 21268, 0
3220.004752, 10.002462, 21425, 21425, 0
3230.00133, 9.996578, 21634, 21634, 0
3240.001388, 10.000058, 21489, 21489, 0
3250.001927, 10.000539, 21901, 21901, 0
3260.002559, 10.000632, 21473, 21473, 0
3270.001822, 9.999263, 21712, 21712, 0
3280.005557, 10.003735, 21464, 21464, 0
3290.008044, 10.002487, 21721, 21721, 0
3300.001667, 9.993623, 21715, 21715, 0
3310.002961, 10.001294, 21621, 21621, 0
3320.002693, 9.999732, 21562, 21562, 0
3330.001218, 9.998525, 21223, 21223, 0
3340.001495, 10.000277, 21631, 21631, 0
3350.007588, 10.006093, 21230, 21230, 0
3360.004578, 9.99699, 21522, 21522, 0
3370.002848, 9.99827, 21582, 21582, 0
3380.002102, 9.999254, 21678, 21678, 0
3390.002745, 10.000643, 21249, 21249, 0
3400.00178, 9.999035, 21470, 21470, 0
3410.00697, 10.00519, 21448, 21448, 0
3420.003466, 9.996496, 21338, 21338, 0
3430.001053, 9.997587, 21242, 21242, 0
3440.002291, 10.001238, 21480, 21480, 0
3450.003267, 10.000976, 21475, 21475, 0
3460.002046, 9.998779, 21479, 21479, 0
3470.002822, 10.000776, 21487, 21487, 0
3480.012124, 10.009302, 21636, 21636, 0
3490.003035, 9.990911, 21246, 21246, 0
3500.005067, 10.002032, 21515, 21515, 0
3510.001715, 9.996648, 21354, 21354, 0
3520.001947, 10.000232, 21193, 21193, 0
3530.001708, 9.999761, 21055, 21055, 0
3540.001464, 9.999756, 21435, 21435, 0
3550.003736, 10.002272, 21494, 21494, 0
3560.001168, 9.997432, 21736, 21736, 0
3570.002514, 10.001346, 21467, 21466, 1
3580.001847, 9.999333, 21735, 21735, 0
3590.002138, 10.000291, 21344, 21344, 0
3600.001428, 9.99929, 21426, 21426, 0
3601.054814, 1.053386, 1957, 1957, 0
