elapsed, window, total, successful, failed
10.00148, 10.00148, 1616, 1585, 31
20.001656, 10.000176, 2765, 2765, 0
30.006509, 10.004853, 14168, 14168, 0
40.001686, 9.995177, 21036, 20782, 254
50.001685, 9.999999, 23323, 23151, 172
60.004614, 10.002929, 22739, 22375, 364
70.001514, 9.9969, 23148, 23148, 0
80.002161, 10.000647, 23130, 22721, 409
90.001199, 9.999038, 22921, 22588, 333
100.000709, 9.99951, 23460, 23109, 351
110.002015, 10.001306, 20509, 19952, 557
120.001787, 9.999772, 20911, 20782, 129
130.003061, 10.001274, 23022, 22523, 499
140.002947, 9.999886, 23295, 23205, 90
150.002251, 9.999304, 21209, 20740, 469
160.001982, 9.999731, 23250, 23058, 192
170.002686, 10.000704, 23252, 22696, 556
180.002921, 10.000235, 22676, 22411, 265
190.002172, 9.999251, 22276, 21834, 442
200.00097, 9.998798, 21064, 20879, 185
210.003508, 10.002538, 23498, 23329, 169
220.001915, 9.998407, 23007, 22830, 177
230.001659, 9.999744, 22436, 22261, 175
240.002612, 10.000953, 20864, 20458, 406
250.002685, 10.000073, 22947, 22465, 482
260.000712, 9.998027, 21822, 21558, 264
270.005095, 10.004383, 22510, 22113, 397
280.001543, 9.996448, 23232, 22966, 266
290.002004, 10.000461, 22643, 22483, 160
300.002635, 10.000631, 22631, 22538, 93
310.001671, 9.999036, 21257, 20803, 454
320.001892, 10.000221, 22521, 22436, 85
330.004754, 10.002862, 22209, 21883, 326
340.005553, 10.000799, 22478, 22252, 226
350.005701, 10.000148, 22566, 22177, 389
360.006804, 10.001103, 22396, 22251, 145
370.001101, 9.994297, 22307, 21919, 388
380.002526, 10.001425, 22554, 22366, 188
390.00113, 9.998604, 22277, 21895, 382
400.000983, 9.999853, 20741, 20576, 165
410.002288, 10.001305, 23114, 22811, 303
420.001677, 9.999389, 22677, 22455, 222
430.002618, 10.000941, 22544, 22402, 142
440.002093, 9.999475, 22743, 22569, 174
450.00266, 10.000567, 20049, 20049, 0
460.002345, 9.999685, 22823, 22749, 74
470.001449, 9.999104, 22792, 22792, 0
480.003738, 10.002289, 22559, 22559, 0
490.004042, 10.000304, 22514, 22514, 0
500.002648, 9.998606, 22272, 22271, 1
510.002356, 9.999708, 22647, 22647, 0
520.002032, 9.999676, 22895, 22895, 0
530.003845, 10.001813, 22736, 22736, 0
540.003287, 9.999442, 22440, 22440, 0
550.002898, 9.999611, 22673, 22673, 0
560.002571, 9.999673, 21977, 21977, 0
570.00192, 9.999349, 22587, 22587, 0
580.003428, 10.001508, 22406, 22406, 0
590.000659, 9.997231, 22675, 22675, 0
600.003801, 10.003142, 22625, 22625, 0
610.001704, 9.997903, 22289, 22289, 0
620.002627, 10.000923, 22233, 22233, 0
630.006262, 10.003635, 22197, 22197, 0
640.00214, 9.995878, 22223, 22223, 0
650.000888, 9.998748, 21923, 21923, 0
660.00169, 10.000802, 22407, 22407, 0
670.004589, 10.002899, 22178, 22178, 0
680.002015, 9.997426, 22319, 22319, 0
690.003986, 10.001971, 21752, 21752, 0
700.002054, 9.998068, 22234, 22234, 0
710.001535, 9.999481, 22423, 22423, 0
720.000757, 9.999222, 22292, 22292, 0
730.005232, 10.004475, 21794, 21794, 0
740.001757, 9.996525, 21945, 21945, 0
750.00447, 10.002713, 22142, 22142, 0
760.003061, 9.998591, 22007, 22007, 0
770.005813, 10.002752, 22166, 22166, 0
780.003399, 9.997586, 22253, 22253, 0
790.004227, 10.000828, 22712, 22712, 0
800.001972, 9.997745, 21853, 21853, 0
810.001078, 9.999106, 21799, 21799, 0
820.001603, 10.000525, 22024, 22024, 0
830.005206, 10.003603, 22012, 22012, 0
840.002442, 9.997236, 22489, 22489, 0
850.008104, 10.005662, 21766, 21766, 0
860.003711, 9.995607, 22585, 22585, 0
870.002035, 9.998324, 22479, 22479, 0
880.004262, 10.002227, 22387, 22387, 0
890.006589, 10.002327, 22233, 22233, 0
900.003693, 9.997104, 21887, 21887, 0
910.004283, 10.00059, 22127, 22127, 0
920.003884, 9.999601, 22564, 22564, 0
930.001885, 9.998001, 21942, 21942, 0
940.003387, 10.001502, 22105, 22105, 0
950.003667, 10.00028, 22196, 22196, 0
960.001703, 9.998036, 21897, 21897, 0
970.003822, 10.002119, 21972, 21972, 0
980.004701, 10.000879, 22311, 22311, 0
990.003401, 9.9987, 21707, 21707, 0
1000.002246, 9.998845, 22391, 22391, 0
1010.003652, 10.001406, 21944, 21944, 0
1020.010192, 10.00654, 22511, 22511, 0
1030.000891, 9.990699, 21899, 21899, 0
1040.003866, 10.002975, 21852, 21852, 0
1050.004829, 10.000963, 21753, 21753, 0
1060.001821, 9.996992, 22056, 22056, 0
1070.001726, 9.999905, 21972, 21972, 0
1080.003474, 10.001748, 22227, 22227, 0
1090.004452, 10.000978, 21628, 21628, 0
1100.002163, 9.997711, 21799, 21799, 0
1110.003011, 10.000848, 21575, 21575, 0
1120.002772, 9.999761, 21790, 21790, 0
1130.003583, 10.000811, 22005, 22005, 0
1140.000767, 9.997184, 21799, 21799, 0
1150.002324, 10.001557, 21977, 21977, 0
1160.001076, 9.998752, 21933, 21933, 0
1170.00316, 10.002084, 21668, 21668, 0
1180.00222, 9.99906, 21713, 21713, 0
1190.002611, 10.000391, 21674, 21674, 0
1200.00258, 9.999969, 21971, 21971, 0
1210.002554, 9.999974, 21404, 21404, 0
1220.004956, 10.002402, 21682, 21682, 0
1230.003333, 9.998377, 22459, 22459, 0
1240.001732, 9.998399, 21947, 21947, 0
1250.004848, 10.003116, 22237, 22237, 0
1260.003388, 9.99854, 21624, 21624, 0
1270.00199, 9.998602, 21557, 21557, 0
1280.004622, 10.002632, 21541, 21541, 0
1290.002365, 9.997743, 21922, 21922, 0
1300.002714, 10.000349, 21711, 21711, 0
1310.006949, 10.004235, 21678, 21678, 0
1320.002056, 9.995107, 21783, 21783, 0
1330.001769, 9.999713, 21817, 21816, 1
1340.002261, 10.000492, 21604, 21604, 0
1350.001236, 9.998975, 21788, 21788, 0
1360.004867, 10.003631, 22089, 22089, 0
1370.003941, 9.999074, 21876, 21876, 0
1380.002875, 9.998934, 21595, 21595, 0
1390.005942, 10.003067, 21787, 21787, 0
1400.002781, 9.996839, 21831, 21831, 0
1410.002595, 9.999814, 22123, 22123, 0
1420.005039, 10.002444, 22017, 22017, 0
1430.005289, 10.00025, 22066, 22066, 0
1440.002858, 9.997569, 21686, 21686, 0
1450.003111, 10.000253, 21800, 21800, 0
1460.002194, 9.999083, 21776, 21776, 0
1470.001415, 9.999221, 21915, 21915, 0
1480.001122, 9.999707, 21698, 21698, 0
1490.001137, 10.000015, 21629, 21629, 0
1500.003229, 10.002092, 21709, 21709, 0
1510.002292, 9.999063, 22013, 22013, 0
1520.002902, 10.00061, 21931, 21931, 0
1530.006981, 10.004079, 21572, 21572, 0
1540.003058, 9.996077, 21845, 21845, 0
1550.003098, 10.00004, 21472, 21472, 0
1560.003279, 10.000181, 21641, 21641, 0
1570.000727, 9.997448, 21333, 21332, 1
1580.0019, 10.001173, 21825, 21825, 0
1590.004418, 10.002518, 22168, 22168, 0
1600.004217, 9.999799, 21817, 21817, 0
1610.001548, 9.997331, 21947, 21947, 0
1620.002723, 10.001175, 21703, 21703, 0
1630.002253, 9.99953, 21364, 21364, 0
1640.00385, 10.001597, 21655, 21655, 0
1650.002666, 9.998816, 21679, 21679, 0
1660.004627, 10.001961, 21458, 21458, 0
1670.003308, 9.998681, 21764, 21764, 0
1680.001616, 9.998308, 21628, 21628, 0
1690.002829, 10.001213, 21373, 21373, 0
1700.004248, 10.001419, 21828, 21828, 0
1710.00835, 10.004102, 22015, 22015, 0
1720.002575, 9.994225, 22005, 22005, 0
1730.000974, 9.998399, 21952, 21952, 0
1740.004472, 10.003498, 21759, 21759, 0
1750.005205, 10.000733, 22111, 22111, 0
1760.000711, 9.995506, 21826, 21826, 0
1770.003183, 10.002472, 21962, 21962, 0
1780.002209, 9.999026, 21630, 21630, 0
1790.004199, 10.00199, 21678, 21678, 0
1800.000897, 9.996698, 21685, 21685, 0
1810.002803, 10.001906, 21936, 21936, 0
1820.001931, 9.999128, 21666, 21666, 0
1830.003845, 10.001914, 21767, 21767, 0
1840.003477, 9.999632, 22040, 22040, 0
1850.002292, 9.998815, 21855, 21855, 0
1860.006172, 10.00388, 22043, 22043, 0
1870.002806, 9.996634, 21544, 21544, 0
1880.003847, 10.001041, 21741, 21741, 0
1890.000885, 9.997038, 22022, 22022, 0
1900.002177, 10.001292, 21634, 21634, 0
1910.00665, 10.004473, 21762, 21762, 0
1920.004073, 9.997423, 21777, 21777, 0
1930.002572, 9.998499, 21706, 21706, 0
1940.002663, 10.000091, 21672, 21672, 0
1950.00532, 10.002657, 22260, 22260, 0
1960.005618, 10.000298, 22043, 22043, 0
1970.003241, 9.997623, 21562, 21562, 0
1980.001706, 9.998465, 21635, 21635, 0
1990.003099, 10.001393, 21564, 21564, 0
2000.002832, 9.999733, 21406, 21406, 0
2010.00167, 9.998838, 21926, 21926, 0
2020.003725, 10.002055, 22209, 22209, 0
2030.000654, 9.996929, 21350, 21350, 0
2040.004855, 10.004201, 21619, 21619, 0
2050.001843, 9.996988, 21278, 21278, 0
2060.006176, 10.004333, 21432, 21432, 0
2070.001787, 9.995611, 21466, 21466, 0
2080.003641, 10.001854, 21465, 21465, 0
2090.005378, 10.001737, 21959, 21959, 0
2100.00404, 9.998662, 21402, 21402, 0
2110.006903, 10.002863, 21470, 21470, 0
2120.008921, 10.002018, 21737, 21737, 0
2130.005189, 9.996268, 21901, 21901, 0
2140.002447, 9.997258, 21359, 21359, 0
2150.003247, 10.0008, 21544, 21544, 0
2160.002755, 9.999508, 21313, 21313, 0
2170.001664, 9.998909, 21482, 21482, 0
2180.004639, 10.002975, 21467, 21467, 0
2190.00306, 9.998421, 21429, 21429, 0
2200.002586, 9.999526, 21734, 21734, 0
2210.001535, 9.998949, 21693, 21693, 0
2220.002141, 10.000606, 21663, 21663, 0
2230.001963, 9.999822, 21527, 21527, 0
2240.00179, 9.999827, 21589, 21589, 0
2250.00406, 10.00227, 21501, 21501, 0
2260.00606, 10.002, 21394, 21394, 0
2270.002343, 9.996283, 21568, 21568, 0
2280.004495, 10.002152, 21524, 21524, 0
2290.003768, 9.999273, 21802, 21802, 0
2300.000737, 9.996969, 21512, 21512, 0
2310.006504, 10.005767, 21528, 21528, 0
2320.004134, 9.99763, 21837, 21837, 0
2330.001969, 9.997835, 21309, 21309, 0
2340.005972, 10.004003, 21579, 21579, 0
2350.004073, 9.998101, 21830, 21830, 0
2360.002612, 9.998539, 21294, 21294, 0
2370.002665, 10.000053, 21770, 21770, 0
2380.003552, 10.000887, 21628, 21628, 0
2390.001787, 9.998235, 21664, 21664, 0
2400.003979, 10.002192, 21747, 21747, 0
2410.009228, 10.005249, 21538, 21538, 0
2420.002483, 9.993255, 21509, 21509, 0
2430.002878, 10.000395, 21592, 21592, 0
2440.001117, 9.998239, 21684, 21684, 0
2450.001527, 10.00041, 21619, 21619, 0
2460.002385, 10.000858, 21235, 21235, 0
2470.002753, 10.000368, 21570, 21570, 0
2480.003052, 10.000299, 21678, 21678, 0
2490.002203, 9.999151, 21565, 21565, 0
2500.002956, 10.000753, 21285, 21285, 0
2510.002755, 9.999799, 21684, 21684, 0
2520.000661, 9.997906, 21634, 21634, 0
2530.003365, 10.002704, 21514, 21514, 0
2540.001833, 9.998468, 21369, 21369, 0
2550.003138, 10.001305, 21257, 21257, 0
2560.002344, 9.999206, 21741, 21741, 0
2570.000985, 9.998641, 21427, 21427, 0
2580.001677, 10.000692, 21930, 21930, 0
2590.005058, 10.003381, 21397, 21397, 0
2600.006676, 10.001618, 21430, 21430, 0
2610.00135, 9.994674, 21484, 21484, 0
2620.004472, 10.003122, 21620, 21620, 0
2630.00193, 9.997458, 21460, 21460, 0
2640.000705, 9.998775, 21398, 21398, 0
2650.002773, 10.002068, 21398, 21398, 0
2660.003195, 10.000422, 21568, 21568, 0
2670.00194, 9.998745, 21404, 21404, 0
2680.002737, 10.000797, 21662, 21662, 0
2690.000978, 9.998241, 21771, 21771, 0
2700.002876, 10.001898, 21894, 21894, 0
2710.001007, 9.998131, 21249, 21249, 0
2720.003348, 10.002341, 21592, 21592, 0
2730.004219, 10.000871, 21915, 21915, 0
2740.005017, 10.000798, 21777, 21777, 0
2750.002327, 9.99731, 21203, 21203, 0
2760.00344, 10.001113, 21285, 21285, 0
2770.002697, 9.999257, 21472, 21472, 0
2780.002099, 9.999402, 21365, 21365, 0
2790.007436, 10.005337, 21625, 21625, 0
2800.001228, 9.993792, 21581, 21581, 0
2810.006928, 10.0057, 21643, 21643, 0
2820.002425, 9.995497, 21416, 21416, 0
2830.00341, 10.000985, 21366, 21366, 0
2840.001153, 9.997743, 21816, 21816, 0
2850.002667, 10.001514, 21457, 21457, 0
2860.003328, 10.000661, 21612, 21612, 0
2870.004515, 10.001187, 21172, 21172, 0
2880.006306, 10.001791, 21048, 21048, 0
2890.001847, 9.995541, 21779, 21779, 0
2900.003554, 10.001707, 21474, 21474, 0
2910.004687, 10.001133, 21570, 21570, 0
2920.003479, 9.998792, 21599, 21599, 0
2930.004311, 10.000832, 21556, 21556, 0
2940.001759, 9.997448, 21740, 21740, 0
2950.007084, 10.005325, 21680, 21680, 0
2960.004291, 9.997207, 21445, 21445, 0
2970.003243, 9.998952, 21610, 21610, 0
2980.003246, 10.000003, 21401, 21401, 0
2990.005885, 10.002639, 21544, 21544, 0
3000.003467, 9.997582, 21550, 21550, 0
3010.00341, 9.999943, 14283, 14267, 16
3020.002393, 9.998983, 10315, 10169, 146
3030.003524, 10.001131, 16142, 16120, 22
3040.00212, 9.998596, 21961, 21961, 0
3050.001799, 9.999679, 21573, 21573, 0
3060.004718, 10.002919, 21662, 21662, 0
3070.002999, 9.998281, 20414, 20269, 145
3080.002674, 9.999675, 21714, 21654, 60
3090.003774, 10.0011, 18120, 18093, 27
3100.001628, 9.997854, 21722, 21722, 0
3110.003095, 10.001467, 21650, 21650, 0
3120.00131, 9.998215, 21756, 21756, 0
3130.00467, 10.00336, 21477, 21345, 132
3140.002224, 9.997554, 19872, 19815, 57
3150.001007, 9.998783, 21564, 21508, 56
3160.003871, 10.002864, 21228, 21159, 69
3170.003104, 9.999233, 21453, 21453, 0
3180.003018, 9.999914, 21791, 21791, 0
3190.001821, 9.998803, 20987, 20987, 0
3200.00212, 10.000299, 374, 374, 0
3210.001962, 9.999842, 21278, 21249, 29
3220.003103, 10.001141, 21528, 21528, 0
3230.002099, 9.998996, 21515, 21515, 0
3240.001782, 9.999683, 12795, 12795, 0
3250.002409, 10.000627, 9970, 9889, 81
3260.00331, 10.000901, 21844, 21767, 77
3270.00315, 9.99984, 20034, 19983, 51
3280.001706, 9.998556, 21223, 21173, 50
3290.00416, 10.002454, 21575, 21575, 0
3300.000848, 9.996688, 21261, 21261, 0
3310.001729, 10.000881, 18111, 18041, 70
3320.002914, 10.001185, 20074, 20073, 1
3330.001702, 9.998788, 21303, 21303, 0
3340.004629, 10.002927, 21306, 21306, 0
3350.001437, 9.996808, 21345, 21253, 92
3360.004249, 10.002812, 21586, 21460, 126
3370.002012, 9.997763, 21572, 21503, 69
3380.002635, 10.000623, 21509, 21509, 0
3390.004841, 10.002206, 21347, 21347, 0
3400.001759, 9.996918, 21358, 21358, 0
3410.000684, 9.998925, 19497, 19497, 0
3420.004022, 10.003338, 15986, 15915, 71
3430.00074, 9.996718, 18116, 18116, 0
3440.002004, 10.001264, 21121, 21121, 0
3450.002925, 10.000921, 21302, 21302, 0
3460.003587, 10.000662, 21324, 21324, 0
3470.006134, 10.002547, 18363, 18305, 58
3480.004019, 9.997885, 17283, 17192, 91
3490.005152, 10.001133, 11051, 10986, 65
3500.00401, 9.998858, 20109, 20073, 36
3510.001396, 9.997386, 21336, 21336, 0
3520.003071, 10.001675, 21159, 21159, 0
3530.002397, 9.999326, 21452, 21444, 8
3540.001729, 9.999332, 15533, 15411, 122
3550.001667, 9.999938, 15112, 15112, 0
3560.003721, 10.002054, 21377, 21377, 0
3570.001928, 9.998207, 21428, 21428, 0
3580.003318, 10.00139, 21222, 21222, 0
3590.003218, 9.9999, 13701, 13642, 59
3600.00462, 10.001402, 21429, 21318, 111
