elapsed, window, total, successful, failed
3610.003627, 9.999007, 20759, 20670, 89
3620.0041, 10.000473, 16999, 16999, 0
3630.0034, 9.9993, 21081, 21081, 0
3640.001171, 9.997771, 21605, 21605, 0
3650.00082, 9.999649, 15513, 15513, 0
3660.005028, 10.004208, 6083, 6049, 34
3670.004685, 9.999657, 21812, 21812, 0
3680.001456, 9.996771, 21241, 21241, 0
3690.006817, 10.005361, 21493, 21493, 0
3700.002338, 9.995521, 13606, 13572, 34
3710.002683, 10.000345, 13818, 13721, 97
3720.00683, 10.004147, 21237, 21156, 81
3730.002849, 9.996019, 21568, 21534, 34
3740.00373, 10.000881, 21337, 21327, 10
3750.00239, 9.99866, 21200, 21200, 0
3760.002326, 9.999936, 21192, 21192, 0
3770.000702, 9.998376, 20265, 20265, 0
3780.003813, 10.003111, 12900, 12862, 38
3790.001151, 9.997338, 21328, 21328, 0
3800.003882, 10.002731, 21128, 21128, 0
3810.002339, 9.998457, 21255, 21255, 0
3820.000749, 9.99841, 11669, 11578, 91
3830.002264, 10.001515, 5153, 5109, 44
3840.002413, 10.000149, 21193, 21171, 22
3850.004247, 10.001834, 21222, 21194, 28
3860.00131, 9.997063, 18753, 18753, 0
3870.007931, 10.006621, 21270, 21270, 0
3880.003497, 9.995566, 20978, 20978, 0
3890.005482, 10.001985, 21582, 21495, 87
3900.004253, 9.998771, 17384, 17315, 69
3910.00242, 9.998167, 21456, 21456, 0
3920.004611, 10.002191, 21065, 21065, 0
3930.000666, 9.996055, 21363, 21363, 0
3940.001757, 10.001091, 14222, 13882, 340
3950.004778, 10.003021, 6239, 6113, 126
3960.002003, 9.997225, 13625, 13385, 240
3970.003258, 10.001255, 20707, 20674, 33
3980.000692, 9.997434, 20119, 20119, 0
3990.001909, 10.001217, 14205, 14204, 1
4000.003473, 10.001564, 8969, 8882, 87
4010.001384, 9.997911, 15728, 15546, 182
4020.00124, 9.999856, 14939, 14932, 7
4030.007594, 10.006354, 20831, 20831, 0
4040.008626, 10.001032, 9925, 9916, 9
4050.000865, 9.992239, 17371, 17265, 106
4060.002367, 10.001502, 12360, 12267, 93
4070.001056, 9.998689, 15706, 15554, 152
4080.003589, 10.002533, 4682, 4609, 73
4090.003508, 9.999919, 20350, 20199, 151
4100.000801, 9.997293, 21233, 21106, 127
4110.003317, 10.002516, 20276, 20192, 84
4120.000744, 9.997427, 16755, 16692, 63
4130.002159, 10.001415, 4715, 4691, 24
4140.004638, 10.002479, 15092, 15012, 80
4150.002394, 9.997756, 21094, 21070, 24
4160.000658, 9.998264, 17605, 17605, 0
4170.003225, 10.002567, 5025, 4975, 50
4180.00287, 9.999645, 11155, 10949, 206
4190.005624, 10.002754, 12260, 12247, 13
4200.000738, 9.995114, 11275, 11177, 98
4210.003009, 10.002271, 9722, 9690, 32
4220.000722, 9.997713, 18362, 18167, 195
4230.001727, 10.001005, 7854, 7795, 59
4240.005767, 10.00404, 14318, 14235, 83
4250.001028, 9.995261, 10910, 10910, 0
4260.004196, 10.003168, 16922, 16785, 137
4270.002787, 9.998591, 14818, 14764, 54
4280.002324, 9.999537, 21285, 21280, 5
4290.001069, 9.998745, 1993, 1974, 19
4300.002042, 10.000973, 10608, 10396, 212
4310.006367, 10.004325, 16388, 16377, 11
4320.003846, 9.997479, 18480, 18451, 29
4330.001744, 9.997898, 8150, 8064, 86
4340.001735, 9.999991, 6110, 6073, 37
4350.001708, 9.999973, 9713, 9604, 109
4360.003572, 10.001864, 12739, 12655, 84
4370.002309, 9.998737, 18020, 17959, 61
4380.00078, 9.998471, 13060, 12943, 117
4390.001716, 10.000936, 16928, 16897, 31
4400.001734, 10.000018, 3346, 3292, 54
4410.001891, 10.000157, 8093, 8016, 77
4420.002861, 10.00097, 2466, 2450, 16
4430.003686, 10.000825, 20800, 20710, 90
4440.003229, 9.999543, 21434, 21434, 0
4450.002882, 9.999653, 15711, 15708, 3
4460.001702, 9.99882, 11270, 11099, 171
4470.001805, 10.000103, 16037, 15817, 220
4480.001733, 9.999928, 14094, 14073, 21
4490.006395, 10.004662, 21412, 21370, 42
4500.000919, 9.994524, 10223, 10195, 28
4510.001722, 10.000803, 7598, 7598, 0
4520.002335, 10.000613, 4195, 4113, 82
4530.003272, 10.000937, 21384, 21326, 58
4540.000647, 9.997375, 16689, 16661, 28
4550.002138, 10.001491, 4781, 4710, 71
4560.008151, 10.006013, 14547, 14517, 30
4570.002716, 9.994565, 21134, 21109, 25
4580.000702, 9.997986, 4294, 4263, 31
4590.001681, 10.000979, 594, 586, 8
4600.001751, 10.00007, 15768, 15614, 154
4610.002415, 10.000664, 18237, 18185, 52
4620.000745, 9.99833, 13531, 13421, 110
4630.001782, 10.001037, 8, 8, 0
4640.002355, 10.000573, 16201, 16166, 35
4650.00129, 9.998935, 15631, 15609, 22
4660.000856, 9.999566, 3109, 3050, 59
4670.002507, 10.001651, 10274, 10234, 40
4680.009564, 10.007057, 8923, 8873, 50
4690.002508, 9.992944, 20763, 20724, 39
4700.005408, 10.0029, 18234, 18108, 126
4710.005075, 9.999667, 19328, 19224, 104
4720.000717, 9.995642, 17784, 17546, 238
4730.001874, 10.001157, 18877, 18775, 102
4740.001817, 9.999943, 8502, 8417, 85
4750.002518, 10.000701, 21300, 21144, 156
4760.002058, 9.99954, 21621, 21571, 50
4770.000829, 9.998771, 7873, 7873, 0
4780.002677, 10.001848, 15042, 14912, 130
4790.003849, 10.001172, 21332, 21300, 32
4800.000739, 9.99689, 3891, 3865, 26
4810.002449, 10.00171, 292, 292, 0
4820.00072, 9.998271, 21637, 21637, 0
4830.001682, 10.000962, 14545, 14541, 4
4840.001893, 10.000211, 18713, 18692, 21
4850.001836, 9.999943, 3605, 3512, 93
4860.00932, 10.007484, 21244, 21000, 244
4870.000719, 9.991399, 14355, 14261, 94
4880.002635, 10.001916, 20733, 20733, 0
4890.003179, 10.000544, 17809, 17809, 0
4900.002283, 9.999104, 21072, 21032, 40
4910.002149, 9.999866, 20196, 19959, 237
4920.00236, 10.000211, 21064, 21052, 12
4930.003403, 10.001043, 13886, 13836, 50
4940.002584, 9.999181, 21200, 21200, 0
4950.002744, 10.00016, 21367, 21367, 0
4960.00348, 10.000736, 20805, 20805, 0
4970.001626, 9.998146, 21004, 21004, 0
4980.003015, 10.001389, 20996, 20996, 0
4990.003972, 10.000957, 21237, 21237, 0
5000.002796, 9.998824, 20730, 20730, 0
5010.003847, 10.001051, 21212, 21212, 0
5020.002371, 9.998524, 21422, 21422, 0
5030.002494, 10.000123, 21446, 21446, 0
5040.001508, 9.999014, 21296, 21296, 0
5050.002407, 10.000899, 21163, 21163, 0
5060.003996, 10.001589, 21054, 21054, 0
5070.002113, 9.998117, 21054, 21054, 0
5080.002735, 10.000622, 21617, 21617, 0
5090.005068, 10.002333, 21222, 21222, 0
5100.003061, 9.997993, 21146, 21146, 0
5110.003018, 9.999957, 21437, 21437, 0
5120.004231, 10.001213, 21304, 21304, 0
5130.008543, 10.004312, 21358, 21358, 0
5140.001447, 9.992904, 21381, 21381, 0
5150.003638, 10.002191, 21345, 21345, 0
5160.00072, 9.997082, 21018, 21018, 0
5170.001953, 10.001233, 21270, 21270, 0
5180.002014, 10.000061, 21152, 21152, 0
5190.004265, 10.002251, 21198, 21198, 0
5200.00352, 9.999255, 20731, 20731, 0
5210.002186, 9.998666, 21243, 21243, 0
5220.002739, 10.000553, 21535, 21535, 0
5230.000948, 9.998209, 21281, 21281, 0
5240.002876, 10.001928, 21355, 21355, 0
5250.001323, 9.998447, 21350, 21350, 0
5260.001682, 10.000359, 21216, 21216, 0
5270.003505, 10.001823, 21200, 21200, 0
5280.002326, 9.998821, 21364, 21364, 0
5290.002794, 10.000468, 21131, 21131, 0
5300.004358, 10.001564, 21429, 21429, 0
5310.001552, 9.997194, 20887, 20887, 0
5320.000784, 9.999232, 21400, 21400, 0
5330.003689, 10.002905, 21378, 21378, 0
5340.001714, 9.998025, 21348, 21348, 0
5350.002394, 10.00068, 21241, 21241, 0
5360.005191, 10.002797, 21417, 21417, 0
5370.002242, 9.997051, 21115, 21115, 0
5380.004207, 10.001965, 21385, 21385, 0
5390.002023, 9.997816, 21187, 21187, 0
5400.003853, 10.00183, 21199, 21199, 0
5410.001849, 9.997996, 21447, 21447, 0
5420.00285, 10.001001, 21365, 21365, 0
5430.004288, 10.001438, 21266, 21266, 0
5440.005686, 10.001398, 21059, 21059, 0
5450.001781, 9.996095, 20868, 20868, 0
5460.002025, 10.000244, 21375, 21375, 0
5470.001996, 9.999971, 21369, 21369, 0
5480.005213, 10.003217, 21241, 21241, 0
5490.002583, 9.99737, 21444, 21444, 0
5500.005303, 10.00272, 21610, 21610, 0
5510.00269, 9.997387, 21459, 21459, 0
5520.001677, 9.998987, 21331, 21331, 0
5530.003066, 10.001389, 20906, 20906, 0
5540.000729, 9.997663, 21281, 21281, 0
5550.002785, 10.002056, 20794, 20794, 0
5560.004226, 10.001441, 21122, 21122, 0
5570.000912, 9.996686, 21455, 21455, 0
5580.002115, 10.001203, 21382, 21382, 0
5590.003432, 10.001317, 20746, 20746, 0
5600.001667, 9.998235, 21199, 21199, 0
5610.004423, 10.002756, 21170, 21170, 0
5620.003426, 9.999003, 21077, 21077, 0
5630.000733, 9.997307, 21349, 21349, 0
5640.004994, 10.004261, 21081, 21081, 0
5650.002273, 9.997279, 21192, 21192, 0
5660.003701, 10.001428, 21499, 21499, 0
5670.000701, 9.997, 21184, 21184, 0
5680.003882, 10.003181, 21291, 21291, 0
5690.002053, 9.998171, 21020, 21020, 0
5700.002077, 10.000024, 21305, 21305, 0
5710.001045, 9.998968, 21330, 21330, 0
5720.00369, 10.002645, 21248, 21248, 0
5730.003841, 10.000151, 21521, 21521, 0
5740.00684, 10.002999, 21188, 21188, 0
5750.002318, 9.995478, 21203, 21203, 0
5760.001073, 9.998755, 21261, 21261, 0
5770.001422, 10.000349, 21501, 21501, 0
5780.002801, 10.001379, 21537, 21537, 0
5790.004956, 10.002155, 20786, 20785, 1
5800.001105, 9.996149, 21125, 21125, 0
5810.002338, 10.001233, 20722, 20721, 1
5820.002269, 9.999931, 21150, 21150, 0
5830.002651, 10.000382, 21153, 21153, 0
5840.003046, 10.000395, 21436, 21436, 0
5850.005945, 10.002899, 21048, 21048, 0
5860.004081, 9.998136, 21406, 21406, 0
5870.002756, 9.998675, 21553, 21553, 0
5880.004039, 10.001283, 21066, 21066, 0
5890.002351, 9.998312, 21237, 21237, 0
5900.016581, 10.01423, 21179, 21179, 0
5910.002798, 9.986217, 21283, 21283, 0
5920.004099, 10.001301, 21325, 21325, 0
5930.001227, 9.997128, 20889, 20889, 0
5940.003569, 10.002342, 21349, 21349, 0
5950.002199, 9.99863, 21263, 21263, 0
5960.002597, 10.000398, 21106, 21106, 0
5970.004423, 10.001826, 21214, 21214, 0
5980.002048, 9.997625, 21174, 21174, 0
5990.003651, 10.001603, 20915, 20915, 0
6000.00331, 9.999659, 21312, 21312, 0
6010.006232, 10.002922, 21365, 21365, 0
6020.00343, 9.997198, 20907, 20907, 0
6030.0029, 9.99947, 21147, 21147, 0
6040.001767, 9.998867, 21316, 21316, 0
6050.005672, 10.003905, 21140, 21140, 0
6060.0035, 9.997828, 21475, 21475, 0
6070.001632, 9.998132, 21082, 21082, 0
6080.005486, 10.003854, 21188, 21188, 0
6090.002653, 9.997167, 20933, 20933, 0
6100.003177, 10.000524, 21268, 21268, 0
6110.004071, 10.000894, 21382, 21382, 0
6120.00186, 9.997789, 21064, 21064, 0
6130.002073, 10.000213, 21066, 21066, 0
6140.002352, 10.000279, 21020, 21020, 0
6150.001255, 9.998903, 21448, 21448, 0
6160.000757, 9.999502, 21376, 21376, 0
6170.003912, 10.003155, 20896, 20896, 0
6180.001888, 9.997976, 21358, 21358, 0
6190.007188, 10.0053, 21306, 21306, 0
6200.005924, 9.998736, 21260, 21260, 0
6210.003586, 9.997662, 21476, 21476, 0
6220.001767, 9.998181, 21112, 21112, 0
6230.003559, 10.001792, 21576, 21576, 0
6240.004017, 10.000458, 21525, 21525, 0
6250.00336, 9.999343, 21338, 21338, 0
6260.004615, 10.001255, 21241, 21241, 0
6270.002606, 9.997991, 21230, 21230, 0
6280.001572, 9.998966, 21349, 21349, 0
6290.004327, 10.002755, 21120, 21120, 0
6300.003152, 9.998825, 21348, 21348, 0
6310.003828, 10.000676, 21206, 21206, 0
6320.0038, 9.999972, 21218, 21218, 0
6330.003299, 9.999499, 21481, 21481, 0
6340.001519, 9.99822, 21419, 21419, 0
6350.004529, 10.00301, 20943, 20943, 0
6360.003738, 9.999209, 21443, 21443, 0
6370.002034, 9.998296, 21086, 21086, 0
6380.002556, 10.000522, 21413, 21413, 0
6390.004052, 10.001496, 21124, 21124, 0
6400.000711, 9.996659, 21319, 21319, 0
6410.002018, 10.001307, 21361, 21361, 0
6420.002862, 10.000844, 20930, 20930, 0
6430.000695, 9.997833, 21015, 21015, 0
6440.001795, 10.0011, 21135, 21135, 0
6450.004828, 10.003033, 21154, 21154, 0
6460.002994, 9.998166, 21305, 21305, 0
6470.003775, 10.000781, 21142, 21142, 0
6480.004539, 10.000764, 21399, 21399, 0
6490.002486, 9.997947, 21621, 21621, 0
6500.002989, 10.000503, 21548, 21548, 0
6510.001428, 9.998439, 21640, 21640, 0
6520.003934, 10.002506, 21199, 21199, 0
6530.003231, 9.999297, 21043, 21043, 0
6540.001293, 9.998062, 21329, 21329, 0
6550.002968, 10.001675, 21264, 21264, 0
6560.002299, 9.999331, 21085, 21085, 0
6570.00522, 10.002921, 21399, 21399, 0
6580.003992, 9.998772, 21227, 21227, 0
6590.004992, 10.001, 21272, 21272, 0
6600.003355, 9.998363, 21221, 21221, 0
6610.006934, 10.003579, 21242, 21242, 0
6620.001386, 9.994452, 21175, 21175, 0
6630.002386, 10.001, 20878, 20878, 0
6640.001819, 9.999433, 21161, 21161, 0
6650.002873, 10.001054, 21290, 21290, 0
6660.003594, 10.000721, 21212, 21212, 0
6670.004618, 10.001024, 21232, 21232, 0
6680.005008, 10.00039, 21229, 21228, 1
6690.006682, 10.001674, 21264, 21264, 0
6700.003548, 9.996866, 21497, 21497, 0
6710.001894, 9.998346, 21374, 21374, 0
6720.000879, 9.998985, 21286, 21286, 0
6730.003056, 10.002177, 21487, 21487, 0
6740.004878, 10.001822, 21567, 21567, 0
6750.00232, 9.997442, 21067, 21067, 0
6760.00412, 10.0018, 21386, 21386, 0
6770.003364, 9.999244, 21257, 21257, 0
6780.000827, 9.997463, 21506, 21506, 0
6790.00168, 10.000853, 21373, 21373, 0
6800.00617, 10.00449, 21531, 21531, 0
6810.002745, 9.996575, 21268, 21268, 0
6820.002119, 9.999374, 21371, 21371, 0
6830.001368, 9.999249, 21600, 21600, 0
6840.001827, 10.000459, 21244, 21244, 0
6850.000846, 9.999019, 20860, 20860, 0
6860.00444, 10.003594, 21271, 21271, 0
6870.004813, 10.000373, 21329, 21329, 0
6880.003595, 9.998782, 20993, 20993, 0
6890.003695, 10.0001, 21335, 21335, 0
6900.005341, 10.001646, 21032, 21032, 0
6910.001757, 9.996416, 21005, 21005, 0
6920.002807, 10.00105, 21223, 21223, 0
6930.003186, 10.000379, 20869, 20869, 0
6940.003237, 10.000051, 21177, 21177, 0
6950.005498, 10.002261, 20930, 20873, 57
6960.001189, 9.995691, 8716, 8638, 78
6970.002301, 10.001112, 14927, 14927, 0
6980.002983, 10.000682, 21176, 21117, 59
6990.002001, 9.999018, 21064, 21064, 0
7000.003235, 10.001234, 21118, 21118, 0
7010.005132, 10.001897, 21232, 21232, 0
7020.002347, 9.997215, 18210, 18155, 55
7030.001221, 9.998874, 21145, 21145, 0
7040.002957, 10.001736, 21181, 21181, 0
7050.000739, 9.997782, 12088, 12088, 0
7060.003587, 10.002848, 12820, 12820, 0
7070.000745, 9.997158, 21592, 21592, 0
7080.002951, 10.002206, 21109, 21109, 0
7090.002228, 9.999277, 20980, 20980, 0
7100.002666, 10.000438, 11484, 11444, 40
7110.002178, 9.999512, 21416, 21333, 83
7120.002648, 10.00047, 12752, 12752, 0
7130.004671, 10.002023, 21649, 21649, 0
7140.006182, 10.001511, 21214, 21214, 0
7150.003724, 9.997542, 21210, 21206, 4
7160.003063, 9.999339, 20574, 20445, 129
7170.005356, 10.002293, 21428, 21428, 0
7180.001295, 9.995939, 21027, 21027, 0
7190.001706, 10.000411, 18247, 18247, 0
7200.000732, 9.999026, 12490, 12490, 0
7201.024358, 1.023626, 0, 0, 0
