elapsed, window, total, successful, failed
10.001152, 10.001152, 1705, 1672, 33
20.001199, 10.000047, 1830, 1830, 0
30.003014, 10.001815, 12060, 12060, 0
40.003087, 10.000073, 23765, 23506, 259
50.002623, 9.999536, 21740, 21509, 231
60.002041, 9.999418, 23014, 22587, 427
70.002691, 10.00065, 23303, 23099, 204
80.00158, 9.998889, 21667, 21281, 386
90.003186, 10.001606, 23060, 22858, 202
100.001938, 9.998752, 23651, 23347, 304
110.002221, 10.000283, 23023, 22597, 426
120.004881, 10.00266, 23637, 23533, 104
130.002672, 9.997791, 23344, 22934, 410
140.001543, 9.998871, 23544, 23325, 219
150.002543, 10.001, 23054, 22565, 489
160.003857, 10.001314, 23638, 23431, 207
170.001339, 9.997482, 23454, 23006, 448
180.002028, 10.000689, 22797, 22687, 110
190.002367, 10.000339, 23024, 22627, 397
200.002521, 10.000154, 23030, 22839, 191
210.001292, 9.998771, 23308, 22829, 479
220.003514, 10.002222, 23327, 23127, 200
230.001762, 9.998248, 22690, 22339, 351
240.002585, 10.000823, 22718, 22546, 172
250.003458, 10.000873, 23031, 22744, 287
260.00428, 10.000822, 22313, 21849, 464
270.001669, 9.997389, 23045, 22813, 232
280.002302, 10.000633, 23152, 22764, 388
290.00127, 9.998968, 22819, 22631, 188
300.003957, 10.002687, 23361, 23036, 325
310.002892, 9.998935, 22535, 22245, 290
320.002152, 9.99926, 22809, 22700, 109
330.001152, 9.999, 22835, 22452, 383
340.001922, 10.00077, 22540, 22381, 159
350.001768, 9.999846, 22800, 22460, 340
360.004716, 10.002948, 20693, 20554, 139
370.00309, 9.998374, 22802, 22560, 242
380.002753, 9.999663, 22599, 22181, 418
390.002683, 9.99993, 22328, 22169, 159
400.003466, 10.000783, 23085, 23003, 82
410.001976, 9.99851, 22393, 22044, 349
420.001227, 9.999251, 22940, 22774, 166
430.006874, 10.005647, 22606, 22606, 0
440.002482, 9.995608, 22632, 22632, 0
450.002077, 9.999595, 22719, 22719, 0
460.006096, 10.004019, 22852, 22852, 0
470.001617, 9.995521, 22717, 22717, 0
480.001232, 9.999615, 22863, 22863, 0
490.001485, 10.000253, 22578, 22578, 0
500.002965, 10.00148, 22734, 22734, 0
510.002618, 9.999653, 22789, 22789, 0
520.003604, 10.000986, 22818, 22818, 0
530.002322, 9.998718, 22887, 22887, 0
540.0015, 9.999178, 22478, 22478, 0
550.001611, 10.000111, 22076, 22076, 0
560.004282, 10.002671, 22633, 22633, 0
570.001972, 9.99769, 22111, 22111, 0
580.004009, 10.002037, 22769, 22769, 0
590.00506, 10.001051, 22489, 22489, 0
600.001772, 9.996712, 22421, 22421, 0
610.002639, 10.000867, 22210, 22210, 0
620.001527, 9.998888, 22392, 22392, 0
630.0012, 9.999673, 22530, 22530, 0
640.003964, 10.002764, 22165, 22165, 0
650.001148, 9.997184, 22178, 22178, 0
660.004018, 10.00287, 22426, 22426, 0
670.001792, 9.997774, 22466, 22466, 0
680.002828, 10.001036, 22448, 22448, 0
690.001687, 9.998859, 22030, 22030, 0
700.002792, 10.001105, 22101, 22101, 0
710.001488, 9.998696, 22120, 22120, 0
720.001459, 9.999971, 21996, 21996, 0
730.002627, 10.001168, 22046, 22046, 0
740.003435, 10.000808, 22297, 22297, 0
750.003449, 10.000014, 22118, 22118, 0
760.002141, 9.998692, 22229, 22229, 0
770.003519, 10.001378, 22241, 22241, 0
780.001185, 9.997666, 22795, 22795, 0
790.003385, 10.0022, 22015, 22015, 0
800.002969, 9.999584, 21770, 21770, 0
810.001767, 9.998798, 21757, 21757, 0
820.002071, 10.000304, 22388, 22388, 0
830.002741, 10.00067, 22128, 22128, 0
840.002862, 10.000121, 21888, 21887, 1
850.002116, 9.999254, 22488, 22488, 0
860.00143, 9.999314, 22170, 22170, 0
870.003146, 10.001716, 22599, 22599, 0
880.002823, 9.999677, 22573, 22573, 0
890.002927, 10.000104, 22297, 22297, 0
900.003786, 10.000859, 22107, 22107, 0
910.003348, 9.999562, 22392, 22392, 0
920.001215, 9.997867, 22060, 22060, 0
930.00132, 10.000105, 22121, 22121, 0
940.003279, 10.001959, 22237, 22237, 0
950.002219, 9.99894, 22255, 22255, 0
960.002755, 10.000536, 22006, 22006, 0
970.004578, 10.001823, 22326, 22326, 0
980.002064, 9.997486, 22036, 22036, 0
990.003701, 10.001637, 22403, 22403, 0
1000.001971, 9.99827, 22106, 22106, 0
1010.003111, 10.00114, 22322, 22322, 0
1020.004515, 10.001404, 22109, 22109, 0
1030.002327, 9.997812, 21853, 21853, 0
1040.00614, 10.003813, 21844, 21844, 0
1050.006362, 10.000222, 21781, 21781, 0
1060.003923, 9.997561, 22046, 22046, 0
1070.003072, 9.999149, 22217, 22217, 0
1080.002825, 9.999753, 21833, 21832, 1
1090.004061, 10.001236, 21818, 21818, 0
1100.005691, 10.00163, 21835, 21835, 0
1110.005164, 9.999473, 21602, 21602, 0
1120.002844, 9.99768, 22147, 22147, 0
1130.004116, 10.001272, 22013, 22013, 0
1140.003622, 9.999506, 22078, 22078, 0
1150.003184, 9.999562, 22104, 22104, 0
1160.002891, 9.999707, 21942, 21942, 0
1170.001355, 9.998464, 21597, 21597, 0
1180.002988, 10.001633, 21779, 21779, 0
1190.001979, 9.998991, 22133, 22133, 0
1200.001943, 9.999964, 21539, 21539, 0
1210.002432, 10.000489, 21893, 21893, 0
1220.002789, 10.000357, 22395, 22395, 0
1230.002663, 9.999874, 21878, 21878, 0
1240.00354, 10.000877, 22164, 22164, 0
1250.001361, 9.997821, 22078, 22078, 0
1260.006455, 10.005094, 21775, 21775, 0
1270.00274, 9.996285, 21641, 21641, 0
1280.001619, 9.998879, 22092, 22092, 0
1290.001596, 9.999977, 21990, 21990, 0
1300.001915, 10.000319, 21644, 21644, 0
1310.001944, 10.000029, 21935, 21935, 0
1320.001179, 9.999235, 21632, 21632, 0
1330.003676, 10.002497, 21837, 21837, 0
1340.003122, 9.999446, 21908, 21908, 0
1350.004327, 10.001205, 21928, 21928, 0
1360.001576, 9.997249, 22092, 22092, 0
1370.00319, 10.001614, 21374, 21374, 0
1380.003008, 9.999818, 21735, 21735, 0
1390.001384, 9.998376, 22094, 22094, 0
1400.001858, 10.000474, 21848, 21848, 0
1410.004594, 10.002736, 22202, 22202, 0
1420.001486, 9.996892, 22003, 22003, 0
1430.001743, 10.000257, 21869, 21869, 0
1440.003084, 10.001341, 21781, 21781, 0
1450.002975, 9.999891, 21710, 21710, 0
1460.007068, 10.004093, 21860, 21860, 0
1470.002127, 9.995059, 21713, 21713, 0
1480.004206, 10.002079, 22237, 22237, 0
1490.002049, 9.997843, 21863, 21863, 0
1500.000514, 9.998465, 22046, 22046, 0
1510.001846, 10.001332, 22038, 22038, 0
1520.00343, 10.001584, 21515, 21515, 0
1530.002557, 9.999127, 21699, 21699, 0
1540.002198, 9.999641, 21829, 21829, 0
1550.002573, 10.000375, 21429, 21429, 0
1560.003532, 10.000959, 21766, 21766, 0
1570.005534, 10.002002, 21909, 21909, 0
1580.002001, 9.996467, 21932, 21932, 0
1590.002086, 10.000085, 21809, 21809, 0
1600.001682, 9.999596, 22034, 22034, 0
1610.001542, 9.99986, 21545, 21545, 0
1620.001746, 10.000204, 21329, 21329, 0
1630.004029, 10.002283, 21761, 21761, 0
1640.002546, 9.998517, 21433, 21433, 0
1650.00177, 9.999224, 21644, 21644, 0
1660.002482, 10.000712, 21808, 21808, 0
1670.00183, 9.999348, 21799, 21799, 0
1680.004278, 10.002448, 21639, 21639, 0
1690.002663, 9.998385, 21974, 21974, 0
1700.004024, 10.001361, 22054, 22054, 0
1710.00025, 9.996226, 22100, 22100, 0
1720.005031, 10.004781, 21844, 21844, 0
1730.005457, 10.000426, 21956, 21956, 0
1740.001841, 9.996384, 22048, 22048, 0
1750.003763, 10.001922, 22151, 22151, 0
1760.004633, 10.00087, 22187, 22187, 0
1770.003091, 9.998458, 21731, 21731, 0
1780.001435, 9.998344, 21826, 21826, 0
1790.002977, 10.001542, 22006, 22006, 0
1800.001287, 9.99831, 21908, 21908, 0
1810.00672, 10.005433, 21839, 21839, 0
1820.007705, 10.000985, 21883, 21883, 0
1830.006542, 9.998837, 21695, 21695, 0
1840.002853, 9.996311, 21875, 21875, 0
1850.003646, 10.000793, 21856, 21856, 0
1860.002857, 9.999211, 21571, 21571, 0
1870.006173, 10.003316, 21734, 21734, 0
1880.002581, 9.996408, 21837, 21837, 0
1890.002467, 9.999886, 21951, 21951, 0
1900.003621, 10.001154, 21480, 21480, 0
1910.001651, 9.99803, 21692, 21691, 1
1920.002476, 10.000825, 21527, 21527, 0
1930.00308, 10.000604, 21894, 21894, 0
1940.010216, 10.007136, 22025, 22025, 0
1950.007637, 9.997421, 21925, 21925, 0
1960.001463, 9.993826, 21482, 21482, 0
1970.001979, 10.000516, 21825, 21825, 0
1980.002441, 10.000462, 21826, 21826, 0
1990.003005, 10.000564, 21510, 21510, 0
2000.001899, 9.998894, 22160, 22160, 0
2010.002504, 10.000605, 21998, 21998, 0
2020.00394, 10.001436, 21569, 21569, 0
2030.006699, 10.002759, 21608, 21608, 0
2040.002601, 9.995902, 21504, 21504, 0
2050.003182, 10.000581, 21628, 21628, 0
2060.005161, 10.001979, 21386, 21386, 0
2070.004494, 9.999333, 21564, 21564, 0
2080.0026, 9.998106, 21515, 21515, 0
2090.00562, 10.00302, 21695, 21695, 0
2100.002615, 9.996995, 21483, 21483, 0
2110.001763, 9.999148, 21760, 21760, 0
2120.002955, 10.001192, 21863, 21863, 0
2130.002561, 9.999606, 21428, 21428, 0
2140.001209, 9.998648, 21371, 21371, 0
2150.002695, 10.001486, 21723, 21723, 0
2160.003534, 10.000839, 21130, 21130, 0
2170.004557, 10.001023, 21606, 21606, 0
2180.002818, 9.998261, 21476, 21476, 0
2190.001831, 9.999013, 21709, 21709, 0
2200.001147, 9.999316, 21570, 21570, 0
2210.002425, 10.001278, 21284, 21284, 0
2220.00379, 10.001365, 21289, 21289, 0
2230.004914, 10.001124, 21946, 21946, 0
2240.002162, 9.997248, 21561, 21561, 0
2250.004098, 10.001936, 21503, 21503, 0
2260.001158, 9.99706, 21928, 21928, 0
2270.00154, 10.000382, 21644, 21644, 0
2280.001648, 10.000108, 21801, 21801, 0
2290.001602, 9.999954, 21618, 21618, 0
2300.002377, 10.000775, 21744, 21744, 0
2310.001981, 9.999604, 21853, 21853, 0
2320.002561, 10.00058, 21917, 21917, 0
2330.002531, 9.99997, 21311, 21311, 0
2340.007455, 10.004924, 21893, 21893, 0
2350.004466, 9.997011, 21508, 21508, 0
2360.003854, 9.999388, 21814, 21814, 0
2370.002594, 9.99874, 21557, 21557, 0
2380.002835, 10.000241, 21781, 21781, 0
2390.002025, 9.99919, 21736, 21736, 0
2400.002187, 10.000162, 21265, 21265, 0
2410.001603, 9.999416, 21505, 21505, 0
2420.004021, 10.002418, 21604, 21604, 0
2430.001439, 9.997418, 21651, 21651, 0
2440.003395, 10.001956, 21576, 21576, 0
2450.003411, 10.000016, 21367, 21367, 0
2460.004466, 10.001055, 21632, 21632, 0
2470.003907, 9.999441, 21885, 21885, 0
2480.001937, 9.99803, 21494, 21494, 0
2490.005053, 10.003116, 21746, 21746, 0
2500.003897, 9.998844, 21653, 21653, 0
2510.002329, 9.998432, 21491, 21491, 0
2520.002012, 9.999683, 21141, 21141, 0
2530.002626, 10.000614, 21530, 21530, 0
2540.002911, 10.000285, 21270, 21270, 0
2550.002226, 9.999315, 21671, 21671, 0
2560.002668, 10.000442, 21698, 21698, 0
2570.001321, 9.998653, 21585, 21585, 0
2580.004695, 10.003374, 21202, 21202, 0
2590.002195, 9.9975, 21712, 21712, 0
2600.002969, 10.000774, 21415, 21415, 0
2610.002293, 9.999324, 21582, 21582, 0
2620.00176, 9.999467, 21387, 21387, 0
2630.00137, 9.99961, 21675, 21675, 0
2640.001839, 10.000469, 21691, 21691, 0
2650.003941, 10.002102, 21378, 21378, 0
2660.003559, 9.999618, 21659, 21659, 0
2670.005109, 10.00155, 21590, 21590, 0
2680.004701, 9.999592, 21778, 21778, 0
2690.001462, 9.996761, 21726, 21726, 0
2700.002192, 10.00073, 21554, 21554, 0
2710.003089, 10.000897, 21821, 21821, 0
2720.00228, 9.999191, 21951, 21951, 0
2730.002149, 9.999869, 21450, 21450, 0
2740.00349, 10.001341, 21467, 21467, 0
2750.001633, 9.998143, 21192, 21192, 0
2760.00361, 10.001977, 21743, 21743, 0
2770.003368, 9.999758, 21125, 21125, 0
2780.003398, 10.00003, 21624, 21624, 0
2790.001503, 9.998105, 21582, 21582, 0
2800.003728, 10.002225, 21402, 21402, 0
2810.002831, 9.999103, 21529, 21529, 0
2820.001232, 9.998401, 21405, 21405, 0
2830.002924, 10.001692, 21883, 21883, 0
2840.004318, 10.001394, 21421, 21421, 0
2850.001539, 9.997221, 21318, 21318, 0
2860.004907, 10.003368, 21402, 21402, 0
2870.003926, 9.999019, 21371, 21371, 0
2880.001601, 9.997675, 21667, 21667, 0
2890.001322, 9.999721, 21704, 21704, 0
2900.004282, 10.00296, 21508, 21508, 0
2910.0033, 9.999018, 21638, 21638, 0
2920.002196, 9.998896, 22024, 22024, 0
2930.001314, 9.999118, 21649, 21649, 0
2940.002795, 10.001481, 21520, 21520, 0
2950.001525, 9.99873, 21633, 21505, 128
2960.00267, 10.001145, 21305, 20704, 601
2970.001981, 9.999311, 20584, 19921, 663
2980.002923, 10.000942, 20227, 19547, 680
2990.00397, 10.001047, 20005, 19337, 668
3000.003728, 9.999758, 18595, 17703, 892
3010.001323, 9.997595, 16717, 15722, 995
3020.002156, 10.000833, 17522, 15810, 1712
3030.001255, 9.999099, 18394, 16551, 1843
3040.001274, 10.000019, 16721, 15044, 1677
3050.001734, 10.00046, 13857, 12716, 1141
3060.001139, 9.999405, 11162, 10308, 854
3070.001332, 10.000193, 18441, 17358, 1083
3080.001836, 10.000504, 15747, 14813, 934
3090.001163, 9.999327, 9789, 8941, 848
3100.001339, 10.000176, 19107, 17835, 1272
3110.001585, 10.000246, 17844, 16787, 1057
3120.001274, 9.999689, 16406, 15412, 994
3130.00163, 10.000356, 17034, 16050, 984
3140.001222, 9.999592, 16998, 15951, 1047
3150.002503, 10.001281, 14153, 12972, 1181
3160.001171, 9.998668, 17806, 16703, 1103
3170.00169, 10.000519, 15194, 14250, 944
3180.001582, 9.999892, 17400, 16390, 1010
3190.001353, 9.999771, 16775, 15801, 974
3200.001608, 10.000255, 16791, 15784, 1007
3210.001333, 9.999725, 5132, 4682, 450
3220.001232, 9.999899, 11601, 10891, 710
3230.001493, 10.000261, 18443, 17394, 1049
3240.002026, 10.000533, 18394, 17282, 1112
3250.001299, 9.999273, 18418, 17280, 1138
3260.001161, 9.999862, 7170, 6666, 504
3270.001286, 10.000125, 15384, 14440, 944
3280.001524, 10.000238, 15102, 14034, 1068
3290.001434, 9.99991, 18598, 17439, 1159
3300.001243, 9.999809, 17711, 16627, 1084
3310.001179, 9.999936, 18560, 17445, 1115
3320.001201, 10.000022, 13269, 12067, 1202
3330.001426, 10.000225, 11537, 10858, 679
3340.001258, 9.999832, 18766, 17474, 1292
3350.001203, 9.999945, 19222, 17993, 1229
3360.001172, 9.999969, 16775, 15703, 1072
3370.003315, 10.002143, 17435, 16338, 1097
3380.001749, 9.998434, 14558, 13602, 956
3390.002011, 10.000262, 18710, 17431, 1279
3400.001251, 9.99924, 17609, 16005, 1604
3410.001699, 10.000448, 19638, 17480, 2158
3420.001222, 9.999523, 14714, 12658, 2056
3430.001194, 9.999972, 14378, 12610, 1768
3440.001282, 10.000088, 19366, 17223, 2143
3450.001672, 10.00039, 19306, 17121, 2185
3460.002019, 10.000347, 18804, 16669, 2135
3470.001174, 9.999155, 20616, 17696, 2920
3480.001854, 10.00068, 19192, 16980, 2212
3490.001189, 9.999335, 17824, 15690, 2134
3500.001222, 10.000033, 17206, 15272, 1934
3510.001386, 10.000164, 19224, 17001, 2223
3520.002832, 10.001446, 19818, 17408, 2410
3530.00136, 9.998528, 17369, 15151, 2218
3540.00166, 10.0003, 16786, 14536, 2250
3550.001184, 9.999524, 17555, 15238, 2317
3560.001457, 10.000273, 18726, 16597, 2129
3570.003525, 10.002068, 20089, 17736, 2353
3580.001874, 9.998349, 19996, 17716, 2280
3590.001892, 10.000018, 18392, 16258, 2134
3600.004513, 10.002621, 5954, 5201, 753
