elapsed, window, total, successful, failed
3610.001301, 9.996788, 18267, 15785, 2482
3620.002756, 10.001455, 16293, 14428, 1865
3630.001309, 9.998553, 17861, 15740, 2121
3640.002015, 10.000706, 14344, 12619, 1725
3650.001214, 9.999199, 13697, 12005, 1692
3660.002235, 10.001021, 9377, 7968, 1409
3670.001705, 9.99947, 17351, 15298, 2053
3680.001318, 9.999613, 19972, 17501, 2471
3690.001366, 10.000048, 18830, 16597, 2233
3700.002526, 10.00116, 18738, 16224, 2514
3710.00214, 9.999614, 21032, 18019, 3013
3720.001302, 9.999162, 19735, 17380, 2355
3730.00166, 10.000358, 15432, 13577, 1855
3740.001131, 9.999471, 19911, 17518, 2393
3750.00224, 10.001109, 13936, 12081, 1855
3760.001149, 9.998909, 3115, 2779, 336
3770.001242, 10.000093, 11425, 11037, 388
3780.001199, 9.999957, 7849, 7653, 196
3790.002638, 10.001439, 8561, 8269, 292
3800.00124, 9.998602, 745, 707, 38
3810.001718, 10.000478, 16, 13, 3
3820.002328, 10.00061, 20407, 19940, 467
3830.001569, 9.999241, 20477, 19882, 595
3840.001262, 9.999693, 18126, 17755, 371
3850.001561, 10.000299, 9647, 9471, 176
3860.001241, 9.99968, 8609, 8388, 221
3870.005467, 10.004226, 9091, 8845, 246
3880.001348, 9.995881, 15062, 14767, 295
3890.001585, 10.000237, 9868, 9601, 267
3900.001467, 9.999882, 20155, 19707, 448
3910.00128, 9.999813, 6, 5, 1
3920.001203, 9.999923, 9076, 8783, 293
3930.001389, 10.000186, 21153, 20613, 540
3940.003156, 10.001767, 6193, 5953, 240
3950.001829, 9.998673, 21422, 20925, 497
3960.001927, 10.000098, 10710, 10482, 228
3970.001302, 9.999375, 18371, 18001, 370
3980.001269, 9.999967, 3004, 2934, 70
3990.001963, 10.000694, 21769, 21372, 397
4000.001212, 9.999249, 13575, 13219, 356
4010.001191, 9.999979, 7234, 7109, 125
4020.001244, 10.000053, 283, 276, 7
4030.002021, 10.000777, 9258, 8989, 269
4040.001232, 9.999211, 17205, 16796, 409
4050.001218, 9.999986, 17784, 17376, 408
4060.00113, 9.999912, 19694, 19271, 423
4070.002103, 10.000973, 6549, 6431, 118
4080.001341, 9.999238, 17142, 16821, 321
4090.001368, 10.000027, 2560, 2493, 67
4100.001846, 10.000478, 18493, 18141, 352
4110.002159, 10.000313, 11820, 11508, 312
4120.001928, 9.999769, 6997, 6690, 307
4130.00117, 9.999242, 13737, 13427, 310
4140.001363, 10.000193, 15639, 15226, 413
4150.003012, 10.001649, 21237, 20764, 473
4160.004277, 10.001265, 21067, 20608, 459
4170.001875, 9.997598, 14575, 14269, 306
4180.00297, 10.001095, 9056, 8818, 238
4190.002954, 9.999984, 16988, 16677, 311
4200.001569, 9.998615, 7782, 7634, 148
4210.003483, 10.001914, 12037, 11755, 282
4220.001262, 9.997779, 17487, 17102, 385
4230.001333, 10.000071, 9595, 9399, 196
4240.002001, 10.000668, 14397, 13936, 461
4250.002195, 10.000194, 10162, 9950, 212
4260.004175, 10.00198, 21285, 20885, 400
4270.001336, 9.997161, 12960, 12658, 302
4280.001215, 9.999879, 16693, 16384, 309
4290.00121, 9.999995, 1079, 1038, 41
4300.003743, 10.002533, 15040, 14656, 384
4310.0012, 9.997457, 16246, 15880, 366
4320.007012, 10.005812, 6922, 6795, 127
4330.002783, 9.995771, 17230, 16936, 294
4340.001825, 9.999042, 1603, 1554, 49
4350.001635, 9.99981, 16425, 15988, 437
4360.001216, 9.999581, 6642, 6497, 145
4370.003367, 10.002151, 10324, 10142, 182
4380.010253, 10.006886, 17510, 17107, 403
4390.002815, 9.992562, 18156, 17705, 451
4400.001195, 9.99838, 19918, 19478, 440
4410.009447, 10.008252, 17610, 17255, 355
4420.001297, 9.99185, 15635, 15269, 366
4430.001267, 9.99997, 10575, 10333, 242
4440.001192, 9.999925, 20101, 19655, 446
4450.001302, 10.00011, 11263, 11025, 238
4460.001705, 10.000403, 21058, 20508, 550
4470.001255, 9.99955, 14457, 13998, 459
4480.005569, 10.004314, 12741, 12310, 431
4490.001293, 9.995724, 19233, 18780, 453
4500.00373, 10.002437, 19554, 19139, 415
4510.002359, 9.998629, 17980, 17639, 341
4520.002735, 10.000376, 5750, 5641, 109
4530.003367, 10.000632, 18324, 17983, 341
4540.009855, 10.006488, 11180, 10973, 207
4550.002548, 9.992693, 20985, 20568, 417
4560.006305, 10.003757, 21020, 20621, 399
4570.001853, 9.995548, 20870, 20460, 410
4580.00426, 10.002407, 21226, 20830, 396
4590.001707, 9.997447, 21112, 20758, 354
4600.00117, 9.999463, 20064, 19695, 369
4610.002588, 10.001418, 21100, 20729, 371
4620.004344, 10.001756, 20432, 20070, 362
4630.000156, 9.995812, 16937, 16641, 296
4640.001192, 10.001036, 15005, 14712, 293
4650.002169, 10.000977, 6628, 6627, 1
4660.002985, 10.000816, 21729, 21729, 0
4670.002128, 9.999143, 21364, 21364, 0
4680.00437, 10.002242, 21464, 21464, 0
4690.001715, 9.997345, 20845, 20694, 151
4700.00808, 10.006365, 21264, 21047, 217
4710.00389, 9.99581, 21300, 21048, 252
4720.003124, 9.999234, 21141, 20759, 382
4730.00197, 9.998846, 20818, 20440, 378
4740.001186, 9.999216, 20761, 20426, 335
4750.004371, 10.003185, 21071, 20700, 371
4760.003792, 9.999421, 16846, 16548, 298
4770.00266, 9.998868, 18054, 17740, 314
4780.002496, 9.999836, 15882, 15614, 268
4790.003087, 10.000591, 11953, 11743, 210
4800.001376, 9.998289, 16195, 16006, 189
4810.003986, 10.00261, 21068, 20997, 71
4820.003533, 9.999547, 21274, 21274, 0
4830.002806, 9.999273, 21041, 21041, 0
4840.001936, 9.99913, 16217, 16081, 136
4850.001983, 10.000047, 13593, 13566, 27
4860.001776, 9.999793, 16762, 16762, 0
4870.004239, 10.002463, 21442, 21368, 74
4880.006734, 10.002495, 19116, 19066, 50
4890.002324, 9.99559, 21479, 21478, 1
4900.003817, 10.001493, 21155, 21155, 0
4910.0058, 10.001983, 20995, 20995, 0
4920.002218, 9.996418, 12486, 12450, 36
4930.00141, 9.999192, 17572, 17572, 0
4940.007698, 10.006288, 21590, 21590, 0
4950.006312, 9.998614, 20994, 20962, 32
4960.001227, 9.994915, 21313, 21303, 10
4970.003709, 10.002482, 17226, 17052, 174
4980.005414, 10.001705, 16599, 16599, 0
4990.002825, 9.997411, 13086, 13048, 38
5000.00372, 10.000895, 21485, 21485, 0
5010.008491, 10.004771, 21453, 21453, 0
5020.002828, 9.994337, 21470, 21470, 0
5030.003669, 10.000841, 16597, 16512, 85
5040.004272, 10.000603, 14458, 14365, 93
5050.001426, 9.997154, 15922, 15922, 0
5060.001808, 10.000382, 21726, 21726, 0
5070.001138, 9.99933, 21454, 21454, 0
5080.001723, 10.000585, 21528, 21528, 0
5090.001214, 9.999491, 12636, 12532, 104
5100.003025, 10.001811, 20806, 20740, 66
5110.001965, 9.99894, 16943, 16865, 78
5120.001375, 9.99941, 20501, 20418, 83
5130.001924, 10.000549, 19176, 19143, 33
5140.001606, 9.999682, 21558, 21558, 0
5150.004604, 10.002998, 21120, 21120, 0
5160.005261, 10.000657, 21464, 21464, 0
5170.00147, 9.996209, 8794, 8779, 15
5180.001579, 10.000109, 21233, 21211, 22
5190.003983, 10.002404, 21588, 21588, 0
5200.001238, 9.997255, 21282, 21282, 0
5210.003688, 10.00245, 21260, 21170, 90
5220.002862, 9.999174, 21416, 21249, 167
5230.003459, 10.000597, 17257, 17190, 67
5240.002953, 9.999494, 21789, 21673, 116
5250.002092, 9.999139, 17635, 17584, 51
5260.002879, 10.000787, 21345, 21345, 0
5270.004141, 10.001262, 21049, 21049, 0
5280.00114, 9.996999, 20514, 20514, 0
5290.004038, 10.002898, 12613, 12561, 52
5300.001538, 9.9975, 21604, 21604, 0
5310.002, 10.000462, 20987, 20987, 0
5320.00255, 10.00055, 21465, 21465, 0
5330.001221, 9.998671, 18590, 18482, 108
5340.001968, 10.000747, 14855, 14773, 82
5350.004499, 10.002531, 10668, 10646, 22
5360.001209, 9.99671, 21403, 21382, 21
5370.003373, 10.002164, 21521, 21521, 0
5380.001167, 9.997794, 20831, 20831, 0
5390.002821, 10.001654, 10703, 10604, 99
5400.004331, 10.00151, 21789, 21789, 0
5410.001225, 9.996894, 18702, 18702, 0
5420.002544, 10.001319, 20145, 20145, 0
5430.006652, 10.004108, 21627, 21627, 0
5440.001525, 9.994873, 21545, 21457, 88
5450.002036, 10.000511, 15429, 15396, 33
5460.003765, 10.001729, 9413, 9283, 130
5470.004181, 10.000416, 21560, 21497, 63
5480.005418, 10.001237, 15156, 15080, 76
5490.003883, 9.998465, 21171, 21076, 95
5500.00175, 9.997867, 20765, 20764, 1
5510.004926, 10.003176, 21417, 21417, 0
5520.003266, 9.99834, 21164, 21164, 0
5530.001201, 9.997935, 17625, 17571, 54
5540.003667, 10.002466, 14075, 14075, 0
5550.004753, 10.001086, 21691, 21691, 0
5560.002767, 9.998014, 21291, 21291, 0
5570.004722, 10.001955, 20983, 20983, 0
5580.004498, 9.999776, 21274, 21274, 0
5590.002481, 9.997983, 21033, 21033, 0
5600.006306, 10.003825, 20772, 20772, 0
5610.002778, 9.996472, 21560, 21560, 0
5620.001174, 9.998396, 21482, 21482, 0
5630.001819, 10.000645, 21017, 21017, 0
5640.002591, 10.000772, 21308, 21308, 0
5650.004274, 10.001683, 21227, 21227, 0
5660.00192, 9.997646, 21277, 21277, 0
5670.0056, 10.00368, 21029, 21029, 0
5680.004609, 9.999009, 21598, 21598, 0
5690.003665, 9.999056, 21237, 21237, 0
5700.001858, 9.998193, 21293, 21293, 0
5710.002505, 10.000647, 21054, 21054, 0
5720.008441, 10.005936, 20931, 20931, 0
5730.002865, 9.994424, 21231, 21231, 0
5740.003112, 10.000247, 21117, 21117, 0
5750.001916, 9.998804, 21242, 21242, 0
5760.001683, 9.999767, 21029, 21029, 0
5770.002296, 10.000613, 20900, 20900, 0
5780.002137, 9.999841, 20884, 20884, 0
5790.002056, 9.999919, 21115, 21115, 0
5800.008003, 10.005947, 21524, 21524, 0
5810.004405, 9.996402, 21229, 21229, 0
5820.002103, 9.997698, 21495, 21495, 0
5830.00182, 9.999717, 20883, 20883, 0
5840.0075, 10.00568, 21276, 21276, 0
5850.003391, 9.995891, 21110, 21110, 0
5860.004388, 10.000997, 21294, 21294, 0
5870.005389, 10.001001, 21427, 21427, 0
5880.002307, 9.996918, 21550, 21550, 0
5890.004528, 10.002221, 21311, 21311, 0
5900.002687, 9.998159, 21073, 21073, 0
5910.003869, 10.001182, 21189, 21189, 0
5920.001593, 9.997724, 21270, 21270, 0
5930.003666, 10.002073, 21562, 21562, 0
5940.004447, 10.000781, 21146, 21146, 0
5950.002299, 9.997852, 21523, 21523, 0
5960.002487, 10.000188, 21268, 21268, 0
5970.001644, 9.999157, 21006, 21006, 0
5980.003473, 10.001829, 21155, 21155, 0
5990.003745, 10.000272, 20942, 20942, 0
6000.00256, 9.998815, 21252, 21252, 0
6010.003823, 10.001263, 21181, 21181, 0
6020.003724, 9.999901, 21302, 21302, 0
6030.006284, 10.00256, 20824, 20824, 0
6040.001415, 9.995131, 20840, 20840, 0
6050.007887, 10.006472, 21340, 21340, 0
6060.002793, 9.994906, 21261, 21261, 0
6070.003857, 10.001064, 21138, 21138, 0
6080.003829, 9.999972, 21032, 21032, 0
6090.001273, 9.997444, 21408, 21408, 0
6100.003881, 10.002608, 21549, 21549, 0
6110.004476, 10.000595, 21401, 21401, 0
6120.001255, 9.996779, 21088, 21088, 0
6130.001879, 10.000624, 21685, 21685, 0
6140.003743, 10.001864, 21113, 21113, 0
6150.00561, 10.001867, 21143, 21143, 0
6160.002476, 9.996866, 20789, 20789, 0
6170.003382, 10.000906, 21544, 21544, 0
6180.003506, 10.000124, 21028, 21028, 0
6190.00369, 10.000184, 21423, 21423, 0
6200.002516, 9.998826, 21555, 21555, 0
6210.001819, 9.999303, 21211, 21211, 0
6220.00502, 10.003201, 21072, 21072, 0
6230.00417, 9.99915, 21349, 21349, 0
6240.001244, 9.997074, 21228, 21228, 0
6250.005292, 10.004048, 21431, 21431, 0
6260.003642, 9.99835, 21389, 21389, 0
6270.004727, 10.001085, 21626, 21626, 0
6280.003824, 9.999097, 21203, 21203, 0
6290.002241, 9.998417, 21305, 21305, 0
6300.008515, 10.006274, 21092, 21092, 0
6310.002645, 9.99413, 21541, 21541, 0
6320.004542, 10.001897, 21571, 21571, 0
6330.003116, 9.998574, 21487, 21487, 0
6340.002794, 9.999678, 21328, 21328, 0
6350.001452, 9.998658, 21550, 21550, 0
6360.001449, 9.999997, 21525, 21525, 0
6370.009358, 10.007909, 21319, 21319, 0
6380.002417, 9.993059, 21254, 21254, 0
6390.002807, 10.00039, 21309, 21309, 0
6400.002178, 9.999371, 21448, 21448, 0
6410.001496, 9.999318, 21069, 21069, 0
6420.003285, 10.001789, 21180, 21180, 0
6430.001752, 9.998467, 21232, 21232, 0
6440.001995, 10.000243, 21281, 21281, 0
6450.001435, 9.99944, 21244, 21244, 0
6460.00538, 10.003945, 21340, 21340, 0
6470.004017, 9.998637, 21235, 21235, 0
6480.001635, 9.997618, 21300, 21300, 0
6490.002237, 10.000602, 21370, 21370, 0
6500.002671, 10.000434, 21518, 21518, 0
6510.001154, 9.998483, 21517, 21517, 0
6520.002747, 10.001593, 21100, 21100, 0
6530.003015, 10.000268, 21671, 21671, 0
6540.001763, 9.998748, 20953, 20953, 0
6550.003329, 10.001566, 21353, 21353, 0
6560.003657, 10.000328, 21610, 21610, 0
6570.004313, 10.000656, 21128, 21128, 0
6580.002296, 9.997983, 21114, 21114, 0
6590.001791, 9.999495, 21504, 21504, 0
6600.006951, 10.00516, 21252, 21252, 0
6610.005308, 9.998357, 21310, 21310, 0
6620.002008, 9.9967, 21169, 21169, 0
6630.002811, 10.000803, 20868, 20868, 0
6640.006898, 10.004087, 21397, 21397, 0
6650.001616, 9.994718, 21433, 21433, 0
6660.002201, 10.000585, 21392, 21392, 0
6670.008731, 10.00653, 21740, 21740, 0
6680.001295, 9.992564, 21234, 21234, 0
6690.003141, 10.001846, 21376, 21376, 0
6700.001437, 9.998296, 21824, 21824, 0
6710.001316, 9.999879, 21572, 21572, 0
6720.002756, 10.00144, 21016, 21016, 0
6730.005352, 10.002596, 21610, 21610, 0
6740.003205, 9.997853, 21875, 21875, 0
6750.006298, 10.003093, 21109, 21109, 0
6760.004789, 9.998491, 21528, 21528, 0
6770.00505, 10.000261, 21466, 21466, 0
6780.001523, 9.996473, 21477, 21477, 0
6790.003119, 10.001596, 21004, 21004, 0
6800.001518, 9.998399, 21299, 21299, 0
6810.001269, 9.999751, 21060, 21060, 0
6820.004378, 10.003109, 21345, 21345, 0
6830.006469, 10.002091, 21207, 21207, 0
6840.002182, 9.995713, 21437, 21437, 0
6850.001281, 9.999099, 21470, 21470, 0
6860.002137, 10.000856, 21605, 21605, 0
6870.001947, 9.99981, 21327, 21327, 0
6880.001639, 9.999692, 21700, 21700, 0
6890.004139, 10.0025, 21980, 21980, 0
6900.003771, 9.999632, 22073, 22073, 0
6910.001981, 9.99821, 21067, 21067, 0
6920.003567, 10.001586, 21651, 21651, 0
6930.001477, 9.99791, 21658, 21658, 0
6940.002463, 10.000986, 21219, 21219, 0
6950.005745, 10.003282, 21293, 21293, 0
6960.003222, 9.997477, 21017, 21017, 0
6970.002686, 9.999464, 21160, 21160, 0
6980.001952, 9.999266, 21082, 21082, 0
6990.003661, 10.001709, 21382, 21382, 0
7000.003348, 9.999687, 21108, 21108, 0
7010.001716, 9.998368, 20976, 20976, 0
7020.001799, 10.000083, 21240, 21240, 0
7030.003024, 10.001225, 21330, 21330, 0
7040.00191, 9.998886, 21597, 21597, 0
7050.001952, 10.000042, 21123, 21123, 0
7060.00599, 10.004038, 21200, 21200, 0
7070.001199, 9.995209, 20995, 20995, 0
7080.004656, 10.003457, 21261, 21261, 0
7090.002283, 9.997627, 20925, 20925, 0
7100.002351, 10.000068, 21339, 21339, 0
7110.002533, 10.000182, 21092, 21092, 0
7120.004752, 10.002219, 20998, 20998, 0
7130.002668, 9.997916, 21130, 21130, 0
7140.001741, 9.999073, 21597, 21597, 0
7150.002523, 10.000782, 21248, 21248, 0
7160.001987, 9.999464, 20853, 20796, 57
7170.003001, 10.001014, 21254, 20970, 284
7180.004695, 10.001694, 20722, 20439, 283
7190.003125, 9.99843, 20846, 20530, 316
7200.003029, 9.999904, 21010, 20730, 280
7201.048487, 1.045458, 1536, 1498, 38
