elapsed, window, total, successful, failed
10.00034, 10.00034, 8714, 8714, 0
20.001361, 10.001021, 9460, 9460, 0
30.0013, 9.999939, 9587, 9587, 0
40.001325, 10.000025, 10859, 10807, 52
50.00131, 9.999985, 11291, 11291, 0
60.001292, 9.999982, 11360, 11360, 0
70.001305, 10.000013, 12077, 12027, 50
80.001304, 9.999999, 12760, 12760, 0
90.001287, 9.999983, 13003, 13003, 0
100.00132, 10.000033, 13492, 13446, 46
110.001293, 9.999973, 13446, 13445, 1
120.001312, 10.000019, 13324, 13324, 0
130.001397, 10.000085, 14477, 14432, 45
140.001375, 9.999978, 14675, 14675, 0
150.001296, 9.999921, 14161, 14161, 0
160.00169, 10.000394, 15126, 15081, 45
170.001453, 9.999763, 15066, 15066, 0
180.00167, 10.000217, 14919, 14919, 0
190.001334, 9.999664, 15724, 15681, 43
200.00139, 10.000056, 15485, 15485, 0
210.001375, 9.999985, 15106, 15106, 0
220.001292, 9.999917, 15571, 15528, 43
230.001297, 10.000005, 15825, 15825, 0
240.001361, 10.000064, 15837, 15837, 0
250.001367, 10.000006, 16383, 16342, 41
260.001307, 9.99994, 16400, 16400, 0
270.001291, 9.999984, 16570, 16570, 0
280.001298, 10.000007, 17388, 17348, 40
290.001328, 10.00003, 17035, 17035, 0
300.001338, 10.00001, 17611, 17611, 0
310.001698, 10.00036, 17382, 17344, 38
320.001492, 9.999794, 17225, 17225, 0
330.001373, 9.999881, 17483, 17483, 0
340.001326, 9.999953, 17861, 17824, 37
350.001455, 10.000129, 18018, 18018, 0
360.001337, 9.999882, 17955, 17955, 0
370.001483, 10.000146, 18859, 18824, 35
380.001289, 9.999806, 18682, 18682, 0
390.001303, 10.000014, 18529, 18529, 0
400.001347, 10.000044, 19161, 19127, 34
410.00136, 10.000013, 20025, 20025, 0
420.001306, 9.999946, 19659, 19659, 0
430.001498, 10.000192, 19393, 19363, 30
440.001351, 9.999853, 20350, 20350, 0
450.001293, 9.999942, 20453, 20453, 0
460.001309, 10.000016, 20614, 20584, 30
470.001468, 10.000159, 20869, 20869, 0
480.001301, 9.999833, 20879, 20879, 0
490.001316, 10.000015, 21805, 21777, 28
500.001635, 10.000319, 22186, 22186, 0
510.001633, 9.999998, 22212, 22212, 0
520.001313, 9.99968, 22631, 22609, 22
530.0013, 9.999987, 22628, 22628, 0
540.001294, 9.999994, 22859, 22858, 1
550.001328, 10.000034, 23473, 23452, 21
560.001306, 9.999978, 23783, 23783, 0
570.001336, 10.00003, 23719, 23719, 0
580.001346, 10.00001, 24444, 24423, 21
590.001413, 10.000067, 24863, 24863, 0
600.0013, 9.999887, 23880, 23880, 0
610.001337, 10.000037, 25637, 25620, 17
620.001334, 9.999997, 25371, 25371, 0
630.001372, 10.000038, 25781, 25780, 1
640.001307, 9.999935, 26329, 26313, 16
650.001349, 10.000042, 26435, 26435, 0
660.001291, 9.999942, 25937, 25937, 0
670.001286, 9.999995, 27429, 27413, 16
680.0013, 10.000014, 27268, 27268, 0
690.001291, 9.999991, 27513, 27513, 0
700.001319, 10.000028, 27564, 27550, 14
710.001514, 10.000195, 27714, 27714, 0
720.001316, 9.999802, 27703, 27703, 0
730.001517, 10.000201, 29197, 29186, 11
740.0014, 9.999883, 29030, 29030, 0
750.001297, 9.999897, 29418, 29418, 0
760.00149, 10.000193, 28716, 28706, 10
770.001335, 9.999845, 29950, 29950, 0
780.001294, 9.999959, 30987, 30987, 0
790.001317, 10.000023, 31008, 31004, 4
800.00137, 10.000053, 31770, 31770, 0
810.001293, 9.999923, 31939, 31939, 0
820.001339, 10.000046, 30343, 30342, 1
830.001293, 9.999954, 31516, 31515, 1
840.001322, 10.000029, 32269, 32268, 1
850.001293, 9.999971, 32077, 32077, 0
860.001323, 10.00003, 33505, 33505, 0
870.001303, 9.99998, 34063, 34063, 0
880.001322, 10.000019, 33300, 33300, 0
890.001335, 10.000013, 34659, 34658, 1
900.001441, 10.000106, 35723, 35723, 0
910.001289, 9.999848, 35980, 35980, 0
920.001302, 10.000013, 36723, 36722, 1
930.001298, 9.999996, 36134, 36134, 0
940.001285, 9.999987, 37559, 37559, 0
950.001309, 10.000024, 37259, 37259, 0
960.001453, 10.000144, 37366, 37366, 0
970.0013, 9.999847, 37723, 37723, 0
980.00148, 10.00018, 38744, 38744, 0
990.001329, 9.999849, 39387, 39385, 2
1000.001322, 9.999993, 40613, 40613, 0
1010.001325, 10.000003, 41762, 41762, 0
1020.001546, 10.000221, 41843, 41843, 0
1030.001319, 9.999773, 40960, 40960, 0
1040.001436, 10.000117, 43512, 43512, 0
1050.001282, 9.999846, 43265, 43264, 1
1060.001328, 10.000046, 43287, 43287, 0
1070.001292, 9.999964, 44909, 44909, 0
1080.001287, 9.999995, 45095, 45095, 0
1090.0013, 10.000013, 45697, 45697, 0
1100.001294, 9.999994, 46756, 46756, 0
1110.001309, 10.000015, 45653, 45653, 0
1120.001281, 9.999972, 48395, 48395, 0
1130.001296, 10.000015, 49277, 49277, 0
1140.001323, 10.000027, 50861, 50861, 0
1150.001459, 10.000136, 49844, 49844, 0
1160.001403, 9.999944, 50116, 50116, 0
1170.001289, 9.999886, 51144, 51144, 0
1180.001311, 10.000022, 52644, 52644, 0
1190.001399, 10.000088, 54176, 54176, 0
1200.001294, 9.999895, 53533, 53533, 0
1210.001307, 10.000013, 56676, 56676, 0
1220.001304, 9.999997, 58076, 58076, 0
1230.001344, 10.00004, 59319, 59319, 0
1240.001339, 9.999995, 60309, 60309, 0
1250.001324, 9.999985, 61540, 61540, 0
1260.001528, 10.000204, 63333, 63333, 0
1270.001296, 9.999768, 65967, 65967, 0
1280.001314, 10.000018, 67890, 67890, 0
1290.001298, 9.999984, 69256, 69256, 0
1300.00133, 10.000032, 69168, 69168, 0
1310.00129, 9.99996, 71847, 71847, 0
1320.001324, 10.000034, 71368, 71368, 0
1330.001323, 9.999999, 73766, 73766, 0
1340.001302, 9.999979, 76340, 76340, 0
1350.00129, 9.999988, 78122, 78122, 0
1360.001312, 10.000022, 78646, 78646, 0
1370.001356, 10.000044, 81183, 81183, 0
1380.001348, 9.999992, 86168, 86168, 0
1390.001294, 9.999946, 83614, 83614, 0
1400.001322, 10.000028, 97089, 97089, 0
1410.001332, 10.00001, 98764, 98764, 0
1420.001292, 9.99996, 98299, 98299, 0
1430.001282, 9.99999, 105492, 105492, 0
1440.001288, 10.000006, 105945, 105945, 0
1450.001311, 10.000023, 108093, 108093, 0
1460.00129, 9.999979, 109779, 109779, 0
1470.001286, 9.999996, 118222, 118222, 0
1480.001367, 10.000081, 127700, 127700, 0
1490.0013, 9.999933, 126926, 126926, 0
1500.001327, 10.000027, 139618, 139618, 0
1510.001298, 9.999971, 142834, 142834, 0
1520.001283, 9.999985, 149423, 149423, 0
1530.001385, 10.000102, 155076, 155076, 0
1540.001314, 9.999929, 170261, 170261, 0
1550.001288, 9.999974, 176689, 176689, 0
1560.001307, 10.000019, 186458, 186458, 0
1570.001293, 9.999986, 195082, 195082, 0
1580.001289, 9.999996, 199845, 199845, 0
1590.001551, 10.000262, 212206, 212206, 0
1600.001281, 9.99973, 206463, 206463, 0
1610.001302, 10.000021, 196656, 196656, 0
1620.001305, 10.000003, 230561, 230561, 0
1630.001307, 10.000002, 239819, 239819, 0
1640.001288, 9.999981, 240317, 240317, 0
1650.001502, 10.000214, 242853, 242853, 0
1660.001294, 9.999792, 247252, 247252, 0
1670.001334, 10.00004, 237305, 237305, 0
1680.001289, 9.999955, 247468, 247468, 0
1690.001339, 10.00005, 247312, 247312, 0
1700.001452, 10.000113, 251686, 251686, 0
1710.001318, 9.999866, 245932, 245932, 0
1720.001319, 10.000001, 253564, 253564, 0
1730.001313, 9.999994, 244076, 244076, 0
1740.001303, 9.99999, 220415, 220415, 0
1750.001291, 9.999988, 261838, 261838, 0
1760.001284, 9.999993, 253890, 253890, 0
1770.00135, 10.000066, 252138, 252138, 0
1780.001314, 9.999964, 249679, 249679, 0
1790.001294, 9.99998, 250930, 250930, 0
1800.001301, 10.000007, 233644, 233644, 0
1801.013082, 1.011781, 1326, 1326, 0
