elapsed, window, total, successful, failed
10.000292, 10.000292, 584, 583, 1
20.001323, 10.001031, 433, 428, 5
30.00127, 9.999947, 548, 523, 25
40.001198, 9.999928, 561, 549, 12
50.001234, 10.000036, 527, 516, 11
60.001206, 9.999972, 656, 645, 11
70.002072, 10.000866, 558, 543, 15
80.001538, 9.999466, 686, 670, 16
90.001396, 9.999858, 492, 477, 15
100.001927, 10.000531, 591, 570, 21
110.001227, 9.9993, 474, 459, 15
120.001227, 10.0, 390, 382, 8
130.001265, 10.000038, 665, 645, 20
140.001231, 9.999966, 619, 610, 9
150.001373, 10.000142, 508, 497, 11
160.001208, 9.999835, 636, 617, 19
170.001198, 9.99999, 599, 587, 12
180.001192, 9.999994, 550, 534, 16
190.001163, 9.999971, 433, 418, 15
200.001228, 10.000065, 504, 488, 16
210.001225, 9.999997, 585, 566, 19
220.001262, 10.000037, 592, 577, 15
230.001497, 10.000235, 538, 526, 12
240.001228, 9.999731, 483, 475, 8
250.001391, 10.000163, 561, 536, 25
260.001349, 9.999958, 529, 513, 16
270.001276, 9.999927, 450, 430, 20
280.001223, 9.999947, 530, 517, 13
290.001676, 10.000453, 456, 446, 10
300.001223, 9.999547, 416, 407, 9
310.001225, 10.000002, 572, 555, 17
320.001194, 9.999969, 530, 515, 15
330.001261, 10.000067, 533, 513, 20
340.001431, 10.00017, 692, 669, 23
350.001229, 9.999798, 425, 402, 23
360.001206, 9.999977, 567, 553, 14
370.001228, 10.000022, 532, 523, 9
380.001203, 9.999975, 590, 562, 28
390.001375, 10.000172, 626, 617, 9
400.001226, 9.999851, 676, 649, 27
410.001717, 10.000491, 556, 540, 16
420.001609, 9.999892, 591, 571, 20
430.001219, 9.99961, 619, 603, 16
440.001225, 10.000006, 565, 547, 18
450.001291, 10.000066, 517, 499, 18
460.001404, 10.000113, 446, 426, 20
470.001206, 9.999802, 576, 559, 17
480.001213, 10.000007, 612, 602, 10
490.001236, 10.000023, 431, 418, 13
500.001182, 9.999946, 600, 588, 12
510.001282, 10.0001, 432, 413, 19
520.001406, 10.000124, 668, 660, 8
530.001224, 9.999818, 634, 614, 20
540.00122, 9.999996, 355, 333, 22
550.001471, 10.000251, 594, 581, 13
560.001227, 9.999756, 447, 436, 11
570.001163, 9.999936, 485, 472, 13
580.001253, 10.00009, 622, 610, 12
590.001568, 10.000315, 573, 551, 22
600.001183, 9.999615, 587, 576, 11
610.001519, 10.000336, 519, 504, 15
620.00149, 9.999971, 489, 474, 15
630.001223, 9.999733, 602, 580, 22
640.001767, 10.000544, 569, 559, 10
650.003524, 10.001757, 476, 460, 16
660.001225, 9.997701, 589, 570, 19
670.001276, 10.000051, 354, 337, 17
680.001374, 10.000098, 657, 642, 15
690.001405, 10.000031, 664, 652, 12
700.001271, 9.999866, 439, 426, 13
710.00123, 9.999959, 454, 435, 19
720.001251, 10.000021, 637, 617, 20
730.002171, 10.00092, 649, 626, 23
740.00137, 9.999199, 643, 625, 18
750.001437, 10.000067, 576, 556, 20
760.002368, 10.000931, 571, 548, 23
770.000197, 9.997829, 496, 473, 23
780.001326, 10.001129, 558, 546, 12
790.001233, 9.999907, 714, 704, 10
800.001235, 10.000002, 505, 484, 21
810.001226, 9.999991, 463, 444, 19
820.0014, 10.000174, 597, 582, 15
830.001183, 9.999783, 536, 513, 23
840.001214, 10.000031, 524, 510, 14
850.001348, 10.000134, 440, 432, 8
860.001177, 9.999829, 620, 599, 21
870.001595, 10.000418, 652, 633, 19
880.003291, 10.001696, 517, 501, 16
890.000222, 9.996931, 380, 364, 16
900.001228, 10.001006, 435, 423, 12
910.001213, 9.999985, 507, 492, 15
920.001785, 10.000572, 544, 528, 16
930.001214, 9.999429, 564, 547, 17
940.001202, 9.999988, 470, 448, 22
950.001185, 9.999983, 513, 496, 17
960.00125, 10.000065, 516, 506, 10
970.001247, 9.999997, 642, 619, 23
980.001342, 10.000095, 531, 520, 11
990.001203, 9.999861, 543, 529, 14
1000.001271, 10.000068, 773, 754, 19
1010.001204, 9.999933, 597, 569, 28
1020.00153, 10.000326, 513, 491, 22
1030.00123, 9.9997, 571, 550, 21
1040.001202, 9.999972, 528, 507, 21
1050.001235, 10.000033, 532, 522, 10
1060.001228, 9.999993, 532, 519, 13
1070.001331, 10.000103, 550, 530, 20
1080.001208, 9.999877, 482, 467, 15
1090.003451, 10.002243, 421, 405, 16
1100.001505, 9.998054, 527, 509, 18
1110.002481, 10.000976, 322, 306, 16
1120.001268, 9.998787, 733, 719, 14
1130.00687, 10.005602, 482, 467, 15
1140.001223, 9.994353, 489, 463, 26
1150.001188, 9.999965, 674, 661, 13
1160.001515, 10.000327, 626, 604, 22
1170.001363, 9.999848, 445, 426, 19
1180.001229, 9.999866, 563, 545, 18
1190.001511, 10.000282, 476, 461, 15
1200.001234, 9.999723, 552, 536, 16
1210.001217, 9.999983, 421, 410, 11
1220.001218, 10.000001, 625, 607, 18
1230.001291, 10.000073, 583, 571, 12
1240.001246, 9.999955, 587, 564, 23
1250.001568, 10.000322, 415, 399, 16
1260.00127, 9.999702, 524, 505, 19
1270.001423, 10.000153, 570, 555, 15
1280.001225, 9.999802, 415, 403, 12
1290.002407, 10.001182, 346, 324, 22
1300.009434, 10.007027, 555, 545, 10
1310.002708, 9.993274, 622, 599, 23
1320.001192, 9.998484, 528, 507, 21
1330.001264, 10.000072, 509, 482, 27
1340.001225, 9.999961, 470, 457, 13
1350.001216, 9.999991, 549, 528, 21
1360.001215, 9.999999, 561, 543, 18
1370.001536, 10.000321, 652, 639, 13
1380.002036, 10.0005, 499, 476, 23
1390.001197, 9.999161, 636, 616, 20
1400.001211, 10.000014, 472, 458, 14
1410.001233, 10.000022, 498, 480, 18
1420.001168, 9.999935, 418, 395, 23
1430.001225, 10.000057, 436, 416, 20
1440.001234, 10.000009, 585, 569, 16
1450.00123, 9.999996, 475, 456, 19
1460.001236, 10.000006, 380, 369, 11
1470.001367, 10.000131, 589, 567, 22
1480.001206, 9.999839, 497, 485, 12
1490.00126, 10.000054, 683, 663, 20
1500.001604, 10.000344, 505, 494, 11
1510.001185, 9.999581, 685, 662, 23
1520.001221, 10.000036, 688, 676, 12
1530.001189, 9.999968, 702, 680, 22
1540.001445, 10.000256, 812, 781, 31
1550.001243, 9.999798, 609, 581, 28
1560.002, 10.000757, 522, 505, 17
1570.001556, 9.999556, 530, 512, 18
1580.001223, 9.999667, 633, 613, 20
1590.001202, 9.999979, 516, 495, 21
1600.00121, 10.000008, 504, 494, 10
1610.001204, 9.999994, 673, 657, 16
1620.001715, 10.000511, 551, 535, 16
1630.001343, 9.999628, 595, 573, 22
1640.001225, 9.999882, 467, 450, 17
1650.001204, 9.999979, 541, 535, 6
1660.001294, 10.00009, 486, 470, 16
1670.001226, 9.999932, 564, 549, 15
1680.001369, 10.000143, 408, 397, 11
1690.001262, 9.999893, 520, 502, 18
1700.001235, 9.999973, 637, 625, 12
1710.001347, 10.000112, 650, 634, 16
1720.001226, 9.999879, 631, 606, 25
1730.001188, 9.999962, 563, 547, 16
1740.001245, 10.000057, 427, 407, 20
1750.001341, 10.000096, 583, 570, 13
1760.001186, 9.999845, 522, 505, 17
1770.002308, 10.001122, 362, 341, 21
1780.00127, 9.998962, 597, 577, 20
1790.001197, 9.999927, 490, 474, 16
1800.001911, 10.000714, 397, 383, 14
1801.014833, 1.012922, 65, 63, 2
