elapsed, window, total, successful, failed
10.000398, 10.000398, 708, 707, 1
20.001355, 10.000957, 646, 646, 0
30.001378, 10.000023, 736, 733, 3
40.001349, 9.999971, 544, 544, 0
50.001398, 10.000049, 746, 744, 2
60.005565, 10.004167, 651, 651, 0
70.001358, 9.995793, 494, 491, 3
80.001346, 9.999988, 545, 544, 1
90.00136, 10.000014, 692, 691, 1
100.001384, 10.000024, 617, 616, 1
110.001685, 10.000301, 559, 559, 0
120.001342, 9.999657, 703, 701, 2
130.001354, 10.000012, 734, 730, 4
140.001379, 10.000025, 621, 621, 0
150.001586, 10.000207, 422, 420, 2
160.001396, 9.99981, 525, 524, 1
170.001401, 10.000005, 517, 515, 2
180.001388, 9.999987, 500, 497, 3
190.001477, 10.000089, 676, 671, 5
200.00147, 9.999993, 592, 591, 1
210.001368, 9.999898, 615, 612, 3
220.001382, 10.000014, 559, 558, 1
230.002144, 10.000762, 555, 554, 1
240.000436, 9.998292, 437, 437, 0
250.00156, 10.001124, 453, 448, 5
260.002171, 10.000611, 646, 645, 1
270.001005, 9.998834, 484, 482, 2
280.001354, 10.000349, 571, 570, 1
290.001564, 10.00021, 619, 615, 4
300.001582, 10.000018, 533, 531, 2
310.00165, 10.000068, 742, 742, 0
320.001446, 9.999796, 505, 504, 1
330.001402, 9.999956, 527, 526, 1
340.001819, 10.000417, 542, 540, 2
350.001359, 9.99954, 580, 574, 6
360.001359, 10.0, 577, 575, 2
370.001513, 10.000154, 612, 612, 0
380.001372, 9.999859, 674, 672, 2
390.001404, 10.000032, 608, 602, 6
400.008023, 10.006619, 646, 644, 2
410.001607, 9.993584, 609, 607, 2
420.004512, 10.002905, 405, 403, 2
430.001375, 9.996863, 642, 641, 1
440.001439, 10.000064, 430, 430, 0
450.001498, 10.000059, 514, 514, 0
460.001375, 9.999877, 639, 636, 3
470.001368, 9.999993, 649, 646, 3
480.001358, 9.99999, 583, 583, 0
490.001471, 10.000113, 640, 637, 3
500.001474, 10.000003, 590, 588, 2
510.001417, 9.999943, 432, 430, 2
520.00138, 9.999963, 420, 417, 3
530.001369, 9.999989, 558, 556, 2
540.001371, 10.000002, 516, 515, 1
550.00176, 10.000389, 532, 530, 2
560.001372, 9.999612, 423, 421, 2
570.001496, 10.000124, 458, 457, 1
580.001936, 10.00044, 421, 421, 0
590.001548, 9.999612, 572, 567, 5
600.001589, 10.000041, 697, 695, 2
610.001781, 10.000192, 464, 460, 4
620.001394, 9.999613, 596, 594, 2
630.001392, 9.999998, 559, 558, 1
640.001698, 10.000306, 508, 506, 2
650.001397, 9.999699, 737, 737, 0
660.001402, 10.000005, 534, 531, 3
670.001458, 10.000056, 594, 592, 2
680.001397, 9.999939, 691, 690, 1
690.001389, 9.999992, 459, 457, 2
700.001374, 9.999985, 512, 512, 0
710.001388, 10.000014, 565, 563, 2
720.001675, 10.000287, 590, 587, 3
730.001381, 9.999706, 620, 620, 0
740.0015, 10.000119, 660, 658, 2
750.002561, 10.001061, 586, 582, 4
760.001807, 9.999246, 489, 487, 2
770.001368, 9.999561, 605, 597, 8
780.001387, 10.000019, 492, 492, 0
790.002222, 10.000835, 380, 379, 1
800.000368, 9.998146, 445, 444, 1
810.001374, 10.001006, 495, 495, 0
820.001396, 10.000022, 555, 553, 2
830.001365, 9.999969, 428, 425, 3
840.001387, 10.000022, 639, 639, 0
850.002912, 10.001525, 522, 520, 2
860.001373, 9.998461, 561, 559, 2
870.001374, 10.000001, 508, 506, 2
880.001381, 10.000007, 646, 644, 2
890.001367, 9.999986, 441, 440, 1
900.001816, 10.000449, 564, 558, 6
910.001362, 9.999546, 695, 695, 0
920.001365, 10.000003, 361, 360, 1
930.001679, 10.000314, 528, 521, 7
940.001616, 9.999937, 388, 385, 3
950.001377, 9.999761, 550, 547, 3
960.001372, 9.999995, 514, 512, 2
970.001375, 10.000003, 387, 384, 3
980.001672, 10.000297, 635, 633, 2
990.001396, 9.999724, 518, 517, 1
1000.001865, 10.000469, 612, 610, 2
1010.001423, 9.999558, 523, 521, 2
1020.001636, 10.000213, 568, 567, 1
1030.001372, 9.999736, 409, 409, 0
1040.001374, 10.000002, 639, 637, 2
1050.00135, 9.999976, 568, 564, 4
1060.001391, 10.000041, 594, 592, 2
1070.001388, 9.999997, 548, 547, 1
1080.001402, 10.000014, 706, 703, 3
1090.001372, 9.99997, 421, 420, 1
1100.007899, 10.006527, 445, 444, 1
1110.001383, 9.993484, 396, 396, 0
1120.001347, 9.999964, 402, 399, 3
1130.001518, 10.000171, 506, 505, 1
1140.001399, 9.999881, 573, 572, 1
1150.001372, 9.999973, 467, 465, 2
1160.00139, 10.000018, 568, 566, 2
1170.002555, 10.001165, 486, 483, 3
1180.001388, 9.998833, 572, 571, 1
1190.001453, 10.000065, 465, 463, 2
1200.001389, 9.999936, 555, 553, 2
1210.001381, 9.999992, 483, 482, 1
1220.001371, 9.99999, 562, 558, 4
1230.001417, 10.000046, 535, 533, 2
1240.001925, 10.000508, 503, 500, 3
1250.002859, 10.000934, 669, 666, 3
1260.003096, 10.000237, 619, 617, 2
1270.000439, 9.997343, 518, 516, 2
1280.00136, 10.000921, 700, 698, 2
1290.001942, 10.000582, 627, 624, 3
1300.002034, 10.000092, 516, 513, 3
1310.001392, 9.999358, 517, 515, 2
1320.001531, 10.000139, 599, 598, 1
1330.001708, 10.000177, 406, 405, 1
1340.001392, 9.999684, 494, 493, 1
1350.001475, 10.000083, 440, 438, 2
1360.001384, 9.999909, 600, 598, 2
1370.001342, 9.999958, 510, 508, 2
1380.001466, 10.000124, 399, 397, 2
1390.001384, 9.999918, 480, 479, 1
1400.001494, 10.00011, 579, 578, 1
1410.001364, 9.99987, 417, 417, 0
1420.001714, 10.00035, 571, 570, 1
1430.001375, 9.999661, 583, 581, 2
1440.002011, 10.000636, 430, 429, 1
1450.001397, 9.999386, 559, 556, 3
1460.001497, 10.0001, 569, 569, 0
1470.003122, 10.001625, 503, 500, 3
1480.000395, 9.997273, 510, 508, 2
1490.001405, 10.00101, 431, 427, 4
1500.002047, 10.000642, 629, 628, 1
1510.001324, 9.999277, 444, 444, 0
1520.004683, 10.003359, 493, 493, 0
1530.000401, 9.995718, 435, 434, 1
1540.001608, 10.001207, 475, 474, 1
1550.00191, 10.000302, 538, 536, 2
1560.001385, 9.999475, 612, 611, 1
1570.00136, 9.999975, 555, 553, 2
1580.001332, 9.999972, 368, 367, 1
1590.001398, 10.000066, 597, 596, 1
1600.001371, 9.999973, 538, 538, 0
1610.001464, 10.000093, 568, 564, 4
1620.001394, 9.99993, 459, 456, 3
1630.001532, 10.000138, 485, 484, 1
1640.00255, 10.001018, 559, 558, 1
1650.001359, 9.998809, 602, 601, 1
1660.001406, 10.000047, 543, 541, 2
1670.001595, 10.000189, 675, 673, 2
1680.001403, 9.999808, 654, 649, 5
1690.001372, 9.999969, 610, 609, 1
1700.00177, 10.000398, 565, 561, 4
1710.001365, 9.999595, 580, 579, 1
1720.001392, 10.000027, 659, 657, 2
1730.001494, 10.000102, 489, 485, 4
1740.001363, 9.999869, 708, 705, 3
1750.001487, 10.000124, 439, 437, 2
1760.001343, 9.999856, 471, 468, 3
1770.00284, 10.001497, 472, 471, 1
1780.001483, 9.998643, 539, 538, 1
1790.001521, 10.000038, 546, 544, 2
1800.001506, 9.999985, 791, 788, 3
1801.02111, 1.019604, 48, 48, 0
