elapsed, window, total, successful, failed
10.000461, 10.000461, 653, 653, 0
20.001243, 10.000782, 658, 656, 2
30.00129, 10.000047, 622, 607, 15
40.001246, 9.999956, 581, 571, 10
50.001357, 10.000111, 681, 677, 4
60.001289, 9.999932, 447, 432, 15
70.001856, 10.000567, 471, 463, 8
80.001313, 9.999457, 555, 548, 7
90.001557, 10.000244, 796, 788, 8
100.001263, 9.999706, 491, 475, 16
110.001252, 9.999989, 691, 685, 6
120.00124, 9.999988, 673, 663, 10
130.001323, 10.000083, 690, 681, 9
140.00154, 10.000217, 634, 626, 8
150.001355, 9.999815, 744, 735, 9
160.001237, 9.999882, 436, 427, 9
170.001281, 10.000044, 519, 509, 10
180.001272, 9.999991, 607, 598, 9
190.001275, 10.000003, 491, 486, 5
200.001294, 10.000019, 583, 575, 8
210.001585, 10.000291, 591, 577, 14
220.001394, 9.999809, 710, 697, 13
230.001363, 9.999969, 859, 850, 9
240.001288, 9.999925, 528, 510, 18
250.001295, 10.000007, 592, 579, 13
260.00127, 9.999975, 500, 491, 9
270.001259, 9.999989, 518, 510, 8
280.001681, 10.000422, 641, 631, 10
290.001263, 9.999582, 697, 693, 4
300.001313, 10.00005, 407, 393, 14
310.001352, 10.000039, 655, 643, 12
320.001496, 10.000144, 739, 727, 12
330.001263, 9.999767, 662, 647, 15
340.001422, 10.000159, 653, 645, 8
350.00176, 10.000338, 637, 631, 6
360.001345, 9.999585, 653, 640, 13
370.001281, 9.999936, 571, 560, 11
380.003184, 10.001903, 671, 656, 15
390.002733, 9.999549, 560, 544, 16
400.0014, 9.998667, 549, 540, 9
410.001347, 9.999947, 565, 556, 9
420.001371, 10.000024, 532, 524, 8
430.002048, 10.000677, 504, 490, 14
440.00129, 9.999242, 454, 449, 5
450.004974, 10.003684, 830, 819, 11
460.001423, 9.996449, 497, 489, 8
470.001386, 9.999963, 480, 478, 2
480.002877, 10.001491, 594, 588, 6
490.00175, 9.998873, 545, 533, 12
500.001309, 9.999559, 507, 498, 9
510.001292, 9.999983, 511, 507, 4
520.001275, 9.999983, 482, 475, 7
530.001288, 10.000013, 653, 649, 4
540.001286, 9.999998, 500, 494, 6
550.001287, 10.000001, 605, 589, 16
560.001565, 10.000278, 454, 445, 9
570.00125, 9.999685, 524, 517, 7
580.002111, 10.000861, 503, 497, 6
590.002288, 10.000177, 540, 533, 7
600.00125, 9.998962, 524, 513, 11
610.001311, 10.000061, 482, 473, 9
620.001281, 9.99997, 527, 518, 9
630.001271, 9.99999, 532, 526, 6
640.001326, 10.000055, 391, 386, 5
650.001257, 9.999931, 526, 519, 7
660.001315, 10.000058, 601, 591, 10
670.001528, 10.000213, 367, 357, 10
680.001283, 9.999755, 675, 663, 12
690.00126, 9.999977, 500, 495, 5
700.00137, 10.00011, 405, 398, 7
710.001279, 9.999909, 630, 625, 5
720.001262, 9.999983, 480, 474, 6
730.001431, 10.000169, 425, 413, 12
740.003502, 10.002071, 601, 595, 6
750.001251, 9.997749, 820, 808, 12
760.001441, 10.00019, 450, 438, 12
770.001275, 9.999834, 683, 668, 15
780.001323, 10.000048, 494, 485, 9
790.001303, 9.99998, 573, 566, 7
800.002873, 10.00157, 611, 604, 7
810.001574, 9.998701, 545, 534, 11
820.001268, 9.999694, 640, 635, 5
830.001288, 10.00002, 484, 477, 7
840.001284, 9.999996, 520, 510, 10
850.003263, 10.001979, 518, 511, 7
860.001284, 9.998021, 683, 674, 9
870.001283, 9.999999, 515, 503, 12
880.001321, 10.000038, 499, 486, 13
890.00197, 10.000649, 517, 510, 7
900.001292, 9.999322, 411, 407, 4
910.001265, 9.999973, 513, 501, 12
920.001268, 10.000003, 447, 437, 10
930.001258, 9.99999, 426, 417, 9
940.001247, 9.999989, 408, 402, 6
950.001288, 10.000041, 695, 692, 3
960.001355, 10.000067, 472, 470, 2
970.001264, 9.999909, 481, 474, 7
980.001271, 10.000007, 465, 454, 11
990.001291, 10.00002, 648, 640, 8
1000.001762, 10.000471, 455, 445, 10
1010.001366, 9.999604, 525, 515, 10
1020.001289, 9.999923, 574, 568, 6
1030.001775, 10.000486, 319, 314, 5
1040.001249, 9.999474, 394, 390, 4
1050.001253, 10.000004, 487, 479, 8
1060.00129, 10.000037, 488, 480, 8
1070.001255, 9.999965, 548, 544, 4
1080.001291, 10.000036, 519, 514, 5
1090.00125, 9.999959, 614, 608, 6
1100.001264, 10.000014, 458, 448, 10
1110.001249, 9.999985, 547, 536, 11
1120.001663, 10.000414, 339, 328, 11
1130.001463, 9.9998, 679, 673, 6
1140.001236, 9.999773, 465, 455, 10
1150.001534, 10.000298, 460, 449, 11
1160.001777, 10.000243, 485, 479, 6
1170.001475, 9.999698, 424, 417, 7
1180.001269, 9.999794, 643, 633, 10
1190.001287, 10.000018, 500, 493, 7
1200.001259, 9.999972, 593, 577, 16
1210.001409, 10.00015, 629, 623, 6
1220.001287, 9.999878, 511, 501, 10
1230.001618, 10.000331, 424, 413, 11
1240.001285, 9.999667, 587, 580, 7
1250.001267, 9.999982, 535, 525, 10
1260.001281, 10.000014, 699, 689, 10
1270.001273, 9.999992, 571, 559, 12
1280.00165, 10.000377, 475, 468, 7
1290.001234, 9.999584, 483, 472, 11
1300.001268, 10.000034, 576, 567, 9
1310.0021, 10.000832, 545, 536, 9
1320.000357, 9.998257, 508, 503, 5
1330.001243, 10.000886, 572, 564, 8
1340.001272, 10.000029, 670, 661, 9
1350.003524, 10.002252, 568, 561, 7
1360.001313, 9.997789, 519, 511, 8
1370.001598, 10.000285, 684, 671, 13
1380.001235, 9.999637, 447, 443, 4
1390.001518, 10.000283, 438, 432, 6
1400.001267, 9.999749, 673, 662, 11
1410.001527, 10.00026, 468, 456, 12
1420.0016, 10.000073, 448, 441, 7
1430.001249, 9.999649, 528, 524, 4
1440.001277, 10.000028, 401, 396, 5
1450.001244, 9.999967, 604, 594, 10
1460.00257, 10.001326, 556, 554, 2
1470.002434, 9.999864, 622, 612, 10
1480.001242, 9.998808, 559, 553, 6
1490.001326, 10.000084, 535, 522, 13
1500.001659, 10.000333, 582, 575, 7
1510.00145, 9.999791, 519, 510, 9
1520.001235, 9.999785, 585, 575, 10
1530.00136, 10.000125, 553, 548, 5
1540.001289, 9.999929, 665, 658, 7
1550.001241, 9.999952, 422, 415, 7
1560.001453, 10.000212, 452, 441, 11
1570.001716, 10.000263, 437, 429, 8
1580.001308, 9.999592, 640, 632, 8
1590.001269, 9.999961, 621, 607, 14
1600.001238, 9.999969, 580, 572, 8
1610.001258, 10.00002, 401, 395, 6
1620.001763, 10.000505, 561, 543, 18
1630.001505, 9.999742, 395, 387, 8
1640.001526, 10.000021, 589, 579, 10
1650.0013, 9.999774, 740, 736, 4
1660.001299, 9.999999, 555, 541, 14
1670.001409, 10.00011, 665, 653, 12
1680.001264, 9.999855, 561, 557, 4
1690.001283, 10.000019, 465, 455, 10
1700.001303, 10.00002, 811, 806, 5
1710.001292, 9.999989, 528, 520, 8
1720.001236, 9.999944, 591, 579, 12
1730.001264, 10.000028, 585, 570, 15
1740.001286, 10.000022, 596, 589, 7
1750.001269, 9.999983, 599, 591, 8
1760.001341, 10.000072, 555, 547, 8
1770.001951, 10.00061, 560, 553, 7
1780.001275, 9.999324, 421, 410, 11
1790.001285, 10.00001, 588, 575, 13
1800.00173, 10.000445, 490, 486, 4
1801.014353, 1.012623, 76, 75, 1
