elapsed, window, total, successful, failed
10.001145, 10.001145, 72060, 72060, 0
20.001142, 9.999997, 67847, 67847, 0
30.001141, 9.999999, 45555, 45555, 0
40.001132, 9.999991, 35843, 35843, 0
50.001141, 10.000009, 41920, 41920, 0
60.001122, 9.999981, 49416, 49416, 0
70.001191, 10.000069, 44817, 44817, 0
80.001126, 9.999935, 31552, 31552, 0
90.001304, 10.000178, 39910, 39910, 0
100.001157, 9.999853, 46591, 46591, 0
110.001191, 10.000034, 41971, 41971, 0
120.001164, 9.999973, 41665, 41665, 0
130.001179, 10.000015, 35297, 35297, 0
140.001231, 10.000052, 41427, 41427, 0
150.00114, 9.999909, 42619, 42619, 0
160.001113, 9.999973, 43373, 43373, 0
170.001119, 10.000006, 38703, 38703, 0
180.001106, 9.999987, 41033, 41031, 2
190.001082, 9.999976, 40478, 40478, 0
200.001144, 10.000062, 40378, 40378, 0
210.001109, 9.999965, 25032, 25032, 0
220.001094, 9.999985, 38962, 38962, 0
230.001162, 10.000068, 37960, 37960, 0
240.001164, 10.000002, 37737, 37737, 0
250.001143, 9.999979, 43490, 43488, 2
260.001152, 10.000009, 28575, 28575, 0
270.001185, 10.000033, 41186, 41186, 0
280.001155, 9.99997, 37667, 37667, 0
290.001266, 10.000111, 40655, 40655, 0
300.001188, 9.999922, 37903, 37903, 0
310.001136, 9.999948, 35645, 35645, 0
320.001136, 10.0, 33676, 33676, 0
330.001108, 9.999972, 36856, 36856, 0
340.00107, 9.999962, 19461, 19461, 0
350.001187, 10.000117, 29873, 29873, 0
360.001133, 9.999946, 40924, 40924, 0
370.001138, 10.000005, 41727, 41727, 0
380.001115, 9.999977, 39712, 39712, 0
390.001104, 9.999989, 38301, 38301, 0
400.001157, 10.000053, 11649, 11649, 0
410.001162, 10.000005, 36672, 36672, 0
420.001136, 9.999974, 40563, 40563, 0
430.001176, 10.00004, 43818, 43818, 0
440.001186, 10.00001, 40324, 40324, 0
450.001165, 9.999979, 39612, 39612, 0
460.001074, 9.999909, 40696, 40695, 1
470.00107, 9.999996, 33988, 33987, 1
480.001126, 10.000056, 37421, 37420, 1
490.001182, 10.000056, 17260, 17260, 0
500.001141, 9.999959, 20904, 20903, 1
510.001152, 10.000011, 27061, 27061, 0
520.001201, 10.000049, 20228, 20228, 0
530.001127, 9.999926, 39751, 39751, 0
540.001112, 9.999985, 38202, 38202, 0
550.001169, 10.000057, 36379, 36378, 1
560.001132, 9.999963, 39908, 39908, 0
570.001134, 10.000002, 35588, 35588, 0
580.001153, 10.000019, 36251, 36251, 0
590.001164, 10.000011, 44503, 44503, 0
600.001131, 9.999967, 36089, 36089, 0
610.001124, 9.999993, 39540, 39540, 0
620.001143, 10.000019, 37011, 37010, 1
630.001144, 10.000001, 36127, 36127, 0
640.001134, 9.99999, 38074, 38074, 0
650.001148, 10.000014, 40614, 40614, 0
660.001196, 10.000048, 39849, 39849, 0
670.001156, 9.99996, 32715, 32715, 0
680.001188, 10.000032, 36406, 36406, 0
690.001139, 9.999951, 12260, 12259, 1
700.001146, 10.000007, 38431, 38431, 0
710.001164, 10.000018, 36706, 36706, 0
720.001183, 10.000019, 37227, 37227, 0
730.001079, 9.999896, 18309, 18309, 0
740.001178, 10.000099, 37134, 37134, 0
750.001111, 9.999933, 34079, 34079, 0
760.001098, 9.999987, 19557, 19557, 0
770.001179, 10.000081, 33036, 33036, 0
780.00116, 9.999981, 31137, 31137, 0
790.001114, 9.999954, 32976, 32976, 0
800.001167, 10.000053, 35490, 35490, 0
810.001136, 9.999969, 30607, 30607, 0
820.001108, 9.999972, 9632, 9632, 0
830.001097, 9.999989, 5644, 5644, 0
835.459795, 5.458698, 2775, 2775, 0
