Time,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
0,3,2,4284,76890928,347976,20132280,0,0,3,212,0,0,1,0,99,0,0
10,1,1,4284,77039752,347976,20132300,0,0,0,141510,1708,2873,0,1,95,4,0
20,2,1,4284,77048128,347976,20132340,0,0,0,151369,1615,2810,0,1,95,4,0
30,2,1,4284,76665280,347976,20431220,0,0,0,149685,8850,14699,1,2,93,4,0
40,3,1,4284,76176784,347976,20859180,0,0,0,143196,12296,20472,2,2,92,4,0
50,1,1,4284,75726840,347976,21267000,0,0,0,150886,11534,19543,2,2,92,4,0
60,1,1,4284,75334032,347976,21681924,0,0,0,150850,11507,22043,2,2,92,4,0
70,1,1,4284,74884096,347976,22121096,0,0,0,144814,12177,19808,2,2,92,4,0
80,1,1,4284,74530144,347976,22513812,0,0,0,148756,10564,15952,2,1,93,3,0
90,1,1,4284,74085856,347976,22936536,0,0,0,150843,12043,22156,2,2,92,4,0
100,1,1,4284,73633776,347976,23333692,0,0,0,80536,10785,17479,2,1,95,2,0
110,1,1,4284,73194592,347976,23713844,0,0,0,148478,10760,21168,2,1,92,5,0
120,1,0,4284,72772264,347976,24139108,0,0,2,134702,11524,22688,2,1,92,5,0
130,1,0,4284,72328112,347976,24576352,0,0,1,92427,12324,18715,2,1,94,2,0
140,4,0,4284,71934952,347976,24977624,0,0,0,46167,10447,17588,2,1,96,1,0
150,4,0,4284,71582224,347976,25357112,0,0,0,12130,9915,17475,2,1,97,0,0
160,1,0,4284,71166504,347976,25778368,0,0,0,70,11204,18321,2,1,97,0,0
170,2,1,4284,70713712,347976,26208348,0,0,0,51268,11336,18554,2,1,96,1,0
180,1,1,4284,70284032,347976,26604876,0,0,0,83852,10663,17453,2,1,95,2,0
190,1,0,4284,69811616,347976,27038820,0,0,0,14255,11069,18468,2,1,96,0,0
200,2,0,4284,69430704,347976,27464800,0,0,0,9,11222,18543,2,1,97,0,0
210,1,1,4284,68904224,347976,27895324,0,0,0,80793,11472,18646,2,1,95,1,0
220,3,0,4284,68434416,347976,28343844,0,0,0,62362,11332,18545,2,1,95,1,0
230,1,0,4284,68021568,347976,28773448,0,0,0,16,11082,18469,2,1,97,0,0
240,3,1,4284,67650248,347976,29193600,0,0,0,41566,11074,17939,2,1,96,1,0
250,3,1,4284,67105436,347976,29630008,0,0,0,83820,12078,18394,2,1,94,2,0
260,1,0,4284,66727004,347976,30073712,0,0,0,26197,11302,18669,2,1,96,1,0
270,2,0,4284,66311892,347976,30491680,0,0,0,18835,10584,17918,2,1,97,0,0
280,1,1,4284,65848776,347976,30931064,0,0,0,51490,12235,18517,2,1,95,1,0
290,3,0,4284,65314816,347976,31391492,0,0,0,82028,11105,19186,2,1,94,2,0
300,2,0,4284,64915548,347976,31844860,0,0,0,15908,9498,17996,2,1,96,0,0
310,3,0,4284,64457748,347976,32282808,0,0,0,19881,9742,19009,2,1,96,0,0
320,2,1,4284,64081712,347976,32656836,0,0,0,59290,8666,17620,2,1,96,1,0
330,5,0,4284,63747848,347976,32967212,0,0,0,73818,7126,15533,2,1,95,3,0
340,1,0,4284,63328332,347976,33384268,0,0,0,16910,9497,18810,2,1,96,0,0
350,1,0,4284,62834808,347976,33862632,0,0,0,26,9690,19897,2,1,97,0,0
360,2,0,4284,62398340,347976,34268264,0,0,0,117294,10921,17637,2,1,94,3,0
370,4,0,4284,61891188,347976,34741304,0,0,0,16292,10099,20057,2,1,96,0,0
380,1,0,4284,61494628,347976,35162732,0,0,0,20,9202,18574,2,1,97,0,0
390,1,1,4284,61051004,347976,35562756,0,0,0,109262,10083,17946,2,1,94,3,0
400,2,0,4284,60602912,347976,35994864,0,0,0,24047,9111,17701,2,1,96,1,0
410,1,0,4284,60224432,347976,36399864,0,0,0,16991,9170,18367,2,1,97,0,0
420,0,1,4284,59697664,347976,36851784,0,0,0,56895,9546,18286,2,1,96,1,0
430,2,0,4284,59234692,347976,37284660,0,0,0,66909,9809,19093,2,1,95,2,0
440,3,0,4284,58821732,347976,37749424,0,0,0,16770,9422,20081,2,1,97,0,0
450,3,1,4284,58313164,347976,38250668,0,0,0,27468,10909,20003,2,1,96,0,0
460,0,0,4284,57847484,347976,38700148,0,0,0,68498,9922,17942,2,1,95,2,0
470,1,0,4284,57426572,347976,39115576,0,0,0,60917,9615,19070,2,1,96,1,0
480,0,0,4284,56969104,347976,39559432,0,0,0,18,9871,18837,2,1,97,0,0
490,0,1,4284,56523572,347976,39984132,0,0,0,65654,10029,18595,2,1,95,1,0
500,1,0,4284,56044900,347976,40443248,0,0,0,79767,10641,20223,2,1,94,2,0
510,2,0,4284,55544076,347976,40926876,0,0,0,118,10193,19667,2,1,96,0,0
520,0,0,4284,55125104,347976,41361356,0,0,0,55488,9525,19124,2,1,96,1,0
530,1,1,4284,54672792,347976,41785200,0,0,0,57244,10404,19908,2,1,95,1,0
540,0,0,4284,54217104,347976,42219924,0,0,0,35126,9532,19476,2,1,96,1,0
550,0,0,4284,53757820,347976,42654304,0,0,0,49823,8730,17194,2,1,96,1,0
560,0,0,4284,53263640,347976,43100272,0,0,0,37594,10013,18646,2,1,96,1,0
570,0,0,4284,52868940,347976,43514472,0,0,0,58389,9339,19489,2,1,96,1,0
580,4,0,4284,52427212,347976,43942716,0,0,0,82,9575,19482,2,1,97,0,0
590,3,0,4284,51971052,347976,44394616,0,0,0,95874,10827,19516,2,1,94,2,0
600,1,1,4284,51523144,347976,44841216,0,0,0,30430,10129,19442,2,1,96,0,0
610,1,0,4284,51107356,347976,45233944,0,0,0,24377,8635,17444,2,1,96,1,0
620,1,0,4284,50635396,347976,45692164,0,0,0,72,9578,18843,2,1,97,0,0
630,2,0,4284,50160536,347976,46106856,0,0,0,122000,10491,17581,2,1,93,3,0
640,1,0,4284,49723848,347976,46506892,0,0,0,36278,9650,18284,2,1,96,1,0
650,2,0,4284,49376180,347976,46883708,0,0,1,173,8953,17214,2,1,97,0,0
660,2,0,4284,48871336,347976,47367396,0,0,0,28,9404,18876,2,1,97,0,0
670,0,0,4284,48351756,347976,47807916,0,0,2,144624,10953,24310,2,1,92,4,0
680,1,0,4284,47950796,347976,48233256,0,0,0,51014,9278,18431,2,1,96,1,0
690,0,0,4284,47526508,347976,48678756,0,0,0,92,9586,19513,2,1,97,0,0
700,0,0,4284,47099592,347976,49099508,0,0,0,71,9028,18792,2,1,97,0,0
710,2,1,4284,46643680,347976,49536628,0,0,0,59879,9652,18789,2,1,96,1,0
720,3,0,4284,46179276,347976,49995228,0,0,0,98171,11302,19675,2,1,94,3,0
730,0,0,4284,45675360,347976,50474072,0,0,0,22437,10126,19153,2,1,96,0,0
740,0,1,4284,45232532,347976,50907048,0,0,0,41292,9604,18964,2,1,96,1,0
750,3,0,4284,44790652,347976,51330224,0,0,0,1420,9356,18901,2,1,97,0,0
760,0,1,4284,44329112,347976,51763256,0,0,0,98774,10545,18434,2,1,95,2,0
770,3,0,4284,43798612,347976,52226596,0,0,0,23450,9517,20829,2,1,96,1,0
780,3,0,4284,43393376,347976,52667856,0,0,0,37383,10147,19481,2,1,96,1,0
790,3,0,4284,42971032,347976,53094620,0,0,0,37639,9080,18526,2,1,96,1,0
800,0,1,4284,42513380,347976,53544520,0,0,0,84470,9882,19157,2,1,95,2,0
810,0,0,4284,42001256,347976,53988548,0,0,0,37389,9994,20140,2,1,96,1,0
820,1,0,4284,41555900,347976,54471824,0,0,0,35281,10548,19586,2,1,96,1,0
830,2,0,4284,41110144,347976,54909940,0,0,0,32,9204,17649,2,1,97,0,0
840,0,1,4284,40634328,347976,55355580,0,0,0,118909,10098,18513,2,1,94,3,0
850,0,0,4284,40265908,347976,55731016,0,0,0,6519,8157,17249,2,1,97,0,0
860,1,0,4284,39745568,347976,56173048,0,0,0,37968,9384,17898,2,1,96,1,0
870,0,0,4284,39319244,347976,56639064,0,0,0,64,9756,19442,2,1,97,0,0
880,0,0,4284,38897344,347976,57050724,0,0,0,130890,10534,18567,2,1,93,3,0
890,0,0,4284,38430288,347976,57505784,0,0,0,37742,10778,19293,2,1,96,1,0
900,2,0,4284,37960928,347976,57954220,0,0,0,28,9122,18706,2,1,97,0,0
910,1,0,4284,37522508,347976,58399240,0,0,0,73,9701,18982,2,1,97,0,0
920,0,1,4284,37085984,347976,58809016,0,0,0,138008,9599,17367,2,1,93,3,0
930,3,0,4284,36557864,347976,59234080,0,0,0,39531,9405,17966,2,1,96,1,0
940,1,0,4284,36207140,347976,59616844,0,0,0,71,9037,18751,2,1,97,0,0
950,4,0,4284,35817256,347976,60048844,0,0,0,23,9105,18295,2,1,97,0,0
960,0,1,4284,35407036,347976,60410600,0,0,0,131212,8599,16425,2,1,94,3,0
970,3,0,4284,34992724,347976,60852596,0,0,0,17255,9447,18409,2,1,96,0,0
980,1,0,4284,34519924,347976,61298336,0,0,0,40,9183,18807,2,1,97,0,0
990,3,1,4284,34056564,347976,61766912,0,0,0,80112,10826,19337,2,1,95,2,0
1000,5,0,4284,33560184,347976,62182860,0,0,1,63187,9342,18738,2,1,95,1,0
1010,0,0,4284,33155080,347976,62629256,0,0,0,46,9405,18725,2,1,97,0,0
1020,3,1,4284,32724296,347976,63045176,0,0,0,40450,9543,18282,2,1,96,1,0
1030,1,1,4284,32203816,347976,63458600,0,0,0,81351,9403,20435,2,1,95,2,0
1040,0,0,4284,31810504,347976,63903520,0,0,0,20492,9145,18741,2,1,96,1,0
1050,0,0,4284,31402508,347976,64340816,0,0,0,31,9367,18790,2,1,97,0,0
1060,1,0,4284,30946512,347976,64772160,0,0,0,109748,11074,19569,2,1,93,3,0
1070,3,0,4284,30462116,347976,65251376,0,0,0,34102,10270,18882,2,1,96,0,0
1080,1,0,4284,30049544,347976,65645984,0,0,0,32,8939,18299,2,1,97,0,0
1090,2,1,4284,29593948,347976,66057520,0,0,0,92388,10263,18728,2,1,94,3,0
1100,0,0,4284,29169220,347976,66494372,0,0,0,48083,9896,19883,2,1,95,1,0
1110,0,0,4284,28728620,347976,66936944,0,0,0,29,9492,19471,2,1,97,0,0
1120,2,1,4284,28296432,347976,67371232,0,0,0,51100,9548,19501,2,1,96,1,0
1130,0,1,4284,27856936,347976,67741480,0,0,0,79665,8727,16666,2,1,95,2,0
1140,2,0,4284,27415024,347976,68186456,0,0,0,12955,9301,18721,2,1,96,0,0
1150,0,0,4284,26996016,347976,68617168,0,0,0,18,9658,18613,2,1,97,0,0
1160,0,0,4284,26523860,347976,69086320,0,0,0,108854,11627,20846,2,1,93,3,0
1170,2,0,4284,26040688,347976,69536640,0,0,0,38512,10001,18708,2,1,96,1,0
1180,0,0,4284,25633080,347976,69929408,0,0,0,71,8961,16845,2,1,97,0,0
1190,0,1,4284,25196696,347976,70343896,0,0,1,92369,10020,18994,2,1,94,2,0
1200,0,0,4284,24665372,347976,70828504,0,0,1,51094,10418,21098,2,1,95,1,0
1210,0,0,4284,24251884,347976,71303728,0,0,1,134,9956,18765,2,1,97,0,0
1220,0,1,4284,23831540,347976,71703152,0,0,0,39289,10084,17810,2,1,96,1,0
1230,5,0,4284,23344008,347976,72174464,0,0,0,77386,10652,18462,2,1,94,2,0
1240,0,0,4284,22860008,347976,72632760,0,0,0,39064,10071,19289,2,1,96,1,0
1250,1,0,4284,22441964,347976,73058112,0,0,0,44,9141,18345,2,1,97,0,0
1260,0,1,4284,21961644,347976,73500496,0,0,0,112243,10577,19461,2,1,93,3,0
1270,0,0,4284,21498596,347976,73955160,0,0,0,49621,10590,19905,2,1,95,1,0
1280,0,0,4284,21061392,347976,74386256,0,0,0,45,9543,19902,2,1,97,0,0
1290,0,0,4284,20652356,347976,74804304,0,0,0,16084,9023,19796,2,1,97,0,0
1300,3,1,4284,20184552,347976,75232688,0,0,0,107438,11819,18188,2,1,93,3,0
1310,1,0,4284,19719500,347976,75662480,0,0,0,39990,9477,18543,2,1,96,1,0
1320,0,0,4284,19344940,347976,76049088,0,0,0,30,8604,18038,2,1,97,0,0
1330,3,0,4284,18894344,347976,76494496,0,0,0,37159,9987,19875,2,1,96,0,0
1340,0,1,4284,18421088,347976,76948496,0,0,0,109164,10936,18732,2,1,93,3,0
1350,0,0,4284,17876808,347976,77431960,0,0,0,8596,10239,20210,2,1,96,0,0
1360,4,0,4284,17520372,347976,77840912,0,0,0,17438,9903,18842,2,1,97,0,0
1370,4,0,4284,17087908,347976,78254592,0,0,0,18813,9076,19215,2,1,97,0,0
1380,1,0,4284,16648916,347976,78690400,0,0,0,126289,10816,18581,2,1,93,3,0
1390,1,0,4284,16170320,347976,79134576,0,0,0,24702,10116,20274,2,1,96,0,0
1400,1,0,4284,15720088,347976,79566560,0,0,0,19222,9289,18281,2,1,96,0,0
1410,3,0,4284,15299544,347976,79987392,0,0,0,29,9136,18365,2,1,97,0,0
1420,1,0,4284,14841968,347976,80393608,0,0,0,114288,9373,17325,2,1,94,3,0
1430,0,0,4284,14406020,347976,80834736,0,0,0,35276,9985,19696,2,1,96,0,0
1440,0,0,4284,13976884,347976,81282544,0,0,0,34,9645,19157,2,1,97,0,0
1450,3,1,4284,13496860,347976,81737296,0,0,0,41662,9800,18940,2,1,96,1,0
1460,0,0,4284,12999280,347976,82175472,0,0,0,102446,10386,19063,2,1,94,3,0
1470,0,0,4284,12573952,347976,82624272,0,0,0,19844,9650,18751,2,1,96,0,0
1480,1,0,4284,12117792,347976,83071424,0,0,0,17862,9548,19245,2,1,96,0,0
1490,0,1,4284,11680952,347976,83509632,0,0,0,28360,9481,19136,2,1,96,0,0
1500,3,0,4284,11172300,347976,83947176,0,0,0,120418,11612,20291,2,1,93,4,0
1510,1,0,4284,10750320,347976,84394416,0,0,0,10548,9772,19329,2,1,97,0,0
1520,2,0,4284,10378404,347976,84786384,0,0,0,19570,8677,18168,2,1,97,0,0
1530,3,0,4284,9939180,347976,85204144,0,0,0,26696,9099,18344,2,1,97,0,0
1540,1,0,4284,9482040,347976,85639552,0,0,0,115364,11643,20030,2,1,93,4,0
1550,0,0,4284,9003556,347976,86094672,0,0,0,36672,9607,17857,2,1,96,1,0
1560,0,0,4284,8562132,347976,86544304,0,0,0,45,9263,18960,2,1,97,0,0
1570,0,1,4284,8110512,347976,86974096,0,0,0,11432,9313,18159,2,1,97,0,0
1580,0,1,4284,7670108,347976,87408064,0,0,0,87962,9560,17760,2,1,95,2,0
1590,1,0,4284,7217004,347980,87832104,0,0,0,65232,9748,18611,2,1,95,2,0
1600,4,0,4284,6775004,347980,88271536,0,0,0,70,8955,18543,2,1,97,0,0
1610,0,0,4284,6280952,347980,88683280,0,0,0,56640,9523,18022,2,1,96,1,0
1620,0,1,4284,5918836,347980,89070272,0,0,0,44319,8685,18266,2,1,96,1,0
1630,0,0,4284,5474248,347980,89478752,0,0,0,59233,9228,17270,2,1,95,2,0
1640,0,1,4284,5093168,347980,89916272,0,0,0,19990,9243,18500,2,1,96,0,0
1650,0,0,4284,4636528,347980,90320696,0,0,0,32900,9336,17570,2,1,96,1,0
1660,1,1,4284,4191804,347980,90768632,0,0,0,55957,10156,19443,2,1,96,1,0
1670,1,0,4284,3759948,347980,91196896,0,0,0,50725,10448,18717,2,1,95,2,0
1680,0,0,4284,3298244,347980,91599936,0,0,0,55181,9353,17680,2,1,96,1,0
1690,0,0,4284,2884760,347980,92019056,0,0,0,30,9122,19630,2,1,97,0,0
1700,0,2,4284,2472880,347980,92421536,0,0,0,62474,9430,19985,2,1,95,2,0
1710,2,0,4284,1951156,347980,92850104,0,0,0,79602,9813,20986,2,1,94,2,0
1720,0,0,4284,1563548,347980,93263096,0,0,1,11742,8877,18074,2,1,96,0,0
1730,0,0,4284,1214304,347980,93671984,0,0,0,166,8615,17095,2,1,97,0,0
1740,3,3,4284,768292,347980,94061856,0,0,0,76858,8709,17333,2,1,95,2,0
1750,0,1,4284,398780,347980,94446256,0,0,1,80535,8684,20928,2,1,94,3,0
1760,1,0,4284,328480,346688,94492832,0,0,32,613,9703,17544,2,1,97,0,0
1770,0,0,4284,319704,346688,94488208,0,0,0,36,9688,19080,2,1,97,0,0
1780,0,1,4284,345592,346688,94408432,0,0,0,91437,9770,16184,2,2,95,2,0
1790,1,0,4284,348324,346688,94427056,0,0,0,56420,8948,15477,2,1,95,1,0
1800,0,0,4284,390320,346688,94366816,0,0,0,166,8592,15768,2,2,97,0,0
1810,4,0,4284,332320,346688,94424176,0,0,0,15825,8422,15873,2,2,96,0,0
1820,2,0,4284,336648,346688,94395080,0,0,128,93737,9712,18446,2,2,94,2,0
1830,0,0,4284,333820,346688,94417792,0,0,0,52116,9058,17417,2,2,95,2,0
1840,1,0,4284,330964,346688,94419912,0,0,0,16943,8388,16487,2,1,96,0,0
1850,1,0,4284,344424,346688,94398848,0,0,90,69,7756,15793,2,1,97,0,0
1860,2,0,4284,337232,346688,94440384,0,0,102,31544,8303,15963,2,2,96,1,0
1870,2,0,4284,340916,346688,94425440,0,0,0,83385,8151,15557,2,2,94,2,0
1880,0,0,4284,348956,346688,94372768,0,0,0,15287,8617,17740,2,2,96,0,0
1890,1,0,4284,350496,346688,94383040,0,0,38,30394,7953,14526,2,1,96,0,0
1900,3,1,4284,342200,346688,94420240,0,0,64,53290,8809,15554,2,1,95,1,0
1910,2,0,4284,344544,346688,94405360,0,0,0,42823,8104,14690,2,2,95,1,0
1920,0,0,4284,316928,346688,94480000,0,0,2,27671,8200,16240,2,1,96,0,0
1930,2,0,4284,318844,346688,94436264,0,0,217,38,7518,15015,2,1,97,0,0
1940,3,1,4284,343156,346688,94425168,0,0,0,97868,9314,17625,2,1,94,2,0
1950,2,0,4284,373800,346688,94372600,0,0,3,3991,8464,16406,2,1,96,0,0
1960,3,0,4284,347096,346688,94388368,0,0,78,32865,8686,16201,2,2,95,1,0
1970,0,0,4284,310372,346688,94437496,0,0,102,42,8271,14945,2,2,97,0,0
1980,0,0,4284,337776,346688,94373488,0,0,0,106401,9537,15638,2,2,94,3,0
1990,2,0,4284,341816,346688,94418432,0,0,5,29080,8739,16116,2,1,96,1,0
2000,2,0,4284,322748,346688,94453032,0,0,10,40,8049,14308,2,1,97,0,0
2010,1,0,4284,327668,346688,94422440,0,0,25,30571,8508,15478,2,1,96,1,0
2020,0,0,4284,356360,346688,94402384,0,0,154,93405,9179,15101,2,1,94,3,0
2030,1,0,4284,364764,346688,94408240,0,0,118,2446,7816,13933,2,2,96,0,0
2040,0,0,4284,328860,346688,94448056,0,0,0,31150,9729,16143,2,2,95,1,0
2050,1,1,4284,337772,346688,94446784,0,0,1,30131,8681,16052,2,1,96,0,0
2060,2,0,4284,366096,346688,94378512,0,0,0,70791,10109,15472,2,2,94,2,0
2070,0,1,4284,318492,346688,94407344,0,0,86,5759,8811,16022,2,2,96,0,0
2080,1,0,4284,347880,346688,94408480,0,0,5,39109,9069,15781,2,1,96,1,0
2090,1,1,4284,346724,346688,94442096,0,0,166,56688,9144,16823,2,1,95,1,0
2100,3,0,4284,348036,346688,94422832,0,0,38,35002,8718,15631,2,1,96,1,0
2110,0,0,4284,332540,346688,94448512,0,0,204,43808,7851,14353,2,1,96,1,0
2120,0,0,4284,330628,346688,94450528,0,0,145,42,8234,15723,2,1,97,0,0
2130,4,0,4284,354036,346692,94422672,0,0,10,81945,8287,15155,2,1,95,2,0
2140,0,0,4284,345440,346692,94372536,0,0,0,27023,7606,13084,2,2,96,0,0
2150,5,0,4284,310688,346696,94430232,0,0,35,12462,7923,14717,2,2,96,0,0
2160,3,0,4284,347536,346696,94411056,0,0,0,37,8122,14909,2,1,97,0,0
2170,2,0,4284,336828,346696,94425760,0,0,206,105047,8763,16455,2,1,93,3,0
2180,3,1,4284,360776,346696,94426192,0,0,10,17775,8089,15667,2,1,97,0,0
2190,0,0,4284,362364,346696,94418544,0,0,10,33,8258,15525,2,1,97,0,0
2200,2,1,4284,314968,346696,94502304,0,0,142,34928,8761,16071,2,1,96,0,0
2210,0,0,4284,355124,346696,94452800,0,0,50,92261,8813,15580,2,1,94,3,0
2220,0,0,4284,362000,346696,94426240,0,0,38,11250,8660,15739,2,2,96,0,0
2230,0,0,4284,336940,346696,94425904,0,0,77,15527,8341,16088,2,2,96,0,0
2240,0,1,4284,320724,346696,94465072,0,0,223,47000,8271,15336,2,1,96,1,0
2250,0,1,4284,320156,346696,94443592,0,0,134,75922,8934,17628,2,2,94,2,0
2260,2,0,4284,319404,346696,94430248,0,0,330,1421,8812,15768,2,1,96,0,0
2270,0,0,4284,326724,346696,94448880,0,0,230,16804,8763,14931,2,1,97,0,0
2280,0,1,4284,322336,346696,94444816,0,0,10,76814,9452,14737,2,1,95,2,0
2290,2,0,4284,326108,346696,94420120,0,0,57,45518,8765,15764,2,1,96,1,0
2300,0,0,4284,330008,346696,94448592,0,0,257,13652,8201,14796,2,1,97,0,0
2310,0,0,4284,329752,346696,94409568,0,0,86,47,7691,14221,2,1,97,0,0
2320,2,0,4284,316160,346696,94441136,0,0,2,80809,10277,16142,2,2,94,2,0
2330,4,0,4284,321328,346696,94444200,0,0,255,46067,7513,15045,2,1,96,1,0
2340,3,0,4284,341136,346696,94410136,0,0,14,56,7633,14928,2,1,97,0,0
2350,1,0,4284,341092,346696,94384896,0,0,1,12373,7376,13738,2,1,97,0,0
2360,1,0,4284,329080,346696,94425152,0,0,346,72379,8949,16901,2,1,94,3,0
2370,1,0,4284,340880,346696,94417120,0,0,128,33173,8286,15730,2,1,96,1,0
2380,2,0,4284,323104,346696,94473920,0,0,4,12882,7395,13466,2,1,97,0,0
2390,1,1,4284,347072,346696,94440304,0,0,82,53240,8095,15274,2,1,96,1,0
2400,1,0,4284,318336,346696,94481968,0,0,12,59140,9201,18251,2,2,95,2,0
2410,0,0,4284,323072,346696,94457984,0,0,118,13746,7860,14770,2,1,97,0,0
2420,0,0,4284,322732,346696,94456432,0,0,90,12269,7313,14126,2,1,97,0,0
2430,2,0,4284,319284,346696,94448416,0,0,172,60598,8975,15630,2,2,95,2,0
2440,0,0,4284,345988,346696,94409576,0,0,117,46818,8662,15224,2,2,96,1,0
2450,0,0,4284,319688,346696,94436192,0,0,312,14018,8273,15604,2,1,96,1,0
2460,4,1,4284,319132,346696,94467176,0,0,278,14484,7804,14728,2,1,97,0,0
2470,3,1,4284,346136,346696,94419856,0,0,183,89768,9513,17084,2,2,94,2,0
2480,0,0,4284,354696,346696,94403424,0,0,0,14687,8292,15595,2,1,97,0,0
2490,0,0,4284,351896,346696,94415600,0,0,356,15344,7519,14526,2,1,97,0,0
2500,2,0,4284,388608,346696,94410024,0,0,63,41697,7781,17518,2,1,96,1,0
2510,0,1,4284,338572,346696,94446352,0,0,229,56060,7773,15011,2,1,96,1,0
2520,0,0,4284,328556,346696,94436416,0,0,153,5157,8301,15508,2,1,97,0,0
2530,1,0,4284,335684,346696,94412896,0,0,91,26510,8130,15393,2,1,97,0,0
2540,1,1,4284,332404,346696,94414432,0,0,181,68023,7995,14856,2,2,95,2,0
2550,0,0,4284,342360,346696,94378568,0,0,11,17859,8251,15356,2,1,96,1,0
2560,0,0,4284,351640,346696,94416912,0,0,24,25940,7770,15147,2,1,97,0,0
2570,1,0,4284,337632,346696,94442816,0,0,28,27704,8263,14880,2,1,96,0,0
2580,0,0,4284,347328,346696,94432144,0,0,64,63090,8048,14869,2,2,95,2,0
2590,2,0,4284,320276,346696,94456496,0,0,352,17679,8730,16147,2,1,97,0,0
2600,2,0,4284,316312,346696,94442448,0,0,368,45190,8702,16848,2,1,95,2,0
2610,3,1,4284,346936,346696,94404808,0,0,252,29470,8098,14955,2,2,96,1,0
2620,1,0,4284,368032,346696,94414624,0,0,141,46151,8946,16920,2,1,95,1,0
2630,2,0,4284,351872,346696,94435968,0,0,34,32216,7800,15082,2,1,96,1,0
2640,0,0,4284,349608,346696,94424096,0,0,369,29435,7046,13557,2,1,97,0,0
2650,0,0,4284,344024,346696,94421984,0,0,92,47159,7266,13779,2,2,96,1,0
2660,0,0,4284,357676,346696,94390368,0,0,320,27850,8793,15878,2,1,96,0,0
2670,0,0,4284,333116,346696,94419600,0,0,52,31502,8784,15160,2,2,96,0,0
2680,3,1,4284,324412,346696,94414224,0,0,27,48334,8392,15289,2,1,96,1,0
2690,0,0,4284,344496,346696,94403424,0,0,206,24878,7877,14087,2,1,96,0,0
2700,1,0,4284,327684,346696,94426240,0,0,235,30323,8467,14822,2,2,96,1,0
