Time,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
2710,3,0,4284,344468,346696,94396440,0,0,252,33165,8458,15300,2,1,96,1,0
2720,1,0,4284,331056,346696,94433760,0,0,8,61194,7932,15700,2,1,95,2,0
2730,2,0,4284,333988,346696,94438192,0,0,334,27208,8201,15472,2,2,96,0,0
2740,0,0,4284,312900,346696,94478832,0,0,360,13014,8239,16498,2,1,97,0,0
2750,1,2,4284,365600,346696,94419416,0,0,57,44418,7765,16779,2,1,96,1,0
2760,1,0,4284,327272,346696,94449552,0,0,52,45854,8605,16105,2,1,96,1,0
2770,1,0,4284,348944,346696,94402216,0,0,451,26978,8044,14702,2,2,96,0,0
2780,0,0,4284,316900,346696,94451472,0,0,32,14142,8102,16265,2,1,97,0,0
2790,3,0,4284,345308,346696,94446504,0,0,347,61896,8329,15857,2,1,96,1,0
2800,0,0,4284,333948,346696,94453968,0,0,0,27606,7087,14446,2,1,97,0,0
2810,0,0,4284,323388,346696,94474752,0,0,416,15473,8801,16532,2,1,96,1,0
2820,1,1,4284,321856,346696,94436856,0,0,86,43600,8238,16911,2,1,96,1,0
2830,1,0,4284,323456,346696,94441192,0,0,203,63351,8327,15122,2,1,95,2,0
2840,0,0,4284,327648,346696,94453592,0,0,70,14461,7971,14668,2,1,97,0,0
2850,0,0,4284,356772,346696,94427792,0,0,324,15862,8671,15367,2,1,97,0,0
2860,0,0,4284,340260,346696,94442248,0,0,357,76284,8245,14182,2,1,95,2,0
2870,0,0,4284,337392,346696,94461840,0,0,101,27714,7260,14139,2,1,97,0,0
2880,0,0,4284,335804,346696,94434064,0,0,70,13769,7124,14323,2,1,97,0,0
2890,1,1,4284,337740,346696,94416696,0,0,137,22148,8714,15516,2,1,97,0,0
2900,1,0,4284,321468,346696,94447112,0,0,158,63851,8323,14947,2,1,95,2,0
2910,2,0,4284,334868,346696,94455272,0,0,537,30144,8145,14932,2,1,97,1,0
2920,1,0,4284,326528,346696,94428960,0,0,164,18,7865,14654,2,1,97,0,0
2930,2,2,4284,339264,346696,94335904,0,0,59,86765,9974,15268,2,2,94,2,0
2940,2,0,4284,348052,346696,94373344,0,0,114,21022,7693,13719,2,1,96,1,0
2950,0,0,4284,345292,346696,94412832,0,0,66,14281,8577,15239,2,2,96,0,0
2960,0,0,4284,353880,346696,94374040,0,0,3,119,8700,15927,2,1,97,0,0
2970,0,0,4284,325536,346696,94391696,0,0,149,111744,9400,16485,2,2,93,3,0
2980,1,0,4284,319112,346696,94406640,0,0,219,27381,7786,14920,2,1,96,1,0
2990,1,0,4284,352156,346696,94347296,0,0,232,69,8968,16663,2,2,96,0,0
3000,1,1,4284,320824,346696,94404608,0,0,66,25128,7518,13534,2,1,96,0,0
3010,1,1,4284,326596,346696,94415176,0,0,271,80544,7708,14931,2,1,95,2,0
3020,1,0,4284,351584,346696,94424112,0,0,972,24559,7712,13551,2,1,96,1,0
3030,1,0,4284,328376,346696,94406000,0,0,159,96,8352,15647,2,1,97,0,0
3040,0,1,4284,351988,346696,94421840,0,0,472,54440,8597,17378,2,1,95,2,0
3050,0,0,4284,329332,346696,94419464,0,0,16,73142,8291,17530,2,2,94,2,0
3060,0,0,4284,325000,346696,94444480,0,0,551,36,8155,15965,2,1,97,0,0
3070,1,0,4284,340076,346696,94436216,0,0,153,23,7426,13837,2,1,97,0,0
3080,3,1,4284,357772,346696,94418032,0,0,269,84308,7930,13378,2,1,95,2,0
3090,1,0,4284,353332,346696,94414032,0,0,210,47264,7690,14264,2,1,96,1,0
3100,1,0,4284,316308,346696,94426368,0,0,102,22,7147,14650,2,1,97,0,0
3110,1,0,4284,346368,346696,94425552,0,0,464,22797,8439,16239,2,1,96,0,0
3120,1,1,4284,332352,346696,94440344,0,0,486,49832,7500,14079,2,1,96,1,0
3130,0,0,4284,310460,346696,94450464,0,0,289,38651,8612,17480,2,1,95,2,0
3140,1,0,4284,319540,346696,94431968,0,0,335,38,7563,14479,2,2,96,0,0
3150,2,0,4284,337464,346696,94412120,0,0,148,52466,8645,15801,2,2,96,1,0
3160,1,0,4284,324392,346696,94408976,0,0,168,72428,8234,16302,2,2,95,2,0
3170,0,0,4284,343108,346696,94415392,0,0,263,101,8546,15504,2,1,96,0,0
3180,0,1,4284,339116,346696,94449592,0,0,211,29016,7546,13699,2,1,97,0,0
3190,2,0,4284,349272,346696,94426840,0,0,468,28850,8362,15550,2,2,96,1,0
3200,3,0,4284,345160,346696,94431384,0,0,406,63975,7782,14280,2,1,95,2,0
3210,1,0,4284,335104,346696,94427984,0,0,400,40,7615,13937,2,1,97,0,0
3220,0,0,4284,319296,346696,94401240,0,0,507,50338,9617,15046,2,2,95,1,0
3230,0,1,4284,366336,346696,94433048,0,0,338,27021,7921,16165,2,1,96,0,0
3240,4,0,4284,358476,346696,94422992,0,0,238,36559,7378,15255,2,1,96,1,0
3250,2,1,4284,345452,346696,94439936,0,0,140,50749,6801,11414,1,1,96,1,0
3260,0,0,4284,353240,346696,94417312,0,0,566,6278,7799,14918,2,1,97,1,0
3270,0,0,4284,320084,346696,94418664,0,0,236,53126,7918,16004,2,1,95,1,0
3280,0,0,4284,318924,346696,94429648,0,0,417,10419,8077,15967,2,1,97,0,0
3290,3,0,4284,342688,346696,94407136,0,0,238,45607,8479,16198,2,1,96,1,0
3300,0,0,4284,323536,346696,94448560,0,0,324,27329,7422,14556,2,1,97,1,0
3310,0,0,4284,339376,346696,94408504,0,0,290,44317,7902,15119,2,2,95,1,0
3320,0,1,4284,327228,346696,94404656,0,0,116,13524,7221,13535,2,1,97,0,0
3330,0,0,4284,344668,346696,94408256,0,0,222,55904,7899,15144,2,1,95,2,0
3340,0,0,4284,362056,346696,94402944,0,0,263,38681,7764,14119,2,1,97,0,0
3350,1,0,4284,334492,346696,94469648,0,0,563,55,7459,14172,2,1,97,0,0
3360,0,0,4284,334176,346696,94443096,0,0,392,41133,7489,14146,2,1,96,1,0
3370,0,1,4284,319256,346696,94440984,0,0,90,61162,8231,16483,2,2,95,2,0
3380,2,0,4284,316012,346696,94466848,0,0,163,9790,7399,14503,2,1,96,1,0
3390,2,0,4284,345716,346696,94411448,0,0,422,18,8031,15146,2,2,97,0,0
3400,0,0,4284,341408,346696,94429360,0,0,186,70589,8476,13360,2,1,95,2,0
3410,0,0,4284,387460,346696,94403992,0,0,601,40828,8229,15266,2,1,96,1,0
3420,0,0,4284,367612,346696,94404352,0,0,364,20,6962,14029,2,1,97,0,0
3430,0,1,4284,349724,346696,94424696,0,0,247,38172,7292,12856,2,1,97,1,0
3440,1,1,4284,367312,346696,94403808,0,0,256,79145,8788,15079,2,2,95,2,0
3450,1,0,4284,361780,346696,94396304,0,0,460,1382,7904,15100,2,1,97,0,0
3460,5,0,4284,323932,346696,94419744,0,0,54,10,7759,13440,2,1,97,0,0
3470,1,1,4284,321764,346696,94443200,0,0,92,82381,8918,16685,2,1,95,2,0
3480,1,0,4284,374744,346696,94383616,0,0,244,41999,8052,14468,2,1,95,1,0
3490,0,0,4284,352984,346696,94388448,0,0,176,12,6888,13368,2,1,97,0,0
3500,0,0,4284,355924,346696,94430968,0,0,327,59,7341,14291,2,1,97,0,0
3510,1,0,4284,362932,346696,94387712,0,0,171,111560,7759,14619,2,2,94,3,0
3520,1,0,4284,353376,346696,94411280,0,0,200,3220,8326,15069,2,1,97,0,0
3530,0,0,4284,317780,346696,94431152,0,0,384,47,8515,16254,2,1,97,0,0
3540,0,0,4284,311688,346696,94438640,0,0,103,24,8096,14636,2,2,97,0,0
3550,1,0,4284,315572,346696,94430624,0,0,323,119280,8456,14507,2,1,94,3,0
3560,1,0,4284,342736,346696,94401600,0,0,176,38412,7792,14483,2,2,95,1,0
3570,2,0,4284,338644,346696,94423448,0,0,286,30,8606,18055,2,2,96,0,0
3580,4,1,4284,364712,346696,94379056,0,0,331,4009,7925,14294,2,1,97,0,0
3590,4,2,4284,384524,346696,94375560,0,0,242,88177,8247,15069,2,1,95,3,0
3600,0,0,4284,371368,346696,94412640,0,0,0,36666,7479,14759,2,1,96,1,0
3610,3,0,4284,366812,346696,94378896,0,0,73,25,8325,14588,2,2,97,0,0
3620,0,0,4284,346560,346696,94396192,0,0,499,12975,7782,14842,2,1,97,0,0
3630,1,1,4284,324364,346696,94422400,0,0,124,68190,7433,13670,2,2,95,2,0
3640,0,0,4284,342976,346696,94391888,0,0,314,35447,9242,15603,2,2,95,2,0
3650,0,0,4284,335376,346696,94407744,0,0,166,13474,7800,14428,2,2,96,0,0
3660,2,2,4284,353796,346696,94456384,0,0,318,39658,7779,14750,2,1,97,1,0
3670,0,0,4284,341476,346696,94425976,0,0,373,70116,8530,15655,2,2,94,3,0
3680,0,3,4284,351252,346696,94388848,0,0,441,15282,7773,13123,2,2,96,1,0
3690,1,0,4284,315196,346696,94434512,0,0,142,20,8222,15257,2,1,97,0,0
3700,5,0,4284,353808,346696,94382024,0,0,311,43134,8120,13863,2,2,96,1,0
3710,4,0,4284,346284,346696,94364744,0,0,288,68647,7830,13158,2,1,95,2,0
3720,1,0,4284,345600,346696,94399616,0,0,95,71,7183,13703,2,1,97,0,0
3730,2,0,4284,321440,346696,94452816,0,0,651,90,6548,13053,2,1,97,0,0
3740,2,1,4284,351844,346696,94433240,0,0,266,71044,7484,13071,2,1,95,2,0
3750,1,0,4284,332920,346696,94410832,0,0,407,39524,7285,13803,2,1,95,2,0
3760,0,0,4284,322620,346696,94414096,0,0,399,110,7446,14253,2,1,97,0,0
3770,0,0,4284,332880,346696,94403192,0,0,153,41436,6592,11977,1,1,97,1,0
3780,0,0,4284,319080,346696,94420960,0,0,205,72085,8248,16267,2,2,95,2,0
3790,0,0,4284,350360,346696,94424016,0,0,152,54,7450,14533,2,1,97,0,0
3800,0,0,4284,321824,346696,94378640,0,0,262,44,7866,14649,2,2,96,0,0
3810,1,0,4284,336668,346696,94331880,0,0,90,45453,7837,14403,2,1,96,1,0
3820,0,0,4284,320452,346696,94401104,0,0,178,79441,8159,15005,2,1,95,2,0
3830,0,0,4284,329096,346696,94397536,0,0,152,4224,7388,13657,2,1,97,0,0
3840,0,0,4284,356800,346696,94368512,0,0,26,19,6625,12248,2,1,97,0,0
3850,0,2,4284,357964,346696,94418576,0,0,290,76170,7281,13570,2,1,95,2,0
3860,0,0,4284,330316,346696,94417744,0,0,20,35209,7197,15365,2,1,96,1,0
3870,4,0,4284,344356,346696,94390944,0,0,449,32,6498,11569,1,1,97,0,0
3880,3,0,4284,342412,346696,94428576,0,0,527,35110,8141,14240,2,1,96,1,0
3890,2,1,4284,375876,346700,94406096,0,0,121,55845,7429,14625,2,1,96,1,0
3900,1,0,4284,349780,346700,94417808,0,0,396,10794,8617,15007,2,2,96,0,0
3910,3,0,4284,328036,346700,94441424,0,0,420,15929,7330,13726,2,1,97,0,0
3920,1,0,4284,341572,346700,94406592,0,0,121,72692,7688,15190,2,1,95,2,0
3930,0,0,4284,342312,346700,94459040,0,0,197,30249,7021,14223,2,1,96,1,0
3940,0,0,4284,349360,346700,94385200,0,0,99,12538,8274,14124,2,2,96,0,0
3950,2,0,4284,340956,346700,94392136,0,0,336,33386,8163,14048,2,1,96,1,0
3960,0,0,4284,317912,346700,94440720,0,0,424,40694,7603,14199,2,1,96,1,0
3970,0,0,4284,349900,346700,94402280,0,0,401,40606,7511,13891,2,1,97,1,0
3980,0,0,4284,336892,346700,94403568,0,0,104,39,8032,15548,2,1,97,0,0
3990,0,1,4284,323156,346700,94418056,0,0,300,63198,8491,14635,2,1,95,1,0
4000,0,0,4284,342876,346700,94457280,0,0,268,52230,7108,14133,2,1,95,2,0
4010,0,0,4284,342376,346700,94409488,0,0,225,43,7388,13541,2,1,97,0,0
4020,0,0,4284,335492,346700,94416560,0,0,278,23466,7475,13973,2,1,97,0,0
4030,1,0,4284,323516,346700,94457360,0,0,239,42706,7608,14065,2,1,96,1,0
4040,8,0,4284,321196,346700,94442432,0,0,92,43285,7787,16423,2,2,95,2,0
4050,2,0,4284,339088,346700,94402128,0,0,80,23205,7238,13049,2,2,96,0,0
4060,2,1,4284,346848,346700,94386896,0,0,184,11744,7766,14377,2,1,97,0,0
4070,0,1,4284,354552,346700,94361648,0,0,520,76547,8071,13878,2,2,94,2,0
4080,1,0,4284,320820,346700,94433288,0,0,267,25890,8200,14260,2,1,96,1,0
4090,0,0,4284,323284,346700,94381280,0,0,324,44,8059,14506,2,1,97,0,0
4100,0,0,4284,325592,346700,94395912,0,0,362,52911,8295,15835,2,1,96,2,0
4110,3,1,4284,343492,346700,94404512,0,0,587,32297,7528,13851,2,1,96,1,0
4120,0,0,4284,327348,346700,94400904,0,0,60,30659,7667,13585,2,1,96,1,0
4130,0,2,4284,328716,346700,94369600,0,0,164,36194,8437,15000,2,1,96,1,0
4140,0,0,4284,343280,346700,94382960,0,0,279,13670,8013,14151,2,1,97,0,0
4150,1,0,4284,351500,346700,94408056,0,0,289,55879,8454,15637,2,1,95,2,0
4160,0,0,4284,319224,346700,94466160,0,0,382,31,7086,14721,2,1,97,0,0
4170,0,0,4284,331904,346696,94407984,0,0,130,59210,8219,16262,2,1,95,1,0
4180,1,1,4284,337604,346696,94415104,0,0,294,56727,7955,15761,2,1,95,2,0
4190,1,0,4284,322832,346696,94441744,0,0,288,1625,7658,14803,2,1,97,0,0
4200,0,0,4284,311680,346696,94443872,0,0,346,13367,7878,14608,2,1,97,0,0
4210,0,0,4284,347636,346696,94368288,0,0,208,41880,8362,13868,2,2,95,2,0
4220,0,0,4284,320076,346696,94433328,0,0,308,64630,7715,14906,2,1,95,2,0
4230,1,0,4284,329160,346696,94447760,0,0,434,12854,7055,15054,2,1,97,0,0
4240,0,0,4284,344612,346696,94398576,0,0,306,37394,8364,15089,2,1,96,1,0
4250,1,1,4284,353636,346696,94411240,0,0,545,25394,7384,14291,2,1,97,0,0
4260,1,0,4284,321132,346696,94453168,0,0,453,33937,7773,14704,2,1,96,1,0
4270,1,3,4284,316480,346696,94428272,0,0,288,48100,8031,15509,2,1,96,1,0
4280,4,0,4284,346204,346696,94420288,0,0,360,12372,6898,14405,2,1,96,1,0
4290,1,0,4284,338124,346696,94413760,0,0,648,58656,7916,14676,2,1,96,1,0
4300,2,0,4284,328660,346696,94361520,0,0,481,11799,8576,16025,2,1,97,0,0
4310,1,0,4284,322208,346696,94394984,0,0,196,41997,8714,15099,2,1,96,1,0
4320,13,0,4284,339136,346696,94386424,0,0,601,13010,7896,15119,2,1,97,0,0
4330,3,0,4284,351128,346696,94392016,0,0,353,61426,7849,15062,2,1,95,2,0
4340,0,0,4284,350172,346700,94442256,0,0,336,37669,7245,13646,2,1,96,1,0
4350,1,0,4284,349588,346700,94450272,0,0,335,13225,7144,14248,2,1,97,0,0
4360,1,2,4284,333216,346700,94448176,0,0,152,31783,7811,14895,2,1,96,1,0
4370,0,0,4284,339928,346700,94459056,0,0,559,22444,6979,12986,2,1,97,1,0
4380,2,0,4284,333556,346700,94419376,0,0,580,52329,7421,14114,2,1,96,1,0
4390,0,0,4284,394144,346700,94381840,0,0,98,36,6954,13631,2,1,97,0,0
4400,3,0,4284,321756,346700,94433464,0,0,384,47854,7367,14367,2,1,95,2,0
4410,1,0,4284,314776,346700,94419248,0,0,447,40810,7340,12429,2,1,97,1,0
4420,0,0,4284,345712,346700,94450048,0,0,294,13356,6876,12960,1,1,97,0,0
4430,0,2,4284,333500,346700,94469024,0,0,321,31934,6821,13176,2,1,97,0,0
4440,0,0,4284,321600,346700,94446576,0,0,550,19822,6697,13010,1,1,96,1,0
4450,0,0,4284,340080,346700,94387896,0,0,285,48363,7001,12315,2,1,96,1,0
4460,0,0,4284,319732,346700,94412032,0,0,340,35,7163,12587,2,1,97,0,0
4470,0,0,4284,327128,346700,94404624,0,0,2,50636,7011,12321,1,1,96,1,0
4480,0,2,4284,343836,346700,94397608,0,0,238,54020,7562,14169,2,1,96,1,0
4490,0,0,4284,321156,346700,94401168,0,0,308,208,6341,11381,1,1,97,0,0
4500,1,1,4284,338944,346700,94389336,0,0,423,13054,7506,14608,2,1,97,0,0
4510,1,0,4284,352228,346700,94419880,0,0,183,48134,6320,11469,1,1,96,1,0
4520,3,0,4284,345552,346700,94383808,0,0,447,40197,7600,14682,2,1,95,1,0
4530,0,0,4284,337200,346700,94361288,0,0,205,39,7280,13210,2,1,97,0,0
4540,1,2,4284,331208,346700,94403040,0,0,174,62039,7014,11756,1,1,95,2,0
4550,0,0,4284,340416,346700,94420304,0,0,420,40121,7012,14850,2,1,95,2,0
4560,0,0,4284,334920,346700,94403088,0,0,37,38,7114,13209,2,1,97,0,0
4570,1,1,4284,346900,346704,94417152,0,0,313,43457,7525,13189,2,1,96,1,0
4580,1,0,4284,313828,346704,94460480,0,0,388,17582,6286,12869,1,1,97,0,0
4590,0,0,4284,316508,346704,94411480,0,0,364,42087,6494,11668,1,1,96,2,0
4600,0,0,4284,327404,346704,94402688,0,0,254,22290,7095,13365,2,1,97,0,0
4610,0,0,4284,363720,346708,94399864,0,0,268,25250,7369,13412,2,1,97,0,0
4620,1,0,4284,364264,346708,94385664,0,0,334,51067,6738,13110,2,1,95,2,0
4630,0,0,4284,349780,346708,94409144,0,0,288,54,5846,11492,1,1,98,0,0
4640,0,1,4284,348296,346708,94366160,0,0,654,52894,7735,13786,2,1,96,1,0
4650,0,0,4284,334952,346708,94381472,0,0,578,12819,8198,15673,2,1,97,0,0
4660,2,1,4284,333288,346712,94425024,0,0,262,36860,6246,11685,1,1,97,1,0
4670,4,0,4284,345464,346712,94398944,0,0,415,26881,6924,15351,2,1,96,1,0
4680,2,0,4284,341288,346712,94376064,0,0,342,28651,7182,13711,2,1,97,1,0
4690,0,0,4284,348680,346712,94394096,0,0,85,54833,7394,13862,2,2,96,1,0
4700,0,0,4284,348516,346712,94379008,0,0,223,20,6837,13270,2,1,97,0,0
4710,4,0,4284,324040,346712,94403184,0,0,394,53880,6978,13104,2,1,96,1,0
4720,2,1,4284,314544,346712,94447872,0,0,164,25154,6391,12494,2,1,97,0,0
4730,1,0,4284,329072,346716,94409840,0,0,224,23857,6086,12270,1,1,96,1,0
4740,1,0,4284,333144,346716,94427664,0,0,303,23746,6089,12427,1,1,97,0,0
4750,2,0,4284,355768,346716,94384552,0,0,454,35110,6659,11597,1,1,96,1,0
4760,0,0,4284,346048,346716,94381240,0,0,150,32610,7660,13746,2,1,96,1,0
4770,0,0,4284,314932,346716,94470056,0,0,605,14,6290,11922,1,1,97,0,0
4780,0,0,4284,337816,346720,94425152,0,0,91,48884,6119,11726,1,1,97,1,0
4790,0,1,4284,351716,346720,94390240,0,0,730,43267,7722,14358,2,2,95,1,0
4800,0,0,4284,331584,346720,94416576,0,0,199,21,6665,13142,2,1,97,0,0
4810,0,1,4284,317996,346720,94418888,0,0,216,29075,7269,13530,2,1,97,0,0
4820,0,0,4284,319876,346720,94434296,0,0,125,37145,6514,11926,1,2,96,1,0
4830,1,0,4284,351332,346720,94393440,0,0,331,38477,7409,14217,2,2,95,1,0
4840,1,2,4284,342760,346720,94425472,0,0,524,17570,7150,14674,2,1,97,0,0
4850,0,0,4284,376976,346720,94394816,0,0,964,48560,7933,16773,2,1,95,2,0
4860,1,0,4284,350116,346720,94389168,0,0,549,38056,7580,13688,2,1,96,1,0
4870,1,0,4284,318168,346720,94443768,0,0,144,28,7160,12877,2,1,97,0,0
4880,1,0,4284,318692,346720,94410720,0,0,114,65470,7758,14089,2,1,95,2,0
4890,1,0,4284,334480,346720,94396664,0,0,253,23203,6618,11456,1,1,97,1,0
4900,1,0,4284,352124,346720,94399728,0,0,290,12247,7089,13096,2,2,97,0,0
4910,1,0,4284,348544,346720,94362128,0,0,154,18,7099,13391,2,1,97,0,0
4920,0,0,4284,349292,346724,94384952,0,0,116,89788,7157,14318,1,1,94,3,0
4930,0,0,4284,353452,346720,94406992,0,0,70,13688,5992,11333,1,1,98,0,0
4940,1,0,4284,352032,346720,94387904,0,0,407,14,6206,12294,1,1,97,0,0
4950,0,2,4284,339512,346720,94383224,0,0,63,48489,8353,12319,2,2,96,1,0
4960,2,0,4284,341916,346720,94405360,0,0,268,46422,6658,12673,1,1,95,2,0
4970,0,0,4284,321412,346720,94425256,0,0,36,14,6100,10928,1,1,97,0,0
4980,1,0,4284,336616,346720,94407072,0,0,345,35,6561,12405,1,1,97,0,0
4990,0,0,4284,336876,346724,94423264,0,0,421,93325,8468,14701,2,1,94,3,0
5000,1,0,4284,342848,346724,94409104,0,0,118,1620,7354,13435,2,1,97,0,0
5010,0,0,4284,340612,346724,94410584,0,0,695,42,6910,12320,1,1,97,0,0
5020,3,2,4284,330436,346740,94423680,0,0,469,33851,6782,11545,1,1,97,1,0
5030,0,0,4284,340596,346740,94428696,0,0,401,72241,7494,13042,2,1,95,3,0
5041,1,0,4284,346632,346740,94377280,0,0,262,1871,6837,13342,2,1,97,0,0
5051,1,0,4284,342900,346740,94397968,0,0,575,26,7836,13254,2,1,97,0,0
5061,4,1,4284,358580,346744,94401432,0,0,176,83708,7222,12774,2,1,96,2,0
5071,0,0,4284,358992,346744,94404840,0,0,723,25287,6213,10921,1,1,96,2,0
5081,2,0,4284,343620,346744,94447704,0,0,213,26,5785,10497,1,1,98,0,0
5091,0,0,4284,383216,346744,94383768,0,0,177,9214,6792,13269,2,1,97,0,0
5101,1,0,4284,372040,346744,94369528,0,0,98,72376,5958,10308,1,1,96,2,0
5111,0,0,4284,334588,346744,94393880,0,0,91,11346,5941,11370,1,1,97,0,0
5121,0,0,4284,336492,346744,94421376,0,0,297,11417,6805,12253,1,1,97,0,0
5131,0,1,4284,320252,346744,94426816,0,0,281,46951,7257,12797,1,1,96,1,0
5141,1,0,4284,332828,346744,94427440,0,0,301,28088,6042,11085,1,1,96,1,0
5151,2,0,4284,341984,346744,94420384,0,0,738,12,6861,13962,2,1,98,0,0
5161,0,0,4284,332236,346744,94420000,0,0,221,13322,5736,10403,1,1,98,0,0
5171,4,0,4284,322964,346744,94435120,0,0,560,68332,6708,12224,1,1,95,3,0
5181,0,1,4284,340888,346744,94426736,0,0,39,12160,5436,10087,1,1,98,0,0
5191,0,0,4284,348076,346744,94431040,0,0,396,9919,6210,10699,1,1,98,0,0
5201,0,2,4284,322816,346744,94395408,0,0,345,55261,7480,12573,2,2,95,2,0
5211,0,0,4284,337092,346748,94399432,0,0,169,20230,6637,13051,1,1,97,0,0
5221,0,0,4284,358140,346748,94413312,0,0,153,12,6136,10831,1,1,98,0,0
5231,2,0,4284,367376,346748,94401440,0,0,536,12586,6260,12228,1,1,97,0,0
5241,0,0,4284,377336,346748,94358672,0,0,197,81218,6153,11299,1,1,95,2,0
5251,0,0,4284,326304,346748,94426776,0,0,156,2411,6781,12742,2,1,97,0,0
5261,3,0,4284,351468,346748,94414968,0,0,209,9534,6144,11649,1,1,97,0,0
5271,0,1,4284,356140,346748,94398944,0,0,261,66158,6650,12119,1,1,96,2,0
5281,1,0,4284,325912,346748,94415280,0,0,264,16998,5473,10416,1,1,97,1,0
5291,0,0,4284,348280,346748,94393696,0,0,202,11571,7180,13178,2,1,97,0,0
5301,0,0,4284,334760,346748,94431792,0,0,221,34,6321,12224,1,1,97,0,0
5311,0,2,4284,316160,346748,94423224,0,0,342,68986,7215,13834,2,2,95,2,0
5321,0,0,4284,325716,346748,94424392,0,0,256,11083,6087,11453,1,1,97,0,0
5331,0,0,4284,346536,346748,94411648,0,0,96,12824,6318,11953,1,1,97,0,0
5341,0,1,4284,343592,346748,94416448,0,0,284,67278,6816,11424,1,1,95,2,0
5351,1,0,4284,324904,346748,94430856,0,0,193,20027,6223,12881,1,1,97,0,0
5361,0,0,4284,376852,346748,94384104,0,0,241,9517,6277,11442,1,1,97,1,0
5371,1,0,4284,337500,346748,94414536,0,0,324,25,6195,11651,1,1,97,0,0
5381,0,0,4284,333756,346748,94393912,0,0,414,66276,7308,15348,2,1,95,2,0
5391,1,0,4284,317340,346748,94436552,0,0,124,11185,6440,12463,1,1,98,0,0
5401,0,0,4284,353688,346748,94415464,0,0,120,11662,6184,11166,1,1,97,0,0
5411,0,0,4284,326260,346748,94455968,0,0,436,68369,5810,10980,1,1,96,2,0
5421,2,0,4284,321732,346748,94471520,0,0,243,9971,6254,10985,1,1,98,0,0
