Time,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
5431,1,0,4284,331908,346748,94430432,0,0,509,11197,6033,10767,1,1,97,0,0
5441,1,1,4284,343220,346748,94386832,0,0,138,11288,6503,12290,1,1,97,0,0
5451,0,0,4284,324344,346748,94416936,0,0,230,65143,6258,10535,1,2,95,2,0
5461,0,0,4284,360156,346748,94364800,0,0,192,10778,6866,13075,2,2,97,0,0
5471,1,0,4284,355108,346748,94324720,0,0,108,42,6680,11862,1,2,97,0,0
5481,0,1,4284,328924,346748,94418448,0,0,168,77990,6162,12019,1,1,95,2,0
5491,4,0,4284,337964,346748,94389360,0,0,192,4141,6841,13005,1,2,97,0,0
5501,0,0,4284,322636,346748,94411144,0,0,304,8472,6885,13680,2,1,97,0,0
5511,1,0,4284,310412,346748,94427840,0,0,533,25,6625,12072,1,1,98,0,0
5521,0,0,4284,344488,346748,94388872,0,0,218,83314,6914,11577,1,1,94,3,0
5531,0,0,4284,327672,346748,94414448,0,0,214,10183,6602,11979,1,2,97,0,0
5541,0,0,4284,315136,346748,94440464,0,0,422,82,6232,12576,1,1,97,0,0
5551,2,0,4284,321848,346748,94438992,0,0,459,61230,6534,12185,1,1,96,2,0
5561,0,0,4284,353956,346748,94380384,0,0,471,34122,6883,11414,1,1,96,1,0
5571,0,0,4284,342692,346748,94405184,0,0,468,23,6542,12477,1,1,97,0,0
5581,2,0,4284,333336,346748,94418384,0,0,151,24446,6804,12578,1,1,97,0,0
5591,1,0,4284,328592,346748,94413488,0,0,334,59288,7788,14754,2,2,95,2,0
5601,0,0,4284,346112,346748,94404224,0,0,81,11405,6079,11639,1,1,97,0,0
5611,0,0,4284,320616,346748,94429568,0,0,464,11421,5738,10954,1,1,98,0,0
5621,3,2,4284,325920,346748,94417424,0,0,288,45313,6784,12871,1,1,96,1,0
5631,1,0,4284,345464,346748,94415712,0,0,534,37962,7464,14806,2,1,96,1,0
5641,3,0,4284,322084,346748,94393016,0,0,104,23,6833,13516,2,1,97,0,0
5651,1,0,4284,333028,346748,94408816,0,0,276,24766,6551,12201,1,1,97,1,0
5661,1,0,4284,359620,346748,94383952,0,0,780,76561,7343,12438,1,2,94,3,0
5671,2,1,4284,336416,346748,94415040,0,0,545,1570,6461,10996,1,1,97,0,0
5681,0,0,4284,329384,346748,94430336,0,0,99,18678,5794,11161,1,1,98,0,0
5691,1,1,4284,366596,346748,94386848,0,0,296,28500,6754,11332,1,1,97,1,0
5701,0,0,4284,349648,346748,94411168,0,0,386,36469,6112,10919,1,1,96,1,0
5711,3,0,4284,365212,346748,94395144,0,0,506,12383,5812,11516,1,1,97,0,0
5721,3,0,4284,366640,346748,94359344,0,0,203,10194,5976,11065,1,1,97,0,0
5731,1,0,4284,359584,346748,94327256,0,0,170,57015,6526,11846,1,2,96,1,0
5741,0,0,4284,336516,346748,94402336,0,0,399,10697,5363,9993,1,1,98,0,0
5751,1,0,4284,343132,346748,94418008,0,0,360,21793,6272,11675,1,1,97,0,0
5761,0,1,4284,324544,346748,94434688,0,0,191,49742,6279,11462,1,1,97,1,0
5771,0,0,4284,375436,346748,94409336,0,0,464,11723,6569,11475,1,1,97,0,0
5781,2,0,4284,338032,346748,94413664,0,0,220,11021,6419,11069,1,1,97,0,0
5791,1,0,4284,361180,346748,94402832,0,0,276,11728,7503,12999,2,1,97,0,0
5801,0,0,4284,372856,346748,94408432,0,0,290,71270,6232,12875,1,1,95,2,0
5811,0,1,4284,352204,346748,94413296,0,0,595,11825,6928,12990,2,1,97,0,0
5821,1,1,4284,329056,346748,94430928,0,0,376,11239,6408,11818,1,1,97,1,0
5831,1,0,4284,392872,346748,94360240,0,0,229,56489,6833,12169,1,1,95,2,0
5841,0,0,4284,373816,346748,94358280,0,0,416,14072,6757,13103,2,1,97,0,0
5851,0,2,4284,335612,346748,94388256,0,0,386,24257,6687,12402,1,1,97,0,0
5861,2,0,4284,381864,346748,94393576,0,0,280,11373,6194,11605,1,1,97,0,0
5871,1,0,4284,332796,346748,94368800,0,0,474,54326,7123,13500,2,2,96,1,0
5881,1,0,4284,331864,346748,94442552,0,0,304,9519,5600,9780,1,1,98,0,0
5891,1,0,4284,350668,346748,94404280,0,0,422,20174,5936,10982,1,1,98,0,0
5901,0,0,4284,334108,346748,94418768,0,0,360,43453,6265,11466,1,1,96,2,0
5911,1,0,4284,333724,346748,94431280,0,0,424,11378,6018,11428,1,1,98,0,0
5921,3,0,4284,348304,346748,94409056,0,0,166,20906,6564,12159,1,1,97,0,0
5931,4,0,4284,350556,346748,94375280,0,0,559,53928,7412,13251,2,1,96,1,0
5941,2,0,4284,320864,346748,94431712,0,0,140,12948,6102,11744,1,1,97,0,0
5951,2,0,4284,342396,346748,94406880,0,0,551,11938,6370,12111,1,1,97,0,0
5961,0,1,4284,336616,346748,94382112,0,0,399,21758,6394,11690,1,1,97,0,0
5971,1,0,4284,352748,346748,94407616,0,0,136,58612,6844,11681,1,1,96,1,0
5981,0,0,4284,321984,346748,94418192,0,0,678,10713,7386,14510,2,1,97,0,0
5991,0,0,4284,333284,346748,94424192,0,0,150,23637,6622,12438,2,1,97,0,0
6001,0,0,4284,342176,346748,94415288,0,0,234,48373,6570,12756,1,1,96,2,0
6011,0,0,4284,321896,346748,94413936,0,0,640,12780,6118,11893,1,2,97,0,0
6021,0,0,4284,364088,346748,94408600,0,0,425,23931,6298,12718,1,1,97,0,0
6031,1,1,4284,354488,346748,94383072,0,0,497,49192,6856,12242,1,1,96,1,0
6041,2,0,4284,364796,346748,94344992,0,0,168,17581,6929,12803,2,2,96,1,0
6051,2,1,4284,326196,346748,94400032,0,0,286,12057,6087,10974,1,1,97,0,0
6061,0,0,4284,330464,346748,94421744,0,0,252,23681,6024,11557,1,2,96,1,0
6071,0,0,4284,346356,346748,94405792,0,0,253,53448,6404,11971,1,2,96,1,0
6081,1,0,4284,372396,346748,94354632,0,0,327,11690,6721,11825,1,1,97,0,0
6091,1,0,4284,331884,346748,94401712,0,0,95,22193,6500,11630,1,1,97,0,0
6101,0,0,4284,333904,346748,94411024,0,0,397,45108,6529,12037,1,1,96,1,0
6111,1,0,4284,321440,346748,94421056,0,0,185,13329,5869,10543,1,1,97,0,0
6121,0,0,4284,332232,346748,94418128,0,0,560,19172,6776,12516,1,1,97,0,0
6131,0,1,4284,355224,346748,94397576,0,0,395,47060,5821,10922,1,1,96,1,0
6141,1,0,4284,347124,346748,94407200,0,0,619,17034,6101,10575,1,1,97,1,0
6151,0,1,4284,321236,346748,94397712,0,0,230,9613,6562,12484,2,1,97,0,0
6161,0,0,4284,333856,346748,94386496,0,0,169,22619,6884,13887,2,1,97,0,0
6171,3,2,4284,353868,346748,94361760,0,0,434,59684,6821,11241,1,1,96,2,0
6181,1,0,4284,346268,346748,94396416,0,0,466,11290,6679,12487,1,1,97,0,0
6191,2,1,4284,325516,346748,94436736,0,0,337,20560,6066,11375,1,1,97,0,0
6201,0,0,4284,337264,346748,94421504,0,0,86,49652,6925,12803,2,1,96,1,0
6211,2,0,4284,367972,346748,94364328,0,0,363,11700,6961,11933,1,2,97,0,0
6221,0,0,4284,332464,346748,94396960,0,0,496,19708,6840,13532,2,1,97,0,0
6231,0,1,4284,324300,346748,94383624,0,0,416,35162,6711,11964,2,2,96,1,0
6241,0,0,4284,352760,346748,94370152,0,0,386,36388,6959,12322,1,1,96,1,0
6251,1,0,4284,324132,346748,94410176,0,0,266,10012,6795,12751,2,1,97,0,0
6261,0,0,4284,351016,346748,94357120,0,0,318,23197,6882,11468,1,1,97,0,0
6271,1,0,4284,354636,346748,94372232,0,0,383,51498,7014,12827,1,2,96,1,0
6281,0,0,4284,330804,346748,94372440,0,0,197,12336,6668,12473,1,2,97,0,0
6291,1,0,4284,351504,346748,94336960,0,0,376,25453,7291,13118,2,2,96,0,0
6301,0,2,4284,327460,346748,94374232,0,0,504,58538,7242,13734,2,2,95,2,0
6311,1,0,4284,368416,346748,94354896,0,0,271,13462,6560,11306,1,1,97,0,0
6321,1,0,4284,342356,346748,94382440,0,0,480,12836,7512,13901,2,2,96,1,0
6331,3,0,4284,321528,346748,94393704,0,0,321,25216,6540,11550,1,2,96,1,0
6341,5,0,4284,325344,346748,94408816,0,0,876,65644,7120,12801,2,1,95,3,0
6351,0,0,4284,328860,346748,94442392,0,0,271,12431,7132,13709,2,1,97,0,0
6361,1,0,4284,321944,346748,94401968,0,0,174,22152,5710,11559,1,1,97,0,0
6371,2,1,4284,344464,346748,94366896,0,0,199,45615,7837,13880,2,2,96,1,0
6381,1,0,4284,327872,346748,94418992,0,0,666,16396,7171,13077,2,1,97,1,0
6391,1,0,4284,322556,346748,94436416,0,0,199,22588,7121,12874,2,1,97,0,0
6401,1,0,4284,344048,346748,94406992,0,0,243,12624,6627,12870,1,1,97,0,0
6411,2,0,4284,356040,346748,94375424,0,0,43,62534,6024,12475,1,1,95,2,0
6421,1,0,4284,340632,346748,94316000,0,0,266,11299,7523,14534,2,2,97,0,0
6431,1,0,4284,354644,346748,94357960,0,0,717,23352,6244,11174,1,1,97,1,0
6441,0,2,4284,375200,346748,94375312,0,0,457,48317,6400,12713,1,1,96,2,0
6451,2,0,4284,335000,346748,94422736,0,0,408,25538,6681,14380,2,1,96,1,0
6461,1,0,4284,333324,346748,94378000,0,0,396,11242,7165,12906,1,1,97,0,0
6471,1,0,4284,357460,346748,94381216,0,0,426,11309,6409,11686,1,1,97,0,0
6481,0,0,4284,337812,346748,94389680,0,0,638,57733,6475,11635,1,1,96,2,0
6491,1,1,4284,340804,346748,94418752,0,0,462,23079,6200,11290,1,1,97,0,0
6501,1,0,4284,320508,346748,94418784,0,0,526,13116,7092,13304,2,1,97,0,0
6511,0,0,4284,353200,346748,94363216,0,0,312,54589,6836,11882,1,1,96,1,0
6521,0,0,4284,347948,346748,94368368,0,0,507,19798,6152,11217,1,1,97,0,0
6531,0,0,4284,342784,346748,94404984,0,0,372,10905,6411,13212,1,1,97,0,0
6541,0,1,4284,320308,346748,94410176,0,0,218,26443,6477,12551,1,1,97,0,0
6551,0,0,4284,314720,346748,94412112,0,0,243,40194,6015,10536,1,1,96,1,0
6561,1,0,4284,334432,346748,94412256,0,0,95,10260,5885,10427,1,1,98,0,0
6571,0,0,4284,352668,346748,94385904,0,0,223,9733,7113,13726,2,1,97,0,0
6581,0,0,4284,351088,346748,94409848,0,0,363,59189,6403,12203,1,1,96,2,0
6591,1,0,4284,347612,346748,94395816,0,0,39,22142,6466,11960,1,1,97,0,0
6601,2,0,4284,371888,346748,94369696,0,0,353,10474,6734,11492,1,1,97,0,0
6611,0,2,4284,331700,346748,94404528,0,0,224,51676,6287,10538,1,1,96,2,0
6621,0,0,4284,351920,346748,94361744,0,0,544,14224,6395,11435,1,1,97,0,0
6631,2,0,4284,335432,346748,94385152,0,0,510,11834,6352,12219,1,1,97,0,0
6641,3,0,4284,328496,346748,94407408,0,0,300,10934,6440,12367,1,1,97,0,0
6651,0,0,4284,315516,346748,94421488,0,0,550,57816,7280,12857,1,1,95,3,0
6661,1,0,4284,341172,346748,94408288,0,0,452,26287,6287,10702,1,1,97,1,0
6671,11,1,4284,357760,346748,94355872,0,0,341,11497,6908,13530,2,1,97,0,0
6681,0,1,4284,335372,346748,94400408,0,0,407,55997,6664,12715,1,1,95,2,0
6691,2,0,4284,328536,346748,94419376,0,0,115,23511,6631,12237,1,1,96,1,0
6701,1,0,4284,327252,346748,94376768,0,0,65,10862,6595,11944,1,2,97,0,0
6711,5,0,4284,340348,346748,94394144,0,0,688,20,7184,13281,2,1,97,0,0
6721,2,0,4284,358340,346748,94382120,0,0,144,72576,6630,12664,1,1,95,2,0
6731,0,0,4284,345236,346748,94371944,0,0,777,23687,7341,13437,2,2,96,0,0
6741,0,1,4284,374164,346748,94374616,0,0,809,23,6964,13624,2,1,97,0,0
6751,2,2,4284,344960,346748,94437584,0,0,558,55260,6881,13951,1,1,96,2,0
6761,0,0,4284,344912,346748,94387648,0,0,598,41733,6568,10510,1,1,95,2,0
6771,0,0,4284,354592,346748,94359568,0,0,221,20,6356,12705,1,1,97,0,0
6781,0,0,4284,359504,346748,94369776,0,0,375,10823,6874,13872,2,1,97,0,0
6791,1,0,4284,328252,346748,94405168,0,0,279,82984,7171,12624,2,1,94,3,0
6801,1,0,4284,344288,346748,94388320,0,0,610,2216,6948,12863,2,1,97,0,0
6811,0,0,4284,316564,346748,94417656,0,0,571,11656,6156,11257,1,1,97,0,0
6821,0,1,4284,337264,346748,94375872,0,0,230,30551,6962,13487,1,1,97,0,0
6831,2,0,4284,338904,346748,94390216,0,0,423,50689,6584,11647,1,1,96,2,0
6841,1,0,4284,312156,346748,94432176,0,0,15,12604,6812,12976,2,1,97,0,0
6851,6,0,4284,341964,346748,94385024,0,0,143,10715,6518,11167,1,1,97,0,0
6861,4,0,4284,337776,346748,94375776,0,0,66,57279,6604,12208,1,1,96,1,0
6871,1,0,4284,351380,346748,94378960,0,0,394,12098,6436,10841,1,1,97,0,0
6881,1,0,4284,319264,346748,94415024,0,0,510,11582,6847,13269,2,1,97,0,0
6891,0,2,4284,320708,346748,94433856,0,0,774,44832,7145,12861,2,1,96,1,0
6901,4,0,4284,326596,346748,94376136,0,0,317,39064,7302,13271,2,2,95,1,0
6911,4,0,4284,322180,346748,94393408,0,0,871,13197,6589,12771,1,1,97,0,0
6921,3,0,4284,352372,346748,94369240,0,0,316,12953,6914,12615,2,1,97,0,0
6931,0,0,4284,323032,346748,94412192,0,0,171,64220,7014,13067,2,1,95,2,0
6941,3,2,4284,327552,346748,94393328,0,0,416,11144,6252,11580,1,1,97,0,0
6951,1,0,4284,342824,346748,94370704,0,0,303,13646,7497,13390,2,1,97,0,0
6961,0,1,4284,335416,346748,94387728,0,0,358,57650,6924,12397,2,1,96,1,0
6971,0,0,4284,322980,346748,94421376,0,0,251,22318,7513,13975,2,1,97,1,0
6981,1,0,4284,322460,346748,94408480,0,0,458,14353,6007,11599,1,1,97,0,0
6991,0,0,4284,358428,346748,94351488,0,0,100,14352,5962,10682,1,1,97,0,0
7001,1,0,4284,340132,346748,94367712,0,0,30,59237,6240,12000,1,1,96,1,0
7011,3,0,4284,346188,346748,94377976,0,0,112,11172,6780,12687,2,1,97,0,0
7021,2,0,4284,325636,346748,94369088,0,0,97,12337,6914,12790,2,1,97,0,0
7031,0,1,4284,389384,346748,94335984,0,0,200,69285,6535,12747,1,1,95,2,0
7041,2,0,4284,331228,346748,94370032,0,0,572,12900,7348,14566,2,1,97,0,0
7051,0,0,4284,349680,346748,94331584,0,0,372,13246,6719,12097,2,2,97,0,0
7061,1,0,4284,352860,346748,94365968,0,0,702,13258,7320,14528,2,1,97,0,0
7071,2,0,4284,332452,346748,94395392,0,0,413,78850,6585,12496,1,1,94,3,0
7081,1,0,4284,320048,346748,94411496,0,0,714,12809,8111,13259,2,1,97,0,0
7091,4,0,4284,352460,346748,94413296,0,0,294,10528,6145,12411,1,1,97,0,0
7101,1,1,4284,366224,346748,94376384,0,0,386,56122,6215,11790,1,1,96,1,0
7111,0,0,4284,335364,346748,94407408,0,0,594,31089,6565,11969,1,1,96,2,0
7121,1,0,4284,313928,346748,94467440,0,0,623,11688,6848,12630,2,1,97,0,0
7131,1,0,4284,336828,346748,94423784,0,0,446,12,6754,12389,2,1,97,0,0
7141,0,0,4284,312824,346748,94406480,0,0,170,74581,6967,12499,1,1,95,2,0
7151,0,0,4284,313476,346748,94431344,0,0,134,11753,6273,11233,1,1,97,0,0
7161,1,0,4284,332676,346748,94420688,0,0,574,10698,7000,12317,2,1,97,0,0
7171,1,2,4284,348752,346748,94359376,0,0,435,47814,6507,12465,2,1,96,1,0
7181,3,0,4284,334640,346748,94377520,0,0,1124,39630,6900,13373,2,1,96,1,0
7191,0,0,4284,351768,346748,94408672,0,0,231,9956,6014,11784,1,1,98,0,0
7201,0,0,4284,322816,346748,94409408,0,0,558,32,6820,12625,1,1,97,0,0
7211,1,0,4284,338736,346748,94358056,0,0,324,70474,7544,13336,2,2,95,2,0
7221,0,0,4284,343276,346748,94391488,0,0,242,13099,6428,12580,1,1,97,0,0
7231,1,0,4284,378996,346748,94380456,0,0,327,13158,5801,11015,1,1,98,0,0
7241,1,1,4284,343616,346748,94372128,0,0,123,51109,6604,12362,1,1,96,1,0
7251,1,0,4284,348476,346748,94379392,0,0,240,36282,7530,14514,2,1,96,1,0
7261,0,0,4284,357040,346748,94368304,0,0,350,11270,6408,13494,1,1,96,1,0
7271,1,1,4284,349748,346748,94396304,0,0,540,47,6994,13872,2,1,97,0,0
7281,0,0,4284,391708,346748,94371344,0,0,223,86948,6989,14110,2,1,95,2,0
7291,2,0,4284,335328,346748,94403984,0,0,237,11190,5932,11617,1,1,98,0,0
7301,1,0,4284,341500,346748,94428224,0,0,633,46,6523,13254,2,1,97,0,0
7311,0,2,4284,347508,346748,94390048,0,0,345,21206,6232,11227,1,1,97,0,0
7321,1,0,4284,315080,346748,94396736,0,0,170,76040,6919,13218,1,1,94,3,0
7331,9,0,4284,375956,346748,94382560,0,0,307,1822,6488,11678,1,1,97,0,0
7341,0,0,4284,343820,346748,94419320,0,0,361,8,6780,13198,2,1,97,0,0
7351,0,1,4284,312072,346748,94422464,0,0,209,68921,5935,11644,1,1,96,2,0
7361,0,0,4284,350096,346748,94390416,0,0,592,25987,6362,12982,2,1,96,1,0
7371,0,0,4284,313948,346748,94420696,0,0,282,8,7161,14471,2,1,97,0,0
7381,1,0,4284,340052,346748,94387608,0,0,406,26,7104,13101,2,1,97,0,0
7391,0,0,4284,367108,346748,94378736,0,0,412,95453,7434,13645,2,1,94,3,0
7401,0,0,4284,322844,346748,94417120,0,0,821,25293,6537,12352,1,1,97,1,0
7411,1,0,4284,324244,346748,94371112,0,0,89,22,7104,14055,2,1,97,0,0
7421,0,0,4284,317048,346748,94416336,0,0,310,28,6162,11549,1,1,97,0,0
7431,0,1,4284,341008,346748,94418728,0,0,428,74030,6989,12442,1,1,95,2,0
7441,0,0,4284,323528,346748,94456240,0,0,292,29541,6094,11293,1,1,96,1,0
7451,0,0,4284,329348,346748,94400544,0,0,650,26,6960,11914,1,1,97,0,0
7461,0,1,4284,314560,346748,94418720,0,0,676,25905,6714,13537,1,1,96,2,0
7471,0,1,4284,332516,346748,94392560,0,0,302,74000,6816,14405,2,1,95,2,0
7481,0,0,4284,311456,346748,94414736,0,0,780,7178,7588,13516,2,1,96,1,0
7491,0,0,4284,337292,346748,94398080,0,0,398,8,6532,13222,2,1,97,0,0
7501,0,0,4284,341588,346748,94375360,0,0,595,35288,6844,12857,1,1,96,1,0
7511,1,0,4284,348728,346748,94399568,0,0,93,64395,7270,15118,1,1,95,2,0
7521,1,0,4284,366836,346748,94345504,0,0,210,16,6557,11345,1,1,97,0,0
7531,1,0,4284,313452,346748,94390464,0,0,333,37408,7966,13676,2,2,95,2,0
7541,2,1,4284,351460,346748,94381296,0,0,434,54602,6746,14345,1,1,96,2,0
7551,4,0,4284,341892,346748,94340344,0,0,334,1628,6746,12748,1,1,97,0,0
7561,0,0,4284,358504,346748,94355744,0,0,91,12,7024,13252,1,1,97,0,0
7571,0,0,4284,316916,346748,94395488,0,0,398,47615,7507,13017,2,1,96,1,0
7581,0,0,4284,340904,346748,94379856,0,0,496,50568,7316,13275,2,2,95,2,0
7591,0,0,4284,338844,346748,94403264,0,0,274,7,5999,11365,1,1,98,0,0
7601,1,0,4284,318540,346748,94442480,0,0,392,47814,6961,13190,1,1,96,1,0
7611,0,2,4284,313316,346748,94396480,0,0,1001,43962,6425,11661,1,1,96,1,0
7621,1,0,4284,355696,346748,94353864,0,0,626,652,6963,11961,1,1,97,1,0
7631,1,0,4284,337764,346748,94366208,0,0,503,11284,6593,12260,1,1,97,0,0
7641,5,0,4284,345700,346748,94398480,0,0,216,48261,6484,12305,1,1,96,1,0
7651,5,0,4284,329076,346748,94395544,0,0,402,37614,7021,12559,1,1,96,1,0
7661,1,2,4284,324288,346748,94366200,0,0,431,11882,7218,13612,2,2,97,0,0
7671,0,0,4284,339212,346748,94408704,0,0,370,37712,6028,11320,1,1,97,1,0
7681,1,2,4284,335904,346748,94393336,0,0,623,47252,6668,12972,1,1,96,2,0
7691,0,0,4284,345968,346748,94368408,0,0,557,23,6796,13316,1,1,97,0,0
7701,1,1,4284,364768,346748,94350016,0,0,190,20591,6784,12399,1,1,97,0,0
7711,2,0,4284,364532,346748,94342336,0,0,306,36332,7372,13621,2,1,96,1,0
7721,2,0,4284,327704,346748,94411160,0,0,624,36272,7090,13319,2,1,96,2,0
7731,1,0,4284,312384,346748,94413248,0,0,348,12310,6768,13947,2,1,97,0,0
7741,1,0,4284,327068,346748,94385040,0,0,957,39619,6794,13253,1,1,96,1,0
7751,1,0,4284,348296,346748,94379056,0,0,158,51165,7109,11726,1,1,97,1,0
7761,1,0,4284,314352,346748,94407408,0,0,267,141,6082,12297,1,1,98,0,0
7771,1,1,4284,338168,346748,94357656,0,0,375,32582,6648,12820,1,1,96,1,0
7781,2,0,4284,347988,346748,94363168,0,0,102,25197,6103,10763,1,1,97,0,0
7791,4,0,4284,346372,346748,94354960,0,0,256,33724,7154,14266,2,1,96,1,0
7801,0,0,4284,333892,346748,94377424,0,0,715,11896,6552,12290,1,1,97,0,0
7811,4,0,4284,350856,346748,94384712,0,0,254,35694,6876,12461,1,1,96,1,0
7821,2,0,4284,319512,346748,94403680,0,0,443,51532,6624,13142,1,1,95,2,0
7831,3,0,4284,322764,346748,94363376,0,0,217,54,7037,13133,2,1,97,0,0
7841,0,2,4284,336008,346748,94371888,0,0,258,33277,6323,10948,1,1,97,1,0
7851,4,0,4284,373780,346748,94351648,0,0,700,25158,6712,12072,1,1,97,0,0
7861,1,0,4284,342308,346748,94370320,0,0,299,39774,7061,12905,2,1,96,1,0
7871,0,0,4284,336412,346748,94394824,0,0,497,12025,5994,11923,1,1,97,0,0
7881,2,1,4284,380640,346748,94306672,0,0,442,34606,7361,13808,2,2,96,1,0
7891,0,0,4284,355056,346748,94329320,0,0,566,46200,6351,10585,1,2,96,1,0
7901,0,0,4284,350856,346748,94368592,0,0,583,71,6247,12944,1,1,97,0,0
7911,1,0,4284,352724,346748,94371552,0,0,778,45006,6422,12474,1,1,97,1,0
7921,1,2,4284,320396,346748,94416560,0,0,180,35394,6866,13744,2,1,97,1,0
7931,0,0,4284,340068,346748,94394368,0,0,826,10508,5913,13081,1,1,97,1,0
7941,2,0,4284,341100,346748,94372184,0,0,373,11857,6451,13268,1,1,97,0,0
7951,0,0,4284,349256,346748,94367536,0,0,516,44148,7351,12546,2,2,95,1,0
7961,1,0,4284,352240,346748,94367632,0,0,386,36042,6677,12233,1,1,96,1,0
7971,0,0,4284,326776,346752,94402560,0,0,629,45,7332,12686,1,1,97,0,0
7981,2,0,4284,359400,346752,94340864,0,0,423,51030,6645,12479,1,2,96,2,0
7991,2,3,4284,332264,346752,94400112,0,0,347,39587,6578,13121,1,1,97,1,0
8001,0,0,4284,349224,346752,94347456,0,0,583,5102,7292,13781,2,1,97,0,0
8011,0,0,4284,397428,346752,94305264,0,0,452,11399,7181,13586,2,1,97,0,0
8021,0,0,4284,349592,346752,94374648,0,0,287,52138,6607,13324,1,1,96,2,0
8031,0,0,4284,311816,346752,94390992,0,0,378,41634,7238,12747,2,1,95,2,0
8041,0,1,4284,330304,346752,94397312,0,0,452,10438,6181,13487,1,1,97,0,0
8051,0,0,4284,322928,346752,94362768,0,0,424,48758,8447,12994,2,2,96,1,0
8061,0,1,4284,316164,346752,94387008,0,0,471,21137,6474,12023,1,1,97,0,0
8071,0,0,4284,343192,346752,94342528,0,0,470,27242,6981,12069,2,2,96,1,0
8081,0,0,4284,321492,346752,94374072,0,0,386,44,6880,12701,2,1,97,0,0
8091,1,0,4284,367028,346752,94338720,0,0,229,63946,7613,14572,2,2,95,2,0
8101,3,0,4284,339224,346752,94384536,0,0,358,24577,6997,13817,2,1,96,1,0
8111,0,0,4284,357204,346752,94390784,0,0,200,12230,6599,12125,1,1,97,0,0
8121,1,0,4284,337464,346752,94390896,0,0,367,47418,6118,10916,1,1,96,1,0
