Time,r,b,swpd,free,buff,cache,si,so,bi,bo,in,cs,us,sy,id,wa,st
8131,0,1,4284,350036,346752,94355328,0,0,416,28084,7244,12939,2,1,97,0,0
8141,0,0,4284,346524,346752,94387792,0,0,330,21059,6260,11326,1,1,96,1,0
8151,1,0,4284,326872,346752,94401192,0,0,569,30,6505,12410,1,1,97,0,0
8161,0,0,4284,347756,346752,94374096,0,0,561,58203,6908,12235,1,1,95,2,0
8171,0,0,4284,348712,346752,94383432,0,0,462,23736,6558,12839,1,1,97,1,0
8181,2,0,4284,351164,346752,94384584,0,0,406,11071,6181,12017,1,1,97,0,0
8191,0,0,4284,318808,346752,94413248,0,0,712,46523,6520,13063,1,1,96,2,0
8201,7,1,4284,359568,346752,94353744,0,0,838,36552,5981,11825,1,1,96,1,0
8211,3,0,4284,360056,346752,94367384,0,0,532,11551,5998,12541,1,1,97,0,0
8221,1,0,4284,337392,346752,94374680,0,0,393,11186,5993,11224,1,1,97,0,0
8231,1,0,4284,342992,346752,94368768,0,0,389,36641,6730,12703,1,1,96,1,0
8241,0,0,4284,335156,346752,94336048,0,0,425,32018,6440,11655,1,1,96,1,0
8251,0,0,4284,344224,346748,94359680,0,0,386,17,6404,12354,1,1,98,0,0
8261,3,0,4284,350892,346748,94337504,0,0,201,42767,6042,10911,1,1,96,2,0
8271,0,0,4284,358700,346748,94362336,0,0,246,38692,6437,12049,1,1,97,0,0
8281,1,0,4284,350864,346748,94365864,0,0,336,11498,6365,11466,1,1,97,1,0
8291,2,0,4284,332972,346748,94405496,0,0,519,46019,6213,11392,1,1,96,1,0
8301,1,1,4284,324188,346748,94399920,0,0,611,30803,6542,12054,1,1,97,0,0
8311,1,0,4284,329432,346748,94394752,0,0,470,12319,6264,10502,1,1,97,0,0
8321,2,0,4284,333220,346748,94434496,0,0,350,32,5788,10767,1,1,98,0,0
8331,0,0,4284,334204,346748,94356008,0,0,437,50333,6603,10968,1,1,96,1,0
8341,1,0,4284,328844,346748,94357584,0,0,366,33460,6907,12491,1,1,97,1,0
8351,0,0,4284,350816,346748,94352760,0,0,394,18,7049,13558,2,1,97,0,0
8361,1,0,4284,346216,346748,94365640,0,0,184,49633,6265,11703,1,1,95,2,0
8371,0,0,4284,324596,346748,94426336,0,0,366,32177,5753,10639,1,1,97,1,0
8381,0,0,4284,319948,346732,94420320,0,0,314,12566,6686,12392,1,1,97,1,0
8391,0,2,4284,316752,346732,94410832,0,0,698,34786,6422,11667,1,1,96,1,0
8401,3,0,4284,321020,346732,94408672,0,0,211,20234,7011,13357,2,1,97,1,0
8411,0,0,4284,333148,346732,94371984,0,0,575,35003,6838,11971,1,1,96,1,0
8421,0,0,4284,356660,346732,94359664,0,0,435,11,6400,10932,1,1,97,0,0
8431,1,0,4284,352996,346732,94368080,0,0,514,48937,6769,12277,1,1,96,2,0
8441,1,0,4284,356180,346732,94358664,0,0,864,38472,6939,12549,1,1,96,2,0
8451,0,0,4284,360028,346732,94394360,0,0,440,12470,6596,14569,2,1,97,1,0
8461,1,0,4284,347084,346732,94373312,0,0,286,46826,6737,12679,1,1,96,2,0
8471,2,0,4284,347380,346732,94345712,0,0,252,35074,6538,11042,1,1,97,0,0
8481,0,1,4284,339012,346732,94344144,0,0,191,12508,6285,11431,1,2,97,0,0
8491,0,1,4284,344252,346732,94362856,0,0,440,11997,7139,13260,2,1,97,0,0
8501,0,0,4284,374004,346732,94314928,0,0,461,46832,7304,13408,2,2,95,1,0
8511,3,0,4284,337672,346728,94389808,0,0,718,38764,6927,14220,2,1,96,2,0
8521,0,0,4284,329096,346728,94378328,0,0,698,14,6551,13198,1,1,97,0,0
8531,0,0,4284,333764,346728,94349104,0,0,605,47365,6583,11940,1,2,96,1,0
8541,1,0,4284,315780,346728,94385504,0,0,452,38830,7154,13444,2,1,96,1,0
8551,1,0,4284,335300,346728,94395568,0,0,384,12134,6298,11940,1,1,97,0,0
8561,1,0,4284,347184,346728,94316912,0,0,643,24788,7169,13531,2,1,97,0,0
8571,1,0,4284,317508,346728,94376920,0,0,624,37698,6815,13806,1,1,94,3,0
8581,0,0,4284,359952,346728,94324128,0,0,95,33677,6603,12382,1,2,96,1,0
8591,1,0,4284,344592,346728,94367056,0,0,482,74,6662,11928,1,1,97,0,0
8601,0,0,4284,311468,346728,94397824,0,0,511,43826,7161,13085,2,1,96,1,0
8611,1,0,4284,334500,346728,94374224,0,0,123,42543,6617,13710,1,1,96,1,0
8621,2,0,4284,348520,346728,94386400,0,0,194,98,6764,13053,2,1,97,0,0
8631,0,2,4284,335440,346728,94374288,0,0,236,41496,7777,12357,1,1,96,1,0
8641,1,0,4284,329576,346728,94386304,0,0,416,21769,6307,11631,1,1,97,1,0
8651,0,0,4284,338516,346728,94389624,0,0,174,36826,5510,11875,1,1,96,2,0
8661,1,0,4284,327132,346728,94414032,0,0,362,20856,6549,11780,1,1,97,0,0
8671,1,1,4284,341356,346728,94345248,0,0,402,37802,6754,12227,1,1,96,1,0
8681,1,0,4284,320612,346728,94416296,0,0,405,31444,6634,13805,1,1,96,1,0
8691,2,0,4284,329032,346728,94408496,0,0,530,22,6368,12207,1,1,97,0,0
8701,2,0,4284,353272,346728,94338752,0,0,378,46128,7265,14886,2,1,95,2,0
8711,2,1,4284,327404,346728,94341952,0,0,456,29971,6856,13090,2,2,96,1,0
8721,0,0,4284,317876,346728,94335424,0,0,398,21129,6822,12898,2,1,96,1,0
8731,0,0,4284,335288,346728,94321712,0,0,975,23651,6896,12330,1,1,96,1,0
8741,0,0,4284,330124,346728,94357984,0,0,593,43818,5982,12037,1,1,96,1,0
8751,0,0,4284,368584,346728,94333840,0,0,594,20224,6916,12327,1,2,96,1,0
8761,1,0,4284,326220,346728,94375632,0,0,146,21,7138,13019,2,1,97,0,0
8771,1,0,4284,346036,346728,94368752,0,0,636,55421,6530,10944,1,1,96,2,0
8781,2,0,4284,319104,346728,94410224,0,0,302,35280,6214,12294,1,1,97,1,0
8791,1,0,4284,313440,346728,94384360,0,0,324,24,6171,11532,1,1,97,0,0
8801,0,0,4284,342392,346728,94348296,0,0,703,20741,7695,13775,2,1,96,1,0
8811,0,0,4284,315120,346728,94402648,0,0,682,48578,5873,12062,1,1,96,2,0
8821,1,0,4284,353060,346728,94345232,0,0,534,25500,6393,13061,1,1,96,1,0
8831,1,0,4284,329484,346728,94389256,0,0,388,22574,5329,10505,1,1,98,0,0
8841,0,0,4284,380284,346728,94329912,0,0,248,32763,6690,12203,2,2,96,1,0
8851,0,0,4284,346172,346728,94367536,0,0,604,33528,6602,12737,1,2,95,1,0
8861,2,0,4284,336092,346728,94346112,0,0,301,31,6508,11554,1,1,97,0,0
8871,3,0,4284,321680,346728,94342128,0,0,620,35242,7310,12181,2,2,95,1,0
8881,1,0,4284,309880,346728,94393928,0,0,473,34181,6696,11208,1,2,96,1,0
8891,3,0,4284,328668,346728,94374536,0,0,580,27004,6498,12667,1,1,97,1,0
8901,0,2,4284,341216,346728,94376592,0,0,711,21332,7126,12567,2,1,96,1,0
8911,0,0,4284,330008,346728,94402768,0,0,278,37602,7004,13364,1,1,96,1,0
8921,1,0,4284,341432,346728,94359688,0,0,642,38428,6863,14010,1,1,96,2,0
8931,0,0,4284,355020,346728,94318848,0,0,185,20,6090,11223,1,1,97,0,0
8941,0,0,4284,361336,346728,94326672,0,0,638,55505,6910,13057,1,1,95,2,0
8951,0,0,4284,346220,346728,94383960,0,0,101,17513,6603,12752,1,1,97,1,0
8961,1,0,4284,343380,346728,94353440,0,0,524,11892,7198,11341,1,2,96,1,0
8971,1,1,4284,354856,346728,94356272,0,0,653,28493,7068,12915,2,1,96,1,0
8981,0,0,4284,350396,346728,94348000,0,0,205,45011,6021,10796,1,1,95,2,0
8991,0,0,4284,365408,346728,94326208,0,0,652,23899,6607,11949,1,1,97,1,0
9001,1,0,4284,350084,346728,94361552,0,0,292,23,5978,11953,1,1,98,0,0
9011,0,0,4284,336264,346728,94344144,0,0,542,58052,7116,12262,1,2,95,2,0
9021,1,0,4284,370172,346728,94336672,0,0,314,38214,6636,13559,1,1,96,1,0
9031,0,0,4284,341128,346728,94387656,0,0,289,68,6022,11050,1,1,98,0,0
9041,1,1,4284,373432,346728,94323424,0,0,153,23928,5766,10146,1,1,97,0,0
9051,2,0,4284,343504,346728,94323640,0,0,491,36952,5683,9156,1,1,96,2,0
9061,1,0,4284,349352,346728,94368048,0,0,870,17582,6667,11854,1,1,96,1,0
9071,1,0,4284,342956,346728,94372912,0,0,440,37,7322,13053,2,1,97,0,0
9081,1,1,4284,343304,346728,94426888,0,0,525,60590,6273,13862,1,1,96,2,0
9091,0,0,4284,337152,346728,94377840,0,0,946,36629,6466,11330,1,1,96,1,0
9101,1,0,4284,340496,346728,94350960,0,0,262,36,6196,11112,1,1,97,0,0
9111,0,5,4284,324232,346728,94377088,0,0,485,25607,6033,11457,1,1,97,1,0
9121,2,0,4284,347304,346728,94350304,0,0,928,37270,6698,12117,1,1,96,1,0
9131,1,1,4284,322800,346728,94419936,0,0,536,24042,6732,12994,1,1,96,1,0
9141,1,0,4284,343928,346728,94383616,0,0,406,32,7092,12089,1,1,97,0,0
9151,1,0,4284,353788,346728,94367848,0,0,208,56053,5902,10947,1,1,96,2,0
9161,1,0,4284,356044,346728,94367680,0,0,204,34711,5543,10208,1,1,97,1,0
9171,2,0,4284,342912,346728,94341488,0,0,444,28,6968,12285,1,1,97,1,0
9181,2,2,4284,334016,346728,94361376,0,0,546,34866,6522,12127,1,1,97,1,0
9191,1,0,4284,338980,346728,94383936,0,0,470,32984,6458,13080,1,1,96,1,0
9201,2,0,4284,324072,346728,94383168,0,0,397,23830,6997,12437,2,1,97,0,0
9211,1,0,4284,327656,346728,94379360,0,0,382,32,6929,12331,2,1,97,0,0
9221,1,0,4284,326596,346728,94402640,0,0,944,76862,7404,14362,2,1,95,2,0
9231,1,1,4284,342728,346728,94363696,0,0,529,23330,7017,12478,1,1,96,1,0
9241,0,0,4284,348004,346728,94373872,0,0,1111,30,6280,12277,1,1,97,0,0
9251,1,1,4284,339164,346728,94330408,0,0,620,22594,7139,12727,2,1,97,0,0
9261,0,0,4284,326124,346728,94374512,0,0,282,77409,7348,13801,2,1,94,3,0
9271,1,0,4284,354700,346728,94373264,0,0,422,3266,6321,12100,1,1,98,0,0
9281,0,0,4284,346780,346728,94345536,0,0,945,42,7321,13825,2,1,97,0,0
9291,1,2,4284,342888,346728,94352000,0,0,264,59498,6676,12490,1,1,96,2,0
9301,2,0,4284,365720,346728,94304544,0,0,442,41220,7288,13655,2,1,95,3,0
9311,2,0,4284,333816,346728,94365728,0,0,422,36,6705,13689,2,1,97,0,0
9321,1,0,4284,342104,346728,94392528,0,0,348,12571,6376,12038,1,1,97,0,0
9331,0,1,4284,331652,346728,94344144,0,0,524,84988,8089,13873,2,2,94,3,0
9341,1,0,4284,352164,346728,94337616,0,0,409,14409,6412,11991,1,1,97,1,0
9351,2,1,4284,333756,346728,94362656,0,0,590,9923,6981,13584,2,1,97,0,0
9361,6,0,4284,369540,346728,94350272,0,0,618,12222,7100,12965,2,1,97,0,0
9371,0,0,4284,334792,346728,94359272,0,0,728,47811,6388,11011,1,1,95,3,0
9381,0,0,4284,365852,346728,94319040,0,0,251,36876,7536,14737,2,1,96,1,0
9391,2,0,4284,337644,346728,94355168,0,0,746,12603,6391,12474,1,1,97,0,0
9401,1,0,4284,349952,346728,94376400,0,0,497,48216,7205,12927,2,1,96,1,0
9411,0,0,4284,351908,346728,94308432,0,0,281,20886,6420,11548,1,2,96,1,0
9421,1,1,4284,342816,346728,94333856,0,0,493,11880,6729,12348,2,1,97,0,0
9431,1,0,4284,328448,346728,94349616,0,0,255,23156,7491,13492,2,2,96,0,0
9441,0,0,4284,318664,346728,94364616,0,0,248,59344,6630,13165,1,1,95,2,0
9451,0,0,4284,330800,346728,94346928,0,0,780,12467,6515,12181,1,2,97,1,0
9461,1,2,4284,345040,346728,94368992,0,0,754,18403,6534,12169,1,1,97,0,0
9471,0,0,4284,330280,346728,94383648,0,0,900,39800,7363,12643,1,1,96,2,0
9481,1,0,4284,331728,346728,94369344,0,0,736,32476,6885,13066,1,1,96,1,0
9491,1,0,4284,350960,346728,94349024,0,0,470,12551,6951,12115,1,1,97,0,0
9501,1,2,4284,341544,346728,94340320,0,0,423,31858,6815,13246,1,1,97,1,0
9511,0,0,4284,333068,346728,94381664,0,0,658,37921,6899,12732,2,1,95,2,0
9521,1,0,4284,312780,346728,94399392,0,0,642,13024,6955,12818,1,1,97,1,0
9531,1,0,4284,317680,346728,94395136,0,0,394,23676,5846,10642,1,1,97,0,0
9541,4,0,4284,344556,346728,94361032,0,0,764,35679,6637,13066,1,1,97,1,0
9551,0,0,4284,315644,346728,94380656,0,0,776,36909,7407,13915,2,1,96,1,0
9561,0,0,4284,362804,346728,94293904,0,0,610,11739,7946,13280,2,2,96,0,0
9571,1,1,4284,344460,346728,94311264,0,0,643,40833,6682,12281,1,2,95,2,0
9581,2,0,4284,312184,346728,94378176,0,0,244,36042,7080,13386,2,1,96,2,0
9591,0,0,4284,337424,346728,94348992,0,0,149,13973,6213,11014,1,1,97,0,0
9601,3,0,4284,321672,346728,94387736,0,0,314,21368,6536,13236,2,1,97,0,0
9611,1,0,4284,356164,346728,94339896,0,0,354,43693,6341,10965,1,1,96,1,0
9621,1,0,4284,335940,346728,94392992,0,0,811,28493,6781,12422,1,1,96,1,0
9631,0,0,4284,337912,346728,94366032,0,0,238,12421,6799,12638,2,1,97,0,0
9641,1,0,4284,337656,346728,94386960,0,0,581,45912,6304,11933,1,1,95,2,0
9651,2,0,4284,321740,346728,94371120,0,0,281,23564,6583,12100,2,1,97,1,0
9661,0,0,4284,348840,346728,94360200,0,0,419,11978,5836,10464,1,1,98,0,0
9671,3,0,4284,350856,346728,94377672,0,0,649,23828,6241,11512,1,1,97,0,0
9681,1,1,4284,315028,346728,94375136,0,0,379,52892,6754,12794,2,2,95,2,0
9691,0,0,4284,368092,346728,94327984,0,0,140,13112,6141,11683,1,1,97,0,0
9701,0,1,4284,363024,346728,94336224,0,0,666,16044,7057,12204,2,1,97,0,0
9711,1,0,4284,323724,346728,94398656,0,0,519,45420,6632,13575,1,1,96,2,0
9721,0,0,4284,326424,346728,94357296,0,0,844,34947,7218,12499,1,1,96,1,0
9731,0,0,4284,364060,346728,94336064,0,0,448,11799,6983,12688,2,1,97,0,0
9741,0,1,4284,352300,346728,94361264,0,0,655,27096,7069,13127,2,1,97,0,0
9751,0,0,4284,365260,346728,94346624,0,0,560,45886,6801,11722,1,2,95,2,0
9761,0,0,4284,354324,346728,94358272,0,0,333,12196,5423,9559,1,1,98,0,0
9771,1,0,4284,342332,346728,94349776,0,0,631,21633,6452,11921,1,1,97,1,0
9781,1,0,4284,336688,346728,94400712,0,0,585,43298,7290,14062,2,1,95,2,0
9791,1,0,4284,369900,346728,94301000,0,0,910,21903,8009,11669,2,2,96,0,0
9801,0,0,4284,354720,346728,94315888,0,0,142,11935,6348,12246,1,1,97,0,0
9811,2,2,4284,344508,346728,94341024,0,0,314,43905,6951,12495,2,1,95,2,0
9821,0,0,4284,368956,346728,94312656,0,0,951,45172,7544,13777,2,2,94,2,0
9831,4,0,4284,350364,346728,94332024,0,0,536,12318,6228,11419,1,1,97,1,0
9841,2,0,4284,315508,346728,94388048,0,0,261,12207,5828,11584,1,1,97,1,0
9851,0,0,4284,338424,346728,94347664,0,0,580,43658,7078,12402,1,1,95,2,0
9861,0,0,4284,331500,346728,94380952,0,0,179,22424,5600,10759,1,1,97,1,0
9871,1,0,4284,360296,346728,94377248,0,0,549,23707,6350,11698,1,1,97,1,0
9881,0,3,4284,344708,346728,94355872,0,0,590,34322,7108,12211,1,2,95,2,0
9891,0,0,4284,314084,346728,94363472,0,0,694,33034,7017,13803,1,2,96,1,0
9901,3,0,4284,322668,346728,94358976,0,0,740,10814,6533,12787,1,1,97,0,0
9911,1,0,4284,351832,346728,94317296,0,0,205,21634,6236,10874,1,1,97,0,0
9921,0,2,4284,366508,346728,94326240,0,0,568,45704,7285,13525,2,2,96,1,0
9931,3,0,4284,367604,346728,94311280,0,0,970,10970,6966,12844,2,1,96,1,0
9941,0,0,4284,370424,346728,94321936,0,0,144,21597,6425,10613,1,1,97,0,0
9951,0,0,4284,346844,346728,94367968,0,0,633,40891,5700,11268,1,1,97,1,0
9961,1,0,4284,345468,346728,94335904,0,0,117,21270,6830,11125,1,2,96,0,0
9971,4,0,4284,312248,346728,94346752,0,0,370,23008,7132,13012,2,1,96,1,0
9981,0,2,4284,342080,346728,94383008,0,0,749,32080,5893,10834,1,1,96,1,0
9991,0,0,4284,357428,346728,94358528,0,0,579,37236,6930,14802,1,1,95,2,0
10001,1,0,4284,354468,346728,94306792,0,0,640,10718,6425,10835,1,2,97,0,0
10011,1,0,4284,334952,346728,94353376,0,0,530,23515,6596,11921,1,1,97,1,0
10021,0,0,4284,349416,346728,94353160,0,0,270,35552,6556,13388,1,1,96,2,0
10031,1,0,4284,345384,346728,94352472,0,0,132,20915,6001,11547,1,1,97,0,0
10041,2,0,4284,329460,346728,94346912,0,0,544,22135,6509,11809,1,1,97,0,0
10051,0,1,4284,357064,346728,94356416,0,0,225,41412,5985,11109,1,1,96,1,0
10061,1,0,4284,318276,346728,94387648,0,0,351,21088,6198,10457,1,1,97,1,0
10071,1,0,4284,347372,346728,94345160,0,0,284,10944,5748,11002,1,1,98,0,0
10081,2,0,4284,334184,346728,94345760,0,0,305,21415,6224,11287,1,1,97,1,0
10091,0,0,4284,345316,346728,94330024,0,0,323,50604,6573,12750,1,1,96,2,0
10101,1,0,4284,356228,346728,94307568,0,0,602,10841,6830,13745,2,2,96,0,0
10111,1,0,4284,344960,346728,94359136,0,0,385,19641,5885,10809,1,1,97,0,0
10121,1,0,4284,321816,346728,94346320,0,0,478,33424,7418,13969,2,1,96,1,0
10131,0,0,4284,339396,346728,94360808,0,0,456,23081,6164,13411,1,1,96,1,0
10141,0,0,4284,367256,346728,94302000,0,0,773,22938,7180,13336,2,1,97,0,0
10151,1,0,4284,350796,346728,94331552,0,0,461,48764,6925,14234,2,1,95,2,0
10161,0,0,4284,354280,346728,94356208,0,0,283,26996,7218,12967,2,1,97,1,0
10171,1,0,4284,373932,346728,94359576,0,0,998,12372,6606,10886,1,1,97,0,0
10181,0,0,4284,341800,346728,94379032,0,0,661,25028,5597,10740,1,1,97,0,0
10191,0,0,4284,340760,346728,94378280,0,0,500,50943,5804,11321,1,1,96,2,0
10201,1,0,4284,329888,346728,94387776,0,0,710,9458,5182,9720,1,1,98,0,0
10211,1,0,4284,368204,346728,94338160,0,0,662,18732,6235,12015,1,1,97,0,0
10221,0,2,4284,338588,346728,94334792,0,0,901,30978,6952,13182,1,1,96,1,0
10231,0,0,4284,359052,346728,94298872,0,0,532,20243,7158,12974,2,1,96,1,0
10241,1,0,4284,331480,346728,94346128,0,0,549,22081,6159,10733,1,2,97,1,0
10251,0,1,4284,364584,346728,94298256,0,0,856,35710,6174,12995,1,1,97,1,0
10261,0,0,4284,400108,346728,94294176,0,0,681,35325,6404,11513,1,1,96,1,0
10271,0,0,4284,354396,346728,94310096,0,0,626,10366,6530,10894,1,1,97,0,0
10281,4,0,4284,340152,346728,94332896,0,0,1109,20757,6927,11564,1,1,97,1,0
10291,1,0,4284,318164,346728,94356464,0,0,673,32891,6552,13102,1,1,96,1,0
10301,0,0,4284,310680,346728,94399568,0,0,297,22943,6501,12884,1,1,96,1,0
10311,0,0,4284,349088,346728,94327840,0,0,328,21889,6823,11207,1,2,97,0,0
10321,0,0,4284,337456,346728,94376768,0,0,974,46990,6278,12138,1,1,97,1,0
10331,1,0,4284,387544,346728,94261664,0,0,388,23810,7512,11972,1,2,96,0,0
10341,0,0,4284,335628,346728,94330920,0,0,330,11378,6628,10768,1,1,97,0,0
10351,0,0,4284,315892,346728,94406176,0,0,354,23601,5427,9764,1,1,97,0,0
10361,4,0,4284,356336,346728,94339120,0,0,306,49603,5806,10546,1,1,96,2,0
10371,1,0,4284,320632,346728,94389216,0,0,403,9120,5544,10839,1,1,98,0,0
10381,0,0,4284,320904,346728,94402544,0,0,358,18166,6164,11475,1,1,97,0,0
10391,0,1,4284,328088,346728,94348992,0,0,254,33494,5741,11292,1,1,97,1,0
10401,0,0,4284,373172,346728,94336792,0,0,1173,11209,5551,10611,1,1,97,0,0
10411,1,0,4284,331260,346728,94394032,0,0,316,19351,6158,11457,1,1,97,0,0
10421,10,0,4284,355620,346728,94337984,0,0,299,38644,6505,11831,1,1,96,1,0
10431,0,0,4284,325032,346728,94363504,0,0,350,19352,6668,13475,2,1,96,1,0
10441,0,1,4284,348608,346728,94355168,0,0,467,22063,6159,10943,1,1,97,1,0
10451,0,2,4284,348976,346728,94365200,0,0,436,20781,6629,12424,1,1,97,0,0
10461,2,0,4284,313972,346728,94383712,0,0,284,46260,5676,11095,1,1,96,2,0
10471,0,0,4284,351028,346728,94350552,0,0,516,10232,6046,11090,1,1,97,0,0
10481,1,0,4284,343572,346728,94339992,0,0,402,23375,6646,11823,1,2,97,0,0
10491,4,0,4284,344800,346728,94349280,0,0,254,34518,7196,12987,2,1,96,1,0
10501,1,0,4284,351428,346728,94327800,0,0,223,21694,6440,12176,1,1,97,1,0
10511,2,0,4284,317840,346728,94370768,0,0,248,24341,6895,13133,1,1,97,0,0
10521,1,2,4284,322368,346728,94374432,0,0,262,45863,6268,11390,1,1,96,2,0
10531,0,0,4284,336276,346728,94376656,0,0,353,20648,6124,10824,1,1,97,1,0
10541,0,0,4284,343228,346728,94335064,0,0,410,9700,6733,12371,1,1,97,0,0
10551,0,0,4284,345160,346728,94334704,0,0,699,22770,7062,13189,1,1,96,2,0
10561,1,0,4284,357852,346728,94301888,0,0,85,59678,7043,13287,2,1,95,2,0
10571,0,1,4284,339424,346728,94312224,0,0,411,11283,6372,10751,1,2,97,0,0
10581,0,0,4284,347576,346728,94328272,0,0,248,11775,5805,10564,1,1,98,0,0
10591,0,0,4284,322940,346728,94349136,0,0,707,47484,6566,12351,1,1,95,2,0
10601,4,0,4284,343544,346728,94346296,0,0,958,21223,6207,11258,1,1,96,1,0
10611,1,1,4284,339440,346728,94387664,0,0,300,21506,6668,12562,1,1,97,0,0
10621,1,0,4284,326060,346728,94383616,0,0,171,12428,6307,13068,1,1,97,0,0
10631,1,0,4284,331616,346728,94354352,0,0,651,56580,6489,11903,1,1,95,2,0
10641,0,0,4284,336904,346728,94336576,0,0,414,10920,6283,11328,1,1,97,0,0
10651,0,0,4284,358924,346728,94360912,0,0,246,22026,6225,10998,1,1,97,1,0
10661,0,0,4284,356992,346728,94374800,0,0,490,30349,5863,9785,1,1,96,1,0
10671,2,0,4284,373216,346728,94313568,0,0,372,23801,5897,11299,1,1,97,1,0
10681,1,0,4284,357436,346728,94347232,0,0,471,21485,6296,11303,1,1,97,1,0
10691,0,1,4284,332812,346728,94367136,0,0,498,38867,7329,12279,2,1,96,1,0
10701,0,0,4284,352060,346728,94338064,0,0,1091,22484,6057,11126,1,1,97,1,0
10711,1,0,4284,360208,346728,94360560,0,0,832,11363,6011,11433,1,1,97,1,0
10721,1,0,4284,348576,346728,94348528,0,0,492,23728,6085,12271,1,1,97,0,0
10731,0,2,4284,346904,346728,94357648,0,0,447,46824,6610,14151,1,1,96,2,0
10741,1,0,4284,352928,346728,94351944,0,0,398,5779,7049,12842,2,1,97,1,0
10751,0,0,4284,330472,346728,94355544,0,0,242,22274,6089,10887,1,1,97,0,0
10761,1,0,4284,366736,346728,94346112,0,0,420,45782,5726,10921,1,1,96,2,0
10771,5,0,4284,334592,346728,94370192,0,0,699,21528,5927,11137,1,1,97,1,0
10781,0,0,4284,343840,346728,94340464,0,0,796,19858,6556,12131,1,1,97,0,0
10791,0,2,4284,337560,346728,94350432,0,0,521,30603,5220,11028,1,1,97,0,0
10801,0,0,4284,366420,346728,94319416,0,0,398,29057,6019,10463,1,1,96,1,0
10811,0,0,4284,359208,346728,94341496,0,0,524,10250,6204,11563,1,1,97,0,0
10821,0,0,4284,313964,346728,94362160,0,0,615,17628,6402,11652,1,1,97,0,0
